error,0.cx,0.cy,0.rx,0.ry,1.cx,1.cy,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry
0.4101967870436325,0.0,0.0,1.0,3.0,0.5,1.0,1.0,1.0,-0.5,1.0,1.0,1.0
0.2472035554744093,-3.469848956691936e-17,-0.09953129965718385,0.8463928041536446,3.079848338378613,0.5764067704255744,1.0497656498285919,1.0386002127103904,0.8447571105114595,-0.5764067704255744,1.0497656498285919,1.0386002127103904,0.8447571105114595
0.18144614110192006,-4.723985304096804e-17,-0.15472433737443458,0.7354479419427595,3.1133530044365454,0.6281883230348686,1.0773621686872172,1.0550687525778857,0.7575667256982366,-0.6281883230348686,1.0773621686872172,1.0550687525778857,0.7575667256982366
0.20584934844164227,-5.548422543088473e-17,-0.16497598695659696,0.8336680052264336,3.143521737435944,0.6113559637812447,1.0824879934782985,1.0308580268739296,0.6919291736338268,-0.6113559637812447,1.0824879934782985,1.0308580268739296,0.6919291736338268
0.18689063773650186,-6.0953572770683e-17,-0.18113778534639532,0.6989000017407858,3.122497120164968,0.6506847215819656,1.0905688926731978,1.0620281927453405,0.7312128532958553,-0.6506847215819656,1.0905688926731976,1.0620281927453405,0.7312128532958553
0.1808198731782369,-7.315875729479967e-17,-0.19108825763682616,0.8022363446311828,3.1520861767192394,0.6347511299603961,1.0955441288184131,1.037788590952506,0.6642476177214832,-0.6347511299603961,1.095544128818413,1.037788590952506,0.6642476177214831
0.17128381715409172,-2.534032790770444e-16,-0.20445722127258184,0.6834452467104557,3.1334128701197455,0.6675297503501691,1.102228610636291,1.063654168959811,0.7010598827627341,-0.667529750350169,1.1022286106362906,1.063654168959811,0.7010598827627339
0.1644415126286558,-4.579960679858813e-16,-0.2131187218337994,0.7784447172507267,3.159475985671171,0.6536811497666702,1.1065593609168998,1.0418245968321675,0.6393222615170562,-0.6536811497666699,1.1065593609168993,1.0418245968321675,0.639322261517056
0.15671595140569777,-3.150887549068231e-16,-0.22471927401761632,0.6703206621566612,3.142428676249654,0.6822275077096017,1.1123596370088082,1.0643083083295628,0.6745511002321234,-0.6822275077096016,1.1123596370088078,1.0643083083295628,0.6745511002321232
0.15073752053029058,-3.427639260085569e-16,-0.23228636599376493,0.7573726712314395,3.165449579347146,0.6701456391571545,1.1161431829968824,1.0446393863191905,0.617723520811496,-0.6701456391571544,1.1161431829968822,1.0446393863191905,0.6177235208114957
0.14410320467990373,-2.1676695821409415e-16,-0.24247252154750928,0.6582514338607226,3.1498207468222694,0.6952942373462173,1.1212362607737545,1.0644382135749506,0.6513995078541922,-0.6952942373462173,1.1212362607737545,1.0644382135749504,0.651399507854192
0.13888428685112625,-2.117139517623191e-16,-0.24914526583884083,0.7383898602379093,3.170326666472986,0.6846655991779078,1.1245726329194203,1.0466019635008057,0.5988713174521261,-0.6846655991779078,1.1245726329194203,1.0466019635008055,0.5988713174521259
0.13310199182206994,6.686077695652015e-17,-0.2581626004601901,0.647096437849554,3.1559602821251818,0.706999434338443,1.129081300230095,1.0641959110654247,0.6310063144333518,-0.7069994343384433,1.129081300230095,1.0641959110654244,0.6310063144333515
0.12849603119137526,3.908284352180139e-16,-0.26409487777082397,0.7211848048159466,3.1743615378291077,0.6975801057424216,1.132047438885412,1.0479285123601854,0.5822664666738036,-0.6975801057424221,1.132047438885412,1.0479285123601851,0.5822664666738031
0.12903341874402569,2.2619051027192966e-16,-0.27213230490522095,0.6367742593438337,3.1611229156172387,0.7175483803168178,1.1360661524526106,1.0636818105065209,0.612893977012773,-0.7175483803168181,1.1360661524526106,1.0636818105065207,0.6128939770127726
0.1232192399874776,2.568675771197651e-16,-0.2717803076576019,0.7215457334014393,3.174379034183567,0.7191846735630123,1.135890153828801,1.0372037175339834,0.5821847622292886,-0.7191846735630127,1.135890153828801,1.0372037175339832,0.582184762229288
0.11894571494640895,1.4089690199136016e-16,-0.2794596199528481,0.6406484207767482,3.161585689837137,0.7381469009932444,1.1397298099764241,1.0521942268974882,0.6117824177136092,-0.7381469009932448,1.1397298099764241,1.052194226897488,0.6117824177136086
0.11478208941406699,1.5289203129122544e-16,-0.2845830524183994,0.7066836164066629,3.1776028480556864,0.7306124717363591,1.1422915262091997,1.0373764718740228,0.5679330422865618,-0.7306124717363595,1.1422915262091997,1.0373764718740226,0.5679330422865613
0.11282255986133188,2.5458678010928026e-16,-0.29150309741096236,0.6313968884606269,3.1657477750758956,0.7477426030918881,1.1457515487054812,1.0509554004088928,0.5961804479826152,-0.7477426030918886,1.1457515487054812,1.0509554004088926,0.5961804479826146
0.10871675419284774,2.954635773078851e-16,-0.29115640645285845,0.7054509379955061,3.1772662094506,0.7484120448994471,1.1455782032264292,1.0282338668617717,0.5688287948724083,-0.7484120448994477,1.1455782032264292,1.0282338668617717,0.5688287948724078
0.10695474920851625,1.5785016275343973e-15,-0.2976702295445159,0.6341324164514723,3.165972678102408,0.7644758031773248,1.148835114772258,1.0410067867213493,0.5957032164018432,-0.7644758031773267,1.148835114772258,1.0410067867213504,0.595703216401849
0.10289640982156048,1.589729949738612e-15,-0.3021377954624377,0.6933946099033778,3.1800393798239295,0.7584242616710526,1.151068897731219,1.0274009369842154,0.5560934652612387,-0.7584242616710545,1.151068897731219,1.0274009369842163,0.5560934652612444
0.10015384058697668,1.8064686018371034e-15,-0.3081343082583657,0.6259926499709121,3.169411223837841,0.7732306866856107,1.154067154129183,1.0392157265765087,0.5820602848398168,-0.7732306866856128,1.154067154129183,1.0392157265765096,0.5820602848398226
0.09706964954964163,1.7228824678638481e-15,-0.3078039776210353,0.6916922563996389,3.1795804100871803,0.7732072781433906,1.1539019888105178,1.0194453991684636,0.5573827683212813,-0.7732072781433926,1.1539019888105178,1.0194453991684642,0.5573827683212872
0.0962192728634601,1.7348582356372309e-15,-0.3134235940861415,0.6280787299334517,3.1695093633023985,0.7870462778287114,1.156711797043071,1.0305299325429538,0.5819404997036061,-0.7870462778287134,1.156711797043071,1.0305299325429547,0.5819404997036122
0.09523809523809512,1.6426602024600437e-15,-0.3173330930712707,0.6812938403269683,3.1818991798088265,0.782203877010071,1.1586665465356356,1.0180116683691853,0.5461870267738035,-0.7822038770100729,1.1586665465356354,1.0180116683691862,0.5461870267738096
0.09523809523809522,1.8217664290658063e-15,-0.37954235638004974,0.681293840326968,3.1818991798088265,0.782203877010071,1.189771178190025,1.0180116683691853,0.5461870267738035,-0.7822038770100729,1.1897711781900249,1.0180116683691862,0.5461870267738095
0.09716290068863467,1.923703946696033e-15,-0.44175161968882887,0.6812938403269678,3.1818991798088265,0.7822038770100709,1.2208758098444146,1.0180116683691853,0.5461870267738035,-0.7822038770100729,1.2208758098444144,1.0180116683691862,0.5461870267738096
0.12020134332948909,1.4359309961374533e-15,-0.43259103154719986,0.7328240180751112,3.1803086602861677,0.7938716212958601,1.2162955157736002,0.991803568805426,0.5745792591645814,-0.7938716212958616,1.2162955157735997,0.9918035688054272,0.5745792591645875
0.09523809523809525,1.5311559379903788e-15,-0.43989910836898766,0.657093587056154,3.166696640673304,0.7968739378227393,1.219949554184494,1.017378275616221,0.6055655139719762,-0.796873937822741,1.2199495541844936,1.0173782756162226,0.6055655139719824
0.09523809523809539,1.7275649020032073e-15,-0.5021083716777668,0.6570935870561544,3.166696640673304,0.7968739378227392,1.2510541858388835,1.017378275616221,0.6055655139719762,-0.796873937822741,1.251054185838883,1.0173782756162226,0.6055655139719824
0.10180308142268543,1.8678708030623126e-15,-0.564317634986546,0.6570935870561546,3.166696640673304,0.7968739378227391,1.2821588174932732,1.017378275616221,0.6055655139719761,-0.796873937822741,1.2821588174932728,1.0173782756162226,0.6055655139719825
0.10610815275140942,1.2955516981298851e-15,-0.5505249720971821,0.7144627694118736,3.1690287465002656,0.8091856898290651,1.2752624860485913,0.9892084435095564,0.6296551346092059,-0.8091856898290664,1.2752624860485906,0.9892084435095582,0.6296551346092124
0.09523809523809529,1.278077290065377e-15,-0.5575332160645594,0.7057798724660516,3.166850524350443,0.7650435173779901,1.27876660803228,1.0284529706052419,0.6357617901467513,-0.7650435173779913,1.2787666080322793,1.0284529706052437,0.6357617901467575
0.09824086044761146,1.3812092467197581e-15,-0.6197424793733386,0.7057798724660519,3.166850524350443,0.76504351737799,1.3098712396866694,1.0284529706052419,0.6357617901467512,-0.7650435173779913,1.3098712396866687,1.0284529706052437,0.6357617901467576
0.09523809523809525,9.34620796685357e-16,-0.6038947993769107,0.7575604827467708,3.171155616370541,0.780550109983766,1.3019473996884556,0.9991506346977426,0.6570004246997057,-0.7805501099837667,1.3019473996884547,0.9991506346977447,0.6570004246997124
0.09523809523809532,9.286774367731098e-16,-0.6661040626856898,0.7575604827467715,3.171155616370541,0.780550109983766,1.3330520313428451,0.9991506346977426,0.6570004246997055,-0.7805501099837667,1.3330520313428442,0.9991506346977447,0.6570004246997124
0.09523809523809519,9.966752667538412e-16,-0.728313325994469,0.757560482746771,3.171155616370541,0.780550109983766,1.3641566629972346,0.9991506346977427,0.6570004246997057,-0.7805501099837667,1.364156662997234,0.9991506346977446,0.6570004246997125
0.10183713429504658,1.1452796050021011e-15,-0.790522589303248,0.7575604827467717,3.171155616370541,0.780550109983766,1.395261294651624,0.9991506346977427,0.6570004246997054,-0.7805501099837667,1.3952612946516234,0.9991506346977446,0.6570004246997126
0.10778707065857343,4.721623326572146e-16,-0.7646958549207314,0.8067875741743804,3.183107240331052,0.7936851062680159,1.382347927460366,0.9702272958499331,0.6799401256100852,-0.793685106268016,1.382347927460365,0.9702272958499353,0.679940125610093
0.0952380952380954,4.574540027362556e-16,-0.7707029536725938,0.7988508474528119,3.181064157670781,0.7487496107090216,1.3853514768362971,1.010286218108133,0.6857032830158281,-0.7487496107090217,1.3853514768362962,1.0102862181081351,0.6857032830158356
0.1033670928677646,4.32079910954791e-16,-0.832912216981373,0.7988508474528123,3.181064157670781,0.7487496107090217,1.4164561084906868,1.010286218108133,0.6857032830158281,-0.7487496107090218,1.416456108490686,1.0102862181081351,0.6857032830158356
0.09706438925976017,-2.349886936216483e-16,-0.8048212128555333,0.8447374612188798,3.1957199260102724,0.7661724573618223,1.402410606427767,0.9792320185820234,0.705682976996897,-0.7661724573618217,1.402410606427766,0.9792320185820258,0.7056829769969052
0.09523809523809514,-6.387325579504187e-17,-0.8143876120741086,0.7862785239533455,3.180021531738706,0.7679298938782129,1.4071938060370546,1.003071851459429,0.7289825893812095,-0.7679298938782124,1.4071938060370537,1.0030718514594317,0.7289825893812177
0.10392731725767697,-1.2774599495427948e-16,-0.8765968753828877,0.7862785239533451,3.180021531738706,0.7679298938782129,1.438298437691444,1.003071851459429,0.7289825893812095,-0.7679298938782124,1.4382984376914432,1.0030718514594317,0.7289825893812175
0.10262338221704184,-7.503282959943817e-16,-0.8455208787382807,0.8325371229934033,3.1979237583355893,0.7840410295182779,1.4227604393691409,0.9726071403576722,0.7467069958961146,-0.7840410295182768,1.4227604393691395,0.9726071403576751,0.7467069958961231
0.0952380952380954,-7.709419494514293e-16,-0.8503497464076839,0.8248554656518773,3.1960055210971747,0.7410114429275668,1.4251748732038425,1.0105819734523704,0.7519637301561783,-0.7410114429275657,1.4251748732038412,1.0105819734523735,0.7519637301561866
0.10666106560539793,-9.979780773012527e-16,-0.9125590097164632,0.8248554656518772,3.1960055210971747,0.7410114429275669,1.4562795048582322,1.0105819734523704,0.7519637301561785,-0.7410114429275657,1.4562795048582307,1.0105819734523735,0.7519637301561868
0.09523809523809534,-2.293301292790923e-15,-0.8791682370723749,0.8682868509421675,3.2166024230600723,0.760470738566601,1.4395841185361884,0.9785886573652571,0.7676737110425386,-0.7604707385665984,1.4395841185361862,0.9785886573652568,0.7676737110425337
0.0952380952380952,-2.4288346963300156e-15,-0.9413775003811541,0.8682868509421677,3.2166024230600723,0.7604707385666011,1.470688750190578,0.978588657365257,0.7676737110425386,-0.7604707385665983,1.4706887501905759,0.9785886573652568,0.7676737110425336
0.10763735520750584,-2.5068190283472056e-15,-1.0035867636899332,0.8682868509421681,3.2166024230600723,0.7604707385666011,1.5017933818449676,0.978588657365257,0.7676737110425385,-0.7604707385665983,1.5017933818449654,0.9785886573652568,0.7676737110425335
0.10813857520954451,-2.333850502358534e-15,-0.9629631300395584,0.9063094232203303,3.243982615275379,0.7764708672143104,1.4814815650197803,0.9492863767715382,0.783718122480406,-0.7764708672143078,1.481481565019778,0.9492863767715379,0.7837181224804013
0.09523809523809548,-2.3372518523813706e-15,-0.9678914729806638,0.8992619423899378,3.2422618012334197,0.7312497592566791,1.483945736490333,0.9896392913322699,0.7886402793644258,-0.7312497592566765,1.4839457364903308,0.9896392913322697,0.7886402793644214
0.11231112144085645,-2.4630863297246787e-15,-1.030100736289443,0.8992619423899374,3.2422618012334197,0.7312497592566791,1.5150503681447227,0.98963929133227,0.7886402793644256,-0.7312497592566765,1.5150503681447205,0.9896392913322698,0.7886402793644214
0.10453401616490104,-2.3872813819528344e-15,-0.9879132464471098,0.9356381992892002,3.2718888186557566,0.751603895938451,1.4939566232235564,0.9580723865619261,0.8024358389712932,-0.7516038959384485,1.4939566232235537,0.9580723865619257,0.8024358389712893
0.09682363919694535,-2.4252928913053564e-15,-1.0019713194604911,0.8759672737208396,3.2509069615893535,0.7531415079337831,1.500985659730247,0.9860029728971033,0.8262186597249038,-0.7531415079337805,1.5009856597302444,0.9860029728971028,0.8262186597248997
0.10146115922649905,-2.2710077081780104e-15,-0.966358625028331,0.9109156724331242,3.274677825855567,0.7686891298286672,1.483179312514167,0.9586030695380177,0.8389872908135825,-0.7686891298286648,1.4831793125141643,0.9586030695380172,0.8389872908135787
0.09523809523809526,-2.283449226793483e-15,-0.9704491739531582,0.9038504731856937,3.2729740675949444,0.7260138106099477,1.4852245869765806,0.9961806191012919,0.8436758860530109,-0.7260138106099453,1.485224586976578,0.9961806191012914,0.8436758860530073
0.1044440761402399,-2.3067924408660436e-15,-1.0326584372619374,0.9038504731856939,3.2729740675949444,0.7260138106099479,1.51632921863097,0.9961806191012919,0.8436758860530109,-0.7260138106099453,1.5163292186309676,0.9961806191012913,0.8436758860530073
0.09523809523809525,-2.2356051730735458e-15,-0.9941367600623194,0.9382290568058784,3.300000244055899,0.7458409849295838,1.4970683800311613,0.9661345096470563,0.8548903835717178,-0.7458409849295814,1.4970683800311584,0.9661345096470558,0.8548903835717143
0.09523809523809545,-2.2810479799353436e-15,-1.0563460233710986,0.9382290568058784,3.300000244055899,0.7458409849295838,1.5281730116855508,0.9661345096470564,0.8548903835717176,-0.7458409849295813,1.5281730116855479,0.9661345096470558,0.8548903835717143
0.11009870935751181,-2.366684182007207e-15,-1.118555286679878,0.9382290568058786,3.300000244055899,0.745840984929584,1.5592776433399405,0.9661345096470564,0.8548903835717175,-0.7458409849295813,1.5592776433399373,0.9661345096470558,0.8548903835717143
0.10752432803026213,-2.3514691168777584e-15,-1.0734020288566348,0.9689672789609043,3.333531314086031,0.7641131413250749,1.536701014428319,0.9371034902259135,0.8666624891769538,-0.7641131413250722,1.5367010144283155,0.9371034902259131,0.8666624891769508
0.0952380952380954,-2.3458855977484643e-15,-1.077720560090901,0.9623461737324407,3.3320142736491323,0.7190578113036579,1.538860280045452,0.9772646755241339,0.8711024084212009,-0.7190578113036553,1.5388602800454487,0.9772646755241334,0.871102408421198
0.1157581271095153,-2.509934077436171e-15,-1.1399298233996802,0.9623461737324406,3.3320142736491323,0.7190578113036579,1.5699649116998418,0.9772646755241339,0.8711024084212009,-0.7190578113036553,1.5699649116998384,0.9772646755241333,0.871102408421198
0.10887559495545741,-2.5578929498992996e-15,-1.0934094936698109,0.9925294041378652,3.367453256185687,0.7414072770260611,1.5467047468349073,0.9459590151251006,0.8811949223406352,-0.7414072770260586,1.5467047468349036,0.9459590151251002,0.8811949223406326
0.0992916705692031,-2.5428854377914883e-15,-1.110239728993691,0.9325198649189765,3.3434031913473925,0.7424329952902899,1.5551198644968474,0.9766370261725877,0.9046221751252574,-0.7424329952902874,1.5551198644968436,0.9766370261725872,0.9046221751252547
0.10120569138537262,-2.5496443132784205e-15,-1.0710545325978011,0.9623827939564961,3.3718336746874478,0.7597732623641716,1.5355272662989028,0.9491980975013167,0.9146018861497252,-0.759773262364169,1.5355272662988986,0.9491980975013162,0.9146018861497226
0.09523809523809529,-2.5384871770237182e-15,-1.074690661463045,0.9556680555756527,3.370315932090811,0.7171427334632059,1.5373453307315246,0.9867251537132776,0.9188885848563701,-0.7171427334632032,1.5373453307315206,0.9867251537132772,0.9188885848563676
0.10781123721948757,-2.5069063332393534e-15,-1.136899924771824,0.9556680555756526,3.370315932090811,0.7171427334632059,1.5684499623859143,0.9867251537132776,0.91888858485637,-0.7171427334632031,1.56844996238591,0.9867251537132771,0.9188885848563677
0.0952380952380953,-2.5911443334564975e-15,-1.094883773562851,0.9855334585319615,3.40189405245767,0.7387343976201941,1.547441886781428,0.9565698356617346,0.9275674810512945,-0.7387343976201912,1.5474418867814232,0.956569835661734,0.9275674810512924
0.09523809523809526,-2.710359396937933e-15,-1.1570930368716301,0.9855334585319617,3.40189405245767,0.7387343976201942,1.5785465184358176,0.9565698356617346,0.9275674810512945,-0.7387343976201912,1.5785465184358127,0.956569835661734,0.9275674810512924
0.11352448953890121,-2.787700097247376e-15,-1.2193023001804093,0.985533458531962,3.40189405245767,0.7387343976201942,1.609651150090207,0.9565698356617345,0.9275674810512943,-0.7387343976201912,1.6096511500902022,0.956569835661734,0.9275674810512925
0.10825875513867003,-2.873709087489563e-15,-1.1704185025542813,1.0132471407649577,3.436597656335119,0.7580667369041769,1.5852092512771434,0.927363557642226,0.9384734284570263,-0.7580667369041738,1.5852092512771379,0.9273635576422257,0.9384734284570247
0.09523809523809525,-2.8962634511346076e-15,-1.1744343288407622,1.0069692538896509,3.435247865254161,0.7126887852475952,1.5872171644203836,0.9678870836027142,0.9425181635973442,-0.712688785247592,1.5872171644203785,0.967887083602714,0.9425181635973428
0.11789427904884281,-2.9878115710350203e-15,-1.2366435921495413,1.0069692538896509,3.435247865254161,0.7126887852475952,1.6183217960747731,0.9678870836027142,0.9425181635973441,-0.7126887852475919,1.618321796074768,0.967887083602714,0.9425181635973426
0.11064538501251894,-3.1039683449251964e-15,-1.188247723052584,1.0375830185599868,3.468391445264705,0.7345891108135181,1.5941238615262947,0.9358361586197556,0.9554155907588286,-0.7345891108135147,1.5941238615262892,0.9358361586197554,0.9554155907588275
0.10210387322961287,-3.107202619554908e-15,-1.206859334376942,0.9783512358993999,3.442469415237017,0.7349401680744543,1.6034296671884736,0.968396412679201,0.9779389806063947,-0.734940168074451,1.6034296671884682,0.9683964126792008,0.9779389806063935
0.10146676765075646,-3.184605608716336e-15,-1.1641064672063595,1.0045961936495147,3.4725649729978154,0.753554398990123,1.5820532336031825,0.9410122350056729,0.9863980335723423,-0.7535543989901196,1.5820532336031767,0.9410122350056729,0.9863980335723415
0.09523809523809537,-3.1937567998065274e-15,-1.1674375744933068,0.9981706263540988,3.471202133556095,0.7107841368071544,1.583718787246656,0.9786921589412314,0.9903470530689386,-0.7107841368071508,1.5837187872466505,0.9786921589412314,0.9903470530689377
0.1096598681414245,-3.327577094179464e-15,-1.229646837802086,0.9981706263540986,3.471202133556095,0.7107841368071544,1.6148234189010457,0.9786921589412314,0.9903470530689386,-0.7107841368071507,1.61482341890104,0.9786921589412314,0.9903470530689377
0.09523809523809514,-3.471639356948559e-15,-1.1859600594516995,1.0282314214975843,3.500789719390451,0.7321572558558657,1.5929800297258527,0.9478401948618241,1.0012327574727888,-0.7321572558558618,1.5929800297258463,0.9478401948618242,1.0012327574727882
0.09523255840293715,-3.613296319274447e-15,-1.2481693227604784,1.0282314214975847,3.500789719390451,0.7321572558558657,1.6240846613802422,0.9478401948618241,1.0012327574727888,-0.7321572558558617,1.6240846613802358,0.9478401948618242,1.0012327574727882
0.11746601067127939,-3.2318456027837997e-15,-1.2860289824257667,1.0281464850384927,3.4628982962543846,0.7075735167255006,1.643014491212886,0.9668759249840613,1.0131717127644229,-0.7075735167254945,1.6430144912128801,0.9668759249840617,1.0131717127644226
0.09527681918090486,-3.717646506888936e-15,-1.2399027827422813,1.0634841031627844,3.4912206695972516,0.7269268737085965,1.6199513913711436,0.9339243890426117,1.0314450939125892,-0.72692687370859,1.6199513913711372,0.9339243890426124,1.0314450939125899
0.09784989423246387,-3.720349489721213e-15,-1.2386030705706135,1.057005555381575,3.489934723171279,0.68653150815539,1.6193015352853097,0.9690550628608533,1.03542325526605,-0.6865315081553836,1.6193015352853035,0.9690550628608541,1.0354232552660507
0.11328765629794893,-3.99091244753339e-15,-1.2001823738852673,1.0838771923216866,3.5143734134764264,0.7056016674025496,1.600091186942637,0.9408894807399719,1.0472605652780713,-0.7056016674025429,1.6000911869426302,0.9408894807399729,1.0472605652780727
0.09496057146114786,-3.9268672775424186e-15,-1.2233907546088174,1.0214531942851923,3.4845379894461725,0.725625280976919,1.611695377304412,0.961828474256672,1.0689422972510167,-0.7256252809769125,1.6116953773044054,0.961828474256673,1.0689422972510179
0.10882978696803147,-4.7337601006683204e-15,-1.2604010404938653,1.020819127583943,3.4473154699630424,0.7001549904613282,1.6302005202469356,0.9813805273970857,1.0805312927537394,-0.700154990461321,1.6302005202469299,0.9813805273970875,1.0805312927537412
0.0946450168217616,-5.641931080076358e-15,-1.220519683708409,1.0577365900714466,3.469619078297411,0.7181628037961554,1.6102598418542078,0.9493325241809973,1.0982973391324553,-0.7181628037961472,1.6102598418542013,0.9493325241809999,1.0982973391324582
0.09789383610247465,-6.7860878090214995e-15,-1.256234960165818,1.0568023619047948,3.4335875590982923,0.6914684438634809,1.628117480082912,0.9700470573204045,1.1091839962497112,-0.691468443863472,1.6281174800829064,0.970047057320408,1.1091839962497148
0.09395853290569875,-7.936580154514193e-15,-1.2193443037988427,1.0890528034021558,3.4536110078221176,0.7066627326298117,1.6096721518994246,0.9416489065560443,1.1261574607125067,-0.7066627326298016,1.6096721518994184,0.9416489065560487,1.1261574607125115
0.08991801491762878,-9.658184203100727e-15,-1.253780694764781,1.0876636738036516,3.418709843316428,0.6791129170900795,1.6268903473823932,0.9631270238603951,1.1364197597299717,-0.6791129170900677,1.626890347382388,0.9631270238604008,1.1364197597299772
0.09272228714394676,-1.105386957381445e-14,-1.2196213787661268,1.1169957487778135,3.4362792615655966,0.6923066364220144,1.6098106893830666,0.9372615452485835,1.153287210765938,-0.6923066364220012,1.6098106893830604,0.9372615452485908,1.153287210765945
0.08583335386324381,-1.3265741513256066e-14,-1.2526771519887174,1.115029930771391,3.4025793143253367,0.664226760248067,1.6263385759943614,0.9591740945335401,1.1629436800375001,-0.6642267602480518,1.6263385759943563,0.9591740945335492,1.162943680037508
0.09651016707556556,-1.5909755661829875e-14,-1.2821235000758133,1.1110190384889955,3.372097859971349,0.6372613725855666,1.6410617500379088,0.9801788992636747,1.1710864074567704,-0.6372613725855487,1.6410617500379048,0.9801788992636863,1.1710864074567786
0.08251121254635484,-2.0824757032528372e-14,-1.2499513575578896,1.1474783889691245,3.3811776035755554,0.6458962467627413,1.6249756787789478,0.9539018716243507,1.1981669661978878,-0.6458962467627184,1.624975678778942,0.9539018716243675,1.198166966197899
0.08659989798641798,-2.4495187856373337e-14,-1.2773081880538741,1.1430490407232252,3.3526203242205086,0.619187437264989,1.6386540940269394,0.9746507673897911,1.205640190822738,-0.6191874372649625,1.638654094026935,0.9746507673898113,1.2056401908227499
0.078226202312054,-3.097554179105362e-14,-1.2481735403613712,1.17472748231223,3.359449688627943,0.6261109324195505,1.6240867701806891,0.9516764384241474,1.231377250822714,-0.6261109324195175,1.6240867701806823,0.951676438424175,1.2313772508227299
0.0780641256469126,-3.5724955142123575e-14,-1.2733128571100594,1.1699009887014589,3.3329602960330855,0.6001634370943887,1.6366564285550325,0.97172623378051,1.2381920267015607,-0.600163437094351,1.6366564285550271,0.9717262337805422,1.2381920267015771
0.07296048089415205,-4.4371186747875415e-14,-1.247234887396779,1.1976622173845783,3.337331921042773,0.6055928348227789,1.623617443698394,0.9516614565148552,1.2629521757694924,-0.6055928348227326,1.6236174436983852,0.9516614565148979,1.262952175769514
