error,0.cx,0.cy,0.rx,0.ry,1.cx,1.cy,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry,3.cx,3.cy,3.rx,3.ry
0.7590492343127923,0.4472135954999579,1.7888543819998317,1.0,2.0,1.4472135954999579,1.7888543819998317,1.0,2.0,1.7888543819998317,1.4472135954999579,2.0,1.0,1.7888543819998317,0.4472135954999579,2.0,1.0
0.6538839132168008,0.4472135954999579,1.7888543819998317,1.0,2.0,1.4110018914161857,1.8898118107498587,0.9608227870612503,2.0885601905567883,2.0617735422712866,1.2555771682631427,1.9420694358083659,0.8133090156286013,1.8048397156403981,0.46991245038384255,1.7881201679576832,0.7424108561578553
0.40103245019228334,0.4472135954999579,1.7888543819998317,1.0,2.0,1.6267790415070298,2.0336010061730145,0.853447034878912,2.0336108805710573,2.0607968894751845,1.2408972653690356,1.8112125578456024,0.5400686803386353,1.9392621629875293,0.3674930803215994,1.7488559828797394,0.8173861823128777
0.391185999027536,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7246167993853874,2.054466233130552,0.7969232004654847,2.078908746107573,2.146508531559324,1.1831333843253475,1.788460869838629,0.4780241905630651,1.9476337134071833,0.44201670453468106,1.6172669928474708,0.6575081273138692
0.32722646694431695,0.4472135954999579,1.7888543819998317,1.0,2.0,1.5967943956737964,2.171847839067219,0.9342899524438446,2.0666497721750168,2.174806059487277,1.1731660000102355,1.8057016360525942,0.38681511673929175,1.9567286135885222,0.3302511502493229,1.641376499966679,0.7138472797168308
0.2915332940971576,0.4472135954999579,1.7888543819998317,1.0,2.0,1.6850597594759709,2.263129159454811,0.794900079863819,2.014190687938638,2.2121864872330073,1.1085543820326689,1.7901349899572863,0.35025845772923236,2.0227789429755547,0.30864817656717686,1.6104851360736685,0.7489041555064584
0.24153478510318782,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7313477874325034,2.328422294824461,0.9293094102995114,2.079591837608388,2.246537094204081,1.0801791790788515,1.8158792865800895,0.3678170257618214,1.9838535608651051,0.3134525139418713,1.58118274011536,0.6620486736861564
0.2392224785506555,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8028829049480355,2.344876061009657,0.8428779599228872,2.0862352970246714,2.28017189919491,1.0814517467278433,1.7979562140548029,0.2643440682192327,2.031446129571072,0.2954368840941862,1.5532897648231117,0.6745050963013379
0.21006963328914233,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7510929400115152,2.379633100639275,0.9723454730866663,2.1161936447427765,2.2941333312772034,1.020237092699279,1.8059750870114162,0.27802954145700276,2.0184916094483927,0.32757633980271983,1.5390893623829556,0.6445774208888752
0.21554073914601168,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7591479884731753,2.47395921596537,1.0237255032520687,2.1026999489616682,2.3080581263909754,0.9788732334315952,1.815612547286764,0.26706738626769183,2.0356151902904585,0.28425516376137866,1.5657681210905423,0.7141434327257254
0.20370484597450852,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7894745645605572,2.424539508538551,0.905900501785901,2.1094902619174567,2.333270950036221,0.9958412442854163,1.813220027711096,0.2860246505194413,2.0536987905765747,0.3151485789733591,1.5246232806303328,0.6793517741274907
0.18272126673478417,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8045550040120801,2.469288869523088,0.9748018188903838,2.1407519109414084,2.3508420524998814,1.006036248879325,1.8222715327912231,0.22573444276641388,2.0716202809672692,0.26418965246977894,1.5528900032987776,0.7466700336028859
0.1962184773205315,0.4472135954999579,1.7888543819998317,1.0,2.0,1.831625305889023,2.4244343741322254,0.8777686855177252,2.1494450621821763,2.3691291078935364,1.0268935002563073,1.819984231659033,0.23496106516882193,2.0874594911125897,0.28522885390360236,1.515149852369866,0.7128132471371728
0.19010040389115476,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7910463418499227,2.450413151527655,0.985535864556415,2.1733770577950766,2.378772453821025,0.9774567171934415,1.8252807196395666,0.24901411608012508,2.07709260805464,0.3126951284682823,1.5026664420129048,0.6887811993449484
0.19634858060337956,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7473718686131317,2.4403246633166487,0.9501078596184515,2.159725980564526,2.3935464737687386,1.0335276432289624,1.835300070277967,0.2637314807720629,2.0976598895216982,0.2533010128066464,1.5357982612923102,0.7631409154574882
0.1772421315119776,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8220419033887065,2.461758559053187,0.9106263889381165,2.1720780249883087,2.412297902079894,0.9829461483434039,1.8293937950690582,0.2625444924879908,2.1065916601500403,0.2986162112042829,1.4827664492561587,0.7061106089857231
0.1803332783181526,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8378478898933914,2.5000418889916567,0.9734451042727161,2.1987681541423827,2.426796631785631,0.9918398348724556,1.8361034054549743,0.20955267525315158,2.1214722036344376,0.2543341665632589,1.5085028780460106,0.7611749904054451
0.17117757656920918,0.4472135954999579,1.7888543819998317,1.0,2.0,1.807472805813242,2.501105532915586,0.957776727543535,2.1936907509775607,2.4451395701606224,0.9828023054592111,1.8505317872414733,0.327756959042178,2.1175114426407182,0.26541876336272274,1.5075209055807188,0.7624781332761104
0.1829822268479766,0.4472135954999579,1.7888543819998317,1.0,2.0,1.870158473697065,2.4904541476167497,0.9357817965663731,2.228515730966888,2.463597622368341,0.9837309519996117,1.8436718488451134,0.2815342745814661,2.116804548729894,0.2863908114619798,1.4623405208973344,0.7023814487069369
0.18094407544809551,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8308211832314005,2.4838213478159394,0.8962076353356914,2.213495426717185,2.4799068477138864,1.0378828780445355,1.854287748326382,0.2977018392463523,2.1364371663101704,0.22571650098675622,1.4945336825456792,0.7683174920376252
0.17174165319874518,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7905959543431726,2.48144151419807,0.9972495686439947,2.2573980238394986,2.4923198626892162,1.016022614882226,1.8588897042442998,0.28957470392346285,2.126796583460289,0.2528398888448724,1.4809908899304358,0.7448415457089763
0.17806710638006107,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7972445287100742,2.491121213793111,0.8968998186909742,2.213899718507496,2.505611534186894,1.0250019457935473,1.8564474497438286,0.3032211701461182,2.152121175208924,0.2256284292604566,1.4783419234332573,0.7675190167728199
0.16150566619939477,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8209322046967151,2.4942236504725446,0.9799334301302297,2.279566018935365,2.524524642269439,1.0031068230756517,1.8655297427090243,0.31123529275077705,2.1391513264664046,0.26315338177623065,1.4606807594968738,0.7377293963672612
0.1706378666713324,0.4472135954999579,1.7888543819998317,1.0,2.0,1.827239342780093,2.503779400947453,0.8850665698758643,2.2389696716404424,2.537806989795377,1.0112533611819203,1.8629981442744534,0.32371244220156975,2.1619876618648903,0.23736245063263506,1.457985841399205,0.7578170628258208
0.15829758465838395,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7949591194701486,2.5000713851598135,0.9810670955996281,2.279573367156516,2.5498982735237967,1.010664067133574,1.867172642289706,0.3016783274995261,2.148433471443545,0.2440108244138927,1.4430285315380866,0.7225207230074443
0.1651714151866794,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8022094395196837,2.5095055350451423,0.8879089844607834,2.2399126752059244,2.5621798014828734,1.018690921099502,1.8650159029559719,0.3157844625467646,2.169988930534344,0.219224432790159,1.4411790605895898,0.7421212961154345
0.16036934727257554,0.4472135954999579,1.7888543819998317,1.0,2.0,1.823328890596195,2.5132779512288956,0.9651324223934493,2.299733052452163,2.580861823043424,0.9977756130916776,1.873441983987457,0.3268736441666178,2.158728635982681,0.2530510745395934,1.4244009883653161,0.7132629085377775
0.14756110836000624,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7854776823777958,2.5068776993463033,0.9279378000384156,2.2861554226088012,2.5974848477574266,1.0438463170765402,1.8836172901579376,0.34712270426606434,2.173478666092833,0.20274116440999795,1.4534333121490597,0.7685493360599083
0.1645381408315054,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8021309300371995,2.509366109754994,0.9942423688433814,2.3417389004521802,2.615674490333843,1.0246894545605392,1.8915581922264892,0.35570786627693224,2.1624075794946314,0.23548659421770154,1.4380636992324296,0.7433622897508635
0.1467651446405351,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8078483046860139,2.519302702210688,0.8972783854935146,2.3008658638509165,2.629808967394096,1.0333132987974765,1.8895373195305347,0.3720347799897013,2.1835807230711883,0.21002710282706194,1.436788422641991,0.7638246516741947
0.14201391667207977,0.4472135954999579,1.7888543819998317,1.0,2.0,1.828036985639008,2.5195531041958557,0.9641172772390876,2.35214133375502,2.647429383398747,1.0417409353540246,1.8970738433655472,0.3571874178058247,2.1671472651599095,0.21523193529874962,1.4189302018354215,0.7216875585538978
0.13759209181353269,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7983947911268292,2.541183118672405,0.926991380154647,2.31854187868943,2.6594616640583015,1.0510652317380909,1.9066902702095563,0.39841466843342205,2.178931668970773,0.17691427403697785,1.442465606935307,0.7646248748504932
0.15349010742417102,0.4472135954999579,1.7888543819998317,1.0,2.0,1.845127060880226,2.535277334225371,0.8980055739885051,2.3460615637879254,2.680321696820471,1.0341686762051243,1.898940957751649,0.3837228567293553,2.184626966373734,0.2095440460862969,1.4031840564521914,0.7219227870916574
0.13363896871236655,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7919591001927575,2.5543063007560325,0.9735662585422529,2.35839563999608,2.694767251601529,1.0304354349099025,1.9007261397046742,0.35219775154777927,2.1913755532913033,0.18629479921349634,1.416133929051972,0.7447292320149559
0.13833921535892316,0.4472135954999579,1.7888543819998317,1.0,2.0,1.798686980925977,2.562328902253208,0.8941692193815782,2.3256422370423766,2.7048305659089573,1.0368424915302394,1.8994716437637806,0.3674043961957052,2.2072586794914217,0.16621878366933732,1.4160657716753695,0.7600370822509825
0.12595730863986607,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8129043798543045,2.565903494317638,0.9571353113799697,2.3744628394783636,2.722831850215876,1.0182378255044866,1.9066557464296559,0.38354565981963373,2.1982113025887564,0.19525458458059203,1.4002071948740793,0.7344315948534637
0.13757760902378421,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8185969363407906,2.5562147505810837,0.8806934808001783,2.3573158596235197,2.735510259127279,1.0413541979095982,1.9038616577230694,0.3830605584061864,2.2134511557811374,0.1753791092160758,1.3991912059557015,0.7478050449795022
0.1267016834291465,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7693790341993136,2.571495624338556,0.949293652091443,2.36831096382568,2.748532619899511,1.039005218004633,1.9047328638738341,0.35800633534798426,2.219303263147294,0.1554547584629254,1.411475563070867,0.7679553658831672
0.12265805610849569,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8197394633844994,2.5661950882142106,0.9214942341317182,2.392458605674804,2.7632156300230024,1.0244229522855859,1.8995115920982881,0.34953420463431945,2.222257115948117,0.18507766281848465,1.3770671913942034,0.7312335647083958
0.11352490436015883,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8261473263149042,2.624273973898729,0.9491874019098624,2.3789211976718065,2.7750652131119247,1.001813748006616,1.9049191595436452,0.35268963177850104,2.231921305642009,0.15293111036181897,1.3954329327975368,0.7604358531790866
0.11745304110682,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8022915460626725,2.5987313570071793,0.9350672683321225,2.3962328998784224,2.792737102463777,1.0180629879346166,1.9161108483060711,0.41408102923622336,2.228626321802724,0.1626134848712199,1.3926884080890616,0.7569938450368819
0.11998664572199084,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8403465375508656,2.607298800992696,0.8979247484062216,2.396499266846277,2.8058918824793873,1.037177879949197,1.9084338408102128,0.3662839397785349,2.2370200215725036,0.1362857309542401,1.3821126660873413,0.7469410656790263
0.1206184441704533,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8097411246866837,2.604838597002474,0.9641534342476996,2.423448873929407,2.8168444900464653,1.0239309478748715,1.910001200338596,0.36872629965109166,2.232043674486328,0.15288821724827856,1.371463186135329,0.730163550679669
0.11580519514210476,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8184626692406087,2.596804268074958,0.889211780940235,2.4063261089043793,2.8269765316875244,1.0424056250211817,1.9085673775650644,0.3731813703918676,2.244089645638915,0.13710201448038647,1.3727955870411899,0.7448910693263912
0.10945399783352945,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7767798044848144,2.6077124456219156,0.9462123448875277,2.4153893031594778,2.8380246774896114,1.0404303329827544,1.9082014705472479,0.35483945703375847,2.2366704471793177,0.1293119806869309,1.3936554656897409,0.7641335015860866
0.1129856670764207,0.4472135954999579,1.7888543819998317,1.0,2.0,1.821933702916937,2.6039226118010803,0.9215489064726073,2.4352005443083793,2.849611456717904,1.0282380872420755,1.9042569155031404,0.34930841305028426,2.238816553514971,0.1532401347591167,1.364041704833644,0.7319918501465367
0.10982587720847703,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8017392938417314,2.619346863224483,0.8899917577924416,2.409618538699137,2.8579635503807026,1.035498180260977,1.9112084261277988,0.38602592609886516,2.2362703934875463,0.131037891336007,1.3930761874224542,0.7651252039201204
0.11183370750413814,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7724359423255511,2.617282908209658,0.9498373098354356,2.4335333671274046,2.8689500882478938,1.0228405483465124,1.9119618227838349,0.3917654617977825,2.231857033502669,0.14650618481194685,1.3833453444559147,0.7500910996904615
0.09864452348404867,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8154289417153324,2.6303851302228454,0.8996245647303405,2.4307787471514075,2.881367108928272,1.023206585501583,1.9051862999047413,0.3605676329150493,2.2461559804463977,0.1355177832348181,1.375120953281262,0.7536929435425112
0.11450973354119826,0.4472135954999579,1.7888543819998317,1.0,2.0,1.789986722908376,2.6276108984173816,0.9529551860641178,2.4520590997070864,2.8904123284763172,1.012783199811201,1.9055365304511418,0.3647577190106349,2.2340425612390726,0.15390684321203532,1.373881395212645,0.742671113154553
