error,0.cx,0.cy,0.rx,0.ry,1.cx,1.cy,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry,3.cx,3.cy,3.rx,3.ry
0.10143089710361565,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7991188735156796,2.6204032933887906,0.8814626819436967,2.436059421251804,2.8987719387580957,1.0297198605683664,1.9050787509749245,0.3710696228153909,2.245143688260782,0.13931997216732553,1.3751645561684627,0.7563882397711714
0.0966556528282798,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8040354177254767,2.6444888418954107,0.9152559080817261,2.448339237616081,2.9142569483285956,1.0339838155050494,1.9073620245814904,0.3571841832039951,2.234241625062977,0.12316162231855865,1.410154774250998,0.78931119346961
0.1133379145078517,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8147256821270012,2.6457575052412854,0.9596053213615189,2.4810772275250037,2.9265779254934228,1.0220369270585927,1.910542260442641,0.3722710287584676,2.2282064299537776,0.14269133871953416,1.3981434395919772,0.7711775296194489
0.10022987557946249,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8227658833743827,2.6533453266182483,0.8917649186819571,2.4544415616168966,2.9329070360219713,1.0265246521652427,1.9112761074299618,0.38818688834393017,2.240094437726609,0.12601580372804552,1.3988611283960963,0.7824169287432869
0.10278424265824596,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7959534958016738,2.651143255135141,0.9463941967969189,2.475863299314969,2.943188267704529,1.0152691932568407,1.911413258593214,0.39478353341830547,2.236167105754913,0.14022723232910672,1.3899305681789023,0.7689082493741604
0.09540222907874035,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8036019192699064,2.645008125592744,0.8821371512091758,2.461569221596448,2.950714191789775,1.0304816160936747,1.9113363040431826,0.40074116070036747,2.246326479046866,0.12652171421124103,1.3907477980914562,0.7803951531542854
0.09948798185063903,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7774518915040989,2.64277625988844,0.9337549731513033,2.481662023228278,2.961088282040766,1.0198398519355012,1.9110427726727492,0.40809023749151613,2.242703198204878,0.1400055227591015,1.3822804796418497,0.7676967010714268
0.08584501856155273,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8143289967857223,2.651328774434909,0.8985260626222005,2.4807476900784042,2.969568235796339,1.0343657873052616,1.907088003397547,0.372943826717238,2.2489822091723752,0.11851310097065107,1.3741094258139377,0.7591507639247667
0.09840258161035328,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7821763412853224,2.658044403826805,0.9413827339760229,2.487527836972537,2.9789836261915443,1.0335798813888566,1.9050755190674953,0.36247754977993635,2.2436545702580037,0.1132712853370466,1.3888109111580902,0.7723635614761013
0.08591984078634352,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7977115629981153,2.656477414771291,0.8861818757200676,2.476258012681867,2.983407135973284,1.0282848481657207,1.9090387625455267,0.3935666587190737,2.2401767943699946,0.12455272767115541,1.3818551865021906,0.7619151973869134
0.08744452208982832,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8007134770705133,2.6771925343458673,0.9148119206331548,2.4863871678595126,2.9982391575687046,1.0316411264923295,1.910129458505523,0.3842475776336508,2.2304818465402807,0.11103206385214157,1.4116353235579808,0.7897348868385713
0.08989125396951551,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8355624413023737,2.675133755653975,0.8947242057062454,2.5009804071615944,3.006972559518011,1.020056641164085,1.9076212345156622,0.3843516297866013,2.233213790453041,0.13024361959212383,1.38686184664464,0.7631907386879008
0.08227150907231032,0.4472135954999579,1.7888543819998317,1.0,2.0,1.786887241853408,2.6683418120312346,0.8998258917576668,2.4951836433540833,3.01672331301486,1.0343250542827596,1.9096584084332466,0.39999590477782626,2.237343711855681,0.11367034940604612,1.4001810451578163,0.7848168889506335
0.08943256175561529,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8201620888812424,2.666734791049489,0.8797759001218224,2.5082873484335577,3.024042104273064,1.022814585634346,1.9082723190051516,0.4013920403737055,2.2397450788312647,0.131967123829497,1.3774696846961352,0.7605921715377938
0.08666042095235364,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7862448643833582,2.673739036106517,0.9241486473803029,2.5149925992214626,3.035100612388893,1.0224780389115633,1.9054485512152712,0.39222710995738774,2.2336961235629547,0.12622750891711862,1.3928180685777678,0.7742410418112572
0.08367290087268806,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7944721457976645,2.6692668198498777,0.8693958280210375,2.50314661853197,3.0392521898771903,1.033449540125717,1.9071742166093155,0.3988106620751014,2.2417929011962707,0.11582494523756506,1.3936056744314202,0.7840239173608624
0.08732106164471005,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7710197498895597,2.6665137611435443,0.9145184787340046,2.520143010963559,3.0493820465898005,1.0254038314335743,1.905202131198871,0.4071606910290184,2.2386937774927635,0.12716648834684036,1.3863718625056531,0.7732295797194836
0.07482032567458823,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8027557724827845,2.673752267495655,0.8950087661403616,2.5204962388376124,3.046594230634127,1.0176590577315519,1.897199848005841,0.3634562079556144,2.2494493882198796,0.12839960713030732,1.384986597619144,0.7848448691382158
0.07859473248652617,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7918129538830296,2.674173303301545,0.8834769592530524,2.516989699413776,3.0538821523318376,1.0142522842287331,1.9036025609377203,0.4101774476830381,2.240030823931325,0.13641849029019432,1.3910039175607518,0.7846213647423477
0.07566942874177658,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7980482399665274,2.687055995078618,0.9085104524762023,2.5260689633387687,3.0662067603883503,1.0345161736089856,1.9036383935251102,0.3891288910771343,2.2390222482334954,0.1044355826598235,1.3993020117413393,0.788428876139533
0.08068424787380359,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8293501832094656,2.68550977436018,0.8903387584863993,2.538101922334444,3.072407135514642,1.0243023083880571,1.9025987562076943,0.3901438436660946,2.241097426081329,0.12074912604536073,1.3784222750475619,0.7661311755767759
0.07540717830263628,0.4472135954999579,1.7888543819998317,1.0,2.0,1.786413174173809,2.6789417664012305,0.8955340918914638,2.5336731009800864,3.082143889602879,1.0363626942913085,1.9025739654911287,0.4045473618994858,2.2372332063760294,0.11192792350630688,1.396003762288146,0.7863046553343566
0.07829261968338166,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8135399960863128,2.6849996144246076,0.8789397679385823,2.5339334675525196,3.0799199677234985,1.0298431877554362,1.8954826078223945,0.36636507508131044,2.246716989698745,0.11241552861434506,1.394455378496856,0.7957944343079659
0.08474195611206387,0.4472135954999579,1.7888543819998317,1.0,2.0,1.79204569132826,2.692015856636706,0.9202360610646135,2.541659988056807,3.0883818426480705,1.015979904020971,1.8939533555330965,0.38075908939096015,2.2449506628631974,0.11980332957841487,1.3871066756196413,0.7838683747154214
0.07655481184408183,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7999208558653037,2.697876814646688,0.8684137301291891,2.5225240803016833,3.0909882481319575,1.018723353544634,1.8962255772283534,0.3931652886541386,2.2471668060015726,0.11127086404617656,1.3932051445973552,0.7929446822439707
0.07740384440733408,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7784708739313086,2.695176170181369,0.9096200988836556,2.5377454060876214,3.1003989894596633,1.011606025758276,1.8938767556023977,0.4020521041704306,2.244426922928104,0.12157270072766978,1.3866072076083125,0.7832603652839262
0.07821976561183243,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7880622691774741,2.6907786990464317,0.8630240626851201,2.528104128851562,3.104429579028356,1.0294613094376777,1.8952176755201042,0.4002427642600233,2.2430893321079624,0.10802459169468803,1.3914234949387994,0.7866693190848357
0.07128934091335351,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8014054175467584,2.6916422764415384,0.8996330572117773,2.548911099899311,3.1056326898130364,1.013830650229095,1.889568911217019,0.3809684334550867,2.243478606917836,0.12746622061955626,1.3870991477691803,0.7868857735749292
0.08009641355326955,0.4472135954999579,1.7888543819998317,1.0,2.0,1.807704068166936,2.696352756153596,0.8562927480423469,2.5333089580745196,3.1078123597552683,1.0162065486283183,1.8914740175857436,0.39141425380373907,2.250341718020574,0.11754583191158133,1.3875239917188515,0.7930302971264903
0.07169285248385025,0.4472135954999579,1.7888543819998317,1.0,2.0,1.78802281580955,2.692600171797913,0.9006327568142316,2.549571936260807,3.117772807874653,1.0179465144031563,1.8890160372088343,0.39244891437386203,2.2387435923621344,0.12368800252925388,1.3852423837083816,0.7780366236318815
0.07820912208783053,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7943028086754491,2.697314153061445,0.8570334314388184,2.5339001902064866,3.1200319352633237,1.0203368469119283,1.8909902407908696,0.40307986114130573,2.245533930947328,0.11380765083459021,1.3856942781408894,0.7842578018985524
0.07374987940711765,0.4472135954999579,1.7888543819998317,1.0,2.0,1.780439357136589,2.6948109113775796,0.899675625193734,2.548800896818549,3.1229549882579515,1.0085605997952214,1.8843947099112972,0.3881424426022369,2.2402909520177214,0.13154430245751497,1.3870331674515985,0.7850294684294522
0.07204371879841165,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7892354462861915,2.6903975633360853,0.8558950175942003,2.5400586847353,3.1267462868353086,1.0255440622524208,1.8855894263966995,0.38680949060740716,2.244531988622148,0.11582441483723094,1.3865424806124462,0.786967799596523
0.07259936064640288,0.4472135954999579,1.7888543819998317,1.0,2.0,1.801098260114009,2.6908640864585696,0.8882684789567857,2.5582886551404362,3.1279418955272273,1.0117958235579225,1.8804442711385252,0.3695438253965413,2.2378487195736247,0.1370910376377833,1.3889829531307791,0.7889723733384598
0.0697004462391226,0.4472135954999579,1.7888543819998317,1.0,2.0,1.787595999537325,2.699709124279423,0.8669566655068752,2.5427166513960664,3.133332554479072,1.0176995371169122,1.8850234220377087,0.39572480752469974,2.242729767779766,0.11878258595219872,1.4013490621293485,0.8074961502548016
0.07134083350885274,0.4472135954999579,1.7888543819998317,1.0,2.0,1.796649769310226,2.6992770166915006,0.8997160318529466,2.56389207530892,3.144122935119901,1.02152382585726,1.8854332351358538,0.401297763600956,2.2354686614918684,0.12067145096243256,1.3914051178378029,0.7860647324999618
0.07275578885152711,0.4472135954999579,1.7888543819998317,1.0,2.0,1.80856950802055,2.7043725960570857,0.8596196547248433,2.548995229850823,3.1411258510229594,1.0189513287866685,1.8831592578301906,0.38924611321007396,2.245356008993635,0.1150223079559281,1.3940469735403607,0.7999757422096068
0.07044305042540117,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7885832524124434,2.7016423794550626,0.8989343948692703,2.5633205208203353,3.149789012625618,1.0124099917423781,1.8809964126117398,0.3986070017956531,2.2427448230542395,0.12480964730372617,1.3877725138287176,0.7908172289211461
0.07461119887932262,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7966424363932467,2.7056243243349773,0.8573919204249112,2.5485990142647506,3.1523680173840387,1.0220785411412867,1.8829320603649993,0.40240448405261997,2.2473658057521515,0.10845151798144365,1.3871705050943017,0.791578258566407
0.07136219783212533,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7834853695547863,2.7031639351159376,0.8982175264217125,2.5628211150994966,3.1550746997595343,1.0109427400822237,1.8766737201238048,0.3883870966225427,2.242353638217296,0.12535225573133582,1.3883588620602811,0.79223544137752
0.07122377918819599,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7916213309935969,2.7071889212847453,0.8561071520271373,2.5479060539121683,3.1576304756962053,1.0207029081506467,1.8785886077706055,0.3923822370116132,2.2471042967719614,0.10885294658265032,1.38782161351859,0.7930801513765077
0.07046717612488464,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7792118914169315,2.7048845248266895,0.8952119984422056,2.5615109774512357,3.1601235543229413,1.0101349989424722,1.8727496272969166,0.37899950738032695,2.2422899362487083,0.12486415869375414,1.3888944818803264,0.79364794002506
0.0705940296495144,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7853040093845811,2.709389346613368,0.8523196750147021,2.546258821653333,3.1622486404974683,1.012593174748411,1.87462696939347,0.3896318296231692,2.2489843230161917,0.11524112379308017,1.3894002202995428,0.7998580563554452
0.06708497967179353,0.4472135954999579,1.7888543819998317,1.0,2.0,1.799023225127141,2.709310303178816,0.8858591788922451,2.564532913257536,3.164351760607284,1.0085087703704625,1.869138396175513,0.3651126758168504,2.2468683849126316,0.12320031494540461,1.3844893774474587,0.7927518365410997
0.06604863145806306,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7872820023250093,2.7172056847076003,0.8661981212294272,2.550370336495809,3.169050120758545,1.0137231132922861,1.8731553566447834,0.38883066890290297,2.244777222246816,0.11046339832406835,1.4016392698874307,0.8108957123068942
0.06769503494091267,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7960597049662936,2.7168422643823353,0.897191638276407,2.5701166410503005,3.1795349423878516,1.0171708091821872,1.8729290552834184,0.39514857847027435,2.238074640306627,0.11217042584602861,1.3922032322175648,0.7906169248336048
0.06833995978033547,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8076611761351753,2.7134827867063547,0.8596266816276119,2.5626798231423513,3.1775638934894044,1.0201435240210772,1.8698207176287758,0.37806357805970753,2.2467675461273044,0.10930174049042572,1.3950631344853248,0.805680595388088
0.06987127074053592,0.4472135954999579,1.7888543819998317,1.0,2.0,1.789326209851519,2.7107566272211945,0.8967261015454124,2.576141246695399,3.185309785815025,1.014230773618729,1.8678848018512302,0.3874744980391187,2.2442722791959193,0.11842049897861083,1.389076450159991,0.7970318624603778
0.0699072266638164,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7953662027228154,2.7152609315395364,0.8542352732324179,2.561058885767467,3.186170653874697,1.01686868108512,1.8710290595316914,0.3981121281876792,2.2508689350410522,0.10884916006063362,1.3895914531777238,0.8030586454539028
0.06894185688975417,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7849835389001507,2.712531095050753,0.8936537490919226,2.5747708286621895,3.1876253589946293,1.0136029810762155,1.8665330261049746,0.3792973810147868,2.2443949994942534,0.11816248970992446,1.3897648547557326,0.7983805449681799
0.0683705318104009,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7909563007610325,2.7169423612988095,0.8517194138287518,2.5599282396764256,3.188493910041829,1.0161933480228913,1.8695307890842043,0.389846472517609,2.250932765965,0.10875492454770505,1.3902919945781023,0.8043621081512353
