0.0,0.0,1.0,3.0,0.5,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,0.4101967870436326,-5.77921672274082e-17,-0.16577463705028755,-0.25584089856606285,0.13299162534172454,0.12725951212443587,0.08288731852514374,0.06429069322081359,-0.25856523272820764,-0.12725951212443584,0.08288731852514374,0.06429069322081359,-0.25856523272820764
-3.469848956691937e-17,-0.09953129965718388,0.8463928041536447,3.079848338378613,0.5764067704255744,1.0497656498285919,1.0386002127103904,0.8447571105114594,-0.5764067704255744,1.0497656498285919,1.0386002127103904,0.8447571105114594,0.2472035554744092,2.650466359015922e-17,-0.13608597002273964,-0.27354970513407173,0.08261032857332039,0.12767448771744114,0.0680429850113698,0.04060543350064265,-0.21497979790039629,-0.12767448771744114,0.06804298501136984,0.04060543350064266,-0.21497979790039626
-2.39488663914352e-17,-0.15472433737443408,0.7354479419427595,3.1133530044365454,0.6281883230348686,1.077362168687217,1.0550687525778857,0.7575667256982364,-0.6281883230348686,1.077362168687217,1.0550687525778857,0.7575667256982364,0.18144614110191998,-7.512478879657525e-19,-0.06868737333091886,0.6580870816235179,0.20213439894162213,-0.11277897618599078,0.03434368666545941,-0.16221498225355252,-0.4397800575451172,0.11277897618599078,0.03434368666545944,-0.16221498225355252,-0.4397800575451172
-2.406099078523987e-17,-0.16497598695659643,0.8336680052264335,3.143521737435944,0.6113559637812447,1.0824879934782983,1.0308580268739296,0.6919291736338266,-0.6113559637812447,1.0824879934782983,1.0308580268739296,0.6919291736338266,0.20584934844164232,-7.362718272682572e-19,-0.09126199124065426,-0.7610041937777908,-0.11872122092755998,0.22208052986113191,0.04563099562032712,0.17601082108053343,0.22182598388801328,-0.22208052986113191,0.04563099562032713,0.17601082108053331,0.22182598388801303
-2.4191378876389664e-17,-0.18113778534639474,0.6989000017407856,3.122497120164968,0.6506847215819656,1.0905688926731973,1.0620281927453405,0.7312128532958551,-0.6506847215819656,1.0905688926731973,1.0620281927453405,0.7312128532958551,0.18689063773650225,-7.123073485664393e-19,-0.06660422035380537,0.6916894345856877,0.19805653292429024,-0.10665267099041739,0.0333021101769027,-0.16224956283241232,-0.4482367445542741,0.10665267099041734,0.03330211017690264,-0.16224956283241226,-0.4482367445542739
-2.4297795474264838e-17,-0.19108825763682516,0.8022363446311823,3.152086176719239,0.6347511299603964,1.0955441288184125,1.037788590952507,0.6642476177214818,-0.6347511299603964,1.0955441288184125,1.0377885909525073,0.6642476177214818,0.18081987317823675,-6.44736868213468e-15,-0.08785789529086142,-0.7806690276793604,-0.12271687324847713,0.2154139001681114,0.04392894764542883,0.1699829026481743,0.2419221276631933,-0.215413900168105,0.04392894764543259,0.16998290264816399,0.24192212766318816
-1.005366567636511e-15,-0.20445722127258023,0.683445246710456,3.1334128701197455,0.6675297503501704,1.1022286106362897,1.0636541689598136,0.7010598827627335,-0.6675297503501694,1.1022286106362902,1.0636541689598122,0.7010598827627327,0.17128381715409088,2.624264992092358e-15,-0.06423669115629915,0.7045490104140956,0.19329310116818754,-0.10270602332028966,0.03211834557814932,-0.1618956753424697,-0.4578676039623158,0.10270602332028717,0.03211834557814982,-0.16189567534246316,-0.45786760396230475
-6.515178202518316e-16,-0.21311872183379832,0.7784447172507273,3.159475985671171,0.6536811497666714,1.1065593609168987,1.0418245968321702,0.6393222615170555,-0.6536811497666707,1.1065593609168993,1.0418245968321698,0.6393222615170563,0.16444151262865508,5.47559548048212e-15,-0.08506960363829555,-0.7928993693463596,-0.1250119677588324,0.2093372209393612,0.04253480181915061,0.16487839501895146,0.2583414391522839,-0.20933722093936674,0.04253480181914494,0.16487839501895263,0.25834143915228347
9.51640542621078e-17,-0.2247192740176144,0.6703206621566626,3.1424286762496534,0.6822275077096029,1.1123596370088071,1.0643083083295652,0.6745511002321228,-0.682227507709603,1.112359637008807,1.064308308329565,0.6745511002321235,0.15671595140569694,1.6602005805282533e-15,-0.062200838762147784,0.7155599532090381,0.18922982385301332,-0.09931191006333476,0.031100419381073566,-0.16167683047181913,-0.4671177667625901,0.09931191006333319,0.031100419381074204,-0.16167683047181994,-0.4671177667625907
2.971370620498659e-16,-0.23228636599376287,0.7573726712314404,3.165449579347145,0.6701456391571556,1.1161431829968813,1.0446393863191932,0.6177235208114956,-0.670145639157156,1.116143182996881,1.0446393863191927,0.6177235208114962,0.15073752053028996,-1.0249111432852488e-16,-0.08266202840400225,-0.8043822319173353,-0.1268300872960691,0.20408427172123617,0.04133101420200113,0.16067015787717465,0.2732851842649208,-0.20408427172123605,0.04133101420200111,0.16067015787717476,0.27328518426492093
2.8450743689326374e-16,-0.2424725215475072,0.6582514338607239,3.1498207468222685,0.6952942373462183,1.1212362607737534,1.064438213574953,0.6513995078541918,-0.6952942373462185,1.1212362607737532,1.0644382135749526,0.6513995078541923,0.14410320467990403,2.0720388181823252e-16,-0.060454938283803245,0.7260526418025129,0.1857832479130283,-0.09629526270634287,0.030227469141901907,-0.16159609155826565,-0.47590442107037023,0.09629526270634259,0.030227469141901372,-0.1615960915582657,-0.4759044210703701
3.073776698104443e-16,-0.2491452658388388,0.7383898602379109,3.170326666472985,0.6846655991779088,1.1245726329194192,1.0466019635008081,0.5988713174521255,-0.684665599177909,1.124572632919419,1.0466019635008077,0.5988713174521261,0.13888428685112666,1.3020056983381706e-15,-0.08055322204021269,-0.815538031276891,-0.12833709703350712,0.19951154728545617,0.04027661102010614,0.15716941028019227,0.287066816946283,-0.1995115472854575,0.040276611020106545,0.15716941028019238,0.28706681694628333
4.53127532614912e-16,-0.2581626004601881,0.6470964378495553,3.155960282125181,0.706999434338444,1.129081300230094,1.0641959110654273,0.6310063144333513,-0.7069994343384445,1.1290813002300937,1.0641959110654269,0.631006314433352,0.13310199182207,-1.2190781115547784e-15,-0.058939823737429516,0.736101004948906,0.18282469125181333,-0.09358523516411661,0.029469911868714442,-0.16162386924067157,-0.4842521489660414,0.09358523516411776,0.02946991186871508,-0.16162386924067182,-0.48425214896604085
3.3042765055750793e-16,-0.2640948777708219,0.7211848048159479,3.174361537829107,0.6975801057424228,1.1320474388854107,1.047928512360188,0.5822664666738029,-0.6975801057424231,1.1320474388854107,1.0479285123601876,0.5822664666738036,0.12849603119137537,9.760240972722555e-17,-0.07868780897953878,-0.8263939152297686,-0.12960841303327963,0.1954928796351625,0.03934390448976936,0.15422752761659325,0.2998486509143951,-0.1954928796351625,0.03934390448976941,0.15422752761659345,0.2998486509143952
3.4039707614576037e-16,-0.2721323049052189,0.6367742593438349,3.161122915617238,0.7175483803168189,1.1360661524526092,1.0636818105065236,0.6128939770127725,-0.7175483803168192,1.1360661524526092,1.063681810506523,0.6128939770127732,0.12903341874402574,-2.2879736818905443e-15,0.004451344951121199,1.0720171126276468,0.16763641434934015,0.020692507482007787,-0.002225672475560575,-0.3348410428373273,-0.3883476621024955,-0.020692507482005455,-0.002225672475560627,-0.33484104283732735,-0.3883476621024947
1.5947188443547032e-16,-0.27178030765759986,0.7215457334014405,3.1743790341835663,0.7191846735630136,1.1358901538287998,1.037203717533986,0.5821847622292878,-0.7191846735630139,1.1358901538287998,1.0372037175339857,0.5821847622292885,0.12321923998747754,-9.5398668674411e-17,-0.07844507734337797,-0.8263755531395348,-0.13068551559720223,0.19370138108435653,0.039222538671688935,0.15312981439297754,0.3023435282202894,-0.19370138108435636,0.03922253867168902,0.15312981439297757,0.30234352822028965
1.501329151322121e-16,-0.2794596199528461,0.6406484207767494,3.161585689837136,0.7381469009932456,1.1397298099764228,1.0521942268974909,0.6117824177136084,-0.7381469009932458,1.1397298099764228,1.0521942268974904,0.6117824177136092,0.11894571494640979,3.1450263989288073e-16,-0.05729505431945415,0.7384678428087084,0.17911897079653205,-0.0842570945243989,0.028647527159727064,-0.1657061129760524,-0.49036507533948914,0.0842570945243986,0.028647527159727043,-0.16570611297605287,-0.4903650753394891
1.7825633791046147e-16,-0.2845830524183974,0.7066836164066644,3.1776028480556855,0.7306124717363603,1.1422915262091984,1.0373764718740255,0.5679330422865606,-0.7306124717363605,1.1422915262091984,1.037376471874025,0.5679330422865614,0.11478208941406742,2.902710312296989e-16,-0.07683778178645785,-0.8359577400943085,-0.13163462255847658,0.19020704294322793,0.038418890893229016,0.1507757173222955,0.31364940506015454,-0.19020704294322824,0.03841889089322882,0.15077571732229555,0.31364940506015493
2.0439827680361688e-16,-0.2915030974109604,0.6313968884606282,3.1657477750758947,0.7477426030918896,1.14575154870548,1.0509554004088957,0.596180447982614,-0.7477426030918897,1.14575154870548,1.0509554004088952,0.5961804479826149,0.11282255986133222,-2.2330326444226897e-15,0.004923482689822824,1.0516681282671159,0.1635774194051007,0.009506983306940286,-0.0024617413449112557,-0.3226766504592637,-0.3884306396758844,-0.00950698330693803,-0.0024617413449115576,-0.32267665045926386,-0.38843063967588315
4.7157503199912985e-17,-0.2911564064528565,0.7054509379955076,3.177266209450599,0.7484120448994487,1.145578203226428,1.0282338668617745,0.568828794872407,-0.7484120448994486,1.145578203226428,1.028233866861774,0.568828794872408,0.10871675419284862,2.1194315954735237e-16,-0.0765887441531033,-0.8385545513063309,-0.13278797579250853,0.1888757271374732,0.03829437207655165,0.1501824469973999,0.31598619824610724,-0.18887572713747341,0.03829437207655166,0.15018244699740013,0.315986198246107
6.518313166587451e-17,-0.29767022954451416,0.6341324164514712,3.165972678102407,0.7644758031773268,1.1488351147722566,1.0410067867213526,0.5957032164018428,-0.7644758031773267,1.1488351147722566,1.0410067867213522,0.5957032164018436,0.10695474920851634,4.729573787540955e-16,-0.05589864282512989,0.7414946406303441,0.17600401420036085,-0.07571750779178492,0.027949321412564957,-0.17023778692049352,-0.4956012674639818,0.07571750779178447,0.027949321412564884,-0.17023778692049418,-0.4956012674639818
1.0298312392260114e-16,-0.30213779546243597,0.6933946099033766,3.1800393798239286,0.7584242616710546,1.1510688977312176,1.0274009369842187,0.5560934652612382,-0.7584242616710545,1.1510688977312176,1.0274009369842183,0.556093465261239,0.10289640982155979,2.2837600896930575e-16,-0.07521997908486489,-0.8454870670570123,-0.1333190969803563,0.18573111036684326,0.03760998954243261,0.14820417403726177,0.32572658344487954,-0.1857311103668435,0.037609989542432276,0.14820417403726197,0.32572658344487954
1.211891866831655e-16,-0.30813430825836385,0.6259926499709114,3.16941122383784,0.7732306866856126,1.1540671541291816,1.0392157265765118,0.5820602848398162,-0.7732306866856126,1.1540671541291816,1.0392157265765114,0.5820602848398171,0.10015384058697646,-2.151318436227012e-16,0.005209104859232629,1.0360411673085645,0.16036162414113136,-0.0003691378795844538,-0.002604552429616571,-0.31176553710598187,-0.38914880027288695,0.0003691378795847009,-0.002604552429616068,-0.3117655371059822,-0.38914880027288673
1.0754679688024342e-16,-0.30780397762103345,0.6916922563996382,3.1795804100871794,0.7732072781433925,1.1539019888105164,1.0194453991684667,0.5573827683212808,-0.7732072781433925,1.1539019888105164,1.0194453991684662,0.5573827683212816,0.09706964954964203,6.959177786687428e-15,-0.074986843730378,-0.8488439732279565,-0.13438568559631722,0.18466436512730655,0.037493421865185506,0.14790941288219628,0.327692606243375,-0.1846643651273135,0.037493421865192486,0.1479094128821957,0.32769260624336266
6.290770831033695e-16,-0.31342359408614007,0.6280787299334497,3.1695093633023985,0.787046277828713,1.1567117970430694,1.0305299325429567,0.5819404997036053,-0.7870462778287134,1.15671179704307,1.0305299325429562,0.5819404997036053,0.0962192728634586,2.3563318189611156e-16,-0.054685012516138845,0.7443585454265138,0.17330539624230237,-0.06773419059137274,0.027342506258069686,-0.17510208740986266,-0.5001098918553885,0.0677341905913726,0.027342506258069096,-0.17510208740986316,-0.5001098918553879
6.459227898719968e-16,-0.31733309307126917,0.6812938403269655,3.1818991798088265,0.7822038770100725,1.1586665465356338,1.0180116683691884,0.5461870267738032,-0.782203877010073,1.1586665465356345,1.018011668369188,0.5461870267738033,0.09523809523809543,4.672750998399038e-17,-0.03226223526160872,2.949029909160572e-16,5.2909066017292616e-17,1.826960843144818e-17,0.016131117630804364,-1.3877787807814457e-17,3.8163916471489756e-17,-6.499711841543855e-17,0.01613111763080436,0.0,-5.898059818321144e-17
7.360245434791559e-16,-0.3795423563800484,0.681293840326966,3.1818991798088265,0.7822038770100725,1.1897711781900235,1.0180116683691884,0.5461870267738033,-0.7822038770100731,1.1897711781900242,1.018011668369188,0.5461870267738032,0.09523809523809523,5.564236631412391e-17,-0.030343871106734102,2.42861286636753e-17,-1.734723475976807e-18,-2.367696091470057e-17,0.015171935553367055,0.0,-2.0816681711721685e-17,4.078614700928344e-18,0.015171935553367058,-1.3877787807814457e-17,-1.3877787807814457e-17
8.50099329948661e-16,-0.44175161968882753,0.681293840326966,3.1818991798088265,0.7822038770100725,1.220875809844413,1.0180116683691884,0.5461870267738033,-0.7822038770100731,1.2208758098444137,1.018011668369188,0.5461870267738032,0.09716290068863641,-2.1297966581520406e-17,0.04067904442846733,0.22882792650590852,-0.007062954182226755,0.051812468898663894,-0.020339522214234212,-0.11638122247795857,0.12608021067984151,-0.05181246889866387,-0.020339522214233102,-0.11638122247795935,0.12608021067984082
8.453032020442662e-16,-0.4325910315471985,0.7328240180751103,3.180308660286168,0.793871621295862,1.2162955157735984,0.9918035688054287,0.5745792591645816,-0.7938716212958625,1.2162955157735993,0.9918035688054282,0.5745792591645814,0.120201343329489,1.422849145007966e-16,-0.07967327641925627,-0.8256196138954619,-0.1483993980477462,0.03273151068021147,0.03983663820962825,0.2788176335261147,0.33781479104144835,-0.03273151068021162,0.03983663820962802,0.27881763352611444,0.3378147910414483
8.583543671586711e-16,-0.4398991083689863,0.6570935870561531,3.166696640673305,0.7968739378227412,1.2199495541844922,1.017378275616224,0.6055655139719767,-0.7968739378227419,1.2199495541844931,1.0173782756162233,0.6055655139719764,0.09523809523809523,1.0771099272994687e-17,-0.02868878873920432,-2.255140518769849e-16,-2.6020852139652106e-17,-3.805182551357669e-17,0.01434439436960216,-1.3877787807814457e-17,1.734723475976807e-18,-2.417403770576223e-17,0.014344394369602163,0.0,-5.0306980803327406e-17
8.817106042201215e-16,-0.5021083716777655,0.6570935870561526,3.166696640673305,0.7968739378227411,1.2510541858388817,1.017378275616224,0.6055655139719767,-0.7968739378227419,1.2510541858388826,1.0173782756162233,0.6055655139719763,0.09523809523809532,1.2972381494841351e-17,-0.027161798211399128,1.700029006457271e-16,1.0408340855860843e-17,1.7915266118278917e-17,0.013580899105699571,5.551115123125783e-17,6.938893903907228e-18,-3.759588511297891e-17,0.013580899105699571,1.3877787807814457e-17,2.42861286636753e-17
9.11421534618531e-16,-0.5643176349865446,0.6570935870561531,3.166696640673305,0.7968739378227411,1.2821588174932714,1.0173782756162242,0.6055655139719767,-0.796873937822742,1.2821588174932723,1.0173782756162233,0.6055655139719764,0.10180308142268628,3.7369869364052595e-16,0.059208287171924695,0.24627086524062797,0.01001111914542073,0.052851124850023565,-0.029604143585962896,-0.12092570682942459,0.10341042828297746,-0.052851124850023905,-0.02960414358596178,-0.12092570682942476,0.103410428282975
9.984752284471126e-16,-0.5505249720971807,0.7144627694118726,3.1690287465002664,0.8091856898290669,1.2752624860485893,0.9892084435095595,0.629655134609207,-0.8091856898290679,1.2752624860485904,0.9892084435095585,0.6296551346092062,0.10610815275140935,4.49273135382643e-17,-0.024569581212253666,-0.03044059862371446,-0.007636435925678743,-0.15475412899015512,0.012284790606127085,0.13758390833742115,0.021408782266055103,0.1547541289901551,0.01228479060612658,0.13758390833742123,0.021408782266055162
1.0112903257560558e-15,-0.5575332160645581,0.7057798724660506,3.1668505243504437,0.7650435173779919,1.278766608032278,1.028452970605245,0.6357617901467522,-0.7650435173779929,1.278766608032279,1.0284529706052439,0.6357617901467515,0.0952380952380953,-2.0789805010632618e-17,-0.0259320656649676,1.0755285551056204e-16,0.0,3.2094546768331556e-18,0.012966032832483801,-1.3877787807814457e-17,-2.7755575615628914e-17,-3.842390874661022e-17,0.0129660328324838,-2.7755575615628914e-17,-1.734723475976807e-17
9.61416996313126e-16,-0.6197424793733373,0.7057798724660508,3.1668505243504437,0.7650435173779919,1.3098712396866674,1.028452970605245,0.635761790146752,-0.765043517377993,1.3098712396866685,1.0284529706052439,0.6357617901467515,0.0982408604476122,2.8515058046252685e-16,0.07502171325871577,0.24512547563536402,0.02037997859352197,0.07340703146154194,-0.03751085662935862,-0.13871503227970883,0.10054208261383392,-0.07340703146154229,-0.03751085662935715,-0.13871503227970916,0.10054208261383185
1.0216525595077692e-15,-0.6038947993769094,0.75756048274677,3.171155616370542,0.7805501099837677,1.3019473996884534,0.9991506346977456,0.6570004246997072,-0.7805501099837688,1.3019473996884547,0.9991506346977445,0.6570004246997062,0.0952380952380952,9.257180037556975e-19,-0.024985829174314793,4.163336342344337e-17,1.5612511283791264e-17,-3.809136253597852e-17,0.012492914587157398,-1.3877787807814457e-17,3.122502256758253e-17,1.741978869527931e-17,0.0124929145871574,-2.7755575615628914e-17,2.7755575615628914e-17
1.0239573953666695e-15,-0.6661040626856884,0.7575604827467701,3.171155616370542,0.7805501099837676,1.333052031342843,0.9991506346977456,0.6570004246997073,-0.7805501099837688,1.3330520313428442,0.9991506346977443,0.6570004246997063,0.09523809523809525,2.2121323090549506e-17,-0.023819574550124144,9.020562075079397e-17,8.673617379884035e-18,4.139928496161971e-18,0.011909787275062072,4.163336342344337e-17,6.938893903907228e-18,-9.737859311652486e-18,0.011909787275062072,0.0,1.9081958235744878e-17
1.0817313581208194e-15,-0.7283133259944676,0.7575604827467703,3.171155616370542,0.7805501099837676,1.3641566629972324,0.9991506346977457,0.6570004246997073,-0.7805501099837688,1.3641566629972337,0.9991506346977443,0.6570004246997063,0.09523809523809523,2.3900273784892622e-17,-0.022757338394130956,-1.249000902703301e-16,-3.2959746043559335e-17,4.674914324250301e-18,0.011378669197065485,0.0,-5.204170427930421e-17,-9.202873483564156e-18,0.011378669197065483,0.0,5.204170427930421e-18
1.147064939723655e-15,-0.7905225893032467,0.75756048274677,3.171155616370542,0.7805501099837676,1.3952612946516219,0.9991506346977457,0.6570004246997072,-0.7805501099837688,1.3952612946516232,0.9991506346977443,0.6570004246997063,0.10183713429504643,9.90519470532645e-16,0.10609803348466532,0.2022283389484506,0.04909810819972836,0.05395948457698381,-0.05304901674233342,-0.11881910148270998,0.09423789780272696,-0.05395948457698476,-0.05304901674233188,-0.11881910148271042,0.09423789780272461
1.3881804668069612e-15,-0.7646958549207303,0.8067875741743787,3.183107240331053,0.793685106268017,1.3823479274603634,0.9702272958499363,0.6799401256100877,-0.7936851062680185,1.3823479274603652,0.9702272958499348,0.6799401256100862,0.10778707065857357,9.734901601640825e-18,-0.020100144096592342,-0.02655680509819224,-0.006836287793665529,-0.150357098009677,0.010050072048296502,0.13403976578450325,0.01928390044709353,0.150357098009677,0.01005007204829583,0.13403976578450338,0.01928390044709367
1.3910898248185106e-15,-0.7707029536725927,0.7988508474528102,3.181064157670782,0.7487496107090227,1.3853514768362947,1.0102862181081362,0.6857032830158304,-0.7487496107090241,1.3853514768362962,1.0102862181081347,0.6857032830158291,0.09523809523809536,5.354775014184829e-17,-0.022086199191088222,-4.5102810375396984e-17,-2.688821387764051e-17,-1.0821220644482167e-17,0.011043099595544118,4.163336342344337e-17,2.42861286636753e-17,-2.4699008452296623e-17,0.01104309959554412,4.163336342344337e-17,0.0
1.5419155082847307e-15,-0.8329122169813719,0.7988508474528101,3.181064157670782,0.7487496107090227,1.4164561084906844,1.0102862181081365,0.6857032830158305,-0.7487496107090242,1.416456108490686,1.010286218108135,0.6857032830158291,0.1033670928677655,8.485044214682488e-16,0.12346697302714736,0.20168311815350295,0.06441575908636206,0.07657775877647151,-0.06173348651357453,-0.1364909562539621,0.08781574082580702,-0.07657775877647227,-0.06173348651357286,-0.13649095625396235,0.08781574082580478
1.734965848953704e-15,-0.8048212128555322,0.8447374612188782,3.1957199260102733,0.7661724573618229,1.4024106064277644,0.9792320185820267,0.7056829769969003,-0.7661724573618247,1.4024106064277664,0.9792320185820251,0.7056829769968984,0.09706438925975941,-8.085318526335007e-16,-0.11888266957130604,-0.7264754860881996,-0.1950856300626631,0.021839852163491213,0.05944133478565344,0.2962601612001175,0.2895467831663699,-0.021839852163490422,0.0594413347856526,0.2962601612001171,0.28954678316637134
1.6699038974420334e-15,-0.8143876120741074,0.7862785239533442,3.180021531738707,0.7679298938782136,1.407193806037052,1.0030718514594323,0.7289825893812127,-0.7679298938782153,1.407193806037054,1.0030718514594306,0.728982589381211,0.09523809523809536,5.4331246968321836e-17,-0.02143475239342542,1.700029006457271e-16,3.209238430557093e-17,2.956043356120277e-17,0.010717376196712704,0.0,-1.214306433183765e-17,-1.20729298622406e-17,0.010717376196712699,5.551115123125783e-17,-4.163336342344337e-17
1.8275874006852687e-15,-0.8765968753828866,0.7862785239533446,3.180021531738707,0.7679298938782138,1.4382984376914416,1.0030718514594323,0.7289825893812127,-0.7679298938782153,1.4382984376914434,1.0030718514594308,0.7289825893812109,0.1039273172576772,6.874901009339232e-16,0.13659751960753239,0.20333410257617676,0.07869095162264608,0.07081803977718175,-0.0682987598037672,-0.13391055545702718,0.07790932642129403,-0.07081803977718247,-0.06829875980376518,-0.1339105554570283,0.07790932642129213
1.983991705325694e-15,-0.8455208787382799,0.8325371229934033,3.19792375833559,0.7840410295182783,1.422760439369138,0.9726071403576758,0.7467069958961184,-0.78404102951828,1.4227604393691402,0.9726071403576739,0.7467069958961161,0.10262338221704208,5.392613027415696e-17,-0.01814981534371224,-0.028872330290964265,-0.007209899721058236,-0.16173130108454536,0.009074907671856494,0.14273246971421918,0.019757997663852004,0.1617313010845454,0.009074907671855736,0.14273246971421905,0.019757997663852292
1.99833907702538e-15,-0.8503497464076831,0.8248554656518773,3.1960055210971756,0.7410114429275672,1.4251748732038396,1.0105819734523744,0.751963730156182,-0.7410114429275688,1.4251748732038416,1.0105819734523724,0.7519637301561798,0.09523809523809532,3.438368398408936e-17,-0.020926623781015,3.469446951953614e-18,2.168404344971009e-17,8.602611673120429e-19,0.010463311890507497,-1.3877787807814457e-17,1.0408340855860843e-17,1.47380489751265e-17,0.010463311890507499,-1.3877787807814457e-17,5.204170427930421e-17
2.100552586135846e-15,-0.9125590097164623,0.8248554656518773,3.1960055210971756,0.7410114429275672,1.456279504858229,1.0105819734523744,0.751963730156182,-0.7410114429275688,1.456279504858231,1.0105819734523724,0.7519637301561799,0.1066610656053975,1.1133440812664542e-15,0.1535208987250581,0.19968466659069012,0.0946984645728382,0.0894680870941134,-0.07676044936253008,-0.1470958067140764,0.07222984656075776,-0.08946808709411444,-0.07676044936252803,-0.14709580671407657,0.07222984656075483
2.3427047582566307e-15,-0.8791682370723756,0.86828685094217,3.216602423060072,0.7604707385665997,1.4395841185361855,0.9785886573652627,0.7676737110425425,-0.7604707385666016,1.439584118536188,0.9785886573652607,0.7676737110425397,0.09523809523809537,2.2076273557646103e-17,-0.020536495630448612,9.020562075079397e-17,-1.3010426069826053e-17,-1.4553305491648222e-17,0.0102682478152243,1.3877787807814457e-17,-3.8163916471489756e-17,-8.39422445307205e-17,0.01026824781522429,2.7755575615628914e-17,4.336808689942018e-17
2.409578325165877e-15,-0.9413775003811549,0.8682868509421702,3.216602423060072,0.7604707385665997,1.4706887501905752,0.9785886573652627,0.7676737110425423,-0.7604707385666019,1.4706887501905774,0.9785886573652608,0.7676737110425398,0.09523809523809523,8.111963530448207e-17,-0.01974201480069649,6.245004513516506e-17,4.0766001685454967e-17,-1.4177070873916486e-17,0.009871007400348245,0.0,3.469446951953614e-18,-2.8054858681730943e-17,0.00987100740034824,1.3877787807814457e-17,-3.122502256758253e-17
