0.0,0.0,1.0,3.0,0.5,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,0.4101967870436326,-5.77921672274082e-17,-0.16577463705028755,-0.25584089856606285,0.13299162534172454,0.12725951212443587,0.08288731852514374,0.06429069322081359,-0.25856523272820764,-0.12725951212443584,0.08288731852514374,0.06429069322081359,-0.25856523272820764
2.6651952317032293e-15,-1.003586763689934,0.8682868509421704,3.216602423060072,0.7604707385665997,1.5017933818449647,0.9785886573652627,0.7676737110425423,-0.760470738566602,1.501793381844967,0.9785886573652608,0.7676737110425397,0.10763735520750609,1.2715277389901582e-15,0.17703000313200842,0.16569507660051325,0.11931762567935743,0.06972549154500414,-0.08851500156600554,-0.12769371814264535,0.06991846745030762,-0.0697254915450055,-0.08851500156600291,-0.1276937181426455,0.06991846745030394
2.956976715808543e-15,-0.9629631300395591,0.9063094232203326,3.243982615275379,0.7764708672143094,1.481481565019777,0.9492863767715437,0.7837181224804101,-0.7764708672143118,1.4814815650197797,0.9492863767715418,0.7837181224804066,0.10813857520954354,9.13525707403362e-17,-0.016550354224547623,-0.02366684005710552,-0.005778835257478226,-0.15186146014373025,0.008275177112274195,0.13551310003260914,0.01652958021648043,0.15186146014373011,0.008275177112273442,0.13551310003260914,0.016529580216480683
2.984179565430468e-15,-0.9678914729806645,0.8992619423899401,3.2422618012334197,0.7312497592566785,1.48394573649033,0.989639291332275,0.78864027936443,-0.7312497592566809,1.4839457364903321,0.9896392913322731,0.7886402793644266,0.09523809523809534,2.1644808899685203e-17,-0.01942178193360636,-2.42861286636753e-17,-8.673617379884035e-19,1.1099321912254015e-17,0.009710890966803182,1.3877787807814457e-17,-4.163336342344337e-17,-2.778465895560442e-18,0.009710890966803188,-1.3877787807814457e-17,-6.938893903907228e-18
3.0535093324267084e-15,-1.0301007362894437,0.89926194238994,3.2422618012334197,0.7312497592566785,1.5150503681447196,0.989639291332275,0.7886402793644299,-0.7312497592566809,1.5150503681447218,0.9896392913322731,0.7886402793644266,0.1123111214408561,1.650591869283911e-15,0.1923435519635462,0.1658486552599231,0.13507714695506537,0.09279971292804909,-0.09617177598177439,-0.1439215893316858,0.06289748325929431,-0.09279971292805057,-0.09617177598177183,-0.14392158933168647,0.0628974832592904
3.4155403285707854e-15,-0.9879132464471105,0.9356381992892026,3.2718888186557566,0.7516038959384503,1.4939566232235528,0.9580723865619312,0.8024358389712979,-0.751603895938453,1.4939566232235555,0.9580723865619292,0.8024358389712937,0.1045340161648973,-9.46731773254838e-16,-0.15185444205089976,-0.6445616764274232,-0.2266447325303837,0.01660919042173654,0.07592722102545058,0.30170447969971553,0.2569005704052329,-0.01660919042173552,0.0759272210254492,0.3017044796997147,0.25690057040523484
3.327895711707731e-15,-1.0019713194604913,0.8759672737208442,3.250906961589354,0.7531415079337824,1.5009856597302433,0.9860029728971074,0.8262186597249075,-0.753141507933785,1.5009856597302458,0.9860029728971053,0.8262186597249034,0.09682363919694448,1.9526663934610666e-15,0.18354886661327383,0.18012506708270204,0.12251572828315298,0.0801328970705619,-0.09177443330663827,-0.14121990169695564,0.0658098973385628,-0.08013289707056397,-0.09177443330663551,-0.1412199016969568,0.06580989733855908
3.706757825549014e-15,-0.9663586250283315,0.9109156724331284,3.2746778258555675,0.7686891298286662,1.4831793125141632,0.9586030695380221,0.8389872908135865,-0.7686891298286692,1.4831793125141661,0.9586030695380198,0.8389872908135817,0.10146115922649851,1.3087336696603505e-16,-0.015826082757484143,-0.02733482230448513,-0.006591736152502567,-0.16510819111790798,0.00791304137874247,0.14538523316573562,0.0181398872472053,0.1651081911179079,0.007913041378741657,0.14538523316573554,0.018139887247205617
3.740584510189485e-15,-0.9704491739531586,0.9038504731856979,3.272974067594945,0.726013810609947,1.485224586976577,0.9961806191012961,0.8436758860530149,-0.72601381060995,1.4852245869765797,0.9961806191012937,0.8436758860530102,0.09523809523809523,3.9701481209076665e-17,-0.019391438869721306,1.5265566588595902e-16,1.6479873021779667e-17,-6.808841472187486e-18,0.009695719434860662,2.7755575615628914e-17,-3.642919299551295e-17,-3.45644170878164e-17,0.00969571943486066,2.7755575615628914e-17,-6.938893903907228e-18
3.867949989093707e-15,-1.0326584372619376,0.9038504731856983,3.272974067594945,0.726013810609947,1.5163292186309665,0.9961806191012962,0.8436758860530148,-0.7260138106099501,1.5163292186309691,0.9961806191012939,0.8436758860530102,0.10444407614023905,2.058697481554251e-15,0.19965889745333268,0.17818513108980863,0.14007740542062685,0.10276478211890447,-0.09982944872666796,-0.15572980001125905,0.058125044724180626,-0.10276478211890655,-0.0998294487266647,-0.1557298000112598,0.05812504472417659
4.265149817639465e-15,-0.9941367600623199,0.9382290568058825,3.3000002440558993,0.7458409849295826,1.4970683800311573,0.966134509647061,0.8548903835717221,-0.7458409849295862,1.4970683800311606,0.9661345096470585,0.8548903835717168,0.09523809523809519,6.5838375561877086e-18,-0.019114864068264056,-1.0408340855860843e-17,-3.5561831257524545e-17,-9.30026699350418e-18,0.009557432034132033,-2.7755575615628914e-17,2.7755575615628914e-17,-9.30026699350418e-18,0.009557432034132037,0.0,1.734723475976807e-18
4.286576895679487e-15,-1.056346023371099,0.9382290568058825,3.3000002440558993,0.7458409849295826,1.5281730116855468,0.9661345096470609,0.8548903835717222,-0.7458409849295862,1.52817301168555,0.9661345096470585,0.8548903835717168,0.0952380952380952,3.2096613277890666e-17,-0.01842472311990689,1.1796119636642288e-16,1.3877787807814457e-17,-4.936653569136667e-17,0.009212361559953456,-1.3877787807814457e-17,1.734723475976807e-18,6.14461553989116e-18,0.009212361559953431,0.0,3.122502256758253e-17
4.3949479498185325e-15,-1.1185552866798782,0.938229056805883,3.3000002440558993,0.7458409849295824,1.5592776433399362,0.9661345096470609,0.8548903835717222,-0.7458409849295862,1.5592776433399396,0.9661345096470585,0.8548903835717169,0.11009870935751123,1.709864138049559e-15,0.21790541120695434,0.14833979343598297,0.16181781681684107,0.08817972268099865,-0.10895270560347918,-0.14010099225807798,0.056811083769914276,-0.08817972268100034,-0.10895270560347517,-0.14010099225807843,0.056811083769910085
4.749257353336478e-15,-1.0734020288566353,0.9689672789609084,3.333531314086031,0.7641131413250731,1.5367010144283144,0.9371034902259183,0.8666624891769589,-0.7641131413250772,1.5367010144283186,0.9371034902259159,0.8666624891769527,0.10752432803026153,8.168508259676115e-17,-0.014783355156388386,-0.022665611248457444,-0.005193188690480699,-0.15423506494750994,0.00739167757819466,0.13748124849813675,0.015198895062418723,0.15423506494750985,0.007391677578193748,0.1374812484981367,0.015198895062419115
4.773119296504047e-15,-1.0777205600909014,0.9623461737324448,3.3320142736491323,0.7190578113036563,1.5388602800454476,0.9772646755241384,0.871102408421206,-0.7190578113036605,1.5388602800454516,0.977264675524136,0.8711024084211999,0.09523809523809532,3.027479490367453e-17,-0.018198959072315987,1.0755285551056204e-16,4.683753385137379e-17,1.7698479158259674e-17,0.009099479536157992,-2.7755575615628914e-17,3.469446951953614e-17,-5.169045988081261e-17,0.009099479536158006,4.163336342344337e-17,-3.122502256758253e-17
4.876607231187461e-15,-1.1399298233996806,0.9623461737324451,3.3320142736491323,0.7190578113036564,1.569964911699837,0.9772646755241383,0.8711024084212061,-0.7190578113036608,1.5699649116998413,0.9772646755241361,0.8711024084211998,0.11575812710951458,1.794265465573616e-15,0.23072615235068022,0.14969929614420283,0.17576616785311108,0.11084629587035347,-0.1153630761753427,-0.15526619464238842,0.05005568356240048,-0.11084629587035519,-0.11536307617533749,-0.15526619464238925,0.05005568356239652
5.238377321968223e-15,-1.0934094936698115,0.9925294041378695,3.367453256185687,0.7414072770260595,1.546704746834902,0.9459590151251054,0.8811949223406408,-0.7414072770260641,1.5467047468349073,0.945959015125103,0.8811949223406337,0.10887559495545591,-1.6156473749628362e-15,-0.16928629411855184,-0.6036037114533609,-0.24190667993863782,0.010317148894207375,0.08464314705927725,0.3085736296145728,0.2356421481320592,-0.010317148894205706,0.08464314705927457,0.3085736296145716,0.23564214813206186
5.077751645432408e-15,-1.1102397289936914,0.9325198649189819,3.3434031913473925,0.7424329952902883,1.555119864496842,0.9766370261725922,0.9046221751252624,-0.7424329952902928,1.5551198644968471,0.9766370261725897,0.9046221751252557,0.09929167056920238,2.529702389557658e-15,0.2152784689819397,0.16406312163304132,0.15619344775073424,0.0952652146920129,-0.10763923449097247,-0.1507459729224538,0.054827258960862595,-0.09526521469201546,-0.10763923449096716,-0.15074597292245512,0.054827258960857966
5.5382105358488195e-15,-1.0710545325978018,0.9623827939565011,3.3718336746874478,0.7597732623641695,1.5355272662988968,0.9491980975013216,0.9146018861497306,-0.7597732623641746,1.5355272662989028,0.9491980975013189,0.914601886149723,0.10120569138537211,1.4387401128098505e-16,-0.01419075246161308,-0.02620566919887004,-0.005923307530487547,-0.16637454429181583,0.007095376230807194,0.1464571760388576,0.016729737167727552,0.16637454429181572,0.007095376230805864,0.14645717603885747,0.016729737167728072
5.5750757018639646e-15,-1.0746906614630456,0.9556680555756577,3.370315932090811,0.7171427334632039,1.5373453307315188,0.9867251537132823,0.9188885848563755,-0.717142733463209,1.5373453307315246,0.9867251537132796,0.9188885848563682,0.09523809523809525,6.524327367976907e-18,-0.01823062460140115,1.3530843112619095e-16,2.42861286636753e-17,-4.2244404656736414e-17,0.009115312300700583,0.0,3.469446951953614e-18,-6.110412332930442e-19,0.009115312300700574,-1.3877787807814457e-17,-1.9081958235744878e-17
5.597338987298296e-15,-1.1368999247718248,0.9556680555756581,3.370315932090811,0.7171427334632038,1.5684499623859085,0.9867251537132823,0.9188885848563755,-0.717142733463209,1.568449962385914,0.9867251537132796,0.918888584856368,0.10781123721948738,2.1510778680958734e-15,0.22971655985538447,0.16328429492972887,0.17264830234676423,0.11804895662686948,-0.11485827992769529,-0.16486935915886464,0.047450471303863075,-0.1180489566268716,-0.11485827992768918,-0.16486935915886575,0.047450471303857523
5.99078042236545e-15,-1.0948837735628514,0.9855334585319669,3.40189405245767,0.7387343976201917,1.5474418867814212,0.9565698356617395,0.9275674810513005,-0.7387343976201973,1.547441886781428,0.9565698356617366,0.927567481051292,0.09523809523809512,4.516062797581211e-17,-0.018021642197140524,-3.469446951953614e-17,3.0357660829594124e-18,-3.008414349090593e-17,0.009010821098570262,0.0,-1.214306433183765e-17,-2.328567875277019e-18,0.009010821098570255,0.0,-1.0408340855860843e-17
6.146671287704174e-15,-1.1570930368716303,0.9855334585319668,3.40189405245767,0.7387343976201916,1.5785465184358107,0.9565698356617395,0.9275674810513005,-0.7387343976201973,1.5785465184358174,0.9565698356617366,0.927567481051292,0.09523809523809545,4.327286645190985e-17,-0.017406915880661754,8.673617379884035e-17,5.421010862427522e-17,-1.48615690679813e-17,0.008703457940330867,-1.3877787807814457e-17,3.122502256758253e-17,-2.8739356875795756e-17,0.008703457940330884,0.0,2.0816681711721685e-17
6.301320920165669e-15,-1.2193023001804095,0.9855334585319672,3.40189405245767,0.7387343976201916,1.6096511500902004,0.9565698356617395,0.9275674810513006,-0.7387343976201974,1.609651150090207,0.9565698356617366,0.9275674810512922,0.11370140736741778,1.9964496380823497e-15,0.25242479315593097,0.1377039038560383,0.18221012184908325,0.10286283163638996,-0.12621239657796895,-0.15037502638498412,0.05079870825652957,-0.10286283163639193,-0.12621239657796204,-0.15037502638498496,0.050798708256524314
6.689119851406023e-15,-1.1702702268752878,1.0122816547921492,3.437287327182156,0.7587149147402047,1.5851351134376388,0.9273603462736923,0.9374348397837727,-0.758714914740211,1.5851351134376468,0.9273603462736894,0.9374348397837633,0.10846950770357552,1.169069024957642e-16,-0.01367388440350862,-0.021214041372225798,-0.0045641454113044475,-0.15378694703658727,0.006836942201755055,0.13739830840682668,0.01367040758715729,0.15378694703658718,0.006836942201753536,0.13739830840682657,0.013670407587157787
6.723676227324746e-15,-1.1743120745303817,1.0060110208709354,3.43593821672577,0.713257209166477,1.587156037265186,0.9679737531345479,0.9414756597307479,-0.7132572091664833,1.5871560372651936,0.9679737531345449,0.9414756597307385,0.09523809523809545,7.305056987369112e-17,-0.017244105559518726,1.734723475976807e-16,5.160802341031001e-17,-3.087243168276047e-17,0.008622052779759344,-2.7755575615628914e-17,-1.734723475976807e-18,-3.087243168276047e-17,0.008622052779759361,2.7755575615628914e-17,0.0
6.9872110404493565e-15,-1.2365213378391609,1.006011020870936,3.43593821672577,0.7132572091664768,1.6182606689195755,0.9679737531345478,0.9414756597307479,-0.7132572091664834,1.6182606689195833,0.967973753134545,0.9414756597307385,0.11864639132035677,2.7589575284497028e-15,0.23135845874005104,0.1404141775835023,0.1623844372747238,0.10901492557629341,-0.11567922937002903,-0.1532942253457769,0.05445444618192817,-0.10901492557629626,-0.11567922937002202,-0.15329422534577852,0.0544544461819215
7.568328898511856e-15,-1.187790420236668,1.0355863895663662,3.4701411703409337,0.7362189689596172,1.5938952101183284,0.9356854663567719,0.9529453727658025,-0.7362189689596244,1.5938952101183377,0.9356854663567687,0.9529453727657918,0.11120956774868529,-1.928776235787324e-15,-0.179301996758273,-0.5745328750051154,-0.24995014690214598,0.004431020749329267,0.08965099837913844,0.3144507656776735,0.2183858419042827,-0.004431020749327378,0.08965099837913457,0.31445076567767183,0.21838584190428575
7.368031651389137e-15,-1.206410359495526,0.9759229868813724,3.4441846465029142,0.736679116301526,1.6032051797477576,0.9683401732907565,0.9756240444190488,-0.7366791163015329,1.6032051797477664,0.9683401732907532,0.9756240444190385,0.10183411110650062,2.6123666470089373e-15,0.23353818813018545,0.1528332606438274,0.17682189313785887,0.10842121801901886,-0.11676909406509672,-0.15949807459179233,0.04856600297391284,-0.10842121801902148,-0.11676909406508867,-0.1594980745917941,0.04856600297390688
7.826439902356473e-15,-1.1654299586481127,1.0027415912995492,3.4752126857174197,0.75570446290697,1.5827149793240503,0.940352052446389,0.9841462235340043,-0.7557044629069775,1.5827149793240605,0.9403520524463854,0.984146223533993,0.10241990804407552,1.2457780922550134e-16,-0.013110585218447194,-0.02454234993065666,-0.005211000972711887,-0.1654795079866007,0.006555292609224575,0.14607127177489104,0.015088507780951102,0.16547950798660052,0.006555292609222603,0.1460712717748909,0.015088507780951752
7.858916722307453e-15,-1.1688478235009192,0.9963435218132807,3.4738542034852524,0.7125647719791144,1.5844239117504537,0.9784321119926008,0.9880797230358609,-0.7125647719791219,1.5844239117504635,0.9784321119925973,0.9880797230358498,0.09523809523809532,1.0628608595772515e-16,-0.017295440551457226,4.85722573273506e-17,-1.1275702593849246e-17,-6.429565480317163e-17,0.008647720275728589,1.3877787807814457e-17,1.734723475976807e-17,-3.6540079187542714e-17,0.00864772027572861,1.3877787807814457e-17,2.0816681711721685e-17
8.241212801307683e-15,-1.2310570868096984,0.9963435218132809,3.4738542034852524,0.7125647719791142,1.6155285434048432,0.9784321119926008,0.988079723035861,-0.712564771979122,1.6155285434048532,0.9784321119925973,0.9880797230358499,0.11055205125406575,3.1519590889614506e-15,0.2365895166151672,0.153605404243465,0.16543664296843485,0.11910132294082279,-0.11829475830758807,-0.16494683664031562,0.04998055236185512,-0.11910132294082595,-0.11829475830757909,-0.16494683664031734,0.04998055236184733
8.831917398510035e-15,-1.1867181499231445,1.0251305129768107,3.504858471874846,0.7348853976624911,1.5933590749615654,0.9475196375767213,0.997446514043478,-0.7348853976624995,1.5933590749615771,0.9475196375767174,0.9974465140434654,0.09523809523809526,6.926675992471617e-17,-0.017128678006785313,5.898059818321144e-17,3.903127820947816e-18,-2.6326553923747174e-17,0.008564339003392669,0.0,2.6020852139652106e-17,-5.408212953937609e-17,0.008564339003392658,1.3877787807814457e-17,2.42861286636753e-17
9.083485797717241e-15,-1.2489274132319237,1.025130512976811,3.504858471874846,0.734885397662491,1.624463706615955,0.9475196375767213,0.9974465140434781,-0.7348853976624997,1.6244637066159666,0.9475196375767174,0.9974465140434655,0.09523809523809539,7.596755764958605e-17,-0.016572421098582812,7.112366251504909e-17,8.673617379884035e-18,-2.4963379667922954e-17,0.008286210549291429,1.3877787807814457e-17,-2.0816681711721685e-17,-2.4963379667922954e-17,0.008286210549291413,0.0,-6.938893903907228e-18
9.36865148163485e-15,-1.3111366765407029,1.0251305129768111,3.504858471874846,0.7348853976624908,1.6555683382703448,0.9475196375767213,0.997446514043478,-0.7348853976624998,1.6555683382703563,0.9475196375767174,0.9974465140434655,0.11405889111616643,3.4929173882643396e-15,0.23337628839810898,0.10229851618831667,0.154813946128113,-0.07446470241292097,-0.11668814419905768,0.0024151027222438365,0.07507050872837413,0.07446470241291751,-0.11668814419905126,0.002415102722241061,0.07507050872836801
1.022505726178681e-14,-1.2539166566782045,1.0502124232616052,3.542816300124008,0.716627879812803,1.6269583283390947,0.9481117809632038,1.015852565617997,-0.7166278798128128,1.626958328339108,0.9481117809631993,1.015852565617983,0.09523702746126232,1.1963543426260838e-17,-0.0006699388139939175,-6.397015110820581e-7,-0.0006701845838078223,-0.0004162557416823448,0.0003349694069969926,0.00031498013931999247,0.00021869851586605107,0.00041625574168230317,0.0003349694069969809,0.0003149801393200202,0.00021869851586603373
1.0911540663498457e-14,-1.2923586014752362,1.0501757163718686,3.5043602527411557,0.6927425937106225,1.6461793007376124,0.9661857436519972,1.028401765781509,-0.6927425937106347,1.646179300737625,0.9661857436519942,1.0284017657814941,0.11320915890017053,7.083446238945633e-15,0.18224453092967036,0.13912344943267796,0.11283661592789473,0.09233836916084331,-0.09112226546483945,-0.14181409355061625,0.06812138716518157,-0.09233836916085042,-0.09112226546483086,-0.14181409355062177,0.06812138716517094
1.2576511320678979e-14,-1.2495218541923634,1.0828768131568745,3.530882604748652,0.7144468136621233,1.6247609270961751,0.9328522084529532,1.0444137614867723,-0.7144468136621371,1.6247609270961898,0.9328522084529489,1.044413761486755,0.10355907539782268,1.7866134954691752e-15,-0.24044051808495964,-0.530590604588193,-0.31657517708012617,0.11778439339774965,0.12022025904248314,0.2177530857416824,0.20427524058296867,-0.11778439339775143,0.12022025904247648,0.21775308574167762,0.2042752405829699
1.2756737517609443e-14,-1.2737765014746865,1.029353022457614,3.4989478072379256,0.7263284172286874,1.636888250737337,0.9548182411805808,1.0650202048113573,-0.7263284172287015,1.636888250737351,0.9548182411805759,1.0650202048113402,0.09709129724183715,6.0053117918465706e-15,0.21261005400049052,0.14607335258030138,0.13887505257550878,0.09072621484769806,-0.10630502700025049,-0.14775330574599183,0.0624025858173986,-0.09072621484770407,-0.10630502700023997,-0.1477533057459959,0.06240258581738813
1.386752048014958e-14,-1.2344507122676842,1.0563717347162533,3.524635073389898,0.7431097496892941,1.617225356133835,0.9274887934565741,1.076562607861691,-0.7431097496893093,1.6172253561338508,0.9274887934565685,1.0765626078616721,0.1013129156727742,2.0230405144296318e-16,-0.01194807178727858,-0.023893552231763423,-0.00479428570670936,-0.17001158137114564,0.005974035893640513,0.14982121753614658,0.014139969459793896,0.17001158137114547,0.005974035893638022,0.1498212175361463,0.014139969459794845
1.3918387196022029e-14,-1.237454899126485,1.0503640125580085,3.52342961276212,0.700362554351638,1.6187274495632358,0.9651593850721056,1.0801179188098715,-0.7003625543516532,1.6187274495632509,0.9651593850721,1.0801179188098529,0.09461955203157546,1.3432236407301382e-15,-0.016041756760448576,-0.00041369509285032677,-0.016173675094527776,-0.010576824947298627,0.008020878380224715,0.00790012248111907,0.005170094431167206,0.010576824947297336,0.008020878380223827,0.0079001224811181,0.005170094431166559
1.7056499017168694e-14,-1.2749325201238042,1.0493975156755397,3.4856437970077647,0.6756524030478127,1.6374662600618963,0.983616079098895,1.0921965734425962,-0.6756524030478309,1.6374662600619092,0.9836160790988872,1.092196573442576,0.10974101576044532,1.564579871448233e-14,0.14929770080903357,0.15061953288142088,0.07864127268009363,0.08724757244001023,-0.07464885040452107,-0.14027720440944041,0.07356687492073558,-0.08724757244002586,-0.07464885040451245,-0.14027720440945332,0.07356687492071941
2.09001642026183e-14,-1.2382549183382094,1.0863998487203284,3.504963406537199,0.6970863012349501,1.6191274591690978,0.9491545206485948,1.110269568058935,-0.6970863012349722,1.619127459169113,0.9491545206485839,1.1102695680589107,0.09415916573009313,2.454871594093108e-15,-0.019813811739530986,-0.0007025116709647172,-0.020046646192701446,-0.014539477278302584,0.009906905869766208,0.011080255633366648,0.006145860980992723,0.0145394772783001,0.00990690586976482,0.011080255633364719,0.006145860980991976
2.5339482778768018e-14,-1.2740856406991188,1.085129446994071,3.4687116331055883,0.6707935323078975,1.6370428203495537,0.9691917335032507,1.1213835647685813,-0.670793532307924,1.6370428203495664,0.9691917335032363,1.1213835647685555,0.09800719854470112,2.0147614575964126e-14,0.1512249130732319,0.14377336344252406,0.07646499464351364,0.07948246197945766,-0.07561245653662133,-0.13549710761097822,0.07802866812031645,-0.07948246197947789,-0.07561245653661053,-0.1354971076109965,0.0780286681202964
2.985561000977948e-14,-1.2401882805246733,1.1173565277379869,3.4858514112776744,0.6886096816877595,1.6200941402623297,0.9388197916985248,1.1388738434102081,-0.6886096816877906,1.6200941402623448,0.9388197916985063,1.138873843410178,0.09326811082351144,4.487793021803868e-15,-0.025381146695398357,-0.0012672176895183185,-0.025808150557525087,-0.020311234025363986,0.01269057334770023,0.015652076687721908,0.007624255501009801,0.020311234025359587,0.012690573347698079,0.01565207668771812,0.007624255501008732
3.5903720948874394e-14,-1.2743939558375488,1.1156487232262917,3.4510702712058365,0.6612366285860495,1.637196977918769,0.9599137895220948,1.1491489035286395,-0.6612366285860866,1.637196977918781,0.9599137895220712,1.149148903528608,0.0895856442113421,2.6862458162867072e-14,0.14648503109341734,0.1377390598506777,0.06869993769251469,0.07179263681626061,-0.07324251554671528,-0.12949717528068067,0.0824158537142903,-0.07179263681628754,-0.07324251554670201,-0.12949717528070726,0.08241585371426567
4.162296655870507e-14,-1.24320604794366,1.1449745395226627,3.4656970717265234,0.6765218910307632,1.621603023971823,0.9323427404870777,1.166695939123002,-0.6765218910308061,1.621603023971838,0.9323427404870483,1.1666959391229652,0.09177693338406075,7.899862786197164e-15,-0.032123999208064594,-0.002210048220859861,-0.03287580676585392,-0.027670211535890665,0.016061999604033927,0.021434958881155666,0.009389105655955288,0.027670211535882755,0.01606199960403066,0.021434958881148755,0.00938910565595371
4.962028816273811e-14,-1.275726353653712,1.1427372264374889,3.4324156835791295,0.6485103183625921,1.6378631768268508,0.9540421376008275,1.1762008760487566,-0.648510318362643,1.6378631768268623,0.9540421376007912,1.1762008760487181,0.084347333046286,1.7977246988332744e-14,-0.05581000126546714,-0.0077681573726264795,-0.05800315104638766,-0.05117932744322046,0.027905000632736217,0.03944144787323524,0.015509038765563633,0.051179327443202485,0.0279050006327309,0.039441447873218335,0.01550903876556205
5.894389973285182e-14,-1.3046713180225322,1.1387083958826831,3.4023332771600527,0.6219669788952122,1.6523356590112623,0.9744978135990264,1.1842443909078335,-0.6219669788952724,1.652335659011271,0.9744978135989814,1.1842443909077942,0.09519004325116469,6.000875685644739e-14,0.08813711874175845,0.11836391707577436,0.013790672342723794,0.03596251156353898,-0.04406855937088929,-0.0921074285544308,0.09022698915432283,-0.03596251156359899,-0.044068559370869176,-0.0921074285544963,0.09022698915429106
7.7342905763676e-14,-1.2776480056891615,1.1749994063650169,3.406561571110715,0.6329932774190092,1.638824002844574,0.9462571830272134,1.211908468695093,-0.6329932774190878,1.6388240028445886,0.9462571830271483,1.2119084686950439,0.08068310739691001,2.8493494560475995e-14,-0.06069319321139779,-0.009846794890899898,-0.06371783095736759,-0.06011434961107397,0.03034659660570272,0.046326695365942194,0.016522995035858898,0.060114349611045476,0.030346596605695046,0.04632669536591501,0.016522995035856566
8.98140513649257e-14,-1.304212442983352,1.170689622160436,3.378673298383108,0.6066821906854062,1.6521062214916709,0.9665336346188974,1.2191403186327538,-0.6066821906854972,1.6521062214916822,0.9665336346188205,1.219140318632704,0.0849038763220218,8.460522393207268e-14,0.08619342706695896,0.111383737779746,0.00821931136001577,0.030429779533447693,-0.04309671353349481,-0.0865558065038157,0.09311679135697087,-0.030429779533532264,-0.04309671353346414,-0.08655580650391359,0.09311679135692653
1.1371797685767404e-13,-1.279859794732844,1.2021594114387968,3.3809955404057668,0.6152796643273682,1.6399298973664125,0.9420786015432434,1.245449058675897,-0.6152796643274832,1.6399298973664325,0.9420786015431388,1.2454490586758347,0.0816731018513474,-5.108790176694753e-14,-0.09370157331460532,-0.5591020329621403,-0.16884384739193814,0.12182884369842936,0.046850786657306874,0.277159543753694,0.11934306148003303,-0.12182884369837838,0.04685078665729853,0.27715954375373514,0.11934306148004933
