0.0,0.0,1.0,3.0,0.5,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,0.4101967870436325,-5.77921672274082e-17,-0.16577463705028753,-0.2558408985660629,0.1329916253417245,0.12725951212443587,0.08288731852514374,0.06429069322081359,-0.25856523272820753,-0.12725951212443584,0.08288731852514374,0.06429069322081356,-0.25856523272820753
-3.4698489566919365e-17,-0.09953129965718385,0.8463928041536447,3.079848338378613,0.5764067704255744,1.0497656498285919,1.0386002127103904,0.8447571105114595,-0.5764067704255744,1.0497656498285919,1.0386002127103904,0.8447571105114595,0.24720355547440914,-5.867801953902712e-17,-0.136085970022741,-0.2735497051340722,0.08261032857331986,0.12767448771744122,0.06804298501137046,0.04060543350064236,-0.2149797979003965,-0.12767448771744117,0.0680429850113705,0.04060543350064233,-0.21497979790039654
-5.849681458932907e-17,-0.15472433737443447,0.7354479419427596,3.113353004436545,0.6281883230348686,1.0773621686872172,1.0550687525778857,0.7575667256982366,-0.6281883230348685,1.0773621686872172,1.0550687525778855,0.7575667256982366,0.18144614110191992,-2.957721934336924e-17,-0.06868737333092007,0.6580870816235174,0.20213439894162236,-0.112778976185991,0.03434368666546007,-0.16221498225355252,-0.4397800575451177,0.11277897618599106,0.03434368666545999,-0.16221498225355238,-0.43978005754511773
-6.291124003055476e-17,-0.16497598695659701,0.8336680052264334,3.1435217374359437,0.6113559637812447,1.0824879934782985,1.0308580268739296,0.6919291736338268,-0.6113559637812446,1.0824879934782985,1.0308580268739294,0.6919291736338268,0.205849348441642,-6.485256307002526e-18,-0.09126199124065419,-0.7610041937777909,-0.11872122092756017,0.2220805298611321,0.045630995620327124,0.1760108210805334,0.22182598388801292,-0.22208052986113208,0.045630995620327096,0.1760108210805334,0.221825983888013
-6.405972916075085e-17,-0.18113778534639527,0.6989000017407857,3.1224971201649674,0.6506847215819654,1.0905688926731976,1.0620281927453403,0.7312128532958552,-0.6506847215819653,1.0905688926731976,1.06202819274534,0.7312128532958552,0.18689063773650227,1.6550690931164467e-15,-0.06660422035380698,0.6916894345856792,0.19805653292429043,-0.10665267099041811,0.033302110176903814,-0.16224956283241776,-0.4482367445542599,0.1066526709904165,0.03330211017690312,-0.16224956283241815,-0.4482367445542603
1.832026674609725e-16,-0.1910882576368261,0.8022363446311829,3.152086176719239,0.6347511299603958,1.0955441288184131,1.0377885909525058,0.6642476177214829,-0.6347511299603961,1.095544128818413,1.0377885909525055,0.6642476177214829,0.18081987317823733,1.0203126679387567e-15,-0.08785789529086524,-0.7806690276793622,-0.12271687324848041,0.2154139001681039,0.04392894764543255,0.16998290264816426,0.24192212766318716,-0.21541390016810502,0.04392894764543267,0.16998290264816424,0.2419221276631874
3.384593226496199e-16,-0.20445722127258184,0.6834452467104556,3.133412870119745,0.6675297503501688,1.102228610636291,1.063654168959811,0.7010598827627338,-0.6675297503501693,1.1022286106362909,1.0636541689598107,0.7010598827627339,0.17128381715409163,1.871019536840404e-15,-0.0642366911562953,0.7045490104140949,0.19329310116818862,-0.10270602332029109,0.03211834557814787,-0.16189567534246968,-0.4578676039623162,0.10270602332028932,0.03211834557814749,-0.16189567534247043,-0.4578676039623166
5.907425034405095e-16,-0.2131187218337994,0.7784447172507266,3.1594759856711705,0.6536811497666697,1.1065593609169,1.0418245968321675,0.639322261517056,-0.6536811497666704,1.1065593609168995,1.0418245968321673,0.639322261517056,0.16444151262865586,-1.3565294329333306e-15,-0.08506960363830157,-0.7928993693463657,-0.12501196775883106,0.20933722093936213,0.0425348018191509,0.16487839501895196,0.25834143915228325,-0.20933722093936075,0.042534801819150675,0.1648783950189519,0.2583414391522834
4.0575879830259698e-16,-0.22471927401761632,0.6703206621566611,3.1424286762496534,0.6822275077096014,1.1123596370088085,1.0643083083295628,0.6745511002321232,-0.6822275077096018,1.112359637008808,1.0643083083295626,0.6745511002321232,0.15671595140569713,5.248885112433892e-16,-0.06220083876214779,0.7155599532090385,0.18922982385301318,-0.0993119100633341,0.031100419381073538,-0.1616768304718194,-0.4671177667625899,0.09931191006333355,0.03110041938107429,-0.1616768304718199,-0.4671177667625892
4.696145230941966e-16,-0.2322863659937648,0.757372671231439,3.165449579347145,0.6701456391571542,1.1161431829968826,1.0446393863191905,0.6177235208114958,-0.6701456391571546,1.1161431829968822,1.0446393863191903,0.617723520811496,0.15073752053029013,-1.5684743442688591e-16,-0.08266202840400241,-0.8043822319173366,-0.12683008729606918,0.20408427172123683,0.04133101420200127,0.16067015787717498,0.2732851842649207,-0.2040842717212366,0.041331014202001165,0.1606701578771751,0.2732851842649211
4.50286756813535e-16,-0.24247252154750912,0.6582514338607224,3.1498207468222685,0.6952942373462169,1.1212362607737547,1.0644382135749504,0.651399507854192,-0.6952942373462173,1.1212362607737543,1.0644382135749502,0.6513995078541921,0.1441032046799039,5.042743236760652e-16,-0.06045493828380344,0.7260526418025139,0.18578324791302833,-0.09629526270634312,0.030227469141901324,-0.1615960915582658,-0.4759044210703703,0.0962952627063427,0.030227469141902063,-0.16159609155826643,-0.4759044210703698
5.059462895183441e-16,-0.24914526583884072,0.7383898602379093,3.170326666472985,0.6846655991779074,1.1245726329194206,1.0466019635008055,0.5988713174521257,-0.6846655991779078,1.1245726329194201,1.046601963500805,0.598871317452126,0.1388842868511266,1.0207900144237544e-15,-0.08055322204021284,-0.8155380312768927,-0.1283370970335072,0.19951154728545678,0.040276611020106365,0.1571694102801926,0.287066816946283,-0.19951154728545778,0.040276611020106476,0.15716941028019266,0.28706681694628344
6.202161462050924e-16,-0.25816260046018996,0.6470964378495537,3.155960282125181,0.7069994343384426,1.1290813002300952,1.0641959110654247,0.6310063144333515,-0.7069994343384431,1.1290813002300948,1.0641959110654242,0.6310063144333518,0.13310199182207025,7.557552565205336e-16,-0.0589398237374297,0.7361010049489061,0.18282469125181283,-0.09358523516411732,0.02946991186871456,-0.161623869240672,-0.4842521489660403,0.0935852351641166,0.029469911868715094,-0.1616238692406729,-0.48425214896604024
6.962827082739217e-16,-0.26409487777082385,0.7211848048159466,3.174361537829107,0.6975801057424212,1.132047438885412,1.0479285123601854,0.5822664666738031,-0.6975801057424219,1.1320474388854118,1.047928512360185,0.5822664666738033,0.1284960311913753,-6.585467918298673e-16,-0.07868780897953932,-0.8263939152297722,-0.1296084130332798,0.19549287963516432,0.039343904489769654,0.15422752761659358,0.29984865091439467,-0.1954928796351637,0.03934390448976964,0.1542275276165937,0.2998486509143952
6.290166104810631e-16,-0.27213230490522083,0.6367742593438336,3.161122915617238,0.7175483803168174,1.1360661524526106,1.0636818105065209,0.6128939770127725,-0.717548380316818,1.1360661524526103,1.0636818105065204,0.6128939770127728,0.12903341874402488,4.255190337275414e-16,0.004451344951121046,1.0720171126276468,0.16763641434934007,0.020692507482007117,-0.002225672475560412,-0.3348410428373279,-0.3883476621024947,-0.020692507482007513,-0.0022256724755606166,-0.3348410428373282,-0.38834766210249555
6.626652111458741e-16,-0.2717803076576018,0.7215457334014386,3.1743790341835663,0.7191846735630122,1.135890153828801,1.0372037175339834,0.582184762229288,-0.7191846735630127,1.1358901538288009,1.037203717533983,0.5821847622292884,0.12321923998747722,-1.3754644186822994e-15,-0.07844507734337765,-0.8263755531395357,-0.13068551559720223,0.19370138108435692,0.039222538671688914,0.15312981439297768,0.3023435282202894,-0.19370138108435545,0.039222538671688734,0.15312981439297793,0.3023435282202898
5.280153238645496e-16,-0.27945961995284796,0.6406484207767478,3.161585689837136,0.7381469009932441,1.1397298099764241,1.0521942268974882,0.6117824177136086,-0.7381469009932445,1.139729809976424,1.0521942268974878,0.611782417713609,0.11894571494640978,2.9096002165607985e-16,-0.057295054319454655,0.7384678428087103,0.1791189707965315,-0.08425709452439903,0.028647527159727196,-0.16570611297605342,-0.4903650753394877,0.08425709452439867,0.028647527159727508,-0.1657061129760536,-0.4903650753394888
5.540335210516688e-16,-0.28458305241839926,0.7066836164066629,3.1776028480556855,0.7306124717363588,1.1422915262091997,1.0373764718740226,0.567933042286561,-0.7306124717363592,1.1422915262091997,1.0373764718740222,0.5679330422865613,0.1147820894140672,-1.95451021926532e-16,-0.07683778178645756,-0.8359577400943107,-0.13163462255847655,0.1902070429432285,0.038418890893228926,0.15077571732229605,0.31364940506015443,-0.19020704294322827,0.03841889089322864,0.15077571732229597,0.3136494050601544
5.364311146035899e-16,-0.29150309741096225,0.6313968884606268,3.1657477750758947,0.747742603091888,1.1457515487054812,1.0509554004088928,0.5961804479826144,-0.7477426030918883,1.1457515487054812,1.0509554004088921,0.5961804479826146,0.11282255986133169,3.9554173779977424e-16,0.004923482689822949,1.0516681282671163,0.16357741940510048,0.009506983306939628,-0.0024617413449114396,-0.3226766504592644,-0.38843063967588337,-0.00950698330694002,-0.002461741344911516,-0.32267665045926436,-0.3884306396758838
5.642835013564352e-16,-0.29115640645285834,0.7054509379955058,3.177266209450599,0.748412044899447,1.1455782032264292,1.0282338668617719,0.5688287948724076,-0.7484120448994475,1.1455782032264292,1.0282338668617712,0.5688287948724078,0.10871675419284849,-1.4985359590024927e-15,-0.07658874415310318,-0.8385545513063325,-0.13278797579250876,0.18887572713747425,0.0382943720765517,0.15018244699740033,0.31598619824610746,-0.18887572713747275,0.03829437207655148,0.1501824469974003,0.31598619824610763
4.3683398848915546e-16,-0.29767022954451594,0.6341324164514694,3.165972678102407,0.7644758031773251,1.148835114772258,1.04100678672135,0.5957032164018432,-0.7644758031773254,1.148835114772258,1.0410067867213493,0.5957032164018434,0.10695474920851536,2.868250235314898e-16,-0.05589864282512946,0.7414946406303498,0.17600401420036166,-0.07571750779178608,0.027949321412564912,-0.17023778692049435,-0.49560126746398325,0.0757175077917858,0.02794932141256455,-0.1702377869204947,-0.4956012674639827
4.597577954864931e-16,-0.3021377954624377,0.6933946099033744,3.180039379823928,0.7584242616710529,1.151068897731219,1.0274009369842163,0.556093465261239,-0.7584242616710533,1.151068897731219,1.0274009369842154,0.5560934652612393,0.10289640982155887,8.355683416358734e-16,-0.07521997908486514,-0.8454870670570148,-0.13331909698035657,0.1857311103668431,0.03760998954243246,0.14820417403726255,0.32572658344487926,-0.18573111036684392,0.03760998954243268,0.14820417403726233,0.3257265834448795
5.263690377847496e-16,-0.3081343082583656,0.6259926499709098,3.1694112238378396,0.7732306866856108,1.154067154129183,1.0392157265765094,0.5820602848398168,-0.7732306866856111,1.154067154129183,1.0392157265765085,0.582060284839817,0.10015384058697847,1.5173943172150417e-14,0.005209104859231796,1.0360411673085306,0.16036162414114005,-0.00036913787960062775,-0.0026045524296150376,-0.311765537105985,-0.3891488002729618,0.0003691378795854578,-0.002604552429616779,-0.31176553710598254,-0.38914880027288656
1.4886108152731685e-15,-0.30780397762103523,0.6916922563996357,3.17958041008718,0.7732072781433897,1.1539019888105178,1.0194453991684636,0.557382768321276,-0.7732072781433911,1.1539019888105178,1.0194453991684629,0.557382768321281,0.09706964954964328,3.3676475859607646e-15,-0.07498684373037107,-0.8488439732279203,-0.13438568559632194,0.1846643651273051,0.037493421865185506,0.14790941288219595,0.3276926062433754,-0.18466436512730847,0.037493421865185575,0.14790941288219717,0.32769260624337615
1.7409869239514927e-15,-0.31342359408614157,0.6280787299334475,3.169509363302398,0.7870462778287106,1.156711797043071,1.030529932542954,0.5819404997036015,-0.7870462778287122,1.156711797043071,1.0305299325429533,0.5819404997036065,0.09621927286345766,-1.442028507242761e-15,-0.054685012516138755,0.7443585454265155,0.1733053962423023,-0.06773419059137208,0.02734250625806963,-0.17510208740986238,-0.5001098918553892,0.06773419059137355,0.027342506258069152,-0.17510208740986402,-0.5001098918553886
1.637894527585506e-15,-0.3173330930712706,0.6812938403269628,3.181899179808826,0.7822038770100703,1.1586665465356354,1.018011668369186,0.5461870267737997,-0.7822038770100718,1.1586665465356354,1.0180116683691853,0.5461870267738048,0.09523809523809536,1.104741877352073e-17,-0.03226223526160868,-2.0816681711721685e-17,9.540979117872439e-18,-2.5787275351771483e-17,0.01613111763080434,0.0,3.8163916471489756e-17,-3.966506315958594e-17,0.016131117630804336,-1.3877787807814457e-17,0.0
1.6591965786613692e-15,-0.37954235638004985,0.6812938403269628,3.181899179808826,0.7822038770100703,1.189771178190025,1.018011668369186,0.5461870267737998,-0.7822038770100719,1.189771178190025,1.0180116683691853,0.5461870267738048,0.09523809523809541,4.50306699099033e-17,-0.03034387110673407,-1.4224732503009818e-16,-3.469446951953614e-18,-9.676578654447618e-18,0.015171935553367032,0.0,5.551115123125783e-17,-5.130994207789099e-17,0.015171935553367034,0.0,2.7755575615628914e-17
1.7515158740980747e-15,-0.4417516196888291,0.6812938403269625,3.181899179808826,0.7822038770100703,1.2208758098444148,1.018011668369186,0.5461870267737999,-0.782203877010072,1.2208758098444148,1.0180116683691853,0.5461870267738049,0.09716290068863695,-2.0281823792579364e-15,0.04067904442846788,0.22882792650590905,-0.007062954182227013,0.0518124688986651,-0.020339522214233404,-0.11638122247795898,0.12608021067984151,-0.051812468898663096,-0.020339522214234445,-0.1163812224779584,0.1260802106798403
1.294785788287864e-15,-0.4325910315471999,0.7328240180751071,3.180308660286167,0.7938716212958601,1.2162955157736004,0.9918035688054261,0.5745792591645784,-0.7938716212958613,1.2162955157736002,0.9918035688054255,0.5745792591645832,0.12020134332948862,2.11496118581433e-15,-0.07967327641925583,-0.825619613895463,-0.14839939804774657,0.032731510680209616,0.039836638209627656,0.27881763352611455,0.3378147910414491,-0.03273151068021171,0.03983663820962814,0.2788176335261159,0.33781479104144957
1.4887818119946884e-15,-0.4398991083689876,0.6570935870561502,3.166696640673304,0.7968739378227392,1.2199495541844942,1.017378275616221,0.6055655139719733,-0.7968739378227405,1.219949554184494,1.0173782756162206,0.6055655139719781,0.09523809523809527,2.0539015519878816e-17,-0.028688788739204288,7.632783294297951e-17,1.8214596497756474e-17,-3.2500545581436585e-17,0.014344394369602144,0.0,5.204170427930421e-17,-4.744969965807671e-18,0.014344394369602144,-1.3877787807814457e-17,1.214306433183765e-17
1.5333189667764515e-15,-0.5021083716777668,0.6570935870561503,3.166696640673304,0.7968739378227391,1.2510541858388837,1.017378275616221,0.6055655139719734,-0.7968739378227405,1.2510541858388835,1.0173782756162206,0.6055655139719781,0.09523809523809516,7.366891295679436e-17,-0.02716179821139909,1.0408340855860843e-16,-5.204170427930421e-17,-3.590322908338481e-18,0.01358089910569954,-2.7755575615628914e-17,5.204170427930421e-17,-3.1345898523967394e-17,0.01358089910569954,0.0,1.3877787807814457e-17
1.7020444969542521e-15,-0.5643176349865459,0.6570935870561505,3.166696640673304,0.7968739378227391,1.2821588174932732,1.017378275616221,0.6055655139719736,-0.7968739378227406,1.282158817493273,1.0173782756162206,0.6055655139719781,0.10180308142268668,-1.8430637052666146e-15,0.05920828717192479,0.2462708652406271,0.010011119145420987,0.05285112485002474,-0.02960414358596234,-0.12092570682942606,0.10341042828297684,-0.0528511248500229,-0.029604143585962472,-0.12092570682942398,0.10341042828297628
1.2726999307696296e-15,-0.5505249720971819,0.7144627694118701,3.1690287465002656,0.8091856898290652,1.2752624860485913,0.989208443509556,0.6296551346092039,-0.8091856898290664,1.275262486048591,0.989208443509556,0.6296551346092082,0.10610815275140956,1.08885051824792e-17,-0.024569581212253642,-0.03044059862371467,-0.007636435925678749,-0.15475412899015512,0.01228479060612677,0.13758390833742132,0.02140878226605529,0.15475412899015512,0.01228479060612687,0.13758390833742146,0.021408782266054693
1.275805775354429e-15,-0.5575332160645593,0.7057798724660481,3.166850524350443,0.7650435173779901,1.27876660803228,1.0284529706052414,0.6357617901467492,-0.7650435173779913,1.2787666080322797,1.0284529706052417,0.6357617901467533,0.09523809523809529,2.1895464933366055e-17,-0.025932065664967554,5.204170427930421e-17,3.8163916471489756e-17,-2.680581478572295e-17,0.012966032832483779,1.3877787807814457e-17,7.979727989493313e-17,-2.680581478572295e-17,0.012966032832483779,1.3877787807814457e-17,-1.734723475976807e-17
1.3283315078165373e-15,-0.6197424793733385,0.7057798724660482,3.166850524350443,0.76504351737799,1.3098712396866694,1.0284529706052414,0.6357617901467494,-0.7650435173779914,1.3098712396866692,1.0284529706052417,0.6357617901467533,0.09824086044761236,-1.6587325414287598e-15,0.07502171325871614,0.24512547563536513,0.02037997859352235,0.07340703146154313,-0.03751085662935779,-0.13871503227970966,0.100542082613833,-0.07340703146154148,-0.03751085662935837,-0.1387150322797087,0.10054208261383293
9.779387831719749e-16,-0.6038947993769106,0.7575604827467677,3.171155616370541,0.7805501099837661,1.3019473996884554,0.9991506346977419,0.6570004246997043,-0.7805501099837671,1.3019473996884552,0.9991506346977423,0.6570004246997082,0.09523809523809526,1.1906437142428194e-17,-0.02498582917431476,-1.0755285551056204e-16,2.2551405187698492e-17,4.192426481787418e-18,0.012492914587157379,0.0,5.204170427930421e-18,3.1948002097416333e-17,0.012492914587157377,-5.551115123125783e-17,-4.336808689942018e-17
1.0075832139449255e-15,-0.6661040626856898,0.7575604827467675,3.171155616370541,0.7805501099837661,1.333052031342845,0.9991506346977419,0.6570004246997043,-0.780550109983767,1.3330520313428447,0.9991506346977422,0.6570004246997081,0.09523809523809529,1.1814920717304106e-18,-0.023819574550124113,9.367506770274758e-17,3.382710778154774e-17,-2.252599182355615e-17,0.011909787275062058,2.7755575615628914e-17,-1.5612511283791264e-17,5.2295837920727656e-18,0.011909787275062055,0.0,-1.3877787807814457e-17
1.0106689009387399e-15,-0.728313325994469,0.7575604827467677,3.171155616370541,0.780550109983766,1.3641566629972344,0.999150634697742,0.6570004246997043,-0.780550109983767,1.3641566629972341,0.9991506346977422,0.6570004246997081,0.09523809523809534,1.4074620954631322e-17,-0.02275733839413093,-3.365363543395006e-16,-1.3010426069826053e-17,1.9542863165065498e-17,0.011378669197065476,0.0,-5.0306980803327406e-17,-3.5968288066192326e-17,0.011378669197065466,4.163336342344337e-17,-5.204170427930421e-18
1.0491431629888103e-15,-0.7905225893032481,0.7575604827467668,3.171155616370541,0.780550109983766,1.395261294651624,0.999150634697742,0.6570004246997042,-0.7805501099837671,1.3952612946516236,0.9991506346977423,0.6570004246997081,0.10183713429504751,-1.3171942551640857e-15,0.10609803348466532,0.20222833894845121,0.049098108199728416,0.05395948457698475,-0.053049016742332186,-0.11881910148270987,0.09423789780272473,-0.05395948457698343,-0.05304901674233309,-0.11881910148270976,0.09423789780272579
7.285073788843243e-16,-0.7646958549207316,0.8067875741743763,3.183107240331052,0.7936851062680157,1.3823479274603658,0.9702272958499323,0.6799401256100843,-0.7936851062680165,1.3823479274603652,0.9702272958499326,0.6799401256100885,0.1077870706585739,3.17544131170694e-18,-0.020100144096592307,-0.02655680509819219,-0.006836287793665458,-0.15035709800967695,0.01005007204829603,0.13403976578450338,0.01928390044709378,0.15035709800967698,0.010050072048296277,0.1340397657845035,0.019283900447093192
7.2945638648588675e-16,-0.7707029536725939,0.7988508474528078,3.181064157670781,0.7487496107090212,1.385351476836297,1.0102862181081322,0.6857032830158272,-0.7487496107090219,1.3853514768362964,1.0102862181081327,0.6857032830158313,0.09523809523809512,1.9056749681094553e-17,-0.022086199191088205,7.28583859910259e-17,2.7755575615628914e-17,-5.442140231153838e-18,0.011043099595544104,-1.3877787807814457e-17,-8.326672684688674e-17,2.2313435384475074e-17,0.011043099595544104,-2.7755575615628914e-17,1.3877787807814457e-17
7.831327274653277e-16,-0.832912216981373,0.798850847452808,3.181064157670781,0.7487496107090212,1.4164561084906864,1.0102862181081322,0.685703283015827,-0.7487496107090218,1.416456108490686,1.0102862181081327,0.6857032830158313,0.10336709286776556,-1.7264422666547759e-15,0.12346697302714815,0.20168311815350326,0.06441575908636257,0.076577758776473,-0.06173348651357377,-0.1364909562539626,0.0878157408258045,-0.0765777587764713,-0.061733486513574395,-0.13649095625396235,0.08781574082580555
3.9033540161722613e-16,-0.8048212128555332,0.844737461218876,3.1957199260102724,0.7661724573618218,1.4024106064277666,0.9792320185820225,0.7056829769968962,-0.7661724573618219,1.402410606427766,0.9792320185820229,0.7056829769969007,0.09706438925975998,7.695983823971383e-16,-0.1188826695713059,-0.7264754860882,-0.19508563006266305,0.02183985216349057,0.059441334785652736,0.2962601612001172,0.2895467831663707,-0.021839852163491245,0.059441334785653166,0.29626016120011855,0.2895467831663703
4.522644059921223e-16,-0.8143876120741085,0.7862785239533417,3.180021531738706,0.7679298938782124,1.4071938060370541,1.0030718514594281,0.7289825893812087,-0.7679298938782126,1.4071938060370535,1.0030718514594286,0.7289825893812133,0.09523809523809533,4.8731212537011316e-17,-0.0214347523934254,9.71445146547012e-17,-2.42861286636753e-17,-2.717413600915485e-18,0.010717376196712699,-1.3877787807814457e-17,3.8163916471489756e-17,-2.717413600915485e-18,0.010717376196712702,0.0,4.85722573273506e-17
5.936951431627028e-16,-0.8765968753828877,0.7862785239533421,3.180021531738706,0.7679298938782124,1.4382984376914436,1.0030718514594281,0.7289825893812089,-0.7679298938782126,1.4382984376914432,1.0030718514594286,0.7289825893812134,0.10392731725767766,-1.3893855646583434e-15,0.13659751960753264,0.20333410257617615,0.07869095162264626,0.0708180397771826,-0.06829875980376592,-0.13391055545702812,0.07790932642129281,-0.07081803977718126,-0.06829875980376668,-0.13391055545702701,0.07790932642129299
2.776093074210185e-16,-0.8455208787382806,0.8325371229934009,3.1979237583355893,0.7840410295182773,1.4227604393691402,0.9726071403576712,0.7467069958961143,-0.7840410295182771,1.4227604393691395,0.9726071403576718,0.746706995896119,0.10262338221704231,-4.193814009348653e-17,-0.01814981534371224,-0.02887233029096408,-0.007209899721058219,-0.16173130108454548,0.009074907671856038,0.14273246971421916,0.019757997663852254,0.16173130108454548,0.009074907671856185,0.1427324697142193,0.01975799766385181
2.664514126999298e-16,-0.8503497464076839,0.8248554656518748,3.1960055210971747,0.741011442927566,1.4251748732038418,1.0105819734523698,0.751963730156178,-0.7410114429275658,1.4251748732038412,1.0105819734523704,0.7519637301561826,0.09523809523809532,-3.7351638777056844e-17,-0.02092662378101498,7.979727989493313e-17,-4.2500725161431774e-17,4.0918669658646494e-17,0.010463311890507488,0.0,-1.0408340855860843e-17,4.0918669658646494e-17,0.01046331189050749,-1.3877787807814457e-17,-2.0816681711721685e-17
1.5541496668686748e-16,-0.9125590097164631,0.8248554656518751,3.1960055210971747,0.7410114429275662,1.4562795048582313,1.0105819734523698,0.751963730156178,-0.7410114429275657,1.4562795048582307,1.0105819734523704,0.7519637301561825,0.10666106560539773,-1.4121889819293664e-15,0.15352089872505822,0.19968466659068904,0.09469846457283865,0.08946808709411452,-0.0767604493625284,-0.14709580671407663,0.07222984656075558,-0.08946808709411326,-0.07676044936252986,-0.1470958067140763,0.07222984656075715
-1.5173592688975648e-16,-0.8791682370723761,0.8682868509421676,3.216602423060071,0.7604707385665991,1.439584118536188,0.9785886573652579,0.767673711042538,-0.7604707385665984,1.439584118536187,0.9785886573652586,0.7676737110425428,0.09523809523809533,-1.7988654370090924e-17,-0.0205364956304486,-1.0408340855860843e-17,-3.469446951953614e-18,1.6024664610695785e-17,0.01026824781522429,2.7755575615628914e-17,-3.2959746043559335e-17,2.1468768028813284e-18,0.010268247815224285,2.7755575615628914e-17,6.938893903907228e-18
-2.062272557131816e-16,-0.9413775003811553,0.8682868509421676,3.216602423060071,0.7604707385665991,1.4706887501905774,0.978588657365258,0.7676737110425379,-0.7604707385665984,1.4706887501905765,0.9785886573652587,0.7676737110425428,0.09523809523809533,-1.693137286320092e-17,-0.019742014800696487,-8.326672684688674e-17,0.0,2.206977803229949e-18,0.009871007400348233,4.163336342344337e-17,-5.0306980803327406e-17,-1.1670810004584508e-17,0.009871007400348238,2.7755575615628914e-17,6.938893903907228e-18
