0.0,0.0,1.0,3.0,0.5,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,0.4101967870436325,-5.77921672274082e-17,-0.16577463705028753,-0.2558408985660629,0.1329916253417245,0.12725951212443587,0.08288731852514374,0.06429069322081359,-0.25856523272820753,-0.12725951212443584,0.08288731852514374,0.06429069322081356,-0.25856523272820753
-2.595798766720528e-16,-1.0035867636899345,0.8682868509421674,3.216602423060071,0.7604707385665991,1.501793381844967,0.9785886573652581,0.7676737110425378,-0.7604707385665984,1.501793381844966,0.9785886573652588,0.7676737110425428,0.10763735520750639,-1.3251962796132789e-15,0.17703000313200853,0.1656950766005143,0.11931762567935753,0.06972549154500539,-0.08851500156600367,-0.12769371814264616,0.06991846745030553,-0.0697254915450041,-0.08851500156600488,-0.1276937181426453,0.06991846745030633
-5.636768502099584e-16,-0.9629631300395595,0.9063094232203298,3.243982615275378,0.7764708672143089,1.4814815650197795,0.9492863767715389,0.7837181224804051,-0.776470867214308,1.4814815650197783,0.9492863767715398,0.7837181224804103,0.1081385752095438,-2.1610670351382625e-17,-0.016550354224547655,-0.02366684005710524,-0.005778835257478134,-0.1518614601437302,0.008275177112273671,0.13551310003260925,0.016529580216480724,0.15186146014373025,0.008275177112274,0.13551310003260936,0.01652958021648019
-5.701120475014352e-16,-0.9678914729806648,0.8992619423899374,3.242261801233419,0.7312497592566779,1.4839457364903321,0.9896392913322704,0.7886402793644252,-0.731249759256677,1.483945736490331,0.9896392913322714,0.7886402793644302,0.09523809523809529,3.0662104765733273e-18,-0.01942178193360634,-8.326672684688674e-17,-8.673617379884035e-18,-2.3738670337215244e-17,0.009710890966803182,-4.163336342344337e-17,-3.122502256758253e-17,1.7894693086228126e-17,0.009710890966803182,-1.3877787807814457e-17,8.673617379884035e-18
-5.602907707746468e-16,-1.0301007362894439,0.8992619423899372,3.242261801233419,0.7312497592566778,1.5150503681447218,0.9896392913322702,0.788640279364425,-0.7312497592566769,1.5150503681447207,0.9896392913322714,0.7886402793644302,0.11231112144085664,-1.7148389484918722e-15,0.19234355196354644,0.1658486552599231,0.13507714695506576,0.09279971292805095,-0.09617177598177225,-0.1439215893316867,0.0628974832592912,-0.09279971292804928,-0.09617177598177416,-0.14392158933168633,0.06289748325929351
-9.364133388680623e-16,-0.9879132464471105,0.9356381992891999,3.2718888186557558,0.7516038959384501,1.4939566232235553,0.9580723865619262,0.8024358389712923,-0.7516038959384488,1.493956623223554,0.9580723865619274,0.8024358389712979,0.10453401616489792,1.382651269144567e-15,-0.15185444205089957,-0.6445616764274243,-0.22664473253038353,0.016609190421735177,0.07592722102544924,0.30170447969971537,0.25690057040523434,-0.016609190421736565,0.07592722102545033,0.3017044796997166,0.2569005704052335
-8.084130497019222e-16,-1.0019713194604913,0.875967273720841,3.250906961589353,0.753141507933782,1.5009856597302456,0.9860029728971025,0.8262186597249022,-0.7531415079337809,1.5009856597302444,0.9860029728971038,0.8262186597249076,0.09682363919694456,-2.020377810383866e-15,0.18354886661327366,0.18012506708270196,0.1225157282831532,0.08013289707056419,-0.09177443330663619,-0.14121990169695706,0.06580989733855988,-0.08013289707056222,-0.09177443330663745,-0.14121990169695608,0.0658098973385617
-1.200412733090398e-15,-0.9663586250283315,0.9109156724331253,3.2746778258555667,0.7686891298286662,1.4831793125141657,0.9586030695380169,0.8389872908135806,-0.7686891298286648,1.4831793125141643,0.9586030695380184,0.8389872908135865,0.10146115922649859,-1.1704763140748656e-17,-0.01582608275748415,-0.02733482230448496,-0.006591736152502546,-0.16510819111790825,0.007913041378741895,0.1453852331657359,0.018139887247205715,0.16510819111790828,0.007913041378742248,0.14538523316573604,0.018139887247205125
-1.2034380493998366e-15,-0.9704491739531586,0.9038504731856948,3.272974067594944,0.726013810609947,1.4852245869765792,0.9961806191012909,0.8436758860530091,-0.7260138106099455,1.4852245869765779,0.9961806191012925,0.8436758860530148,0.0952380952380954,1.2999629805691107e-17,-0.019391438869721316,4.163336342344337e-17,3.469446951953614e-18,-2.015478388866629e-17,0.009695719434860663,0.0,-1.734723475976807e-18,3.5356367342591537e-17,0.009695719434860658,-1.3877787807814457e-17,1.734723475976807e-18
-1.161734213035139e-15,-1.0326584372619378,0.9038504731856949,3.272974067594944,0.7260138106099469,1.516329218630969,0.9961806191012909,0.8436758860530091,-0.7260138106099454,1.5163292186309676,0.9961806191012925,0.8436758860530148,0.1044440761402396,-1.9253518971534156e-15,0.1996588974533328,0.1781851310898087,0.14007740542062708,0.10276478211890695,-0.09982944872666533,-0.15572980001126038,0.058125044724177274,-0.10276478211890505,-0.09982944872666745,-0.15572980001125963,0.05812504472418037
-1.5332066854560154e-15,-0.99413676006232,0.9382290568058792,3.3000002440558984,0.7458409849295831,1.4970683800311602,0.9661345096470554,0.8548903835717158,-0.7458409849295813,1.4970683800311584,0.9661345096470572,0.8548903835717221,0.09523809523809532,-2.3951347111394648e-17,-0.019114864068264053,6.591949208711867e-17,-2.0816681711721685e-17,-1.8466006001895266e-17,0.009557432034132021,-1.3877787807814457e-17,-1.214306433183765e-17,2.3167357421548104e-17,0.00955743203413204,-1.3877787807814457e-17,3.9898639947466563e-17
-1.6111562671915465e-15,-1.056346023371099,0.9382290568058794,3.3000002440558984,0.745840984929583,1.5281730116855496,0.9661345096470554,0.8548903835717158,-0.7458409849295812,1.528173011685548,0.9661345096470572,0.8548903835717222,0.09523809523809534,-2.789842842373502e-17,-0.0184247231199069,8.673617379884035e-17,3.859759734048396e-17,2.2786514918224166e-17,0.009212361559953426,4.163336342344337e-17,1.9081958235744878e-17,-4.9690606974047494e-18,0.009212361559953435,0.0,3.122502256758253e-17
-1.705352563571062e-15,-1.1185552866798782,0.9382290568058798,3.3000002440558984,0.7458409849295831,1.5592776433399391,0.9661345096470555,0.8548903835717159,-0.7458409849295812,1.5592776433399376,0.9661345096470572,0.8548903835717223,0.11009870935751155,-1.5368860944660324e-15,0.21790541120695414,0.14833979343598208,0.161817816816841,0.08817972268100023,-0.10895270560347585,-0.14010099225807884,0.05681108376991116,-0.08817972268099875,-0.1089527056034783,-0.1401009922580782,0.056811083769913166
-2.0238183312819606e-15,-1.0734020288566353,0.9689672789609051,3.3335313140860308,0.7641131413250742,1.536701014428318,0.9371034902259127,0.866662489176952,-0.764113141325072,1.5367010144283157,0.9371034902259144,0.8666624891769588,0.10752432803026184,-9.62042205546859e-17,-0.014783355156388428,-0.02266561124845748,-0.005193188690480679,-0.1542350649475101,0.0073916775781939495,0.13748124849813703,0.015198895062419095,0.1542350649475101,0.007391677578194455,0.13748124849813714,0.015198895062418661
-2.051921622242545e-15,-1.0777205600909014,0.9623461737324415,3.332014273649132,0.7190578113036574,1.538860280045451,0.9772646755241329,0.8711024084211992,-0.7190578113036552,1.538860280045449,0.9772646755241348,0.8711024084212059,0.0952380952380953,-3.215409063883745e-17,-0.018198959072316,7.28583859910259e-17,-2.862293735361732e-17,3.875231994057962e-17,0.00909947953615799,-1.3877787807814457e-17,2.0816681711721685e-17,-2.881043482863747e-18,0.009099479536157987,4.163336342344337e-17,-3.469446951953614e-17
-2.1618335289102506e-15,-1.1399298233996806,0.9623461737324417,3.332014273649132,0.7190578113036575,1.5699649116998404,0.9772646755241329,0.8711024084211993,-0.7190578113036552,1.5699649116998384,0.9772646755241349,0.8711024084212058,0.11575812710951493,-1.4854297716235493e-15,0.23072615235067995,0.14969929614420288,0.17576616785311092,0.11084629587035519,-0.11536307617533845,-0.15526619464238928,0.05005568356239734,-0.11084629587035366,-0.11536307617534146,-0.15526619464238833,0.05005568356240012
-2.461334396334515e-15,-1.0934094936698115,0.9925294041378662,3.3674532561856867,0.7414072770260609,1.5467047468349062,0.9459590151250997,0.8811949223406335,-0.7414072770260584,1.5467047468349036,0.9459590151251018,0.8811949223406405,0.10887559495545598,1.342311478364308e-15,-0.1692862941185519,-0.6036037114533622,-0.24190667993863785,0.010317148894206067,0.08464314705927513,0.30857362961457235,0.23564214813206083,-0.010317148894207361,0.08464314705927682,0.3085736296145733,0.23564214813206
-2.327883438733685e-15,-1.1102397289936914,0.9325198649189784,3.343403191347392,0.7424329952902896,1.555119864496846,0.9766370261725864,0.9046221751252553,-0.7424329952902872,1.5551198644968436,0.9766370261725886,0.9046221751252622,0.09929167056920254,-1.8987442020440197e-15,0.21527846898193956,0.1640631216330419,0.1561934477507343,0.09526521469201524,-0.10763923449096839,-0.15074597292245553,0.05482725896085841,-0.09526521469201346,-0.1076392344909712,-0.1507459729224546,0.05482725896086187
-2.673494705919412e-15,-1.0710545325978018,0.9623827939564977,3.3718336746874473,0.7597732623641713,1.5355272662989015,0.9491980975013155,0.9146018861497227,-0.7597732623641685,1.5355272662988986,0.9491980975013178,0.9146018861497303,0.10120569138537237,-7.868138155227893e-17,-0.014190752461613113,-0.02620566919887008,-0.005923307530487493,-0.1663745442918159,0.007095376230806219,0.1464571760388577,0.016729737167728034,0.16637454429181595,0.00709537623080686,0.14645717603885786,0.016729737167727417
-2.693655415747408e-15,-1.0746906614630456,0.9556680555756544,3.3703159320908105,0.7171427334632056,1.5373453307315232,0.9867251537132763,0.9188885848563678,-0.7171427334632028,1.5373453307315206,0.9867251537132786,0.9188885848563751,0.09523809523809512,-2.6976404202166544e-17,-0.018230624601401187,5.898059818321144e-17,-2.5153490401663703e-17,2.8120909819644775e-17,0.009115312300700586,4.163336342344337e-17,-2.6020852139652106e-17,4.199869762745923e-17,0.009115312300700592,1.3877787807814457e-17,2.42861286636753e-17
-2.7857083359752565e-15,-1.1368999247718246,0.9556680555756546,3.3703159320908105,0.7171427334632057,1.5684499623859127,0.9867251537132764,0.9188885848563677,-0.7171427334632027,1.56844996238591,0.9867251537132786,0.9188885848563753,0.10781123721948732,-1.7558959189792431e-15,0.2297165598553847,0.1632842949297294,0.17264830234676445,0.11804895662687187,-0.11485827992769043,-0.16486935915886672,0.04745047130385838,-0.11804895662687005,-0.11485827992769418,-0.16486935915886552,0.04745047130386226
-3.1068692853012242e-15,-1.0948837735628514,0.9855334585319634,3.4018940524576697,0.738734397620194,1.5474418867814266,0.9565698356617334,0.9275674810512918,-0.7387343976201907,1.547441886781423,0.9565698356617358,0.9275674810513,0.09523809523809526,-3.448446631004454e-17,-0.018021642197140537,1.6306400674181987e-16,-2.5587171270657905e-17,3.0151888889853556e-17,0.009010821098570262,1.3877787807814457e-17,-3.469446951953614e-18,3.0151888889853556e-17,0.009010821098570272,0.0,6.938893903907228e-18
-3.2259068969282417e-15,-1.1570930368716306,0.985533458531964,3.4018940524576697,0.7387343976201941,1.578546518435816,0.9565698356617334,0.9275674810512918,-0.7387343976201906,1.5785465184358125,0.9565698356617358,0.9275674810513,0.09523809523809525,-7.194815130077952e-17,-0.017406915880661757,2.7755575615628914e-17,2.7321894746634712e-17,2.0369521114526117e-18,0.00870345794033088,0.0,3.8163916471489756e-17,2.9792527727081525e-17,0.00870345794033088,0.0,4.5102810375396984e-17
-3.4830369663521143e-15,-1.2193023001804097,0.9855334585319641,3.4018940524576697,0.7387343976201941,1.6096511500902055,0.9565698356617334,0.9275674810512919,-0.7387343976201904,1.609651150090202,0.9565698356617358,0.9275674810513002,0.11370140736741813,-1.6624372490695024e-15,0.2524247931559307,0.13770390385603848,0.18221012184908306,0.10286283163639189,-0.12621239657796327,-0.15037502638498515,0.05079870825652523,-0.10286283163639018,-0.12621239657796748,-0.15037502638498473,0.050798708256529095
-3.8059559001162315e-15,-1.1702702268752878,1.0122816547921463,3.4372873271821556,0.7587149147402077,1.585135113437645,0.9273603462736859,0.9374348397837633,-0.7587149147402037,1.5851351134376406,0.9273603462736885,0.9374348397837723,0.10846950770357594,-7.046448270914365e-17,-0.013673884403508658,-0.021214041372225607,-0.00456414541130438,-0.1537869470365871,0.006836942201753893,0.13739830840682654,0.013670407587157627,0.15378694703658727,0.006836942201754752,0.13739830840682665,0.013670407587157141
-3.8267844149552395e-15,-1.1743120745303817,1.0060110208709325,3.4359382167257695,0.7132572091664798,1.5871560372651918,0.9679737531345416,0.9414756597307385,-0.7132572091664757,1.5871560372651876,0.9679737531345443,0.9414756597307474,0.09523809523809519,-5.4767449454708956e-17,-0.017244105559518646,-6.591949208711867e-17,1.2576745200831851e-17,4.483344008202368e-18,0.008622052779759335,-1.3877787807814457e-17,-3.469446951953614e-18,1.8361131816016824e-17,0.008622052779759335,-1.3877787807814457e-17,-2.7755575615628914e-17
-4.0243616492234196e-15,-1.2365213378391609,1.0060110208709323,3.4359382167257695,0.7132572091664798,1.6182606689195813,0.9679737531345416,0.9414756597307385,-0.7132572091664756,1.618260668919577,0.9679737531345443,0.9414756597307473,0.11864639132035644,-2.087073700309983e-15,0.23135845874005131,0.14041417758350266,0.16238443727472401,0.10901492557629622,-0.11567922937002345,-0.15329422534577897,0.054454446181922744,-0.10901492557629405,-0.11567922937002785,-0.15329422534577794,0.05445444618192683
-4.4639609492620166e-15,-1.1877904202366683,1.0355863895663622,3.470141170340933,0.7362189689596207,1.5938952101183355,0.9356854663567653,0.952945372765792,-0.736218968959616,1.5938952101183304,0.9356854663567682,0.9529453727658016,0.11120956774868546,1.3516801519337804e-15,-0.17930199675827319,-0.5745328750051176,-0.24995014690214598,0.004431020749327684,0.08965099837913523,0.31445076567767305,0.21838584190428523,-0.004431020749329058,0.08965099837913795,0.31445076567767494,0.21838584190428353
-4.323593285870395e-15,-1.2064103594955262,0.9759229868813682,3.4441846465029133,0.7366791163015293,1.6032051797477642,0.9683401732907498,0.9756240444190386,-0.7366791163015247,1.6032051797477596,0.968340173290753,0.9756240444190479,0.10183411110650077,-1.9875727946250875e-15,0.23353818813018562,0.15283326064382763,0.17682189313785926,0.10842121801902173,-0.11676909406509026,-0.15949807459179438,0.048566002973907334,-0.1084212180190198,-0.11676909406509539,-0.1594980745917937,0.04856600297391168
-4.672365067005154e-15,-1.165429958648113,1.0027415912995452,3.475212685717419,0.7557044629069738,1.582714979324058,0.940352052446382,0.9841462235339931,-0.7557044629069689,1.5827149793240525,0.9403520524463852,0.9841462235340032,0.10241990804407569,-9.880867816786102e-17,-0.013110585218447202,-0.0245423499306565,-0.005211000972711881,-0.16547950798660085,0.006555292609223083,0.14607127177489126,0.0150885077809517,0.16547950798660102,0.006555292609224127,0.1460712717748914,0.01508850778095107
-4.698124001685433e-15,-1.1688478235009194,0.9963435218132767,3.4738542034852515,0.7125647719791182,1.5844239117504613,0.9784321119925938,0.9880797230358499,-0.7125647719791133,1.584423911750456,0.9784321119925972,0.9880797230358598,0.09523809523809532,-4.581471679714076e-17,-0.017295440551457212,6.938893903907228e-18,8.673617379884035e-19,2.242787638794911e-17,0.008647720275728596,-1.3877787807814457e-17,1.734723475976807e-17,5.018345200357802e-17,0.008647720275728592,0.0,5.551115123125783e-17
-4.8629130842283664e-15,-1.2310570868096986,0.9963435218132767,3.4738542034852515,0.7125647719791183,1.6155285434048507,0.9784321119925938,0.98807972303585,-0.712564771979113,1.6155285434048454,0.9784321119925972,0.98807972303586,0.11055205125406603,-2.255904009663463e-15,0.2365895166151666,0.15360540424346578,0.16543664296843427,0.11910132294082569,-0.11829475830758053,-0.16494683664031767,0.049980552361849125,-0.11910132294082337,-0.1182947583075861,-0.16494683664031617,0.04998055236185396
-5.285689151983264e-15,-1.1867181499231447,1.0251305129768067,3.5048584718748446,0.7348853976624957,1.5933590749615743,0.9475196375767139,0.9974465140434658,-0.7348853976624901,1.593359074961568,0.9475196375767174,0.9974465140434768,0.0952380952380951,-6.155200707075504e-17,-0.01712867800678535,-2.949029909160572e-17,-3.642919299551295e-17,1.1126793122591164e-17,0.00856433900339265,0.0,-1.0408340855860843e-17,2.500458093040562e-17,0.008564339003392653,-2.7755575615628914e-17,-5.204170427930421e-18
-5.509238512507851e-15,-1.248927413231924,1.0251305129768067,3.5048584718748446,0.7348853976624957,1.6244637066159637,0.9475196375767139,0.9974465140434658,-0.73488539766249,1.6244637066159575,0.9475196375767173,0.9974465140434768,0.0952380952380954,-3.786224372976395e-17,-0.016572421098582847,1.3530843112619095e-16,3.0791341698588326e-17,2.4211642585311387e-17,0.008286210549291427,2.7755575615628914e-17,3.642919299551295e-17,2.4211642585311387e-17,0.008286210549291411,0.0,3.642919299551295e-17
-5.6513651381610866e-15,-1.311136676540703,1.0251305129768071,3.5048584718748446,0.7348853976624958,1.6555683382703534,0.947519637576714,0.997446514043466,-0.7348853976624898,1.655568338270347,0.9475196375767173,0.997446514043477,0.11405889111616674,-2.607674117213009e-15,0.23337628839810895,0.10229851618831685,0.154813946128113,-0.07446470241291844,-0.11668814419905227,0.0024151027222416716,0.07507050872836916,0.07446470241292104,-0.11668814419905663,0.002415102722243656,0.07507050872837329
-6.2907238571039345e-15,-1.2539166566782047,1.0502124232616012,3.5428163001240067,0.7166278798128086,1.6269583283391047,0.9481117809631959,1.0158525656179838,-0.716627879812802,1.6269583283390971,0.9481117809631997,1.0158525656179958,0.09523702746126246,-2.2075874462569264e-17,-0.0006699388139940962,-6.397015109953219e-7,-0.0006701845838078544,-0.00041625574168237256,0.0003349694069970221,0.0003149801393200341,0.0002186985158660979,0.0004162557416824142,0.00033496940699702035,0.0003149801393200341,0.00021869851586605628
-7.557465729211488e-15,-1.2923586014752413,1.0501757163718695,3.504360252741158,0.69274259371063,1.6461793007376215,0.9661857436519891,1.0284017657814966,-0.6927425937106209,1.6461793007376138,0.9661857436519928,1.0284017657815063,0.11320915890017019,-4.788046756059958e-15,0.1822445309296707,0.13912344943267707,0.11283661592789498,0.09233836916084892,-0.09112226546483253,-0.1418140935506207,0.06812138716517295,-0.09233836916084422,-0.09112226546483812,-0.14181409355061708,0.06812138716518011
-8.68290059313654e-15,-1.2495218541923685,1.0828768131568751,3.5308826047486543,0.714446813662132,1.6247609270961858,0.9328522084529441,1.044413761486758,-0.7144468136621218,1.6247609270961767,0.9328522084529488,1.0444137614867692,0.10355907539782543,-1.9338894079336756e-15,-0.2404405180849578,-0.5305906045881916,-0.3165751770801235,0.11778439339775183,0.12022025904247634,0.21775308574167873,0.20427524058296745,-0.11778439339775001,0.12022025904248157,0.2177530857416825,0.20427524058296684
-8.87798337637975e-15,-1.273776501474692,1.0293530224576133,3.498947807237927,0.7263284172286968,1.6368882507373472,0.9548182411805719,1.0650202048113433,-0.7263284172286864,1.6368882507373388,0.954818241180577,1.0650202048113546,0.0970912972418376,-3.978877556699067e-15,0.21261005400048932,0.14607335258030105,0.13887505257550764,0.09072621484770221,-0.10630502700024123,-0.14775330574599466,0.06240258581739036,-0.09072621484769831,-0.106305027000248,-0.1477533057459918,0.06240258581739754
-9.613943398641256e-15,-1.2344507122676895,1.056371734716253,3.5246350733898995,0.7431097496893044,1.6172253561338465,0.9274887934565645,1.0765626078616757,-0.7431097496892932,1.617225356133837,0.9274887934565701,1.0765626078616883,0.1013129156727745,-1.5385236584600741e-16,-0.011948071787278585,-0.023893552231763218,-0.004794285706709321,-0.17001158137114555,0.005974035893638544,0.14982121753614647,0.014139969459794604,0.1700115813711457,0.00597403589364004,0.14982121753614672,0.014139969459794052
-9.652627569936754e-15,-1.2374548991264904,1.050364012558008,3.523429612762121,0.7003625543516482,1.6187274495632467,0.9651593850720961,1.0801179188098562,-0.700362554351637,1.6187274495632376,0.9651593850721017,1.0801179188098688,0.09461955203157532,-1.0215033164798568e-15,-0.01604175676044916,-0.000413695092850188,-0.01617367509452829,-0.010576824947297905,0.00802087838022423,0.007900122481118599,0.005170094431166868,0.010576824947298946,0.00802087838022491,0.007900122481119334,0.005170094431167269
-1.2039118944555032e-14,-1.2749325201238093,1.0493975156755397,3.4856437970077665,0.6756524030478256,1.6374662600619052,0.9836160790988837,1.0921965734425796,-0.6756524030478119,1.6374662600618977,0.983616079098891,1.0921965734425931,0.10974101576044515,-1.1500718044578254e-14,0.14929770080903282,0.15061953288142024,0.07864127268009276,0.08724757244002336,-0.0746488504045138,-0.14027720440945157,0.07356687492072223,-0.0872475724400119,-0.07464885040451899,-0.14027720440944172,0.07356687492073337
-1.486447227820746e-14,-1.2382549183382148,1.0863998487203281,3.504963406537201,0.6970863012349663,1.6191274591691085,0.9491545206485807,1.110269568058915,-0.6970863012349497,1.6191274591690996,0.9491545206485905,1.1102695680589312,0.09415916573009303,-1.992092825926129e-15,-0.019813811739531388,-0.0007025116709646687,-0.020046646192701783,-0.014539477278300766,0.009906905869765156,0.011080255633365135,0.006145860980992192,0.014539477278302682,0.009906905869766194,0.011080255633366745,0.006145860980992767
-1.8466915154986637e-14,-1.2740856406991241,1.085129446994071,3.46871163310559,0.6707935323079175,1.6370428203495622,0.9691917335032335,1.12138356476856,-0.6707935323078975,1.6370428203495553,0.9691917335032462,1.1213835647685773,0.09800719854470111,-1.4688724936094584e-14,0.1512249130732306,0.14377336344252334,0.07646499464351236,0.07948246197947449,-0.0756124565366119,-0.1354971076109936,0.07802866812029982,-0.07948246197945977,-0.07561245653661866,-0.13549710761098,0.07802866812031405
-2.1759421591548735e-14,-1.2401882805246787,1.1173565277379869,3.485851411277676,0.6886096816877834,1.6200941402623403,0.938819791698504,1.1388738434101833,-0.68860968168776,1.620094140262332,0.9388197916985197,1.1388738434102037,0.09326811082351133,-3.436627866902042e-15,-0.025381146695398853,-0.001267217689518714,-0.025808150557525646,-0.02031123402536071,0.012690573347698592,0.015652076687719063,0.007624255501008965,0.020311234025364097,0.012690573347700271,0.015652076687722005,0.0076242555010098325
-2.639089779698513e-14,-1.2743939558375539,1.1156487232262913,3.4510702712058388,0.6612366285860786,1.637196977918777,0.9599137895220696,1.1491489035286133,-0.6612366285860506,1.6371969779187707,0.9599137895220893,1.1491489035286349,0.089585644211342,-2.0108176414472602e-14,0.14648503109341618,0.13773905985067703,0.06869993769251367,0.07179263681628378,-0.07324251554670365,-0.12949717528070345,0.08241585371426928,-0.07179263681626373,-0.07324251554671247,-0.12949717528068347,0.08241585371428731
-3.067209942726434e-14,-1.2432060479436653,1.1449745395226623,3.4656970717265256,0.6765218910307973,1.6216030239718335,0.9323427404870475,1.1666959391229714,-0.6765218910307651,1.6216030239718255,0.9323427404870713,1.1666959391229967,0.09177693338406051,-6.005486700987781e-15,-0.03212399920806476,-0.002210048220860114,-0.03287580676585418,-0.027670211535884087,0.016061999604031128,0.021434958881149838,0.009389105655954015,0.027670211535890055,0.016061999604033657,0.02143495888115514,0.009389105655955072
-3.675167445741011e-14,-1.2757263536537171,1.1427372264374882,3.432415683579132,0.6485103183626332,1.6378631768268581,0.954042137600791,1.1762008760487246,-0.648510318362595,1.6378631768268528,0.9540421376008204,1.176200876048751,0.08434733304628586,-1.3637355142616584e-14,-0.055810001265467535,-0.007768157372626441,-0.05800315104638802,-0.05117932744320519,0.027905000632731717,0.03944144787322086,0.015509038765562302,0.05117932744321886,0.0279050006327358,0.039441447873233754,0.01550903876556354
-4.382447054659821e-14,-1.304671318022537,1.1387083958826825,3.4023332771600554,0.6219669788952615,1.652335659011267,0.9744978135989824,1.1842443909078009,-0.6219669788952162,1.652335659011264,0.9744978135990183,1.1842443909078277,0.0951900432511644,-4.542938655386405e-14,0.088137118741758,0.11836391707577396,0.013790672342723444,0.03596251156359144,-0.044068559370872215,-0.09210742855448813,0.09022698915429556,-0.03596251156354606,-0.04406855937088584,-0.09210742855443843,0.0902269891543185
-5.775336361100073e-14,-1.2776480056891666,1.174999406365016,3.406561571110718,0.6329932774190746,1.6388240028445837,0.9462571830271518,1.2119084686950519,-0.6329932774190153,1.6388240028445764,0.9462571830272031,1.2119084686950858,0.08068310739690965,-2.1658612646518512e-14,-0.060693193211397954,-0.00984679489090012,-0.06371783095736781,-0.060114349611049264,0.030346596605696025,0.046326695365918685,0.016522995035856934,0.06011434961107097,0.030346596605701916,0.04632669536593936,0.0165229950358587
-6.723299101375779e-14,-1.3042124429833568,1.1706896221604348,3.3786732983831107,0.6066821906854827,1.6521062214916775,0.9665336346188254,1.2191403186327119,-0.6066821906854138,1.6521062214916729,0.9665336346188856,1.2191403186327467,0.08490387632202173,-6.379703217056861e-14,0.08619342706695862,0.1113837377797453,0.008219311360015396,0.030429779533521814,-0.0430967135334687,-0.08655580650390153,0.09311679135693282,-0.0304297795334581,-0.04309671353348997,-0.08655580650382724,0.0931167913569649
-8.525787686345574e-14,-1.279859794732849,1.2021594114387957,3.3809955404057694,0.6152796643274657,1.6399298973664265,0.942078601543147,1.2454490586758444,-0.6152796643273789,1.6399298973664158,0.9420786015432283,1.2454490586758884,0.08167310185134954,3.813894466116235e-14,-0.09370157331460506,-0.5591020329621398,-0.16884384739193758,0.12182884369838547,0.04685078665729954,0.2771595437537302,0.11934306148004613,-0.12182884369842355,0.04685078665730555,0.2771595437536998,0.11934306148003475
