0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,0.5027027027027027,0.02120072998446471,0.0038509805689289755,0.25,0.25,-0.02105852780010998,0.013232721258371754,0.25,0.25,0.007252013724680091,-0.003708778384574252,-0.25,-0.25,-0.007394215909034816,-0.013374923442726483,-0.25,-0.25
0.007525707479388731,0.001366997895440684,1.0887434947393717,1.0887434947393717,2.992524770595808,0.004697271717519541,1.0887434947393717,1.0887434947393717,0.002574276167303995,2.998683480179756,0.9112565052606283,0.9112565052606283,2.997375245757499,2.9952522502072836,0.9112565052606283,0.9112565052606283,0.3266025735648641,0.02127235244404444,0.003887251485048163,0.22250161521047657,0.22250161521047657,-0.021115097841745277,0.013263459625896479,0.22250161521047657,0.22250161521047657,0.007277523115433544,-0.003729957621827737,-0.26583863569799604,-0.26583863569799604,-0.007434777717732712,-0.0134207534891169,-0.26583863569799604,-0.26583863569799604
0.012528775951117701,0.002281244939705454,1.141073899610976,1.141073899610976,2.9875586870106763,0.007816719689008506,1.141073899610976,1.141073899610976,0.004285885005436889,2.9978062272559085,0.8487336178495349,0.8487336178495349,2.9956266520327692,2.9920958081153772,0.8487336178495349,0.8487336178495349,0.27321867321867316,0.021320194588403958,0.003911562044651861,0.0,0.0,-0.021152845650533318,0.013283944745482867,0.0,0.0,0.007294570328272737,-0.0037441299473637214,0.0,0.0,-0.007461919266143381,-0.013451376842771008,0.0,0.0
0.09043625450607906,0.016574732498954255,1.141073899610976,1.141073899610976,2.9102627288494096,0.05635842675892848,1.141073899610976,1.141073899610976,0.03094143822100954,2.9841245639684693,0.8487336178495349,0.8487336178495349,2.9683595784235015,2.9429422767736475,0.8487336178495349,0.8487336178495349,0.27321867321867316,0.02208988372566314,0.0043172082125654395,0.0,0.0,-0.02175375070384704,0.013603271147904935,0.0,0.0,0.007569821363021339,-0.00397544716964083,0.0,0.0,-0.007905954384837436,-0.013945032190829546,0.0,0.0
0.16848401253742612,0.03182824972565648,1.141073899610976,1.141073899610976,2.833402592676052,0.10442136942408353,1.141073899610976,1.141073899610976,0.05768705596254771,2.9700785534681033,0.8487336178495349,0.8487336178495349,2.9404263388239738,2.8936718273821564,0.8487336178495349,0.8487336178495349,0.27321867321867316,0.022909051303914955,0.004771179923085088,0.0,0.0,-0.02238324064940579,0.013929508417047449,0.0,0.0,0.00786474848622445,-0.004227744906147946,0.0,0.0,-0.008390559140733611,-0.014472943433984593,0.0,0.0
0.24666942257195285,0.048111624086565115,1.141073899610976,1.141073899610976,2.7570117013702995,0.151960846843654,1.141073899610976,1.141073899610976,0.08452835013297892,2.955649847336913,0.8487336178495349,0.8487336178495349,2.9117905259247685,2.844277681732868,0.8487336178495349,0.8487336178495349,0.27321867321867316,0.023781689749454472,0.005281036228558816,0.0,0.0,-0.023042375305646803,0.014261150323707408,0.0,0.0,0.008181398106287803,-0.004503624247627412,0.0,0.0,-0.008920712550095484,-0.015038562304638814,0.0,0.0
0.3249880087855235,0.06550329370805873,1.141073899610976,1.141073899610976,2.6811278480380465,0.19892610216818743,1.141073899610976,1.141073899610976,0.11147157997431276,2.9408183745682703,0.8487336178495349,0.8487336178495349,2.882412563202117,2.794752229555483,0.8487336178495349,0.8487336178495349,0.27321867321867316,0.024712019633521324,0.005855849419963389,0.0,0.0,-0.023731950818540657,0.014596047687252993,0.0,0.0,0.008522090249593812,-0.004806095852224171,0.0,0.0,-0.00950215906457447,-0.015645801254992205,0.0,0.0
0.4034328550367489,0.08409186777977248,1.141073899610976,1.141073899610976,2.605794093014771,0.24525921187278515,1.141073899610976,1.141073899610976,0.13852376224360932,2.9255620962151663,0.8487336178495349,0.8487336178495349,2.8522492897048703,2.745086824132276,0.8487336178495349,0.8487336178495349,0.2687273322266663,0.09580118266919925,0.011106289451466198,0.0883569637808922,0.0011719668572885286,-0.09469253980258413,0.007875442891889418,0.08835696378089225,0.0011719668572885396,0.007871033463434643,-0.004549943066441386,-0.0009445499166793705,-0.0009445499166793705,-0.008979676330049768,-0.014431789276914237,-0.0009445499166793705,-0.0009445499166793705
0.47291421246593557,0.09214688386192184,1.205156216872302,1.1419238875321855,2.537116796758217,0.25097100422480634,1.205156216872302,1.1419238875321858,0.14423235658631592,2.922262176405476,0.8480485677432422,0.8480485677432422,2.845736634189531,2.7346199355077956,0.8480485677432422,0.8480485677432422,0.23161831425979473,0.18925860636554678,0.0203532483854368,0.1639237673540882,0.007480544977929944,-0.18787379503370938,-0.0010423454293618899,0.1639237673540882,0.00748054497793002,0.007938886101306133,-0.0046759415920927085,-0.008593401821762468,-0.008593401821762468,-0.009323697433143548,-0.014634961363982204,-0.008593401821762468,-0.008593401821762468
0.5346446695890018,0.0987855004664719,1.2586232125689645,1.1443638159977125,2.475838023382512,0.25063102254011416,1.2586232125689645,1.1443638159977128,0.1468217821215279,2.920737025092657,0.8452456588933536,0.8452456588933536,2.842695524906958,2.729846451900756,0.8452456588933536,0.8452456588933536,0.19787286705709753,0.08243667538708625,0.011971442005197685,0.4327770362764445,0.4106500345881483,-0.08079242548178454,0.007586277067870762,-0.12136722334754645,-0.19882294815075346,0.007974159826612108,-0.004774372972468177,-0.14273492481528338,-0.14273492481528338,-0.009618409731913819,-0.014783346100600272,-0.14273492481528338,-0.14273492481528338
0.5461148760055768,0.10045120217337486,1.318839638269485,1.201501499432695,2.464596597247598,0.251686574131602,1.2417362251029342,1.1166996696098008,0.14793130356669199,2.920072720725132,0.8253855778942345,0.8253855778942345,2.841357223180133,2.727789502969891,0.8253855778942345,0.8253855778942345,0.20786219702145103,0.08376754227879508,0.012234664197663444,-0.12298477960582384,-0.20118050380231312,-0.08207617648609136,0.007378845515417407,0.4316630235141453,0.41659463226651433,0.007985715214088966,-0.004796502374604578,-0.1346912809559897,-0.1346912809559897,-0.009677081006792685,-0.014817007338476277,-0.1346912809559897,-0.1346912809559897
0.5583975590955986,0.10224514883773553,1.3008066026604541,1.172002766333058,2.4525619160620837,0.25276852089249013,1.3050301928531018,1.1777841864278267,0.149102234532953,2.9193694182644756,0.8056360391831019,0.8056360391831019,2.839938290309364,2.7256169120052984,0.8056360391831019,0.8056360391831019,0.16414912538026283,-0.16602461468074245,-0.012032545024116156,0.23704978920274594,0.39955715129313424,0.16776676777560473,0.031705390779560985,-0.3339859691161162,-0.233259873522805,0.007997829498810324,-0.004820156762758465,-0.12168349087781333,-0.12168349087781333,-0.009739982593672598,-0.01485268899268636,-0.12168349087781333,-0.12168349087781333
0.5390937950657662,0.10084611887901208,1.328368498846093,1.2184594738509549,2.472068241093559,0.25645492235325656,1.266197479104661,1.1506629456119906,0.15003214612282628,2.9188089762546325,0.7914878395396423,0.7914878395396423,2.8388058177178483,2.7238899825130987,0.7914878395396423,0.7914878395396423,0.17882422649346125,0.12809332934705642,0.016545296690718712,-0.1876338509709623,-0.30606075327250365,-0.1264386192591245,0.003081957330242635,0.38868621908687406,0.3297562750985552,0.008003261691972016,-0.004799904612313351,-0.1957980223666591,-0.1957980223666591,-0.009657971779903907,-0.014827349408648,0.18990488021119217,0.18990488021119217
0.5542561396538994,0.1028045775358082,1.3061583719072265,1.1822312125536933,2.4571017637271972,0.2568197321312931,1.3122060762774792,1.1896960342094216,0.15097948828514846,2.9182408138991605,0.7683113236357209,0.7683113236357209,2.8376626083337544,2.722134876433738,0.8139667870961446,0.8139667870961446,0.16314496314496316,0.004821329843549962,0.004667201984393379,0.0,4.336808689942018e-17,-0.003102387549582873,0.015025152151877504,-1.3877787807814457e-17,5.377642775528102e-17,0.00801395339600237,-0.004826172171596957,2.949029909160572e-17,2.949029909160572e-17,-0.009732895689969458,-0.014866181964673927,3.122502256758253e-17,3.122502256758253e-17
0.5692976587548343,0.11736525064347604,1.3061583719072265,1.1822312125536936,2.447422977355014,0.3036949969276368,1.3122060762774792,1.1896960342094218,0.17598131080953652,2.9031841877692157,0.768311323635721,0.768311323635721,2.807298053080615,2.675755564659671,0.8139667870961447,0.8139667870961447,0.16314496314496307,0.004975011224330662,0.004808995466273448,5.551115123125783e-17,-5.724587470723463e-17,-0.003258527724552877,0.015377270672494893,0.0,-8.673617379884035e-18,0.008244319284387888,-0.0050061738159756725,0.0,0.0,-0.009960802784165675,-0.015180092322792675,-3.642919299551295e-17,-3.642919299551295e-17
0.5844466851598595,0.1320087551533628,1.3061583719072267,1.1822312125536933,2.437500683652571,0.3505191484623275,1.3122060762774792,1.1896960342094218,0.20108545729263405,2.8879402705383423,0.768311323635721,0.768311323635721,2.776967173894935,2.629531825845967,0.8139667870961446,0.8139667870961446,0.16314496314496318,0.0051379555194184575,0.004959607252050533,2.7755575615628914e-17,5.377642775528102e-17,-0.0034261559635517537,0.015743507422138626,2.7755575615628914e-17,1.0408340855860843e-17,0.00848682797803274,-0.005197285297098138,-6.938893903907228e-18,-6.938893903907228e-18,-0.010198627533899449,-0.015505829377091022,-1.5612511283791264e-17,-1.5612511283791264e-17
0.5997092364618689,0.1467415140953489,1.3061583719072267,1.1822312125536936,2.427323117699584,0.39728601687833776,1.3122060762774792,1.1896960342094218,0.22629600006913408,2.8725014771937247,0.768311323635721,0.768311323635721,2.7466716457694123,2.583470991832588,0.8139667870961446,0.8139667870961446,0.16654098872546613,-0.17393181019464218,-0.02482321960149517,0.239049744958581,0.3987500128394757,0.1756364026241202,0.046067537438393494,-0.34260962255729105,-0.24264000842961794,0.00874239112788255,-0.005400449527032629,-0.11667086005307092,-0.11667086005307092,-0.010446983557360555,-0.015843868309865696,-0.12360380770616927,-0.12360380770616927
0.5795170574757322,0.14385972442936057,1.3339102548514237,1.2285230991325122,2.447713187085389,0.40263411255080633,1.2724316680579144,1.1615273485967916,0.22731092612678547,2.871874525497348,0.7547667116063185,0.7547667116063185,2.7454588293120925,2.581631637522485,0.7996173118289236,0.7996173118289236,0.17073577734419654,-0.1728601619830541,-0.024241209933680764,-0.34383238665528215,-0.2344891592974652,0.17445189068472233,0.045429643669895645,0.23889023261830888,0.39496116410420495,0.00875087477022061,-0.005375464543793962,-0.1112913890847266,-0.1112913890847266,-0.010342603471888846,-0.015812969192420943,-0.11790467173657343,-0.11790467173657343
0.5586951632522307,0.14093974620361832,1.2924938781488946,1.2002776756905957,2.468726813205231,0.4081063464319632,1.3012072233827656,1.2091024491117095,0.22836501393243328,2.871227023187683,0.7413610922610357,0.7413610922610357,2.7442130096101045,2.579726884176735,0.785415088626123,0.785415088626123,0.1726825903685007,0.043312030327591455,0.011239821740039626,-0.05529129130652152,-0.08883081639864403,-0.0418367731597477,0.009888969719063504,-0.05590714898345145,-0.08961091568984345,0.00875882080095323,-0.00534942447007009,-0.05552385104688424,-0.05552385104688424,-0.010234077968796985,-0.01577936698903304,0.32820252666395516,0.32820252666395516
0.5662043008484241,0.14288842806785493,1.2829078598728731,1.1848768085856731,2.461473445402772,0.409820826998757,1.2915144320000402,1.1935663338350433,0.22988355716574044,2.8702995773001923,0.7317347543999819,0.7317347543999819,2.7424386965830627,2.5769911676331954,0.8423165525726882,0.8423165525726882,0.1631449631449631,0.005404815771009255,0.005111261108804067,-1.3877787807814457e-17,5.551115123125783e-17,-0.003894790404434228,0.016075675268575045,-5.551115123125783e-17,-3.2959746043559335e-17,0.008775438879370306,-0.005372505284669898,1.0408340855860843e-17,1.0408340855860843e-17,-0.010285464245945333,-0.015814431092709216,-1.9081958235744878e-17,-1.9081958235744878e-17
0.5818833835476518,0.15771592432631115,1.2829078598728731,1.1848768085856733,2.450174865870267,0.4564555047862758,1.29151443200004,1.1935663338350433,0.2553406379879369,2.8547142256010267,0.7317347543999819,0.7317347543999819,2.712601112594143,2.5311143452863862,0.8423165525726882,0.8423165525726882,0.16314496314496318,0.005591654623514789,0.005282243259777658,4.163336342344337e-17,3.2959746043559335e-17,-0.004096946390220548,0.01646636158008533,-5.551115123125783e-17,-3.642919299551295e-17,0.009045070403450383,-0.0055882151952658604,-5.204170427930421e-18,-5.204170427930421e-18,-0.010539778636744625,-0.016160389644597126,1.5612511283791264e-17,1.5612511283791264e-17
0.597693055366739,0.17265077599874462,1.2829078598728734,1.1848768085856733,2.4385912860087005,0.5030119876457159,1.2915144320000398,1.1935663338350433,0.28091439106948946,2.838914278315288,0.7317347543999819,0.7317347543999819,2.6828012675550696,2.4854229580402514,0.8423165525726882,0.8423165525726882,0.16144289660478695,0.005398163016125541,0.004937950259859024,-0.00030410582837499256,-0.0004880251505354864,0.0019020749505811643,0.06941614664410208,0.001030366020757928,0.06233451114305193,0.008353369354680666,-0.005209244524175332,-0.0003072255103883908,-0.0003072255103883908,-0.015653607321387365,-0.06914485237978578,0.0016789763918481793,0.062190905635430546
0.6009631282545742,0.1756420634456053,1.2827236401260018,1.1845811750880222,2.4397435157038663,0.5450625627100079,1.292138602107345,1.2313270302527775,0.2859746544530174,2.8357586475509478,0.7315486448273418,0.7315486448273418,2.6733187015885407,2.443536726293439,0.8433336347100555,0.8799902563457739,0.1480718663590524,-0.16534018021547914,-0.03395155762844911,0.2399973053216472,0.3840049473322016,0.18670208217444817,0.22207475479168645,-0.33680799088526037,-0.06673834292612522,0.008488498294133538,-0.005323241278782342,-0.1136882792098897,-0.1136882792098897,-0.02985040025310258,-0.18279995588445505,-0.11655971483525199,0.03711084870368793
0.5838362007884099,0.17212515748779197,1.3075840003539987,1.224358710536669,2.459083237089293,0.5680663976666808,1.2572500104631446,1.224413872440695,0.2868539440146401,2.8352072342940624,0.7197721310407763,0.7197721310407763,2.6702266181076557,2.4246012105514647,0.831259680400471,0.8838344206204681,0.1397698495445649,0.008236342915000189,0.005632126499467289,-0.0043508016694793344,-0.006781264479867941,0.008599014038521348,0.15014651314544614,0.004291168701722997,0.13423276419254063,0.00852896241745461,-0.005331336073386621,-0.004086813336377027,-0.004086813336377027,-0.02536431937097613,-0.15044730357152683,0.01459492673202866,0.13169979685049626
0.5858488561394917,0.17350143937091728,1.3065208265216386,1.2227016221439977,2.461184515751105,0.604756611545232,1.258298612219901,1.2572153589658106,0.28893810467014197,2.8339044543846716,0.718773466121744,0.718773466121744,2.66402852343926,2.387837494699179,0.8348261367378299,0.9160169442966966,0.11853563663659132,0.26897377879890716,0.06973881335832968,0.19289868958694498,0.012581248203078542,-0.24622805191581834,0.12748129704924224,0.20802500883484487,0.18839559787136367,0.008639854308264342,-0.005425477805305341,-0.0268519958923017,-0.0268519958923017,-0.03138558119135314,-0.1917946326022666,0.005104608944687734,0.13916614751921347
0.6136443027887062,0.18070816961331093,1.3264547593349405,1.2240017541299881,2.435739586839715,0.6179303848651735,1.2797956817877647,1.2766839473648879,0.2898309374605899,2.833343791633242,0.715998611180187,0.715998611180187,2.6607851729109875,2.368017653888274,0.8353536412634411,0.9303982168728572,0.11899146200660214,-0.17507376262864618,-0.041852135249851805,-0.33771039191838714,-0.2389505175442521,0.157409226943023,-0.07637704799893219,0.2560300372825686,0.2660441111633345,0.008725292576752999,-0.005538517212409662,-0.10296824034716717,-0.10296824034716717,0.00893924310887023,0.12376770046119366,-0.16640219703339787,-0.23634987319802767
0.5987754918776607,0.17715371647361625,1.2977734087731174,1.2037079647630564,2.4491081692927814,0.6114437710654301,1.301540014889106,1.2992787641066488,0.2905719664047297,2.8328734118120598,0.7072536383608583,0.7072536383608583,2.6615443724248267,2.3785291006488936,0.8212212963265231,0.9103252972036476,0.11473799785540136,0.05153279054288557,0.016671689487763583,-0.06417662795855972,-0.10162458434220856,-0.04716910897416371,0.02715873628109392,-0.06916285013948743,-0.07230402758201426,0.008683642469858002,-0.005480258206010852,-0.061960468860566095,-0.061960468860566095,-0.013047324038579906,-0.038350167562846676,0.36924093508713285,0.35536172721234194
0.6041516333490686,0.17889298501136433,1.2910782031103074,1.1931060133328875,2.4441872674698084,0.6142770973202991,1.2943246232326764,1.2917356701437863,0.2914778845572938,2.8323016856721597,0.7007896327690796,0.7007896327690796,2.6601832146238276,2.3745282319961767,0.8597422357740271,0.947398292841785,0.10938423000382316,-0.1681895339672869,-0.03925122232144405,0.24196071183426343,0.3843473837963799,0.17613645782106868,0.10986899347029662,-0.3454036546674276,-0.17589763533091354,0.00870298455953297,-0.005503985618145384,-0.10536734290727973,-0.10536734290727973,-0.01664990841331472,-0.06511378553070718,-0.1272230384971935,-0.0755475475231276
0.59084896049106,0.17578847453736127,1.3102156852002937,1.2235053336108614,2.458118489118938,0.6229670035403754,1.2670054927635053,1.277823337764296,0.2921662327187572,2.831866357038051,0.6924557771506569,0.6924557771506569,2.658866317671243,2.3693781648842123,0.8496797400811668,0.9414229845915076,0.10910755309593326,-0.1674263535322272,-0.038794825172969276,-0.33554091653783313,-0.2343163203674073,0.15109169156944377,-0.08224334437321379,0.25996603803974594,0.2631307038213983,0.008706856431618927,-0.005486255725458031,-0.10159719075394688,-0.10159719075394688,0.007627805531164551,0.1265244252716411,-0.17140649819366685,-0.24324078736817328
0.5777848074674997,0.1727613433725869,1.2840336786831887,1.2052218065518543,2.469908060698372,0.6165496169498336,1.2872904480900047,1.298355229592533,0.2928456222077897,2.83143826861104,0.6845282244161471,0.6845282244161471,2.6594615096263365,2.3792507710665394,0.8363050193493816,0.92244308805367,0.11108691706666189,0.26420455877308785,0.06884856882580445,0.20204234125297527,0.027981663386786267,-0.2629249658739293,-0.04799232936562031,0.2025156708053399,0.028191206270120436,0.008668525481195047,-0.005433992424418982,-0.017968525904951523,-0.017968525904951523,-0.009948118380353527,-0.015422247035765158,-0.021671961307055697,-0.012828140584268302
0.6083103925344139,0.18071594814620243,1.3073771845775481,1.2084547433716943,2.4395303168423577,0.6110046939575402,1.3106886413886334,1.3016123765135919,0.2938471636392084,2.830810437665295,0.6824521823955788,0.6824521823955788,2.658312126984018,2.377468920230962,0.8338010909481554,0.9209609542915811,0.10909090909090911,0.00548616187903294,0.005078708426907899,0.0,1.0408340855860843e-17,-0.005353900843344243,0.005790696858599795,2.7755575615628914e-17,4.5102810375396984e-17,0.008706401384278632,-0.005511168716502189,3.2959746043559335e-17,3.2959746043559335e-17,-0.0088386624199673,-0.005358236569005507,-2.2551405187698492e-17,3.469446951953614e-18
0.6247560426609685,0.19594019120088146,1.3073771845775481,1.2084547433716943,2.4234811403828718,0.6283632365279717,1.3106886413886334,1.301612376513592,0.3199459981585494,2.8142898255327227,0.6824521823955789,0.6824521823955789,2.6318168187976085,2.361406746738424,0.8338010909481552,0.9209609542915811,0.11141329875055646,0.04708574645496086,0.016013177702642885,-0.05497188845833026,-0.08758646056542495,-0.06780575043485955,-0.16905556755572332,-0.0776336358890515,-0.24628600731551553,0.008853022861474049,-0.005640905125513946,-0.051896195555210585,-0.051896195555210585,0.01186698111842462,0.1586832949785944,0.33504573875501453,0.19768129422645503
0.6295838898026364,0.19758207181277052,1.3017407469175974,1.1994742328111563,2.4165288071807485,0.6110294465797199,1.3027286247096421,1.2763599108318948,0.3208537259601628,2.8137114460922974,0.6771311050369707,0.6771311050369707,2.6330335770564504,2.3776770355152124,0.8681543662800782,0.9412298284869872,0.11102837171003103,-0.1772114544710831,-0.04148367824452165,0.24217894233969747,0.3877909930712386,0.18486261490157807,0.11214024528512583,-0.352218277353507,-0.18518271955514115,0.008812533998799367,-0.005613899307799138,-0.10273503183669495,-0.10273503183669495,-0.01646369442929437,-0.06504266773280505,-0.12873385714156482,-0.07794263737669564
0.6156099331550463,0.19431088867677232,1.3208376955393153,1.2300533764769945,2.431106093813291,0.6198722323394867,1.2749545569840715,1.2617573824418995,0.3215486357131592,2.8132687637285345,0.6690299645922991,0.6690299645922991,2.631735337318501,2.372548115255207,0.858003096182203,0.9350836849493046,0.12105623386197627,-0.17787993625880377,-0.041421303466459336,-0.3434422137871706,-0.2398212581444953,0.1621023020002488,-0.08003730947113907,0.25554413336998705,0.26694873310671247,0.008816545939131231,-0.005594367703106506,-0.09731975995018455,-0.09731975995018455,0.006961088319423627,0.12705298064070497,-0.16700307591807143,-0.24470666668291602
