0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,0.5027027027027027,0.02120072998446471,0.0038509805689289755,0.25,0.25,-0.02105852780010998,0.013232721258371754,0.25,0.25,0.007252013724680091,-0.003708778384574252,-0.25,-0.25,-0.007394215909034816,-0.013374923442726483,-0.25,-0.25
0.600399959812808,0.1907690787639951,1.2914709944589755,1.2095469887415464,2.4449669695477643,0.6130284849835774,1.296805360048605,1.2845833582078787,0.3223025117911768,2.8127904063296025,0.6607084473619258,0.6607084473619258,2.6323305588482486,2.3834120299228254,0.8437231701477684,0.9141595607608413,0.1094031668094463,0.012482917570906603,0.006849372654587427,-0.009746288242158632,-0.015286561462080944,0.00880518603480873,0.1960196205928236,0.006079585108552735,0.16821598877705676,0.008772453144584436,-0.0055326366262695515,-0.008724803394076549,-0.008724803394076549,-0.030060556750299804,-0.19733635662114146,0.032269039728916905,0.16251584821770587
0.6022589256915133,0.19178909271370592,1.2900195695670555,1.20727050201484,2.4462782447605806,0.6422198806784499,1.297710736632988,1.309634215238132,0.323608912396299,2.8119664817423344,0.659409142795035,0.659409142795035,2.6278539171516044,2.3540245448655104,0.8485287008623548,0.938361548386689,0.10909090909090911,0.005631258059673191,0.005190640450370122,2.7755575615628914e-17,1.3877787807814457e-17,-0.005538614776477275,0.005799237574460272,4.163336342344337e-17,2.0816681711721685e-17,0.008863653952849434,-0.005611857846554346,1.5612511283791264e-17,1.5612511283791264e-17,-0.008956297236045385,-0.005378020178276049,1.734723475976807e-18,1.1275702593849246e-17
0.6188644023277556,0.2070952743541825,1.2900195695670555,1.20727050201484,2.4299459550140727,0.6593206959901012,1.2977107366329883,1.309634215238132,0.3497460911698679,2.795418212533326,0.659409142795035,0.659409142795035,2.601443551488301,2.338165817122391,0.8485287008623548,0.938361548386689,0.11134596625912564,0.04685856136847307,0.016127796240794443,-0.05610875207237563,-0.08790461125664586,-0.06641780476655945,-0.18304858576887711,-0.08326959204752596,-0.2593398351641625,0.009014904683650819,-0.005746499956153117,-0.0506894161744144,-0.0506894161744144,0.010544338714435525,0.17266728948423576,0.33586779006904566,0.19716644472414135
0.6235325777532915,0.2087019686247834,1.284429865360772,1.1985132091301367,2.4233292353586995,0.6410849054576953,1.2894151967798977,1.2837980860438116,0.350644180126907,2.794845730811849,0.6543593273502236,0.6543593273502236,2.6024940067610993,2.3553673951056733,0.8819887499556298,0.9580037978523495,0.10909090909090925,0.0056728985333034864,0.005295618801355258,0.0,7.632783294297951e-17,-0.005574925527238932,0.005971148498333254,-1.3877787807814457e-17,6.938893903907228e-18,0.008971134223047397,-0.005715943334625054,1.734723475976807e-18,1.734723475976807e-18,-0.009069107229111981,-0.005550823965063461,-2.6020852139652106e-17,2.2551405187698492e-17
0.6399978760447307,0.224072231761024,1.284429865360772,1.198513209130137,2.4071482987141137,0.658415859041715,1.2894151967798977,1.2837980860438116,0.37668243907475335,2.7782554971827698,0.6543593273502236,0.6543593273502236,2.5761713861663997,2.339256412014492,0.8819887499556297,0.9580037978523496,0.11781623386683131,-0.1825175494518992,-0.044183478174782125,-0.3462225101655979,-0.244802030382966,0.16657525778396193,-0.09595117110448291,0.26187409223000935,0.2613285880650962,0.009126348599645003,-0.00585535265541238,-0.09758998956196575,-0.09758998956196575,0.006815943068292264,0.14599000193467743,-0.18656367579908956,-0.2658264241801727
0.6252967430487476,0.22051341130335744,1.2565428858158876,1.1787952849241958,2.420565337381771,0.6506873368707602,1.3105082142438993,1.3048471651068083,0.3774175336721441,2.7777838695591024,0.6464988042392383,0.6464988042392383,2.576720385897335,2.3510153822667808,0.8669617160162731,0.9365924342467407,0.12450287145260634,-0.17927304850904424,-0.041810560199172724,0.24651255110507192,0.38700469224571565,0.18558594261852981,0.11818470374136955,-0.35876757571761614,-0.1786482800757567,0.009077143363017704,-0.00578718058184793,-0.09821739581012728,-0.09821739581012728,-0.015390037472503254,-0.0705869629603489,-0.12375061343535244,-0.07419333797908
0.6094969547661249,0.21682854062916096,1.2782686619370698,1.21290298963897,2.436921497027574,0.6611032544494916,1.2788891181993414,1.2891024392502095,0.3782175253303406,2.7772738306619735,0.6378426561323338,0.6378426561323338,2.575364022875958,2.344794374259375,0.8560552607047565,0.9300535872655593,0.10909090909090917,0.005791503715260138,0.005380223804529745,4.163336342344337e-17,3.9898639947466563e-17,-0.005736273457426025,0.005973594122587863,1.3877787807814457e-17,-3.469446951953614e-18,0.00908205086751173,-0.005764565695147673,1.214306433183765e-17,1.214306433183765e-17,-0.009137281125345814,-0.005589252231969888,2.0816681711721685e-17,-2.688821387764051e-17
0.6261113081083773,0.23226303635663892,1.27826866193707,1.2129029896389703,2.420465585268709,0.6782399789264817,1.2788891181993414,1.2891024392502095,0.40427162278132933,2.760736755658214,0.6378426561323338,0.6378426561323338,2.549151483841582,2.3287602290586666,0.8560552607047566,0.9300535872655592,0.10909090909090914,0.00589122941186693,0.005510119682853892,4.163336342344337e-17,6.938893903907228e-18,-0.005846846939781206,0.006086302784021226,2.7755575615628914e-17,-1.0408340855860843e-17,0.009240361723749856,-0.005907284509468933,-2.6020852139652106e-17,-2.6020852139652106e-17,-0.009284744195835635,-0.005689137957406192,-3.2959746043559335e-17,4.336808689942018e-17
0.6427019107361269,0.24778037572648717,1.2782686619370702,1.2129029896389703,2.4039999704671895,0.6953799379914714,1.2788891181993414,1.2891024392502095,0.43029389398784473,2.7441009394212426,0.6378426561323337,0.6378426561323337,2.5230042248088367,2.3127387468608003,0.8560552607047565,0.9300535872655593,0.11804649251840561,-0.14354001391287796,-0.033951287613322244,-0.4142322241257045,-0.33749738452481415,0.11636720929955292,-0.30120853268874404,0.1820693642764259,-0.010391194004305434,0.009404121268631672,-0.006056376130662358,-0.1478241778052557,-0.1478241778052557,0.01776868334469337,0.34121619643272877,0.14523561459434114,-0.06658293207889554
0.6320353444762463,0.24525743004002815,1.2474867541946317,1.1878233054698206,2.4126473052042785,0.6729969056621311,1.2924188294276513,1.2883302618179746,0.43099272130361116,2.743650885561476,0.6268577304353837,0.6268577304353837,2.5243246290158616,2.3380947787363664,0.8668478283249971,0.925105759566255,0.1091940413719779,-0.18003973357445527,-0.04131123931184549,0.25215829231184145,0.3892880470295014,0.18485669505205854,0.1217785805087532,-0.36546986216356114,-0.1819863313016167,0.009312438675289391,-0.00595518167363234,-0.09959989515443875,-0.09959989515443875,-0.014129400152892657,-0.07451215952327542,-0.12735170988107944,-0.07703995875051091
0.6183088274886881,0.24210779514037073,1.266711705344322,1.2175032482497514,2.4267410750322957,0.6822814992398195,1.264554823122876,1.274455333109074,0.4317027165093033,2.7431968529944184,0.6192640752701974,0.6192640752701974,2.5232473809697105,2.332413852625393,0.8571383304582149,0.9192321100028249,0.10909090909090914,0.005964659119906318,0.0055857091636057525,1.3877787807814457e-17,-3.122502256758253e-17,-0.005951204627618222,0.0061543396398708,0.0,-6.938893903907228e-17,0.009317513769735546,-0.005935399802903411,-2.6020852139652106e-17,-2.6020852139652106e-17,-0.009330968262023644,-0.005804649000573148,-1.3877787807814457e-17,6.071532165918825e-18
0.6349358745991726,0.25767848368127705,1.266711705344322,1.2175032482497514,2.4101515335818373,0.6994372986021913,1.264554823122876,1.2744553331090738,0.4576761606387331,2.726651368976216,0.6192640752701973,0.6192640752701973,2.4972364311802546,2.316232848740317,0.8571383304582149,0.9192321100028249,0.11237996421252354,-0.18441304628189387,-0.04311502041566726,-0.3596336745527664,-0.24598177861890588,0.17547924496858827,-0.10172713076533009,0.2684515726770159,0.261282434125013,0.009483559026575357,-0.006087222066933124,-0.0962170887798103,-0.0962170887798103,-0.0005497577132698005,0.15092937324793043,-0.19047516810831772,-0.27096524128691785
0.6210679314120856,0.25443621494980895,1.2396670928973406,1.1990053089785182,2.4233476509325445,0.6917873730764099,1.2847425009115625,1.294103888486716,0.45838932849992065,2.7261936071665533,0.612028507354977,0.612028507354977,2.4971950891554466,2.3275828048072293,0.842814513010727,0.8988554032155067,0.11645094060577434,0.04730999227931547,0.015936898181583895,-0.057895213255845124,-0.08767088309255994,-0.05625594916404474,-0.19216812285129725,-0.08459350789293875,-0.2716941886312996,0.009432284161752288,-0.006015612702382012,-0.048425717525687376,-0.048425717525687376,-0.00048632727702306935,0.1822468373720954,0.3367149684945396,0.20363411449165167
0.6258816392349887,0.25605776607999253,1.2337763576101113,1.1900849520845267,2.417623707859863,0.6722346073346508,1.2761352614872372,1.2664594865698802,0.45934904668776577,2.7255815292411536,0.6071012764666935,0.6071012764666935,2.49714560621738,2.346126097344205,0.8770746639818229,0.9195748132748268,0.109090909090909,0.005991273805975782,0.005669942033847328,1.3877787807814457e-17,2.2551405187698492e-17,-0.005990896767668234,0.006318649280147772,-6.938893903907228e-17,-6.245004513516506e-17,0.009380564257094734,-0.005976001227608722,6.938893903907228e-18,6.938893903907228e-18,-0.009380941295402307,-0.006012590086386394,1.734723475976807e-18,-6.938893903907228e-18
0.6423932521203656,0.2716838067146294,1.2337763576101113,1.1900849520845267,2.4011131340708083,0.6896484485729203,1.276135261487237,1.26645948656988,0.4852013530045064,2.709112006720852,0.6071012764666935,0.6071012764666935,2.4712922608043173,2.3295557379916003,0.8770746639818229,0.9195748132748268,0.10909090909090897,0.006099139107032002,0.005811786005861518,-2.7755575615628914e-17,-2.7755575615628914e-17,-0.006111439511737998,0.006444054344849541,4.163336342344337e-17,2.0816681711721685e-17,0.00954891902103486,-0.006130991702532363,-1.0408340855860843e-17,-1.0408340855860843e-17,-0.00953661861632886,-0.006124848648178656,-3.469446951953614e-18,-2.42861286636753e-17
0.6588819084833131,0.28739562122221335,1.2337763576101113,1.1900849520845267,2.3845912243022958,0.7070695625714316,1.2761352614872372,1.26645948656988,0.5110162822285221,2.692537238778507,0.6071012764666935,0.6071012764666935,2.4455105849858665,2.3129975774278506,0.8770746639818229,0.9195748132748267,0.10909090909090906,0.006210994852475907,0.005960056298425711,0.0,-6.938893903907228e-18,-0.006236860541296668,0.0065743499796845056,-2.7755575615628914e-17,-3.469446951953614e-18,0.009723211170631376,-0.006293222314721598,-2.0816681711721685e-17,-2.0816681711721685e-17,-0.009697345481810643,-0.006241183963388651,-1.5612511283791264e-17,2.6020852139652106e-17
0.6753471110409455,0.3031955915231633,1.2337763576101113,1.1900849520845267,2.3680574524066036,0.7244980111004334,1.2761352614872372,1.26645948656988,0.5367922883656486,2.6758540531354216,0.6071012764666935,0.6071012764666935,2.4198031481867996,2.296452344240984,0.8770746639818229,0.9195748132748268,0.11900876938760198,-0.19591946372914412,-0.04637593589082524,-0.3678485754445184,-0.25303389712103486,0.19016067824513,-0.11103560511474812,0.26996535155070805,0.26390630998536,0.009903746324844195,-0.0064631841893085865,-0.09622511595019766,-0.09622511595019766,-0.004144960840830138,0.1638747251948819,-0.19940346954285848,-0.2875188851822552
0.6602821804278511,0.29962958412903085,1.2054911981894094,1.1706282935661103,2.382679569926598,0.7159600963124001,1.2968938385659985,1.2867521628186451,0.5375538219486505,2.67535707637008,0.5997021918253086,0.5997021918253086,2.4194844276968976,2.3090532431884916,0.8617418360151926,0.8974664837970926,0.12635961722131542,-0.19237517281443547,-0.04367306421094092,0.2589493021790589,0.39289513864285597,0.1940174522716182,0.1288669442572515,-0.3787334356922435,-0.1859975302705687,0.009841754896392505,-0.006374573344115779,-0.09666228103354273,-0.09666228103354273,-0.011484034353575283,-0.0788193067021948,-0.12202922436948327,-0.07568667457747869
0.6437179548348729,0.2958691691163075,1.2277877065989204,1.2044580420500393,2.3993852019548116,0.7270560246742884,1.2642834659455078,1.2707370762247512,0.538401234044243,2.6748082016406327,0.5913792060369298,0.5913792060369298,2.4184956091660696,2.302266604568774,0.8512346610413095,0.8909495765801048,0.11480855459348853,0.04939599102088508,0.0167689940170966,-0.0600934299031218,-0.08965917127272305,-0.05197984619392823,-0.2033702775305477,-0.08762153535492558,-0.2824613689016415,0.00984784385116788,-0.006347915105240953,-0.04842154836584655,-0.04842154836584655,-0.0072639886781247515,0.19294919861869206,0.3391822991588807,0.20914160407487883
0.6485330391123171,0.29750379811699174,1.2219298439763875,1.195718133061445,2.394318245406728,0.7072316420554084,1.255742184182892,1.2432029531456417,0.5393611945008403,2.674189411621725,0.5866591097010286,0.5866591097010286,2.4177875209801116,2.321075148205878,0.884297897998672,0.9113365437960192,0.10971017408791063,0.03164633954230912,0.012181092047562493,-0.03553914231598812,-0.05325840875314593,-0.031403821820780276,0.021836635010048462,-0.03536868466584411,-0.035186521514575894,0.009790521897179274,-0.006301474135303878,0.2836227982556694,0.2836227982556694,-0.010033039618708064,-0.0277162529223071,-0.03874487060476671,-0.02418139062142872
0.6527045859284412,0.29910948131709736,1.2172451569598106,1.1886977335877873,2.3901786667121536,0.7101100964538783,1.2510799664969872,1.2385647477823207,0.540651758308189,2.673358765968983,0.6240456067858448,0.6240456067858448,2.416464989051213,2.317421656260044,0.8791906393409568,0.9081490091706825,0.11316203721366812,-0.18543822559039508,-0.04083101445800071,-0.3618815876253768,-0.2426214672226703,0.18271022972547082,-0.10763090001596427,0.2678983402455123,0.2663049587956002,0.009813985071634432,-0.006329817865539467,-0.09978704636233697,-0.09978704636233697,-0.007085989206710144,0.15479173233950444,-0.18834523709608825,-0.2835618957359682
0.63884940487231,0.29605875595440595,1.1902068540345832,1.170570056051121,2.4038300231441623,0.7020683585532501,1.2710962279604534,1.2584619583413161,0.5413850188838699,2.6728858280280585,0.6165899293493026,0.6165899293493026,2.4159355530996542,2.328987057464288,0.8651182583487531,0.8869624313033999,0.1131080707927354,-0.18100994671632467,-0.03820747512991117,0.26275940991632557,0.3923146096460862,0.1814539024690898,0.12128034411698099,-0.37012795368921536,-0.1820887246235441,0.009757295219119893,-0.006249747308678661,-0.10150371884493184,-0.10150371884493184,-0.010201250971885028,-0.07682312167839118,-0.12741299051860505,-0.07992363626208832
0.6247122105550715,0.2930746851335404,1.2107288248105406,1.2012105151566652,2.418001891184359,0.7115405661459652,1.2421885855989723,1.2442405095774234,0.5421470807540916,2.672397711801634,0.608662310877142,0.608662310877142,2.4151388175064747,2.322987036918863,0.8551670803158415,0.8807202551309038,0.10909090909090897,0.006310737110187507,0.006006584426166544,-1.3877787807814457e-17,-3.469446951953614e-18,-0.0064100488271372205,0.006561339538860944,0.0,-2.42861286636753e-17,0.00976287344004895,-0.006228549915455766,-1.734723475976807e-17,-1.734723475976807e-17,-0.009663561723099184,-0.006339374049571718,2.7755575615628914e-17,-1.734723475976807e-18
0.6413561583786275,0.30891646019742497,1.2107288248105406,1.2012105151566652,2.4010960184847834,0.728845453202842,1.2421885855989723,1.2442405095774234,0.5678956982780002,2.655970524612691,0.608662310877142,0.608662310877142,2.389652124858586,2.3062675619870445,0.8551670803158417,0.8807202551309038,0.10909090909090909,0.006430379549549772,0.006163365176260013,4.163336342344337e-17,-4.163336342344337e-17,-0.006545308018661282,0.006698062072384072,-1.3877787807814457e-17,-2.7755575615628914e-17,0.0099434820399346,-0.006398762987772511,0.0,0.0,-0.009828553570823089,-0.006462664260871565,1.734723475976807e-18,-5.204170427930421e-18
0.6579789969080355,0.3248490538076917,1.2107288248105406,1.2012105151566652,2.384176084368754,0.7461602638499037,1.2421885855989723,1.2442405095774234,0.5936000746831962,2.6394294164068555,0.608662310877142,0.608662310877142,2.3642448440400115,2.2895612659355518,0.8551670803158417,0.8807202551309038,0.11390247709628216,-0.1462238234053131,-0.03118261788545821,-0.4346301556941125,-0.33772842616579174,0.1509654611353859,-0.3250201885863606,0.18408108853020028,-0.019822321190490103,0.010130596557562467,-0.0065773325137245256,-0.15085798491670604,-0.15085798491670604,-0.014872234287635334,0.3627801389855434,0.14681864901348066,-0.07235260060274754
0.6479704394589805,0.3227147024055029,1.1809797676387925,1.1780940743692438,2.394509191898082,0.7239136616628412,1.2547883529072874,1.2428837344925678,0.5942934819220325,2.6389792188344483,0.5983365597544786,0.5983365597544786,2.363226886720902,2.3143924170972103,0.8652163516932626,0.8757679488455327,0.10909090909090909,0.006477943137340817,0.00626743614387821,-4.163336342344337e-17,-1.734723475976807e-17,-0.006620515336952108,0.006862988270344289,-5.551115123125783e-17,-9.020562075079397e-17,0.010025165289546674,-0.006454409463411289,-2.0816681711721685e-17,-2.0816681711721685e-17,-0.009882593089935434,-0.00667601495081118,-5.898059818321144e-17,-2.2551405187698492e-17
0.6645067976973096,0.33871369577634713,1.1809797676387925,1.1780940743692438,2.377608887123389,0.741432931316457,1.2547883529072872,1.2428837344925676,0.6198848959112664,2.622502935415319,0.5983365597544786,0.5983365597544786,2.3379994192680322,2.2973504374918794,0.8652163516932625,0.8757679488455326,0.10909090909090903,0.006604941669052309,0.0064360119734234245,1.3877787807814457e-17,-3.469446951953614e-17,-0.0067651845273447465,0.007011555993385135,0.0,0.0,0.010215150242761668,-0.006637371153032928,5.204170427930421e-18,5.204170427930421e-18,-0.01005490738446923,-0.006810196813775588,1.734723475976807e-17,3.469446951953614e-18
0.6810221354606733,0.3548066329915507,1.1809797676387925,1.1780940743692438,2.360692869829233,0.7589649885668743,1.2547883529072872,1.2428837344925676,0.6454273859158635,2.605906509292925,0.5983365597544786,0.5983365597544786,2.3128576087942276,2.280321869148652,0.8652163516932625,0.8757679488455326,0.10909090909090911,0.006737046714572441,0.006612801451924375,2.7755575615628914e-17,3.122502256758253e-17,-0.006916211753848434,0.007166446014247316,4.163336342344337e-17,6.938893903907228e-18,0.01041210840115147,-0.006829645898175807,2.6020852139652106e-17,2.6020852139652106e-17,-0.010232943361875474,-0.006949601567995851,1.0408340855860843e-17,2.0816681711721685e-17
0.6975160279829858,0.37099634356361927,1.1809797676387925,1.1780940743692438,2.343760338682791,0.7765101526920205,1.2547883529072872,1.2428837344925676,0.6709187034285934,2.5891859119477556,0.5983365597544787,0.5983365597544787,2.2878049299056267,2.263307591796607,0.8652163516932625,0.8757679488455326,0.12302694274737701,-0.3632864583546134,-0.08551734448186715,-0.1733816584340182,0.054460389134373025,0.37503134852433906,-0.21946375940665264,-0.20851437164324887,-0.22623754169093116,0.010616402547017777,-0.007031921924480123,-0.2554630502927381,-0.2554630502927381,-0.02236129271674351,0.3120130258129999,0.010645524476458432,-0.16214707833595443
0.6710087027317606,0.36475654019999043,1.168328913451926,1.1820677959734882,2.3711246340098593,0.7604969016674797,1.2395740278434355,1.2263762320417457,0.6716933330048961,2.5886728252710935,0.5796966077054824,0.5796966077054824,2.2861733302534812,2.2860737328614382,0.8659931061614732,0.8639368297791797,0.10909090909090903,0.006817649448579569,0.006701391391706245,1.3877787807814457e-17,-4.5102810375396984e-17,-0.007053586629493938,0.007252473964499178,0.0,1.734723475976807e-17,0.01048346169319893,-0.0068393231656577015,3.469446951953614e-18,3.469446951953614e-18,-0.010247524512284506,-0.007114542190547732,1.734723475976807e-17,-3.469446951953614e-18
0.6875396323022789,0.3810055758766273,1.168328913451926,1.1820677959734882,2.3540216215022265,0.7780821614000891,1.2395740278434355,1.2263762320417457,0.6971128515959559,2.5720893428825913,0.5796966077054824,0.5796966077054824,2.2613258945995365,2.268822919840694,0.8659931061614732,0.8639368297791797,0.1093471592263978,-0.1992213455369935,-0.04222906812207368,-0.3868214506767946,-0.2521030680851876,0.20987297986901424,-0.12173052792957172,0.27465555782772766,0.2713689548066246,0.010689509293097341,-0.007044879005787702,-0.09942485291303595,-0.09942485291303595,-0.021341143625118075,0.1710044750574331,-0.2026479797762143,-0.3037471584792393
0.6739832317392197,0.37813201751708275,1.1420069020348083,1.1649129566417542,2.368302833060146,0.7697987729262395,1.2582634948217204,1.2448420557807696,0.6978402398655671,2.5716099605078595,0.5729310518942851,0.5729310518942851,2.259873695335065,2.28045924904882,0.8522035336649308,0.8432677687448994,0.11944023484524736,-0.1500506030489794,-0.02918865644657505,0.2147075869857208,0.3097618108059223,0.15929874857425935,-0.09217322616464542,-0.48492457627103686,-0.4925134445696983,0.010620725919417422,-0.0069440597301840944,-0.15035767027741698,-0.15035767027741698,-0.019868871444697428,0.12830594234140455,0.21603141204034826,0.14167343557025633
0.6640017598037518,0.3761903675054503,1.1562894021399925,1.1855185307508418,2.378899498158054,0.7636673449181586,1.2260059700233157,1.212079714111217,0.6985467380438141,2.571148036757427,0.5629291536302274,0.5629291536302274,2.258552003994378,2.288994250818966,0.8665740955463541,0.852691985591827,0.1133843553600389,0.03246195553606392,0.012505656530943987,-0.03721515015844343,-0.05310973611719258,-0.034450956102396534,0.023712870887354378,-0.03581429552964917,-0.035968669685686766,0.010570997302391692,-0.006871199779724163,0.2902353623550519,0.2902353623550519,-0.008581996736059047,-0.0293473276385742,-0.03740710380276305,-0.024587103259715373
