0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,0.5027027027027027,0.02120072998446471,0.0038509805689289755,0.25,0.25,-0.02105852780010998,0.013232721258371754,0.25,0.25,0.007252013724680091,-0.003708778384574252,-0.25,-0.25,-0.007394215909034816,-0.013374923442726483,-0.25,-0.25
0.6683237554474752,0.37785537480880255,1.1513345645706226,1.1784474826778815,2.3743126863120687,0.7668244844984117,1.2212376427088936,1.2072908333699024,0.6999541641688358,2.5702332029150194,0.6015711870825701,0.6015711870825701,2.257409394071618,2.285086937777768,0.8615937012044224,0.8494184504204103,0.10909090909090892,0.0069244299045618345,0.006828940648438826,-9.71445146547012e-17,-4.163336342344337e-17,-0.007214240610755273,0.007373280563964842,1.3877787807814457e-17,-3.469446951953614e-17,0.010600495333602855,-0.006908141925370416,-3.642919299551295e-17,-3.642919299551295e-17,-0.010310684627409418,-0.007294079287033295,-3.122502256758253e-17,-3.469446951953614e-17
0.6848772901789738,0.39418063302663814,1.1513345645706223,1.1784474826778815,2.35706633041599,0.7844510411367085,1.2212376427088936,1.2072908333699024,0.7252956969873398,2.553718606209173,0.60157118708257,0.60157118708257,2.232760682417694,2.267649719627482,0.8615937012044222,0.8494184504204102,0.11137117928103153,-0.19566067459519737,-0.03977661136474896,-0.38486942331317353,-0.2459360135974271,0.20972473795142021,-0.12151234925486994,0.2741007885816542,0.2731530791169461,0.010810122987811633,-0.007119691299147611,-0.10360093705391007,-0.10360093705391007,-0.024874186344034467,0.16840865191876647,-0.1974216081547538,-0.30223891192634056
0.6712356000458436,0.3914073613515482,1.1245010200915535,1.1613005373501373,2.3716885834277632,0.7759790586123044,1.2403482689541194,1.2263353842073819,0.7260493913533939,2.5532222130389695,0.5943480090795537,0.5943480090795537,2.231026425172997,2.2793913669971797,0.8478292367324312,0.8283460014410547,0.11621434170064117,-0.14647934856553316,-0.027108816398197722,0.2176563716275458,0.30938538540742644,0.15821978466439077,-0.0914716980925571,-0.4808444262538947,-0.4870624449696453,0.010738319452860103,-0.007014324637512266,-0.15773877066263406,-0.15773877066263406,-0.02247875555171768,0.1255948391282671,0.2154470766833299,0.14319643366991763
0.661720975556972,0.38964649737384405,1.138638976492417,1.1813967884143581,2.3819658126244665,0.7700374779920115,1.209114827529263,1.1946980488976569,0.726746903174931,2.552766594785458,0.5841020243391194,0.5841020243391194,2.229566308643628,2.2875494298486885,0.8618236874993248,0.8376473828839502,0.10909090909090914,0.007017600429263013,0.006936284655068638,-2.7755575615628914e-17,-3.469446951953614e-18,-0.007368339919192604,0.007479728351566259,0.0,2.7755575615628914e-17,0.01068914033458443,-0.006942203135644358,1.5612511283791264e-17,1.5612511283791264e-17,-0.01033840084465487,-0.007473809870990516,-1.3877787807814457e-17,3.469446951953614e-17
0.6783042103702136,0.4060375755388013,1.138638976492417,1.1813967884143581,2.364553748159493,0.7877127635605731,1.209114827529263,1.1946980488976569,0.7520063242415592,2.536361530706923,0.5841020243391194,0.5841020243391194,2.205135717228732,2.2698881301937046,0.8618236874993248,0.8376473828839504,0.10909090909090909,0.007167845644668344,0.007136543034082102,1.3877787807814457e-17,1.5612511283791264e-17,-0.007543932964807559,0.007657045585032297,1.3877787807814457e-17,-2.42861286636753e-17,0.010901066734766226,-0.007158419975732616,4.163336342344337e-17,4.163336342344337e-17,-0.010524979414627005,-0.007635168643381726,4.163336342344337e-17,-1.734723475976807e-18
0.6948703332216192,0.42253135267878283,1.138638976492417,1.1813967884143581,2.3471184228925868,0.8054095115276293,1.209114827529263,1.1946980488976569,0.7772005624676341,2.51981719219593,0.5841020243391195,0.5841020243391195,2.1808106814181576,2.25224194359766,0.8618236874993249,0.8376473828839504,0.11646794628132336,-0.2009178798661667,-0.04015125801283823,-0.39273017868126237,-0.24640097358136678,0.22064592254755103,-0.12685108980641474,0.2744962968300978,0.27481057121416497,0.05528372269820055,-0.015760340107906286,-0.05368551557991993,-0.09952934622013064,-0.07501176537958495,0.18276268792715922,-0.15150272158272893,-0.3062541414808876
0.6802955167088602,0.4196187337586381,1.1101498728988732,1.1635225754229324,2.3631243345494344,0.7962075860464152,1.2290271079216073,1.214633127119072,0.7812109079630437,2.5186739188077953,0.5802076146455104,0.5768820498910538,2.1753692407786596,2.2654997613871535,0.8508335039988683,0.8154313515315905,0.11545979684590991,0.05155947650491046,0.016479597341302405,-0.06391354267956545,-0.08950975293847534,-0.02561696637827383,-0.21785386023714096,-0.09595257087901002,-0.30294393950516596,0.010947732039835331,-0.006932605083736144,-0.046641346939346094,-0.05174780388572831,-0.03689024216647192,0.20830686797957473,0.34501363034525295,0.23223842775705408
0.685081021412012,0.42114829138662024,1.1042177226944578,1.1552147070599896,2.360746689906901,0.7759874297640813,1.2201212479255836,1.1865153155048436,0.7822270242372361,2.5180304674680567,0.5758785872722725,0.5720790655386169,2.1719452644438486,2.284833811381244,0.8828560236711042,0.83698661476585,0.10812310771894147,-0.1916256764030897,-0.03461225003043611,0.28533995406861046,0.40095473628868106,0.18213590477099825,0.12678361691461668,-0.3862882440524952,-0.1908778064898379,0.09068062122550169,-0.021209006052711525,-0.021676966866105464,-0.09931733389398903,-0.08119084959341029,-0.07096236083146909,-0.04959551411912336,-0.08740860715199814
0.6711844496086592,0.41863823309562287,1.124910394128211,1.1842916887428068,2.3739550695255835,0.7851816967799307,1.1921078709031083,1.172672978750489,0.7888031250379559,2.5164924038795986,0.5743065874641671,0.5648766358450503,2.166057355827799,2.27968766624485,0.8792593886271092,0.8306477983383286,0.10658221514437301,0.007072158898352072,0.006822175457915902,-0.0005426160165974553,-0.0007505542384807929,-0.007550513442974374,0.007491169610696679,-0.000493685623619386,-0.0005062083762443804,0.07359496546996844,-0.018564827795190513,0.06519322991707321,0.0043667851107883175,-0.0731166109253461,0.00425148272657788,0.06577677113052324,0.0030119411427008223
0.6738533616866005,0.421212805689249,1.1247056201035892,1.1840084423818267,2.371105634605886,0.7880087363500616,1.1919215623737722,1.1724819443480199,0.8165766090675977,2.509486354688731,0.5989093998764028,0.5665245860242626,2.1384643946399136,2.28129210327196,0.9040824195348479,0.8317844535251451,0.09700676587994121,0.008443109106696028,0.007220354094731116,-0.0025976297223020695,-0.0035953473038322827,-0.009149943296733574,0.00851140719638533,-0.0023498398845119978,-0.0024083906589181005,0.11731748404308404,-0.0282661557110822,0.10251275726068274,0.014313076667095175,-0.11661064985304646,0.01253439441996582,0.10487089951042669,0.007725784508302684
0.6756775162496095,0.4227727810137416,1.124144395790239,1.1832316587222758,2.369128766771409,0.7898476468839313,1.1914138736665076,1.1719616056014213,0.841923341075147,2.503379381976724,0.621057534119439,0.5696169615678016,2.1132703759038325,2.2840001901256053,0.9267400362316502,0.8334536283380665,0.09356944125258877,-0.16384331277025793,-0.028732009646055916,-0.4233764228889026,-0.2893174959549935,0.1867288860052056,-0.10844357143247915,0.2339403197065653,0.23987879461738015,-0.0766484378698515,0.011264589400599951,0.12462026903925881,0.19964078011496758,0.05376286463490374,0.12591099167793507,-0.301826468698057,-0.3550902782720063
0.6668076160621494,0.4212173311547473,1.1012242866368422,1.167569027955007,2.3792376113313587,0.7839768936727426,1.204078579052008,1.1849477991138038,0.8377738644688992,2.503989207192942,0.6278040367933846,0.5804248106220345,2.1161809081375904,2.29081656797957,0.9104002137145162,0.8142302906713866,0.09093344056635001,0.2981501919021214,0.06614402693587249,0.22863808188605947,0.022607804361835605,-0.30077600358592216,-0.03862531687976657,0.2311694698231504,0.03261352961963808,0.012770351017971481,-0.0074373360001982304,-0.01151594031085585,-0.018134251853182185,-0.01014453933417072,-0.020081374055907684,-0.01557662011961645,-0.01576385154001819
0.69180026717725,0.4267619010844516,1.1203900358713086,1.169464143176262,2.354024849691128,0.7807390991141426,1.2234565236741246,1.1876816513451758,0.838844348192466,2.503365767232388,0.6268387049362579,0.578904694109922,2.1153305349391536,2.28913323256902,0.9090944924948906,0.8129088746452676,0.0884520884520885,0.006715883465696449,0.0069881667644009745,1.3877787807814457e-17,1.9081958235744878e-17,-0.00724351219950998,0.0075593482849580776,8.326672684688674e-17,2.7755575615628914e-17,0.005652401029698287,-0.006089391488853624,4.2500725161431774e-17,3.469446951953614e-18,-0.005124772295884735,-0.008458123560505465,3.642919299551295e-17,2.949029909160572e-17
0.7072334527072863,0.44282079709429323,1.1203900358713086,1.169464143176262,2.337379166627221,0.7981105775151338,1.2234565236741248,1.1876816513451758,0.8518336375729445,2.48937226822477,0.626838704936258,0.578904694109922,2.1035537430925464,2.2696963571658055,0.9090944924948907,0.8129088746452677,0.08845208845208846,0.006849975359119798,0.007137562108010239,-5.551115123125783e-17,2.0816681711721685e-17,-0.007383642639660465,0.007690549325041394,-2.7755575615628914e-17,-6.938893903907228e-17,0.005761462865958079,-0.0062197150559599205,3.382710778154774e-17,1.3877787807814457e-17,-0.005227795585417373,-0.008608396377091689,8.673617379884035e-18,-1.3877787807814457e-17
0.7226762199120932,0.45891190753852346,1.1203900358713084,1.169464143176262,2.3207332856670866,0.8154483570949657,1.2234565236741248,1.1876816513451756,0.8648224331719936,2.475350376662555,0.6268387049362582,0.578904694109922,2.091768061248825,2.2502893587039585,0.9090944924948907,0.8129088746452677,0.1046258346475189,-0.37672091956417947,-0.0773115821925075,-0.17867290200229108,0.0633083020558741,0.4233831817829756,-0.24044729404917004,-0.2263805005310273,-0.23340725190552647,-0.028667618741377958,0.0013803661092052673,-0.292763079086118,-0.29141582461048954,-0.01799464347741817,0.3163785101324723,-0.006286599619013221,-0.16933589589163206
0.7010081672048716,0.45446513712884207,1.1101132138078649,1.173105479652448,2.3450852359353056,0.801618425253661,1.2104356788984532,1.1742566452627217,0.8631735428619005,2.4754297718966827,0.609999698926968,0.5621431788357408,2.0907330539979205,2.268486665720817,0.9087329028808826,0.8031690940096469,0.09549257630742224,0.033341560069192824,0.012612984490987883,-0.03760212149210271,-0.052392482312956734,-0.037373570437700857,0.024985373055506323,-0.03445188887360756,-0.03612699562410769,-0.12280505775698813,0.020688386254872418,0.1869557219661513,0.2998913245629832,0.12683706812549608,-0.0582867438013666,-0.15859503000662098,-0.04365376340073568
0.7045959187948017,0.4558223698158368,1.10606700028672,1.1674677347080422,2.341063615876707,0.8043070010647166,1.2067284492779475,1.170369164121443,0.8499589830061307,2.477655966187681,0.6301172545344021,0.5944132818025556,2.1043814823223586,2.2622146629317683,0.8916671276178043,0.7984716875678848,0.09158076264231134,0.05318530867405726,0.016763007560414902,-0.06568784710074586,-0.09160192655758756,-0.02265230501212563,-0.2175660550568186,-0.09489636077445013,-0.3021761494476018,-0.11150421102779405,0.017906536839278845,-0.1623280455016838,-0.08091142541113265,0.08097120736586241,0.18289651065712478,0.23618849933355013,0.24107276333779337
0.7086350742686632,0.4570954355445887,1.1010783401886997,1.160511031206727,2.3393432877623015,0.7877839584403937,1.1995215501430623,1.1474204123224891,0.8414908015560301,2.479015877187456,0.6177892596445427,0.5882684678493232,2.110530836413003,2.276104728827564,0.9096044507946387,0.816779945917991,0.09001522550928809,-0.19918028957464873,-0.0343401727616227,-0.39491686374411594,-0.24213844678947277,0.222112898779655,-0.12585726690724583,0.26703230338309986,0.28504200749412956,0.047796504775275785,-0.014138380103901428,-0.06732022125200131,-0.10320936592544062,-0.07072911398028196,0.17433581977276993,-0.14503191445614178,-0.3156834196925857
0.6974894356418432,0.4551738440216475,1.0789797647707768,1.146961559864265,2.3517721787406214,0.7807412956422675,1.2144640204123405,1.1633706612942993,0.8441653762892426,2.4782247282452428,0.6140221858042811,0.5824931258314722,2.1065730093282906,2.285860132090845,0.9014888219272641,0.7991150789580819,0.09722240192809974,-0.19545982465716533,-0.032138332133037,0.2909732267621643,0.403832561045226,0.18422610861447794,0.12260757439472733,-0.38723071595914915,-0.19420327259430553,0.047638857873346124,-0.013826062808141571,-0.06787462831924383,-0.10439011886896873,-0.036405141830658794,-0.07664317945354877,-0.08996639727201342,-0.09216948222457086
0.68485293332032,0.4530960967949664,1.097791220587492,1.1730693858796895,2.3636824199028412,0.7886678907939453,1.189429505776069,1.1508153952221554,0.8472452344604403,2.477330871540526,0.6096340825209949,0.5757442914776835,2.104219412316396,2.280905140870565,0.8956724829942844,0.7931563103049981,0.08845208845208846,0.006856815276593927,0.007012724470835011,-2.7755575615628914e-17,4.683753385137379e-17,-0.00741907130457541,0.0075961628843739925,2.7755575615628914e-17,-3.469446951953614e-17,0.005744134014262974,-0.0060852992952133145,-1.214306433183765e-17,-5.204170427930421e-18,-0.005181877986281459,-0.008523588059995682,-1.5612511283791264e-17,1.0408340855860843e-17
0.7004407765192033,0.4690383739365855,1.097791220587492,1.1730693858796895,2.346816379983139,0.8059365193304308,1.189429505776069,1.1508153952221554,0.8603035795836271,2.4634969431924985,0.6096340825209949,0.5757442914776835,2.092439263914028,2.261528163540488,0.8956724829942844,0.7931563103049981,0.08845208845208845,0.006995633065724557,0.007164063331511672,0.0,-6.938893903907228e-17,-0.007564520962076938,0.007729901673923647,2.7755575615628914e-17,6.591949208711867e-17,0.0058558419981770225,-0.006216851965332327,-1.734723475976807e-18,1.9081958235744878e-17,-0.005286954101824656,-0.008677113040102966,1.3877787807814457e-17,-1.9081958235744878e-17
0.7160390563404547,0.48501220553298463,1.097791220587492,1.1730693858796892,2.3299496413232297,0.8231720101241624,1.189429505776069,1.1508153952221556,0.8733604482356053,2.449635124590595,0.6096340825209949,0.5757442914776835,2.080650854100708,2.2421806597522607,0.8956724829942844,0.7931563103049981,0.0983964073945852,-0.15901084340494606,-0.026301937736669216,-0.47451631506927805,-0.338939100253041,0.22131516814234248,-0.36665884003415206,0.17211641576959352,-0.025700215171335687,-0.07464227000477607,0.010468539738944339,-0.23241306429498235,-0.18689433326574034,0.012337945267379639,0.382492238031877,0.08567077202732931,-0.07470312903544735
0.7074713464345725,0.4835950231090384,1.0722236677963388,1.15480690877721,2.3418743888298272,0.8034159575898097,1.1987033608715902,1.1494306343882923,0.8693386261860937,2.4501991830516463,0.597111366015772,0.5656741830738417,2.081315638549504,2.2627898362495085,0.9002885349969385,0.7891312090921994,0.09314417150489566,0.033805232843713895,0.012287791518139173,-0.03886499751694715,-0.0531961492675549,-0.03792728766452705,0.025767042717085416,-0.035464678600288915,-0.03809300712439924,-0.12689816138303736,0.018944964349035004,0.19356021742872623,0.30289028276321484,0.13102021620385043,-0.056999798584259645,-0.1639941194154124,-0.04518218108088428
0.7109446230264497,0.4848575169614881,1.0682305319778977,1.149341336601352,2.3379775968435803,0.8060633603373341,1.1950595865899487,1.1455168157623103,0.8563006324671447,2.452145659844504,0.6169984697497388,0.596794268354489,2.0947771476628225,2.256933462856676,0.8834391632205518,0.7844890221076074,0.08845208845208827,0.007051401791648502,0.0071841492784962815,4.163336342344337e-17,-2.42861286636753e-17,-0.00760612580697262,0.007804241636281868,1.3877787807814457e-17,3.8163916471489756e-17,0.00593009804099048,-0.006250560881401791,-3.122502256758253e-17,-8.673617379884035e-18,-0.0053753740256664,-0.008737830033376382,1.734723475976807e-18,1.214306433183765e-17
0.7265457229731925,0.5007523183411069,1.0682305319778977,1.149341336601352,2.321149179965872,0.8233301049327659,1.1950595865899487,1.1455168157623103,0.8694208679841522,2.438316406042878,0.6169984697497387,0.596794268354489,2.0828842290767806,2.2376011706832517,0.8834391632205518,0.7844890221076074,0.09647893827305097,-0.15774541919572369,-0.02501380145135567,0.23185480143495213,0.3183942371046043,0.1781011452545254,-0.10251085076771146,-0.49658235430203657,-0.5137423589034329,-0.07486825605375604,0.009467637499502156,-0.24473003931808923,-0.19313115347845883,0.05451252999495437,0.11805701471956505,0.14780418533082187,0.1557938936814525
0.7185214655139793,0.49947990622351457,1.0800246153139117,1.165537542773825,2.330208900689235,0.818115541726322,1.1697992355703244,1.119383562723566,0.8656124394087891,2.4387980096369084,0.604549443632187,0.5869699951248295,2.0856571943879945,2.2436065424132576,0.8909577259952478,0.7924140085816815,0.10042949084361859,-0.2040132150232673,-0.03298529630029017,-0.40566509715757315,-0.23975617902924545,0.23046334516283887,-0.13364704386100165,0.269323381579019,0.2882732019598774,0.05009122883714316,-0.014653941073705684,-0.06751635288998888,-0.1022164237385392,-0.07654135897671466,0.18128628123499754,-0.14513479488248307,-0.3200534890030286
0.7060181638212542,0.4974583454583483,1.0551627302865554,1.150843671895138,2.344333244219418,0.8099247521760254,1.1863051834443548,1.1370508830176027,0.8686823667477543,2.437899917588258,0.600411587516936,0.580705485329184,2.0809662252115717,2.2547169847773705,0.8820628898135793,0.7727989785927772,0.08845208845208831,0.00712528509187658,0.00722310555243389,-4.163336342344337e-17,-5.0306980803327406e-17,-0.007720424475702827,0.007846485857875266,1.3877787807814457e-17,-3.122502256758253e-17,0.005955416716833525,-0.0062602999811841205,-2.2551405187698492e-17,-8.673617379884035e-18,-0.005360277333007299,-0.008809291429125031,-5.551115123125783e-17,-8.673617379884035e-18
0.7216746386382661,0.5133297623524219,1.0551627302865554,1.150843671895138,2.327369062460811,0.8271659301291605,1.1863051834443548,1.1370508830176027,0.8817682756832744,2.42414408498107,0.600411587516936,0.580705485329184,2.069188023217646,2.2353602225373503,0.8820628898135792,0.7727989785927772,0.09425244562275023,0.05437736405415963,0.016182807840017986,-0.06817294370010872,-0.09218987526217928,-0.01950095094005691,-0.22577074878796358,-0.09801989448258464,-0.3137399286412392,-0.12355048966499763,0.018451054574265328,-0.1737199597056699,-0.08555305749059693,0.08867407655089489,0.19113688637368023,0.23248997541063024,0.2507701241492518
0.725777054635968,0.5145506492219013,1.050019528152535,1.143888549562893,2.3258978434251256,0.810133005717481,1.1789102243430292,1.1133812601007262,0.8724472003766309,2.4255360962117822,0.5873055542581916,0.5742510674329402,2.0758779015622735,2.249780248848838,0.8996027358693743,0.7917179421532569,0.08879099866862007,0.034990888931019676,0.01228828052392155,-0.04063868841422126,-0.05507253396773848,-0.03909301107858164,0.0269737242829303,-0.03580054962946497,-0.03917674902827201,-0.13263787164650723,0.01777997305259567,0.20127652053779643,0.30604847702268184,0.1367399937940692,-0.05704197785944756,-0.1721132884279859,-0.04728188487511334
0.7291115861655209,0.5157216871721456,1.0461467775029578,1.1386402947589118,2.3221723914000663,0.8127035244107389,1.1754985344671272,1.1096478280888191,0.8598071909761845,2.4272304767362485,0.6064866303724651,0.603416611018175,2.0889088314582263,2.2443443116808695,0.883200832275283,0.7872121139016921,0.0897214145523434,-0.20119317784662957,-0.03042634889678656,0.3040053839080803,0.4122520236071531,0.18945203525579754,0.1261522914281063,-0.3948327590089177,-0.20094178345588604,0.052609305552438,-0.014321149298432381,-0.0747895643482296,-0.10991613702731166,-0.04086816296160589,-0.0814047932328874,-0.09140639994042667,-0.09481127957122344
0.7174414110332661,0.5139568121199146,1.0637805566863658,1.1625529013672202,2.3331615236075343,0.8200209660360385,1.1525963292586687,1.0979922350442806,0.8628587845538319,2.4263997809731186,0.602148474758291,0.5970409446924139,2.0865382808053656,2.239622440870931,0.8778988200155687,0.7817126021938309,0.10029959337403686,-0.200976013877225,-0.030371096176403455,-0.406689358298245,-0.23600184818053913,0.22713639695733015,-0.13298594997936103,0.2703886669050094,0.29312281775232163,0.049873275519263106,-0.014044337576390023,-0.0709806018350231,-0.10442184399873194,-0.07603365859936814,0.17740138373215444,-0.14319257379148745,-0.3180878202470066
0.7051122056700064,0.5120936470852308,1.0388315265967627,1.148074978374359,2.347095580859105,0.811862723387613,1.1691837684154947,1.115974338216719,0.8659183429765155,2.425538207898652,0.5977940525566129,0.5906350142819464,2.0818738704943707,2.250505421628507,0.8691144351792396,0.7621989797285512,0.08888254938970767,0.31489409257804785,0.060300334572063075,0.24185050784201362,0.017897325456152358,-0.3176461838328439,-0.03154891803396971,0.24435160221902602,0.03529466240975664,0.013953572239226594,-0.007593526727154424,-0.01301371216879898,-0.019200622195279727,-0.011201480984430603,-0.021157889810938982,-0.015763159990118243,-0.01674002957417875
0.7296091298936244,0.5167846614976542,1.0576460858523666,1.1494672859337525,2.3223845599835835,0.8094084015294672,1.1881928982294987,1.118720057145491,0.8670038495320518,2.4249474757978935,0.5967816616341378,0.5891413178359024,2.0810024605907382,2.2488594611749884,0.8678881532485712,0.7608967030404672,0.0884520884520885,0.007184527381498986,0.007300352953370799,0.0,1.734723475976807e-18,-0.007758218338731967,0.008013395553120674,5.551115123125783e-17,3.469446951953614e-17,0.00605007941612688,-0.0063592670016071,-3.469446951953614e-18,5.204170427930421e-18,-0.005476388458893825,-0.00895448150488436,-2.6020852139652106e-17,-1.3877787807814457e-17
0.7451777774434416,0.5326042994620075,1.0576460858523666,1.1494672859337525,2.305572741959021,0.8267731806470295,1.188192898229499,1.118720057145491,0.8801141835980946,2.4111671418432685,0.5967816616341378,0.5891413178359024,2.0691352969994408,2.2294553780476978,0.867888153248571,0.7608967030404672,0.09467670201019154,0.05629384930003975,0.01645623027492338,-0.06805451971345047,-0.09294750643884639,-0.025067406590749162,-0.22495962867209265,-0.09366743253697737,-0.3140658928869075,-0.1226211846947513,0.016760973983748866,-0.17538190253787053,-0.08303457154352686,0.09139474198546069,0.19174242441342043,0.23467150666563255,0.25120787289398067
