1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6684054488177147,0.7897226360628024,-0.6703170176311185,-0.4192122493520286,-0.2899508111214626,0.7897226360628024,-0.41921224935202833,-0.6703170176311186
1.2299718224308285,0.8047997877842683,0.877922956027379,-0.08443536173831659,1.2299718224308285,0.8779229560273791,0.8047997877842683,0.6961936790882641,-2.5404976380050166,2.1215554523757447,1.5524733534117137,2.213721784615174,-2.396125891740356,1.2310044478331386,0.8136215351310323
0.9880229225205446,1.0068499688677126,1.025775571349217,0.12639244714548534,1.0017724276034508,0.9951598971220302,0.8822865102371396,0.6397402033140902,0.7820276200325542,-0.6761689683735759,-0.4769636763833174,-0.20797877253513766,0.8284659062520623,-0.3829133597879789,-0.7262171285221126
1.2011559077298826,0.8225675892640619,0.8957843925469066,0.06971013118234518,1.2275616545060903,0.8908010927044165,0.6843640576955937,0.3265132668632668,-2.2442805178293415,1.6651254060021705,1.9887653768944074,1.8432108813984263,-2.7173618257975103,1.1654976306964682,0.846116839201177
1.0977778397992792,0.89926809348675,0.9873926922212595,0.15461376875967026,1.1023920898337454,0.9444872929284559,0.7233386526204596,0.3104933901304824,0.3658630413373874,-0.5652299514387502,-0.28596426574128214,0.06912471584788017,0.3247690751546565,-0.2238584252786562,-0.5225894663569841
1.1785758748339292,0.774441411753498,0.9242396864473993,0.169879429900028,1.1741148389165599,0.8950498837210391,0.607928793627589,0.23623471418059336,-0.48552669189088743,0.5185216180752548,0.26737770155205093,0.030915014125082827,-0.4681823970296579,-0.44230449955012185,-0.40947325871130713
1.1040149493103737,0.8540692723703783,0.9653001043915524,0.17462695893239266,1.1022174264377154,0.8271264648843638,0.5450471732005857,0.27054808734559604,0.08896715720650783,-0.7610926887180728,-0.513047308257894,0.06274564217444831,-0.42887759631572764,0.32829361267313517,0.6799059515959278
1.117300710801675,0.7404127697622236,0.8886850434489293,0.18399697437093565,1.0381717085287185,0.876151641972678,0.6465797903263919,0.19590149747501615,-0.5630860973369372,0.6396209023320084,0.39661323572316054,0.15346665726324377,-0.09085744336029253,-0.4978213490500452,-0.7310313082916389
1.058035097432919,0.807733780313654,0.930429151137731,0.200149558527025,1.0286088332680234,0.8237552362737139,0.5696377044134742,0.17078736152280316,0.242576837531138,-0.5844948978236351,-0.2999250217462933,0.13895325787972537,0.14262501196206595,-0.2320266320549903,-0.440735900115232
1.0909101633987328,0.7285204946669274,0.8897820103181056,0.2189811071837443,1.0479379939758178,0.7923099799488833,0.5099072621451323,0.14419954396399015,-0.5495397700987077,-0.40857553138672276,-0.4687016295804264,0.037661029488207654,-0.5296655054044633,0.2596491805502465,0.6017942015125012
1.0440316061152488,0.6936669090032327,0.8497993604960522,0.22219378590925457,1.0027548132722106,0.8144593850444383,0.5612433900898033,0.10178446163063076,0.011700524107688626,0.22457387557725253,0.32530317469035075,0.14480974142890274,-0.051118065417784526,-0.44727925458402,-0.7004261185118981
1.0449250510811332,0.7108152347326584,0.8746393147697517,0.2332513704499039,0.9988514686191914,0.7803054108570755,0.5077592740110051,0.1012792144956384,0.03612058767111781,-0.8323010848145596,-0.5265618557287441,0.04988869948972587,-0.5381054680556931,0.3451082534182017,0.7052211879639734
1.0467928049208086,0.6677779076248416,0.8474114098192899,0.2358310574382986,0.9710266568176092,0.7981505597592612,0.544225446533814,0.09260735716273083,-0.25976166217025215,0.9845348867445212,0.7437886001369997,0.15314599967245277,0.24811116855519566,-0.22951856122287395,-0.4653341313807863
1.034716215091525,0.7135499584367158,0.8819909153879919,0.24295097423659665,0.9825616030820872,0.7874800031461793,0.5225915788133015,0.09845394466235749,0.07353181860167998,-0.777531704718478,-0.46313192999189956,0.1534355104174854,-0.00821720937649309,0.26747378380921427,0.3414586661070143
1.0396945567419718,0.6609085503530808,0.8506353876644088,0.2533390539372593,0.9820052714631041,0.8055888423352807,0.5457094335286166,0.09253609348121908,0.3838221856510292,0.5632219570431825,0.6563091365513034,0.15314196692506293,0.31748323630320957,-0.17494309021552953,-0.40009949900127006
1.0622945541251094,0.6940718619884187,0.8892798051136769,0.26235627123511956,1.0006991369505105,0.7952879438232189,0.5221510047340794,0.07982807018376295,0.07269302688903735,-0.7848462786632251,-0.4509569696359543,0.14530938025355913,-0.0006071409247015019,0.2582031111411658,0.323877529847138
1.0663219061214806,0.6505896689571146,0.8642958069275346,0.2704067273476287,1.0006655000210851,0.8095929584804152,0.5400945252095815,0.10337221548491327,-0.6123823923399577,0.6409633719526535,0.377810402128711,0.14480501610015278,-0.11821029063438415,-0.48621221119249625,-0.7689934943284363
1.033213175653567,0.6852436429890861,0.8847222968601671,0.2782356759072737,0.9942744072984602,0.783305675808767,0.49851854481926805,0.08867854679389915,0.4202296330011913,-0.5051019491219779,-0.15643143902074738,0.041182966973565466,-0.19074030132918507,0.5884575122647661,1.0174363150014998
1.0522598120452644,0.662350223748381,0.8776321430364606,0.2801022672560912,0.9856292264750282,0.8099771320504976,0.5446331879136713,0.0818564991363443,-0.6465495163670691,0.6593529967882472,0.39748593408779415,0.160992769727396,-0.1480614401684766,-0.485554783360174,-0.7554910805672554
1.0251330836341779,0.6900141369029555,0.8943091224607326,0.2868569040317597,0.9794171385004323,0.7896051227867285,0.5129356909072533,0.08246336531540681,0.46294871249235825,-0.4484463879021589,-0.10538799419929909,0.1557127796366619,0.34497217502389466,0.5017579527904179,0.6544109426501773
1.0490371527909124,0.6668588862666813,0.888867478853891,0.29489703666974293,0.9972295624394154,0.8155130829555164,0.5467257933698276,0.07595714378845306,-0.6493556988886529,0.6598797917905469,0.4016531941608004,0.1610632394443767,-0.15853721083939176,-0.48448900781440907,-0.7470698072728681
1.0237372454071225,0.6925688286685238,0.9045165116260113,0.30117231083434937,0.9910527062757049,0.7966366381238977,0.5176187924370919,0.08313513637945387,0.06740722877388464,-0.7990248992741137,-0.43192322323259197,0.15969534219345183,-0.0349264504679911,0.2628581757251161,0.3633303371232726
1.0275520829087676,0.6473488989081108,0.8800722948885695,0.31021009196434096,0.9890760824703918,0.811512805630115,0.5381810707083541,0.07278425858801765,0.3822737206951004,0.5821568639927592,0.6453310787818821,0.16174676234117857,0.2894982895606033,-0.18041107553102792,-0.3830362143218255
1.0454006612224087,0.6745301353240086,0.9102031714681076,0.31776214066226083,1.0025929229256865,0.8030893094912526,0.5202968911318653,0.06945825261973265,0.008255264268593132,-0.8529231477862838,-0.4648983758458489,0.04333046318706323,-0.5715917593119533,0.35323083961119595,0.7251167444091837
1.0456901165707924,0.6446239858835493,0.8939023824242669,0.3192814420328004,0.9825511306290591,0.8154746859507953,0.5457217489005445,0.07939480173822232,-0.660313709506551,0.6756660255046403,0.4022719979113673,0.16979939580378156,-0.16683704332948734,-0.4840518434346322,-0.747762669360128
1.0190980644139052,0.6718343041492159,0.9101026184570888,0.326119577186463,0.9758322948786489,0.7959810245563191,0.5156079656815691,0.0686104595509725,0.4571571203913094,-0.453360899655874,-0.10097576788395785,0.16598728866071666,0.33079001128429786,0.49630799971730233,0.6728149998465691
1.038652618948759,0.6524421301222579,0.9057834553691433,0.3332195595413922,0.9899815906606045,0.8172102287263189,0.5443871250110922,0.06372469777804972,-0.01697928646780912,0.24637565520286037,0.34393798819409194,0.1693496765575411,-0.10603151101138855,-0.4331951879458469,-0.6775069652324899
1.037838670651382,0.6642528175411745,0.9222710586865521,0.3413377970866922,0.9848986816691305,0.7964438386704729,0.5119089851400437,0.06342656206180543,-0.00009699932549954438,-0.8687685145359467,-0.45330038914860793,0.04181731953891952,-0.5874500218659646,0.36359610663010034,0.7352185759925853
1.037835609932364,0.6368396752236529,0.9079676074536811,0.34265730177945836,0.9663622697430553,0.807916758844694,0.5351080895285537,0.05926104891308722,-0.2911939485310937,1.0506092025875844,0.7043070956677281,0.17727064672361809,0.19900510225664408,-0.23921122919636845,-0.4361446247012869
1.0293006981288038,0.6676330929073874,0.9286108899616755,0.3478531148888253,0.9721951210258064,0.8009054636103281,0.5223246648585012,0.06117391336295366,0.04659093907086201,-0.8142450063111003,-0.4038691710814112,0.1766456714426083,-0.05710974004919869,0.26554796352267285,0.3756007320547339
1.0312255457300468,0.6339935574423846,0.9119255296604009,0.3551510145175305,0.9698357020414816,0.8118762525833552,0.5378421492135832,0.05677374349125897,-0.2940153701729723,1.055267348192328,0.702998718095426,0.17863294827837906,0.19203465856083432,-0.24153789879156043,-0.4315467746308058
1.0229789095268678,0.6635920301770445,0.9316434603115216,0.36016136801533044,0.9752219509529628,0.8051015211145804,0.5257379886285706,0.05498395513093166,0.04512701622490063,-0.8174213782882049,-0.39715239218615966,0.17702291976709522,-0.06558160118756545,0.2645515494393798,0.382513465199554
1.0246503142193544,0.6333165534958282,0.9169338156803752,0.366717904731648,0.9727929537549339,0.8148999243357006,0.5399054398397832,0.054717558237559444,0.36984984549174843,0.6200149776348314,0.6398437365176782,0.18009011026034052,0.26214632465289955,-0.19514248289142733,-0.3642058160001179
1.0375687514122802,0.6549729760815923,0.939282834408504,0.3730082487910649,0.9819494286640478,0.8080838179086377,0.5271841422195553,0.04712890692698995,0.042096015343548794,-0.820476869542302,-0.38926686764500623,0.17580914465558517,-0.0640356994911564,0.2621437453385875,0.37554715955637474
1.0389105319412482,0.6288208598056017,0.9268752300470041,0.37861204015203304,0.9799083363175428,0.8164394632212749,0.5391544406501682,0.057178069586560416,-0.6822973020062251,0.6960380706559716,0.4045904938739153,0.1770598630065341,-0.19846993898351434,-0.47897058184520774,-0.7318896239492514
1.0193518902033163,0.6487733925503336,0.9384731661622208,0.383687614123276,0.9742190240178844,0.8027093576122193,0.5181741921508087,0.04628966644358826,0.44788043061043914,-0.4618977210148768,-0.09408692743815797,0.17715788613252675,0.30960833676382854,0.48520076682992336,0.6900177776204123
1.0322725850588503,0.6354483193838958,0.935758896021714,0.3887983598302273,0.9831507713563482,0.8167066895414934,0.5380801950484474,0.042587324788424086,-0.6912632295068453,0.698088568176495,0.41028149276219195,0.17680322006539617,-0.21156164247355946,-0.4797010339647621,-0.7248155923142054
1.0175717677486957,0.6502942884287,0.9444841876521359,0.39255836286103035,0.9786515749242469,0.8065050804253262,0.5226658331218565,0.04459467052801801,0.0447529917249742,-0.8317417047337525,-0.3814960634709636,0.1767691875769883,-0.07895726416429394,0.2589589728058363,0.39175466394075475
1.0189053831648591,0.6255088267881547,0.9331158073083784,0.3978259908914443,0.9762986903315319,0.8142219204616313,0.534339914318394,0.04275427582887627,0.3711552008687348,0.6296807618596447,0.6336241492281665,0.18219698355336797,0.24722691276899603,-0.19895362191476043,-0.355525523229727
1.029062298866806,0.6427404711309423,0.950455365141233,0.40281193585131303,0.9830642237428104,0.8087774186422971,0.5246107154256323,0.03936049911430621,-0.01496126921781879,-0.8865195444666978,-0.41520539372455834,0.030998267215172445,-0.6125897664015001,0.37109370256927715,0.7502963077935774
1.0287733638222007,0.6256198271271108,0.9424368349477388,0.4034105806313848,0.971233766787392,0.8159440549713071,0.5391005888450058,0.03950450989248024,-0.7018285024000631,0.7114669854078757,0.4119263584754992,0.18250662266826698,-0.2201959958376901,-0.48175432869991797,-0.7233242528919326
1.0150688672083443,0.639512532907867,0.950480457236632,0.4069743592237479,0.9669340336346023,0.806536912708203,0.5249763480360637,0.03641710067807591,0.44068704047438256,-0.46274423884242155,-0.09135916693917996,0.18609333936775757,0.2985363862165925,0.4847301412656887,0.7024052720575142
1.025042224634983,0.629039990565516,0.9484128728912798,0.4111859089580754,0.9736903250866724,0.8175070264403967,0.5408727511366498,0.03625966915381217,-0.03386904366101026,0.26917374864740173,0.3607666792502281,0.18291065520963173,-0.14948946742271907,-0.4365794345336087,-0.6561499810287266
1.0241261881338661,0.6363201777881434,0.9581703213119568,0.4161329880162339,0.969647169629957,0.8056991141275324,0.5231262408175101,0.03281192759352462,0.035995721066504574,-0.8414498386087901,-0.3687440956042153,0.18296355026218683,-0.08705384433445329,0.2582712991164934,0.39332384340267235
1.0249117065255147,0.6179575973398796,0.950123385167136,0.42012571908187185,0.9677474328345171,0.8113352522428421,0.5317095697164058,0.031382911171928,-0.3092962061226505,1.0938735103754302,0.6819184139023142,0.18738535525923944,0.1602578715312553,-0.2508998655006268,-0.4130492762320597
1.0201679726519148,0.6347345403539942,0.960582095668671,0.42299968339040045,0.9702053378415781,0.8074871539884942,0.5253745555638205,0.029946087014917477,0.03557212367480789,-0.8430227777781689,-0.3653032093954796,0.18303212949015046,-0.09208665529464735,0.25761222775003,0.397668942444527
1.020875133264128,0.6179755605108693,0.9533200034876949,0.4266382941724887,0.9683746893222449,0.8126083894355172,0.5332800665017685,0.02993543454374697,0.36493865668537695,0.6483516688974922,0.6290271062572298,0.18947068690789384,0.23332798042841008,-0.2067249705189354,-0.34793881268918136
1.02784632401306,0.6303606095416424,0.9653359077051217,0.43025763204083856,0.9728318051383746,0.8086594539756673,0.5266336129464129,0.025830541730455243,0.0333837833050836,-0.8445149037897328,-0.3611549934593673,0.18296234471774986,-0.09165909398915736,0.2567667808898051,0.39425002914606133
1.0284197783650841,0.6158538431125126,0.9591321200498437,0.43340049191013835,0.9712573189313942,0.8130700993063924,0.5334058949533194,0.028459388827774264,-0.7066824580044438,0.719712723025939,0.40856294894528994,0.18148137149284616,-0.23181974552958295,-0.4800216674485772,-0.7157091176907371
1.0184987586120935,0.6259577929993996,0.9648678802076271,0.4359482844172067,0.968002832777844,0.8063311398336063,0.5233581511419672,0.025369730659902362,0.43768407099015116,-0.4687347711934912,-0.08782263760766218,0.18936351823508035,0.2895398419603321,0.4772829474675121,0.7051982890285926
1.0254128884861655,0.6185531527592522,0.9634805390578127,0.4389396748864248,0.9725767165531963,0.8138708162901993,0.5344982242688842,0.023071989227967563,-0.709887358565792,0.7215720803956308,0.4114267796824169,0.18108308582642058,-0.23779069624572569,-0.4818375371683967,-0.7120273636217893
1.0173508876630812,0.6267478538422763,0.9681530029303064,0.44099618704904275,0.969876191229393,0.8083987162811321,0.5264119199808702,0.022038926151888516,0.03410996184972645,-0.8499115867338527,-0.35647485591325545,0.18319919285519562,-0.10048788585540647,0.25471609331090567,0.40270338514568704
1.0178478337332804,0.6143655408715128,0.9629595412796794,0.44366520554147404,0.9684121890062751,0.8121096603784898,0.5322788824121298,0.02364183227603115,0.36456481201043706,0.6555587283460873,0.6264614599812437,0.19130402287549322,0.2244605913812981,-0.20992648536047387,-0.34232539619011765
1.0233477637397064,0.6242554891117778,0.9724105197288053,0.44655127326139654,0.9717984662912117,0.8089426488130824,0.5271144626534456,0.02146293541542891,-0.02406346725370434,-0.9050903841576216,-0.3914659871864081,0.020339661857707116,-0.6284576734906769,0.3785128149093297,0.7571828836935216
1.0230973869822664,0.6148381597973284,0.9683373750116934,0.4467629043837809,0.965259458723517,0.8128810177209103,0.5349928366720171,0.019263941584532207,0.35925653130129914,0.6598937072486669,0.6257633488451202,0.1935900262837001,0.22230675960374566,-0.21200458066915923,-0.3423932785728517
1.0275102626038806,0.6229438686706681,0.9760238485658854,0.44914083946120475,0.9679901316396696,0.8102768901290842,0.5307870983753584,0.017345422280266715,0.02804742097120709,-0.8499164293499881,-0.3516209318641609,0.186513967895302,-0.10120808783916117,0.25632611856926385,0.39977655363274234
1.0278324316432998,0.6131812327437703,0.9719849254158862,0.45128324770390166,0.9668275965005538,0.8132212014610353,0.5353791650897426,0.02188189621838544,-0.7134147344329869,0.7296673224824263,0.4092993301385105,0.1841315483213712,-0.2418419461380218,-0.48146481538281527,-0.7088815603716292
1.0201733390393843,0.6210148102173079,0.976379089596898,0.45326005097390504,0.9642312247527031,0.8080522815767621,0.5277687398293088,0.01713695401854048,0.43145230364066806,-0.46941564020480636,-0.08567522754265215,0.19432016111598424,0.28121259897908346,0.4754269268793335,0.7095076046753683
1.0247839594369705,0.6159985029513331,0.9754635400718572,0.4553366107487481,0.9672363415036638,0.8131328271391219,0.5353507372059717,0.015507134304884655,-0.7172577689135049,0.7310476482095429,0.41182271680741783,0.18371887767222417,-0.24748069625714153,-0.4826141293892669,-0.705954778974964
1.0193391577574658,0.6215479854878538,0.9785897425576495,0.45673124583959096,0.96535768174001,0.8094692373724585,0.5299917380667364,0.01612565539349592,0.0293742160344595,-0.853826929695009,-0.3488205388520901,0.186513377956066,-0.10763970699144895,0.25479562903030023,0.40656669409653234
1.0196513328862127,0.6124739209615885,0.9748826445878523,0.45871342087732325,0.9642137383799926,0.8121770835394295,0.5343125345749704,0.015500850118581638,0.35943082353834743,0.6657431527712598,0.6247092494033145,0.19524910191881045,0.21573909887910842,-0.21467546583909194,-0.33778644282266795
1.0232004657953373,0.6190476780736377,0.981051220042415,0.4606413718701606,0.9663440140421606,0.8100573105241642,0.5309771250831626,0.013959244849253878,0.1996227101996211,-0.6892351567736075,-0.2342215274156776,0.19015512469852797,0.05796394087967949,-0.3007436466589662,-0.4564758239437182
1.0252474077298015,0.6119802239563374,0.9786494999879082,0.4625912326771272,0.966938379388442,0.8069734691052478,0.5262963975989744,0.01377581318558997,-0.5456922687514016,0.8975027579641383,0.5209666355209877,0.017288395942816403,-0.5530016903061687,0.4246942456912827,0.8159353758789989
1.0219371097992795,0.6174246872417061,0.9818098063990327,0.46269610816206397,0.9635837407838227,0.8095497645067444,0.5312460539178959,0.01300488313274354,0.19882044488543607,-0.6898257664621206,-0.23343996449492638,0.19155496990774942,0.056622049618668555,-0.30222445375608,-0.4560401397373967
1.0238353925804744,0.6108384210493427,0.9795809859912582,0.4645250221916936,0.9641243524995293,0.8066642087634618,0.5268919084209577,0.011596514295967343,-0.5485117803892351,0.9005011714587152,0.5213015857110894,0.016760315533522904,-0.555817170236618,0.4265881691462681,0.8176688540147563
1.0210434081981494,0.615422069563134,0.9822344675349979,0.4646103340134,0.9612951828914901,0.8088355887566059,0.531053931465755,0.011964965754894473,0.5991304317780278,-0.30380130610857065,0.027331459423798613,0.20210100123917932,0.4427095110555153,-0.08304551139501799,-0.15079070674027573
1.0269634725559296,0.612420180176873,0.9825045322658125,0.46660731308614894,0.9656696373645706,0.8080150082185347,0.5295639542569386,0.011222220591361111,-0.7076528530639947,-0.4599649244190465,-0.3350222668735268,0.013565663141196733,-0.7089565386850648,0.338904220311007,0.6941287954442524
1.0229558351445458,0.6098152692646303,0.9806072068123001,0.4666841392571726,0.9616546168143425,0.809934318267683,0.5334950011210846,0.011560660151285557,-0.3225827121348601,1.125008958472055,0.6688620366401796,0.1951284813656953,0.1350580873288424,-0.26121290402595393,-0.397578271598348
1.0211542973355259,0.6160981421463182,0.984342621646067,0.4677738794186044,0.9624088799585965,0.8084755143544408,0.5312746332545334,0.011611979933839462,0.1984182770644274,-0.6912661088598744,-0.2323061571225274,0.19241639099783078,0.0541028218844209,-0.3034817988657783,-0.45398125620885454
1.02284560944989,0.6102058082269767,0.9823624501437456,0.4694140316158295,0.9628700509728206,0.8058886435756766,0.5274049091057296,0.010411756121905829,-0.3097416309654597,-0.07258593454461243,-0.07451405759453264,0.021825003772495407,-0.32546391491393367,0.5594267064376371,1.001125864778384
1.0210195849212147,0.6097778912675995,0.981923166291347,0.46954269689115197,0.9609513386254392,0.8091866403117529,0.5333068615803721,0.010003313082025185,0.3571561119703838,0.6723067855882889,0.6229756192595479,0.19785739002632916,0.2101033571167119,-0.2178030235408413,-0.33475213144932664
1.0232927328648436,0.6140568402647665,0.9858881432310896,0.47080197568884313,0.9622885578362335,0.8078004159731952,0.5311763055189586,0.00930877590900556,0.1972372289701455,-0.6922768680840949,-0.23142020040834796,0.19275494506913463,0.05360785067900277,-0.30398328975808175,-0.45435800962624723
1.0246395863587263,0.6093295607172814,0.9843078680107245,0.4721182214736022,0.962654624229295,0.8057246366792437,0.5280736779068493,0.010342920630006159,-0.3096544109880227,-0.07269838290937895,-0.07477414372787905,0.02156934882129828,-0.32474740320025536,0.5598006472693289,0.9997484045162368
1.0228244736579268,0.6089034219204034,0.9838695616499695,0.47224465532244875,0.9607510403784477,0.8090060408146869,0.5339339400644313,0.009329414111435536,-0.3241289952237515,1.1285823533930794,0.6675003231303757,0.1961714725493754,0.13201068634958285,-0.262679373952023,-0.39542710018925475
1.0213657143370785,0.6139826652204994,0.9868736814059437,0.4731275351890537,0.9613451613056148,0.80782383869518,0.5321542999315919,0.00991672817007122,0.1974053703904351,-0.692151415020196,-0.23070872885175758,0.19343942850579357,0.051966641907685435,-0.3051464111201213,-0.45252872785869597
1.0228027760589211,0.6089439760385515,0.9851941795642659,0.4745357258459288,0.9617234654609198,0.805602449144779,0.528860003978277,0.008737598257247545,-0.3113607923669547,-0.0723180318795,-0.07447977899820153,0.021119247573705296,-0.32671982284203105,0.5606959816007537,1.0012112506557578
1.0212640384874698,0.6085865820587236,0.9848261022820022,0.4746400966611345,0.9601088239290714,0.8083733952439718,0.533807965976421,0.008538821295899087,0.5960628373233529,-0.303509074253091,0.026798247543898854,0.20604074181521484,0.43995994357632767,-0.08619414913805132,-0.1497104946435216
1.0254804486766622,0.6064396292996157,0.9850156668663403,0.4760975810550276,0.9632209984730539,0.8077636778351388,0.5327489486790525,0.010327853309777996,-0.321332109156259,1.1275674684167458,0.6636898447142279,0.1951989067713994,0.13284344747970933,-0.26179209113645846,-0.3951026501411506
1.0238756725981435,0.6120708539692644,0.9883302238496116,0.4770724308357179,0.9638844366438086,0.806456252671484,0.5307757525264156,0.009173059770531736,-0.030524840558005806,-0.915848935066557,-0.3766799704343531,0.01230298102072705,-0.6347350907061223,0.38461329076287426,0.7568566841966325
1.02374059026984,0.6080179251328988,0.9866632927043089,0.47712687552047206,0.9610755278226295,0.8081582913345186,0.5341250890413439,0.007759680822459392,-0.08490268105297702,0.1514416826436784,0.0717241036458004,0.2034984572803613,0.3618761916363692,-0.13058110821174612,-0.2108259883445736
1.0228516672379568,0.609603505211402,0.9874142372785109,0.47925748510059063,0.9648643372859614,0.8067911194952002,0.5319177609047672,0.00718356364567287,-0.5394259196878115,-0.2945539121532858,-0.22042696196807532,0.013497360634416145,-0.5472850430509313,-0.21847562309537147,-0.16400577289551005
1.019820255522969,0.607948200660012,0.9861755039317782,0.4793333362149981,0.9617887596572438,0.8055633520870751,0.530996097701099,0.00708351110432647,0.5411845537599256,-0.36166023311896567,-0.010287185157407175,0.028058993712990483,-0.08642384632093013,0.04761889409450514,0.20268918700046723
1.0237121969349712,0.6053473126106933,0.9861015233984298,0.4795351231264167,0.9611672405393309,0.8059058044808705,0.5324537417435454,0.009264074924408132,-0.32315055618149974,1.1313523441803046,0.6639374475611755,0.19648850131048826,0.13057007385345223,-0.26333063013294544,-0.393224567897715
1.022267764278129,0.6104042813859876,0.9890692203836675,0.4804133961250478,0.9617508684337365,0.804728757576773,0.5306960891680536,0.008176559232440886,0.3693756713562753,-0.5277570923157605,-0.11923493496306092,0.022711452364858768,-0.25101806082396516,0.6056163600895712,1.061427138125781
1.023767917213583,0.6082608907605651,0.9885849691143928,0.48050563460899687,0.9607314036719822,0.8071883596318067,0.5350068848173266,0.007210871888236948,-0.4849234926743709,-0.23710561980746453,-0.183311110140759,0.1925211658754932,-0.026412871683652972,-0.3526922150240629,-0.5134125514414832
1.0209429051512624,0.6068795878414056,0.987517056123729,0.4816272024935529,0.9605775305719281,0.8051336854888103,0.5320159044406696,0.006054475367970472,-0.08556356579335717,0.15103986991703755,0.07136323398881902,0.2044531137325985,0.35853612360099113,-0.1318584772039023,-0.20862385794796257
1.0202404385490857,0.6081196070391803,0.9881029397067196,0.48330573801011883,0.963521069099902,0.8040511432222419,0.530303127614846,0.008812041265686242,0.37112982747851947,-0.528678524908475,-0.11886227072257508,0.021965346787998427,-0.2504375382146166,0.6054291481696416,1.0617205884956327
1.0218639396141038,0.6058069118993892,0.987582978742063,0.48340182504291296,0.9624255343842627,0.806699582647131,0.5349476061195387,0.007426916180638617,-0.32432709878407284,1.1322700864464657,0.6641522927727374,0.19669346828119635,0.12745786545592422,-0.2650246504589845,-0.3910538337005195
1.020702176357609,0.6098627857002321,0.9899620205592683,0.4841063953520186,0.9628820977284701,0.805750245073666,0.5335468228454677,0.007323034934249691,0.7555654758590634,-0.47955034585194917,-0.2676219129566339,-0.1527730295764397,0.2630533202269692,-0.07035148854877483,-0.02255027974637383
1.0246337969622572,0.6073674228482251,0.9885694373075794,0.48331143368409124,0.9642509080923232,0.8053841677834992,0.5334294814007827,0.007292237747167725,-0.539266574936162,-0.29464080393492714,-0.21983903018463208,0.012758722267883285,-0.5459843492714206,-0.21847304025730063,-0.16390823513964042
1.0215538665060142,0.6056846313905893,0.9873138636154463,0.48338430298310214,0.9611326101964223,0.8041363957133757,0.5324933470492417,0.006512742000783859,-0.3819416255444764,1.0775021315695188,0.6285156832148595,0.017378067511189338,-0.39444885179187017,-0.1295398373683774,-0.041357769624692425
1.0202826861528502,0.6092707802901519,0.9894056931902385,0.483442140769085,0.9598198032196725,0.8037052604686116,0.5323556998783614,0.0077634117526679015,0.814646704251001,-0.4243226462611813,-0.23092024045769094,0.02602782433620885,0.7836449184955683,-0.20773731037162668,-0.37089788192153716
1.0236856165556263,0.6074983058837451,0.988441096509531,0.48355086381956763,0.9630932334124348,0.8028375031873685,0.5308063906230365,0.009018524557673933,-0.31108114260311326,-0.07228017687524241,-0.0742495207983565,0.019748373436491922,-0.32563381281878384,0.561859743199936,0.9976181275901289
1.0220952707026725,0.6071287866046836,0.9880615093172719,0.48365182379269395,0.9614284896755937,0.8057099090974874,0.5359065321448538,0.006631344628432689,0.1305406900046821,0.03210548631624112,-0.18542866689787144,0.023956071237220603,0.7067712579525535,-0.25102314638090567,-0.43238238753451275
1.0227716916495997,0.6072951471735976,0.9871006760748091,0.4837759566465218,0.9650907568472176,0.8044091858182589,0.5336660621120978,0.0070133299899855246,-0.37984051354093834,1.0736956726070641,0.628363938077954,0.017300422862127768,-0.3925550411832429,-0.1305047908724489,-0.04187360036681509
1.0214062614733577,0.6111548104249217,0.989359484843562,0.4838381472728388,0.9636796211732718,0.8039400542400073,0.5335155371536204,0.007536216915600994,0.14036732366226942,-0.74946459320516,-0.26529157981217116,0.015160871670541823,-0.4712919520396269,-0.17374466447120213,-0.09987603084458954
1.0221806802946762,0.607019948608461,0.9878958479572579,0.4839217911299911,0.9610794621870281,0.8029814897054728,0.5329645123419574,0.005907256488545065,-0.14264047311225753,0.09537253902096765,0.03484541137857017,0.025346989948293333,-0.16368564095101573,0.0030840247765606538,0.14130165045855947
1.02006966514718,0.608431419491413,0.988411544446732,0.4842969152343691,0.9586569879766172,0.8030271318915685,0.5350557135135177,0.009099316208354729,0.8144178336988721,-0.42384059909057314,-0.23083260793527893,0.0270204133366323,0.7837063617365081,-0.20947461904743198,-0.370385623950655
1.0240574275418657,0.6063561019670923,0.9872812823683454,0.4844292195427157,0.9624943729508815,0.802001448300279,0.533242136008695,0.007392705609750361,-0.5519504018635917,0.9087928275819018,0.5186191797550369,0.012108377921314764,-0.5566875657315705,0.43187840274201594,0.815013800964324
1.0222723658612423,0.6092952270164892,0.9889585476108226,0.48446837922331176,0.960693990818154,0.8033981853708938,0.5358779704973892,0.006608580733484611,0.13122964373066237,0.03244511100585094,-0.18521100808560195,0.023372255749306847,0.7048237532676879,-0.253064275453188,-0.4310582671540084
1.0229511948324104,0.6094630601424309,0.9880004820816211,0.484589279988361,0.9643399260632993,0.8020891262523775,0.5336481782668608,0.006893227307412295,-0.711857016752881,-0.4608130551393741,-0.3298440759729803,0.007104908361839898,-0.7104781186302632,0.34214163493002103,0.6939115522501146
