error,0.cx,0.cy,0.r,1.cx,1.cy,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry
0.5451431750551694,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.31839183388840026,0.0,0.0,1.0,1.078938110086859,0.0,0.7990658830537538,0.9584669568768982,0.22126286029355843,1.078938110086859,0.9584669568768982,0.7990658830537538
0.2274749039952277,0.0,0.0,1.0,0.997623681315867,0.0,0.7461134489307091,0.9469948952948192,0.29674041460814177,1.1254941916366321,0.8936969776793666,0.6315371947587
0.1509974325217148,0.0,0.0,1.0,1.025323689499363,0.0,0.6308678971114102,0.9258548431155257,0.3268772450340211,1.0279401404767103,0.8728680341770029,0.6321469877100071
0.1078484584459135,0.0,0.0,1.0,1.0244038457979774,0.0,0.6627639333007456,0.9656755490636486,0.3467269198263451,1.018126772213016,0.8214787224542541,0.558410666516294
0.04928874217736092,0.0,0.0,1.0,1.0257639540917518,0.0,0.6070133200930052,0.9625586775915439,0.38185925519279096,0.9992906340734584,0.8064120764807673,0.5307782303207362
0.04445105551112953,0.0,0.0,1.0,1.0260602612312568,0.0,0.5813003680446817,0.9614616812279858,0.39699816489148043,0.9910756419385321,0.7992543099731837,0.5173602257873534
0.0327583082840324,0.0,0.0,1.0,1.0370208629475401,0.0,0.601355748972812,0.980278086038554,0.3980238099623442,0.9819284992603791,0.7966066020021365,0.5171445964066701
0.03618297425009174,0.0,0.0,1.0,1.0277804530487393,0.0,0.6059077677716236,0.9899003643332841,0.4062221371392377,0.9692176552623448,0.802398046191663,0.5251950047151698
0.026591487187957695,0.0,0.0,1.0,1.0264504064585669,0.0,0.5864761831237876,0.9823686148664631,0.41636553525162934,0.9777189108337547,0.8064933570279651,0.5288689043114756
0.027451442774754316,0.0,0.0,1.0,1.0228199499615753,0.0,0.6016891292474983,0.9912226833875617,0.41637664645410816,0.9742611748410092,0.8044776597240044,0.5261385283788133
0.02573501246954,0.0,0.0,1.0,1.021836096425785,0.0,0.5868241545991558,0.9855753486919352,0.4240289084357921,0.9805122753370342,0.8075175244092379,0.5290630901769658
0.02328986753035553,0.0,0.0,1.0,1.0277719404258667,0.0,0.5986055533931228,0.9963606299058885,0.42459663526982777,0.9749077943972825,0.8059594770364237,0.5291309161138251
0.021614621495705904,0.0,0.0,1.0,1.0272580915152465,0.0,0.5867103485716211,0.9964092010281317,0.43225757073282145,0.970137623237443,0.8027302380578168,0.5234608157223569
0.01919897465667504,0.0,0.0,1.0,1.0163844834811164,0.0,0.5914830047092804,0.9959386513054509,0.4344596033731349,0.9742488590280651,0.8080760592988825,0.5295730972138307
0.01938300017033693,0.0,0.0,1.0,1.0237622790884102,0.0,0.5902898249472629,1.000945514287869,0.4376376477049,0.970847917147681,0.8025165678019709,0.5227090045855001
0.01648384424348928,0.0,0.0,1.0,1.0198562191357414,0.0,0.5899427577389266,1.0003004603195116,0.44064261228481316,0.9743703488096435,0.8094031068875422,0.532680851390668
0.015861061160257737,0.0,0.0,1.0,1.0261372419733816,0.0,0.5889703394306814,1.0046164596902738,0.4433852972541473,0.971428314068521,0.8045928537000364,0.5267816761514595
0.015127438694213968,0.0,0.0,1.0,1.0181380297944813,0.0,0.5924569666866668,1.004260691282771,0.4450236967707712,0.9743874558941761,0.8085126573315201,0.5312755194796801
0.015822996660505514,0.0,0.0,1.0,1.0245812203122497,0.0,0.5913230236055421,1.0057372388773675,0.44566646803888144,0.9736920870698957,0.802968784607896,0.5253157069432075
0.01414242450606601,0.0,0.0,1.0,1.0213782528455304,0.0,0.591026871564271,1.0052015428076924,0.44812500730657784,0.9765020706210596,0.8085905542739917,0.5334705549157495
0.014386028593281162,0.0,0.0,1.0,1.0273813992503145,0.0,0.5899706863230634,1.0065751697318353,0.44871900590546737,0.9758816531550152,0.8033960734385349,0.5278809685732317
0.013322946670752536,0.0,0.0,1.0,1.02012147724048,0.0,0.5931276841645137,1.0062457802033857,0.45020665501991336,0.9785366452561092,0.8069596809715561,0.531963412588922
0.013917110631375573,0.0,0.0,1.0,1.0258032593023372,0.0,0.5921080652310232,1.0075385799071064,0.45075935303264497,0.9779380495513611,0.8020775696134891,0.5267209856270618
0.011998362920336307,0.0,0.0,1.0,1.0238814448835656,0.0,0.5914925181079506,1.0044884648932708,0.4511097564852046,0.9826822454206084,0.8058659224511328,0.5333954788447777
0.01515560659108988,0.0,0.0,1.0,1.0236743732813585,0.0,0.5853577751219272,1.0046607886168284,0.4549723103764968,0.9800173138126269,0.8040531123877058,0.530652188799367
0.012194848022239076,0.0,0.0,1.0,1.0222252246983188,0.0,0.5945613206742304,1.0080760987576085,0.4534599425616628,0.9795673170684251,0.8016833505205762,0.5282079852543031
0.013575328173436062,0.0,0.0,1.0,1.0205033672815988,0.0,0.5940283767946688,1.005391785901469,0.45377805400160987,0.98367944046944,0.8050158525887584,0.5340645486254406
0.012437571897007817,0.0,0.0,1.0,1.0263055144337758,0.0,0.5929694080055266,1.0067056606032276,0.45433620954554854,0.9830773727472821,0.8000364905425194,0.5287427811170422
0.012951743695314906,0.0,0.0,1.0,1.0229394094668838,0.0,0.5947452776716832,1.0104342522216605,0.45722261828939187,0.9780661255636077,0.8019823624338425,0.5319337877032888
0.012873021051489537,0.0,0.0,1.0,1.023212149159285,0.0,0.5880713794652563,1.0062267376210947,0.45916542040671365,0.9820011284983795,0.8021154000011685,0.5327093167133776
0.011426220192287192,0.0,0.0,1.0,1.027351567703378,0.0,0.5944752064728881,1.0099867531662083,0.4577569113714376,0.9807156249446636,0.7999543153126979,0.5319270242233454
0.012963603407685698,0.0,0.0,1.0,1.0257525920941948,0.0,0.5939656597944989,1.0074588223501333,0.45805090305014695,0.9845720583130221,0.8030883815215712,0.5374029710275123
0.014350415719386235,0.0,0.0,1.0,1.0264501823451062,0.0,0.5871643424189213,1.0053283266088764,0.46043942671499055,0.9836414362093521,0.7998197583730252,0.5336870062627197
0.010991868485247299,0.0,0.0,1.0,1.0250853991881776,0.0,0.5958735414863751,1.0085704514639118,0.4589981281423491,0.9832265805806674,0.7975637729401511,0.5313751240712336
0.014322589638010514,0.0,0.0,1.0,1.02113061795187,0.0,0.5985626928020558,1.0095004260150116,0.45980675584502556,0.9787675394266052,0.797705072320347,0.5352363156346173
0.012083584190007138,0.0,0.0,1.0,1.0214052152973947,0.0,0.591186032386356,1.0048114013848037,0.46199221412280306,0.9830553984082171,0.7978467077642781,0.536162287301324
0.011551736133914877,0.0,0.0,1.0,1.0252726609919411,0.0,0.5971918612734589,1.0083609257801984,0.46066646714464116,0.9818194431749385,0.7958104517833752,0.5354632849363339
0.011938071652936135,0.0,0.0,1.0,1.0258744972668006,0.0,0.5911147339414536,1.006439913141833,0.46281920725824505,0.980939688426833,0.7928975747281715,0.532221403760758
0.011922163439583884,0.0,0.0,1.0,1.0241940683640895,0.0,0.5905846654282699,1.0038021472642213,0.46315333070423825,0.984954430092978,0.7961942842576091,0.5379374247764696
0.011419758853444208,0.0,0.0,1.0,1.023044846407555,0.0,0.5978083474483297,1.006513409301927,0.46195011072841835,0.9846038645586577,0.7943078799971642,0.5360229482626506
0.011132431469692231,0.0,0.0,1.0,1.023658321420802,0.0,0.5917932515960398,1.0046125088196978,0.46406688437701044,0.98371832014769,0.7914188243742338,0.5328419699713554
0.010108875251529372,0.0,0.0,1.0,1.0206522454958709,0.0,0.5933886387861508,1.0079509004404081,0.4666371032306163,0.9792287117210542,0.7931410878697303,0.5357178686509863
0.012221373499957826,0.0,0.0,1.0,1.019168726622539,0.0,0.5929617238462409,1.0057068483000682,0.46693640442280954,0.9825685341984669,0.7959335830403688,0.5405770770795936
0.010325484588099173,0.0,0.0,1.0,1.0243749148963812,0.0,0.5920443460244497,1.0068964917375465,0.46745607383451776,0.981942399781214,0.7913393128137675,0.5358806192685864
0.009061889366857987,0.0,0.0,1.0,1.0206421801437977,0.0,0.5945849453180674,1.0077590529636387,0.46820748730598716,0.9777657394264254,0.7914652730095312,0.5394978992414152
0.012751765503256086,0.0,0.0,1.0,1.0192905580175886,0.0,0.5942164301478797,1.0057456793315025,0.4684821748276532,0.9807348939046614,0.7939742983169116,0.5438607930438192
0.009623448492323522,0.0,0.0,1.0,1.0247069032692033,0.0,0.5932915714832523,1.0070002869135664,0.4690358338094008,0.9800410080849496,0.7891301325904972,0.5389968923985053
0.010579960798773987,0.0,0.0,1.0,1.0233046049135273,0.0,0.5928847794526642,1.0048622354318992,0.4693219013440683,0.9832200938281742,0.7918049110836229,0.5436156830926335
0.011087470335862673,0.0,0.0,1.0,1.026655278570603,0.0,0.5981499868700721,1.0079743045232337,0.46813974611337306,0.9821178272695683,0.7899984636268483,0.5430340496658054
0.011420101204447553,0.0,0.0,1.0,1.0271806118853082,0.0,0.5923364449303424,1.0061238555527479,0.4702561607183215,0.9812120083095248,0.7871378419769942,0.5399916167776554
0.009272756012657656,0.0,0.0,1.0,1.0206184526368989,0.0,0.5967809502815519,1.0064855558207715,0.4702475680484077,0.9805150805362097,0.7867239199169553,0.5394423753776945
0.010883268964703747,0.0,0.0,1.0,1.019240200308281,0.0,0.5964026477720316,1.0044221881544535,0.47053072012946223,0.9835418756420773,0.7893062049982581,0.5439057959990288
0.009594667296070012,0.0,0.0,1.0,1.0238800454159187,0.0,0.5955905833188438,1.0054947817319901,0.47100195134860867,0.9829359250686471,0.7851667784627665,0.5397855822956129
0.00831911567160319,0.0,0.0,1.0,1.0233179086102429,0.0,0.5950393828500341,1.0051409038777712,0.4692513884416649,0.9777408285579282,0.7865118068247758,0.5433212003510081
0.010572905145735908,0.0,0.0,1.0,1.0220755749490587,0.0,0.5947098182915301,1.0032959824166932,0.46950878716844835,0.9804564712434004,0.7888321628122262,0.5473250739495993
0.010312401239825778,0.0,0.0,1.0,1.0265485625705977,0.0,0.5939544527558623,1.0043444815574905,0.4699776676826701,0.9798661293141737,0.7847752793468912,0.543316196726029
0.008474966358309513,0.0,0.0,1.0,1.0206202953499244,0.0,0.5979632144531316,1.0046755983242224,0.46996963008691456,0.9792359230592886,0.7843991936921235,0.5428196812403792
0.01074802268137818,0.0,0.0,1.0,1.0207421342336456,0.0,0.5935907864240358,1.001878171183585,0.4713231634245689,0.9816967289255791,0.7844556911737702,0.5434069602847585
0.009029908042366799,0.0,0.0,1.0,1.0241424178348915,0.0,0.5989330108411229,1.0050550495083086,0.47012155791200294,0.9805559203057888,0.7826237478743656,0.5428505132382723
0.010079156735122387,0.0,0.0,1.0,1.0228045730012174,0.0,0.5985742534466333,1.0030480601127412,0.47039598179522224,0.9834956211698306,0.78515140719983,0.5471980957653692
0.010060621733909621,0.0,0.0,1.0,1.023267646464928,0.0,0.5932991456923233,1.0013604155779625,0.4723389768248729,0.9826241226200698,0.782508468985782,0.5444833947686166
0.008945273205015581,0.0,0.0,1.0,1.026452464670403,0.0,0.5982945690109992,1.004337136719644,0.471209765347442,0.9815641814146421,0.7807875758770283,0.5439564822159401
0.010202646423346423,0.0,0.0,1.0,1.0232095468938387,0.0,0.600497261969411,1.0050847649021015,0.47187214115585147,0.9779498090882864,0.7808994493493553,0.5470816242377304
0.00855931048762161,0.0,0.0,1.0,1.0233358465175348,0.0,0.5952441525713076,1.0017001606587783,0.4735295841429256,0.9808914946960682,0.780953160751562,0.5478136658124004
0.00819182336727617,0.0,0.0,1.0,1.0260238341487893,0.0,0.5994973573472062,1.0042371633874478,0.47256125345135813,0.9799687162640638,0.7794786332388859,0.5473853515746072
0.010162370253559908,0.0,0.0,1.0,1.0263709391134819,0.0,0.5952133176593218,1.0028541653698029,0.47416486618640213,0.9792488193565918,0.7773272180262576,0.5451996363277566
0.008052836306162593,0.0,0.0,1.0,1.0214930964518374,0.0,0.5974146161987339,1.0011669242918377,0.4742104129889747,0.9823553747721925,0.779192599076155,0.5476462447198426
0.008838080408531448,0.0,0.0,1.0,1.024023980950457,0.0,0.6014102057659778,1.0035627931144484,0.4733022502637249,0.9814805106074225,0.7778073989021778,0.547250797572314
0.008709312040648592,0.0,0.0,1.0,1.0248995877398106,0.0,0.596492221158392,1.0018455094855245,0.47345991277939153,0.9785395556499658,0.7766726102755939,0.5466100368284212
0.00843898088175228,0.0,0.0,1.0,1.023594245172061,0.0,0.596159435470781,0.9999150066795077,0.47374119828728223,0.9813577212947475,0.7791261382855482,0.5508034902378888
0.008713544450757142,0.0,0.0,1.0,1.0262365508695803,0.0,0.6003498546790137,1.0024246014303233,0.4727853852435997,0.9804380884411348,0.7776671499446371,0.55039284844016
0.00948306616991388,0.0,0.0,1.0,1.0265936200040169,0.0,0.5958027468344004,1.000948701105716,0.4745059248903806,0.9796619493337255,0.7753620116489416,0.5480808387427878
0.007784778411959207,0.0,0.0,1.0,1.0211393231955364,0.0,0.5994854460263455,1.0012590419694436,0.47449707754617454,0.9790868800136386,0.775013969730554,0.5476279238377116
0.008486908831951278,0.0,0.0,1.0,1.0199495735776976,0.0,0.5991980202002151,0.9995312593996434,0.47475469689692135,0.9815761796244604,0.777212798789699,0.5513848081627319
0.007922090392165973,0.0,0.0,1.0,1.023550318387472,0.0,0.5985902962124519,1.0003865628677946,0.47514437119714614,0.9810371905244314,0.7739021033056055,0.5482504439538288
0.006871737116615297,0.0,0.0,1.0,1.0230795141216948,0.0,0.5981311359471804,1.000087338084594,0.47365270993650305,0.9767667997047317,0.775062426904637,0.5511525984514908
0.00804867912820789,0.0,0.0,1.0,1.0205729613972176,0.0,0.5998284605131936,1.0006576974774213,0.47416675464340896,0.9739949808394069,0.7751486254697403,0.5535389133373513
0.009467961961479109,0.0,0.0,1.0,1.0206207340022113,0.0,0.5956969637038643,0.9979713688211508,0.47552838023905886,0.9762802424056345,0.7751703855569361,0.5541537121258578
0.007930777150858513,0.0,0.0,1.0,1.0235541900795444,0.0,0.6004113909010091,1.0007862203846658,0.4744488275357439,0.9752139864948929,0.7735288921834353,0.5537371608878932
0.008392875346397061,0.0,0.0,1.0,1.023612665211817,0.0,0.5963384335246811,0.998140070871846,0.47578585307886745,0.9774690584451762,0.7735503776604701,0.5543301904333672
0.007497732289588437,0.0,0.0,1.0,1.022797890549876,0.0,0.6014023869272845,1.0000838574796238,0.4748920217753038,0.9772060314077767,0.7721803297889998,0.5530321774355631
0.007486359365742781,0.0,0.0,1.0,1.0228615773300709,0.0,0.597547007976002,0.9975798989918944,0.47615067531870897,0.9793290203158806,0.7722058143102266,0.5535943907126992
0.006837878580439804,0.0,0.0,1.0,1.0251909761853746,0.0,0.6012618347853702,0.9998168475409009,0.4752972019262484,0.9784928963487017,0.7709053718955478,0.5532572173813501
0.008874585994802413,0.0,0.0,1.0,1.0226985946734226,0.0,0.602949287890824,1.0003863211202015,0.475811256334913,0.9757347454948404,0.7709920088151981,0.5556337291402718
0.006982029770228935,0.0,0.0,1.0,1.0227554222511415,0.0,0.5983939088607346,0.9974120386237806,0.47731908010355817,0.9782331603899818,0.7710148380689914,0.5563224678378281
0.007193639732468938,0.0,0.0,1.0,1.0249157374413398,0.0,0.6018610806115494,0.9994996560189726,0.4765190885223,0.9774427386862201,0.7697966791558964,0.5560194327535785
0.007771582372649516,0.0,0.0,1.0,1.0251675327739915,0.0,0.5981243195375112,0.9982710663739192,0.4779797388933127,0.9767515201133763,0.767855491681526,0.5541644304323102
0.006614403754698853,0.0,0.0,1.0,1.0214183964527281,0.0,0.5998195166842106,0.9969893092995145,0.47802198347340297,0.9791027044751155,0.7692931496094583,0.5560152250770855
0.007218116737209507,0.0,0.0,1.0,1.0234663264177324,0.0,0.603100556305961,0.9989721433035256,0.47726552787246074,0.978350061720598,0.7681405418294772,0.555733098457166
0.007120582389907924,0.0,0.0,1.0,1.023724351494915,0.0,0.5993462212847869,0.9977363018738966,0.47872883362824764,0.9776447765522965,0.7661915125147245,0.5538883020132447
0.00698314923184727,0.0,0.0,1.0,1.0226224942528654,0.0,0.5990992302622576,0.9961590454205982,0.4789776462492659,0.9798970440747516,0.7682239107261274,0.5573257761994288
0.006599099990560853,0.0,0.0,1.0,1.0247852193776994,0.0,0.6025625338183478,0.9982526327716802,0.478177858663376,0.9791065244466058,0.7670052064214071,0.557026173572628
0.006936352469773919,0.0,0.0,1.0,1.0250182713003257,0.0,0.5991332237142029,0.9971220824266369,0.4795175945999615,0.9784658586951351,0.7652189185006661,0.5553380430849356
0.006476564146678843,0.0,0.0,1.0,1.0210245454254978,0.0,0.6018201003862397,0.9973558749874848,0.47950966471720713,0.9780466110804105,0.7649605187391743,0.555007968125458
0.006341470222517416,0.0,0.0,1.0,1.0206155925778924,0.0,0.6009292648265728,0.9958650631502913,0.47871206120999665,0.9781047422076844,0.767106259332741,0.5584902632169404
0.006131168873650254,0.0,0.0,1.0,1.0232869485639788,0.0,0.6005001474343766,0.9965168020973714,0.47901971337170746,0.9776543829383577,0.7645724702392643,0.556200640725003
0.005627010899270687,0.0,0.0,1.0,1.0210493419068984,0.0,0.6020118680745185,0.9970289993832061,0.4794810194099865,0.9751821512902072,0.7646494858066639,0.5583300797767458
0.007007948963547823,0.0,0.0,1.0,1.0210707097895664,0.0,0.5991220123275548,0.9951372537465683,0.4804565948332575,0.9767413542670899,0.7646552709354617,0.5587791612147033
0.005986683991844568,0.0,0.0,1.0,1.0232281847915432,0.0,0.6026014965751872,0.997239239755201,0.47964997244405294,0.9759328643279606,0.7634299033208395,0.5584982961127072
0.006290939857969281,0.0,0.0,1.0,1.022282317273251,0.0,0.6024088172759082,0.995912882617487,0.4798634884936194,0.9778009375105803,0.7651436685137638,0.5613963121875594
