error,1.cx,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry
0.5451431750551694,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.31839183388840026,1.078938110086859,0.7990658830537538,0.9584669568768982,0.22126286029355843,1.078938110086859,0.9584669568768982,0.7990658830537538
0.2274749039952277,0.997623681315867,0.7461134489307091,0.9469948952948192,0.29674041460814177,1.1254941916366321,0.8936969776793666,0.6315371947587
0.1509974325217148,1.025323689499363,0.6308678971114102,0.9258548431155257,0.3268772450340211,1.0279401404767103,0.8728680341770029,0.6321469877100071
0.1078484584459135,1.0244038457979774,0.6627639333007456,0.9656755490636486,0.3467269198263451,1.018126772213016,0.8214787224542541,0.558410666516294
0.04928874217736092,1.0257639540917518,0.6070133200930052,0.9625586775915439,0.38185925519279096,0.9992906340734584,0.8064120764807673,0.5307782303207362
0.044451055511129524,1.0260602612312568,0.5813003680446817,0.9614616812279858,0.39699816489148043,0.9910756419385321,0.7992543099731837,0.5173602257873534
0.03275830828403228,1.0370208629475401,0.601355748972812,0.980278086038554,0.3980238099623442,0.9819284992603791,0.7966066020021365,0.5171445964066701
0.03618297425009185,1.0277804530487396,0.6059077677716236,0.9899003643332841,0.40622213713923766,0.9692176552623449,0.802398046191663,0.5251950047151697
0.02659148718795784,1.026450406458567,0.5864761831237875,0.9823686148664631,0.4163655352516293,0.9777189108337548,0.8064933570279652,0.5288689043114755
0.027451442774754087,1.0228199499615755,0.6016891292474983,0.9912226833875617,0.4163766464541081,0.9742611748410093,0.8044776597240045,0.5261385283788131
0.02573501246953975,1.0218360964257853,0.5868241545991559,0.9855753486919353,0.424028908435792,0.9805122753370343,0.8075175244092379,0.5290630901769657
0.023289867530355668,1.027771940425867,0.5986055533931228,0.9963606299058886,0.42459663526982766,0.9749077943972827,0.8059594770364237,0.529130916113825
0.021614621495706247,1.0272580915152467,0.5867103485716211,0.9964092010281318,0.4322575707328214,0.9701376232374431,0.8027302380578168,0.5234608157223568
0.019198974656675354,1.0163844834811164,0.5914830047092805,0.995938651305451,0.4344596033731349,0.9742488590280654,0.8080760592988826,0.5295730972138307
0.019383000170337315,1.0237622790884104,0.590289824947263,1.000945514287869,0.4376376477049,0.9708479171476811,0.8025165678019709,0.5227090045855
0.016483844243489375,1.0198562191357414,0.5899427577389267,1.0003004603195116,0.4406426122848133,0.9743703488096436,0.8094031068875424,0.5326808513906681
0.015861061160257987,1.0261372419733816,0.5889703394306816,1.0046164596902738,0.44338529725414744,0.971428314068521,0.8045928537000364,0.5267816761514597
0.015127438694214,1.018138029794481,0.5924569666866669,1.004260691282771,0.4450236967707713,0.9743874558941761,0.8085126573315202,0.5312755194796803
0.015822996660505153,1.0245812203122495,0.5913230236055422,1.0057372388773675,0.44566646803888155,0.9736920870698957,0.8029687846078961,0.5253157069432077
0.01414242450606613,1.0213782528455302,0.5910268715642711,1.0052015428076924,0.4481250073065779,0.9765020706210596,0.8085905542739917,0.5334705549157496
0.014386028593281228,1.0273813992503142,0.5899706863230635,1.0065751697318353,0.4487190059054674,0.9758816531550152,0.8033960734385349,0.5278809685732317
0.013322946670753085,1.0201214772404799,0.5931276841645138,1.0062457802033857,0.4502066550199134,0.9785366452561093,0.8069596809715561,0.531963412588922
0.013917110631375924,1.0258032593023374,0.5921080652310233,1.0075385799071064,0.450759353032645,0.9779380495513612,0.8020775696134889,0.5267209856270616
0.011998362920336472,1.0238814448835658,0.5914925181079507,1.0044884648932706,0.4511097564852047,0.9826822454206088,0.8058659224511326,0.5333954788447776
0.015155606591089917,1.0236743732813587,0.5853577751219273,1.0046607886168282,0.45497231037649694,0.9800173138126272,0.8040531123877057,0.5306521887993669
0.012194848022238906,1.022225224698319,0.5945613206742305,1.0080760987576083,0.4534599425616629,0.9795673170684255,0.801683350520576,0.528207985254303
0.013575328173435881,1.020503367281599,0.5940283767946689,1.005391785901469,0.45377805400161,0.9836794404694402,0.8050158525887583,0.5340645486254405
0.012437571897007832,1.0263055144337758,0.5929694080055267,1.0067056606032276,0.45433620954554865,0.9830773727472824,0.8000364905425194,0.5287427811170421
0.012951743695314702,1.0229394094668838,0.5947452776716833,1.0104342522216605,0.457222618289392,0.978066125563608,0.8019823624338425,0.5319337877032887
0.012873021051489167,1.023212149159285,0.5880713794652566,1.006226737621095,0.4591654204067137,0.9820011284983796,0.8021154000011685,0.5327093167133774
0.011426220192287301,1.0273515677033778,0.5944752064728881,1.0099867531662086,0.45775691137143765,0.9807156249446637,0.799954315312698,0.5319270242233451
0.012963603407685926,1.0257525920941946,0.5939656597944989,1.0074588223501335,0.458050903050147,0.9845720583130223,0.8030883815215714,0.5374029710275121
0.014350415719386393,1.026450182345106,0.5871643424189212,1.0053283266088764,0.46043942671499066,0.9836414362093523,0.7998197583730252,0.5336870062627194
0.010991868485247223,1.0250853991881774,0.5958735414863751,1.0085704514639118,0.45899812814234914,0.9832265805806676,0.797563772940151,0.5313751240712332
0.014322589638010759,1.0211306179518698,0.5985626928020558,1.0095004260150116,0.45980675584502556,0.9787675394266055,0.7977050723203469,0.5352363156346169
0.012083584190007306,1.0214052152973945,0.5911860323863558,1.0048114013848035,0.4619922141228031,0.9830553984082175,0.797846707764278,0.5361622873013236
0.011551736133914645,1.025272660991941,0.5971918612734587,1.0083609257801984,0.4606664671446412,0.981819443174939,0.7958104517833751,0.5354632849363336
0.011938071652936103,1.0258744972668004,0.5911147339414535,1.006439913141833,0.46281920725824505,0.9809396884268334,0.7928975747281714,0.5322214037607578
0.011922163439583994,1.0241940683640893,0.5905846654282698,1.0038021472642213,0.46315333070423825,0.9849544300929783,0.796194284257609,0.5379374247764693
0.011419758853444279,1.0230448464075548,0.5978083474483297,1.006513409301927,0.46195011072841835,0.984603864558658,0.7943078799971641,0.5360229482626504
0.011132431469692469,1.0236583214208017,0.5917932515960398,1.0046125088196978,0.46406688437701044,0.9837183201476903,0.7914188243742337,0.5328419699713551
0.010108875251529332,1.0206522454958706,0.5933886387861509,1.0079509004404084,0.46663710323061636,0.9792287117210544,0.7931410878697303,0.5357178686509861
0.012221373499957548,1.0191687266225389,0.592961723846241,1.0057068483000684,0.4669364044228096,0.982568534198467,0.7959335830403688,0.5405770770795935
0.010325484588099091,1.024374914896381,0.5920443460244499,1.0068964917375467,0.4674560738345178,0.9819423997812142,0.7913393128137676,0.5358806192685863
0.009061889366857765,1.0206421801437977,0.5945849453180676,1.0077590529636387,0.4682074873059872,0.9777657394264256,0.7914652730095313,0.5394978992414151
0.0127517655032556,1.0192905580175886,0.59421643014788,1.0057456793315025,0.46848217482765325,0.9807348939046616,0.7939742983169116,0.543860793043819
0.009623448492323355,1.024706903269203,0.5932915714832526,1.0070002869135664,0.4690358338094008,0.9800410080849499,0.7891301325904975,0.5389968923985053
0.010579960798773685,1.0233046049135273,0.5928847794526645,1.0048622354318992,0.46932190134406826,0.9832200938281743,0.7918049110836232,0.5436156830926334
0.011087470335862807,1.026655278570603,0.5981499868700724,1.0079743045232337,0.468139746113373,0.9821178272695684,0.7899984636268487,0.5430340496658053
0.011420101204447626,1.0271806118853082,0.5923364449303427,1.0061238555527479,0.4702561607183215,0.9812120083095249,0.7871378419769945,0.5399916167776553
0.009272756012657441,1.0206184526368987,0.5967809502815521,1.0064855558207715,0.4702475680484077,0.9805150805362098,0.7867239199169557,0.5394423753776943
0.010883268964703726,1.0192402003082808,0.5964026477720318,1.0044221881544537,0.47053072012946223,0.9835418756420773,0.7893062049982584,0.5439057959990286
0.009594667296069852,1.0238800454159185,0.5955905833188441,1.0054947817319904,0.47100195134860867,0.9829359250686471,0.7851667784627668,0.5397855822956127
0.008319115671603202,1.0233179086102426,0.5950393828500343,1.0051409038777714,0.469251388441665,0.9777408285579283,0.7865118068247762,0.5433212003510077
0.01057290514573663,1.0220755749490584,0.5947098182915304,1.0032959824166934,0.4695087871684484,0.9804564712434006,0.7888321628122266,0.547325073949599
0.010312401239826092,1.0265485625705977,0.5939544527558626,1.004344481557491,0.4699776676826702,0.9798661293141739,0.7847752793468912,0.5433161967260285
0.008474966358309523,1.0206202953499242,0.5979632144531319,1.0046755983242228,0.46996963008691467,0.9792359230592889,0.7843991936921235,0.5428196812403786
0.010748022681377941,1.0207421342336453,0.5935907864240362,1.0018781711835854,0.47132316342456904,0.9816967289255794,0.7844556911737702,0.543406960284758
0.009029908042367002,1.024142417834891,0.5989330108411232,1.0050550495083088,0.47012155791200305,0.9805559203057891,0.7826237478743656,0.5428505132382717
0.010079156735122396,1.022804573001217,0.5985742534466335,1.0030480601127414,0.47039598179522235,0.983495621169831,0.7851514071998301,0.5471980957653686
0.010060621733909732,1.0232676464649275,0.5932991456923234,1.0013604155779627,0.472338976824873,0.9826241226200703,0.7825084689857821,0.5444833947686161
0.008945273205015595,1.0264524646704025,0.5982945690109994,1.0043371367196443,0.47120976534744213,0.9815641814146425,0.7807875758770284,0.5439564822159395
0.010202646423346673,1.0232095468938383,0.6004972619694112,1.0050847649021017,0.4718721411558516,0.9779498090882869,0.7808994493493554,0.5470816242377299
0.008559310487621678,1.0233358465175344,0.5952441525713077,1.0017001606587785,0.4735295841429258,0.9808914946960686,0.7809531607515621,0.5478136658123999
0.008191823367276188,1.0260238341487888,0.5994973573472063,1.004237163387448,0.4725612534513583,0.9799687162640642,0.779478633238886,0.5473853515746067
0.010162370253559688,1.0263709391134814,0.595213317659322,1.002854165369803,0.4741648661864023,0.9792488193565922,0.7773272180262577,0.545199636327756
0.008052836306162582,1.021493096451837,0.597414616198734,1.0011669242918382,0.47421041298897487,0.9823553747721929,0.7791925990761551,0.547646244719842
0.008838080408531873,1.0240239809504565,0.6014102057659779,1.0035627931144488,0.4733022502637251,0.9814805106074229,0.7778073989021779,0.5472507975723134
0.008709312040648705,1.0248995877398102,0.5964922211583917,1.001845509485525,0.4734599127793917,0.9785395556499661,0.776672610275594,0.5466100368284207
0.008438980881752527,1.0235942451720605,0.5961594354707808,0.9999150066795082,0.4737411982872824,0.9813577212947479,0.7791261382855483,0.5508034902378883
0.008713544450757112,1.02623655086958,0.6003498546790136,1.0024246014303237,0.4727853852435998,0.9804380884411351,0.7776671499446371,0.5503928484401596
0.00948306616991354,1.0265936200040167,0.5958027468344003,1.0009487011057165,0.4745059248903807,0.9796619493337259,0.7753620116489416,0.5480808387427873
0.0077847784119594,1.0211393231955364,0.5994854460263452,1.001259041969444,0.4744970775461746,0.9790868800136391,0.775013969730554,0.5476279238377112
0.008486908831950846,1.0199495735776973,0.5991980202002148,0.9995312593996438,0.4747546968969214,0.981576179624461,0.7772127987896991,0.5513848081627316
0.007922090392166754,1.0235503183874717,0.5985902962124516,1.000386562867795,0.47514437119714614,0.981037190524432,0.7739021033056057,0.5482504439538286
0.006871737116614906,1.0230795141216946,0.5981311359471801,1.0000873380845945,0.4736527099365029,0.9767667997047318,0.7750624269046373,0.5511525984514909
0.008048679128207814,1.0205729613972176,0.5998284605131933,1.0006576974774217,0.4741667546434088,0.9739949808394072,0.7751486254697406,0.5535389133373513
0.009467961961479492,1.0206207340022113,0.5956969637038639,0.9979713688211512,0.4755283802390587,0.9762802424056346,0.7751703855569364,0.5541537121258578
0.007930777150858782,1.0235541900795444,0.600411390901009,1.0007862203846665,0.47444882753574374,0.975213986494893,0.7735288921834356,0.5537371608878932
0.008392875346396551,1.023612665211817,0.5963384335246809,0.9981400708718465,0.47578585307886734,0.9774690584451764,0.7735503776604703,0.5543301904333672
0.00749773228958832,1.0227978905498762,0.601402386927284,1.0000838574796242,0.4748920217753037,0.977206031407777,0.7721803297890001,0.5530321774355632
0.00748635936574287,1.022861577330071,0.5975470079760015,0.9975798989918948,0.47615067531870886,0.9793290203158809,0.772205814310227,0.5535943907126993
0.0068378785804400575,1.0251909761853748,0.6012618347853697,0.9998168475409015,0.47529720192624825,0.978492896348702,0.7709053718955481,0.5532572173813503
0.008874585994802427,1.0226985946734226,0.6029492878908235,1.000386321120202,0.4758112563349129,0.9757347454948405,0.7709920088151985,0.555633729140272
0.006982029770229433,1.0227554222511415,0.5983939088607341,0.997412038623781,0.47731908010355806,0.9782331603899819,0.7710148380689917,0.5563224678378283
0.007193639732468551,1.02491573744134,0.6018610806115491,0.9994996560189732,0.47651908852229985,0.9774427386862202,0.7697966791558968,0.5560194327535787
0.007771582372649572,1.0251675327739918,0.598124319537511,0.9982710663739198,0.47797973889331247,0.9767515201133765,0.7678554916815264,0.5541644304323106
0.006614403754698775,1.0214183964527284,0.5998195166842105,0.996989309299515,0.47802198347340275,0.9791027044751158,0.7692931496094588,0.5560152250770858
0.007218116737209866,1.0234663264177326,0.6031005563059608,0.9989721433035261,0.4772655278724605,0.9783500617205984,0.7681405418294779,0.5557330984571663
0.007120582389907535,1.0237243514949153,0.5993462212847865,0.9977363018738972,0.4787288336282475,0.9776447765522969,0.7661915125147251,0.5538883020132449
0.006983149231847093,1.0226224942528657,0.5990992302622574,0.9961590454205987,0.4789776462492657,0.9798970440747519,0.7682239107261278,0.5573257761994289
0.00659909999056092,1.0247852193776994,0.6025625338183475,0.9982526327716806,0.4781778586633758,0.9791065244466061,0.7670052064214076,0.5570261735726281
0.006936352469773765,1.0250182713003257,0.5991332237142024,0.9971220824266372,0.47951759459996135,0.9784658586951354,0.7652189185006666,0.5553380430849357
0.006476564146677882,1.0210245454254978,0.6018201003862391,0.997355874987485,0.47950966471720696,0.9780466110804107,0.7649605187391747,0.5550079681254582
0.006341470222517234,1.0206155925778924,0.6009292648265724,0.9958650631502918,0.4787120612099966,0.9781047422076846,0.7671062593327411,0.55849026321694
0.006131168873650108,1.0232869485639786,0.6005001474343762,0.9965168020973718,0.4790197133717074,0.9776543829383579,0.7645724702392646,0.5562006407250026
0.0056270108992707984,1.0210493419068982,0.602011868074518,0.9970289993832065,0.47948101940998644,0.9751821512902076,0.7646494858066641,0.5583300797767453
0.007007948963548328,1.0210707097895662,0.5991220123275542,0.9951372537465687,0.4804565948332574,0.9767413542670903,0.7646552709354619,0.5587791612147028
0.005986683991844656,1.023228184791543,0.602601496575187,0.9972392397552016,0.47964997244405283,0.975932864327961,0.7634299033208396,0.5584982961127067
0.006290939857969226,1.0222823172732507,0.602408817275908,0.9959128826174876,0.47986348849361926,0.9778009375105808,0.7651436685137639,0.561396312187559
