1.0,1.0,0.0,1.0,1.0,0.5451431750551694,0.1138873271515119,-0.34981755646203194,0.31922522250664753,0.113887327151512,-0.34981755646203194
1.07119809967436,0.7813071403485459,0.1995676760449491,1.0711980996743602,0.7813071403485459,0.25474583613835683,0.011943980943358953,-0.5158763555184607,0.34669823945080325,-0.06313828623919118,-0.5088900672820064
1.0738410518490575,0.667154535604927,0.27628471622323236,1.0572269227515327,0.6687004544886864,0.17182853225520334,-0.12229362303892162,1.3889428741632472,-0.018576125022653517,-0.12011462363610677,-0.3091550612809382
1.0635786859354315,0.7837087732960484,0.2747258860283083,1.0471474092928554,0.642757463480032,0.15754057945474856,0.0798430539215968,-0.7469018506812249,0.30129968483405134,-0.06325371045849579,-0.5419494848936252
1.0725994414291435,0.699322985906045,0.3087670537157247,1.0400009359543423,0.5815274183721724,0.1198698911286155,0.39510012741145506,0.932217714146942,-0.008101225732145185,-0.11687001169043996,-0.19576558494499816
1.1045420737144271,0.7746899260483177,0.30811209448724414,1.0305523543174226,0.5657003718587214,0.12691723014996972,-0.1404605770555658,-0.052117227574315396,0.169845756209265,0.2540201428265372,0.8867102734914774
1.0914033881782166,0.7698148794090947,0.3239994703422545,1.0543134041893798,0.6486432707799115,0.13407393463322373,0.07330821479049406,-0.7371409176080421,0.2971002280565549,-0.06930749203702691,-0.560355872056237
1.0984406971183316,0.699052163601149,0.35251995876211006,1.047660149370353,0.5948512448884478,0.11367751634649803,0.38669981621331523,0.9834384979052576,0.020707782931629268,-0.12116841447553808,-0.14500989790744734
1.1270999330455702,0.7719371114332643,0.35405466142211917,1.038680072236134,0.5841042191551284,0.10723987659368105,-0.11361262519070753,-0.25557826031607883,-0.021034570534054223,-0.08751708126341112,1.2514073785808717
1.1204651016284937,0.7570116692280473,0.35282626951417945,1.0335691870741845,0.6571848030869996,0.1175536260870488,0.046187104893171196,-0.7016686598178843,0.31537063789939773,-0.08134956375138613,-0.5679834435134088
1.1244207510468514,0.6969179432301054,0.3798358793015703,1.0266020832628262,0.6085404166685991,0.11910929595988157,-0.15664681822724807,1.4202915168043,-0.04166611522780568,-0.13465717579989195,-0.2978875597547527
1.115514221891858,0.7776720111784001,0.3774668527598795,1.018945827771885,0.5916033076619123,0.09658073152297825,-0.11978297338572327,-0.25659978413304296,-0.019223785748317464,-0.09373036659744036,1.2695737611001274
1.1093053808186286,0.7643713956228264,0.37647040537538556,1.0140873997875919,0.6574105045498154,0.11300423653485055,0.015949070966215673,-0.6563222068151029,0.34868402861045883,-0.13700050816672665,-0.5089894519991993
1.1106898261569105,0.7073999129853297,0.40673762150136605,1.0021951889324627,0.6132281145192271,0.10086646240420294,-0.16847732993940356,1.4445950676599826,-0.037861526177105094,-0.14627738803958848,-0.293869159435372
1.1027139755711624,0.7757881906290272,0.40494522678662553,0.9952703012250371,0.599316115152553,0.08535503443269224,-0.01225100243638539,-0.99432509134103,0.4100007933441027,0.23688707481087173,0.24692619630082607
1.1020654748132939,0.7231540834487702,0.42664841610447657,1.0078098014285342,0.6123870312894297,0.08689271924823178,-0.12915215568780508,0.218772540539528,0.12316942739147915,-0.18951215140975092,0.22319553749676146
1.082752098022453,0.7558692672134371,0.4450671373999537,0.9794702079689648,0.6457636287666659,0.07054408232676189,-0.015010932977361308,-0.6206168480505642,0.37939439487270277,-0.23090034512655022,-0.4471268401054546
1.0819141728309554,0.7212258181997321,0.4662453094333805,0.9665811213146708,0.6208045643511437,0.07458024094984766,0.2772757716591223,1.1233644508139755,0.035569597380211745,-0.2792339878907954,-0.015105597204004007
1.0940690487426774,0.7704704940745145,0.4678045659086195,0.9543404035165052,0.6201423836691156,0.05457514359749116,-0.06918871251493618,-0.9309465045063823,0.4627057048424358,0.15590146275172675,0.30748675743907167
1.0916605684952454,0.7380639614766505,0.48391149303559194,0.95976738112506,0.6308460917555907,0.06054270296389388,-0.6275247751284536,0.6419098464288948,0.09384472396627842,-0.13885582922431425,0.021893298724135035
1.0625465015132407,0.7678454251033474,0.4882654272350866,0.9533251527492147,0.6318618332701484,0.055731164150889634,0.22784082748066226,-1.0680262784142043,0.07674746511829378,-0.3254512084012139,-0.27452301985212735
1.0701135311910992,0.732374229554872,0.49081435734858797,0.9425162956190065,0.6227443986933595,0.057347226229610804,0.4126702256036148,0.9699321704356905,-0.02281231743641354,-0.10624169139981188,-0.18675568292807992
1.0855094673270755,0.768560542076969,0.489963273455024,0.9385526214930696,0.6157769016727406,0.056264574072177595,0.014283369309964003,-0.43871439972177917,-0.07317313757321581,0.09183277693446136,1.1513153610086146
1.0859639694564414,0.7546004865375588,0.4876348769739356,0.9414747746459097,0.6524121851128306,0.057607092458815526,-0.33198135950350266,-0.41574041423675556,0.29376520223316854,0.06747694231796125,-0.9054988487187695
1.0737117076833107,0.7392569732977897,0.49847671509093233,0.9439651107363654,0.6189934144132853,0.05087132230416741,-0.03600770366612341,0.12956922979855323,0.11105120523688367,-0.08379977807640504,0.1307268346718959
1.0682206923981128,0.7590157068152654,0.5154115319026209,0.9311860158354418,0.6389286775454424,0.041913926602105044,-0.038244385775841966,0.14803685158267965,0.1306671262045711,-0.0965220444164875,0.1502639233399926
1.064048990769774,0.7751635821771888,0.5296647157909156,0.9206573810647612,0.6553194821292093,0.0547920860297049,0.11210155336991792,-0.7284263232100093,0.3851357403221455,-0.13086848763827122,-0.5404919865493731
1.0683469538118582,0.7472357852651621,0.5444307839525941,0.9156398955229984,0.634597070058199,0.045102138456738425,0.0711648025952918,1.050052722531269,-0.36040896459492827,-0.17394353979590144,-0.1908683178884928
1.0703142912710202,0.7762642934573196,0.5344673465396129,0.9108312593835042,0.629320551641016,0.051762831322837106,0.17773784832708112,-1.3745233756448731,0.17671134651784035,0.08310256910382946,0.4659686101165773
1.0746799529596804,0.7425027502761625,0.5388077949174104,0.9128724549171543,0.6407658421542703,0.054089586519303526,-0.03143674594045573,1.3251928781012452,-0.07647982713782632,0.048938526555669604,-0.4973917618930421
1.073840971198117,0.777869408688793,0.5367667064339618,0.9141785230227962,0.6274914842620574,0.05351130738432369,0.1773857485266571,-1.372768119801152,0.1758024939321582,0.08227678691599973,0.4655267594006575
1.0783511890791926,0.7429653458093156,0.5412366684137504,0.9162704962429009,0.6393279882191522,0.05290573548908639,-0.03378672996957306,1.3253508805315888,-0.07567305947516452,0.04653597141494059,-0.49447643922969586
1.0774686405081464,0.7775850478876603,0.5392600003382471,0.9174860697864635,0.6264116901562372,0.05350405764676984,0.02199018937273843,-0.4465555611342577,-0.05799227772022095,0.10873507980586737,1.1558732396737657
1.0781299280746042,0.764156257652833,0.5375160602767537,0.9207559441424592,0.6611710361919313,0.051923595190288274,-0.33261274231243687,-0.37884725155681054,0.33653235544816285,0.03664490302094178,-0.8732402123315282
1.0667638028784772,0.7512101953298254,0.5490161274659363,0.9220081828650055,0.6313304548881359,0.04634167762718089,0.5207665896799261,0.7067405993128864,-0.30419306562656695,-0.3301721347792587,0.11602183728389083
1.0837792402781092,0.7743021153256493,0.5390769758994882,0.9112201956903822,0.6351213323146384,0.04317193828123902,0.17142065505836349,-1.3638435581898123,0.17798743485109497,0.07950731100222622,0.4665037880360632
1.0873162877463196,0.746160935939256,0.5427495205271995,0.9128607280579017,0.6447470453993409,0.05191593433166026,-0.03086683923405638,1.320581787061368,-0.07502360947803674,0.045182606472634446,-0.4937593916605056
1.086522376907303,0.7801269726495901,0.5408198750492444,0.914022847727546,0.6320473021592552,0.05154536426140023,0.17351128832364354,-1.363810853369081,0.1777686720104909,0.08011785280911761,0.46781208348665193
1.0907950918938019,0.7465431342247915,0.5451974280970465,0.9159957496274219,0.6435671733981244,0.05205003011056225,-0.4748691636516533,0.49511496497052143,0.08652528833015725,0.05108523064825603,-0.13943347831641506
1.0663308993102798,0.7720503450128727,0.5496550165847389,0.9186275459545242,0.6363838738132614,0.043383391249411214,0.07305897125156392,-0.12000682969900474,-0.13416024608589647,-0.3158854821423407,0.4620069527688377
1.070075958428406,0.7658987025232165,0.5427778590736645,0.9024350129238105,0.6600667059345484,0.047769259609204126,-0.33478517330806135,-0.3753677430454049,0.3509824160299294,0.03425590382603093,-0.8735764517198611
1.059593360452446,0.7541454068064204,0.553767615661503,0.9035076137936853,0.6327137898715105,0.043300805183486044,0.5327101014745841,0.7014587752664265,-0.3113820182412551,-0.3239606359268204,0.11899661384385984
1.0758059478934328,0.775493719329075,0.5442909637558734,0.8936481421544904,0.6363353525221616,0.04606696066001432,0.1753339488605597,-1.3700803078002748,0.18588304447452902,0.08008527802477312,0.4722132016180484
1.079642511024108,0.7455143592044079,0.548358356520841,0.8954005251184084,0.6466680677260306,0.05480045192791329,-0.023299019847415822,1.323175666942111,-0.07435016980162826,0.053741545544929784,-0.5004402744726926
1.0790121332024039,0.7813141739657714,0.546346739792334,0.8968545553152787,0.6331281655249481,0.054352180213639155,0.1772547132422584,-1.3697206361748362,0.1855085576763794,0.080589318110137,0.47333631384613983
1.0835875639988743,0.7459579238177144,0.5511352249743402,0.898934786871343,0.6453462753164744,0.05367031191194374,-0.025680527210488524,1.3231627677764506,-0.0734681783963147,0.05127370915383568,-0.49745589315519545
1.082906524425519,0.7810477878014348,0.5491868717937329,0.9002945496488072,0.6321539001576344,0.05296114332318337,0.17572968264055297,-1.3670102459938476,0.18442733508954925,0.07902265391389601,0.472338272703063
1.0873362450116522,0.746588763366046,0.5538358391771369,0.9022865197676474,0.6440604064391663,0.05232761331746977,-0.0280273068459697,1.3232793798884692,-0.07258083437803609,0.04893290636277206,-0.4947232053277367
1.086611087225839,0.7808263142804402,0.5519579364075519,0.9035525735567769,0.6312603045193673,0.05166733281210295,0.1742924255805644,-1.3644176570461723,0.1834254683188589,0.07752212008401103,0.471447319773854
1.0909062215348548,0.7472026093426883,0.5564781387026279,0.9054629716510795,0.6428783054239346,0.05119913314999021,-0.47320290368199447,0.49906586349508353,0.09461715110419482,0.051553038356045855,-0.13590979885549487
1.0669954200776113,0.7724202584383881,0.5612591151017557,0.9080679312890225,0.6360108238610752,0.04251810243076028,0.02355595909184456,-0.45337995209518717,-0.05236354363926167,0.1132893592115429,1.1695280729592277
1.067551510083405,0.7617172316924007,0.5600229589693645,0.9107423747355698,0.6636200954824145,0.04870963102170689,0.11650322898104637,0.45146083835811246,0.1776181415076872,0.022613960635484057,-1.2391021247720668
1.070524909123342,0.773239429275109,0.5645561347109592,0.9113195289434902,0.6319956924473668,0.04729684627964971,0.021937092661124077,-0.44773283381275497,-0.051142441755567106,0.1121397605216882,1.1645597704614774
1.0711041198256628,0.7614178240546361,0.5632058076614621,0.9142803838960224,0.662743863728005,0.0472666038577597,0.23299899280877445,0.15958357309185262,-0.11133215505346646,-0.1954746559619726,-0.9327084609166408
1.0788120914768369,0.7666970986238383,0.5595227655818745,0.9078137760857711,0.6318884068486006,0.04442055549823265,0.02264249564893929,-0.4489173160495638,-0.05529465721920578,0.10713286590750544,1.1704668306488326
1.0793710468187636,0.7556150723410568,0.55815775509399,0.9104584707618071,0.6607826903093486,0.048451044265604384,-0.025707006369772856,1.321517562917745,-0.06754199026265392,0.052233147496644136,-0.5079949663880664
1.0787564454505694,0.7872098247824354,0.5565429657626738,0.9117072573165214,0.6486375810388664,0.055607244468891655,0.22643253245256317,-1.0125795657531136,0.11425113834785613,-0.35268281971393683,-0.21385349391133474
1.0866092389966775,0.7520930586855286,0.5605052524188172,0.899476040624843,0.6412210348446864,0.046405892191831076,-0.4765541062762,0.5030101698408302,0.1000833645132795,0.054183035944913874,-0.1379941553972039
1.0649771531209287,0.7749260571783909,0.565048308301396,0.9019355558637902,0.6349571051448054,0.04583953435601474,0.025912075576119437,-0.4544366353020845,-0.05056095831529726,0.11749973430753768,1.167742443791895
1.065637130178393,0.7633516175898085,0.5637605275370388,0.9049282581918343,0.6646993471225198,0.0489895935770638,0.11754629986437742,0.45472990320548606,0.18082577864018448,0.021649793990646468,-1.2397367605904108
1.0686494298199567,0.775004751087117,0.568394458412037,0.9054830665248333,0.6329292394809457,0.04790281947005852,0.024127603169946055,-0.45010572858509723,-0.04959258900242322,0.11550451088220139,1.1650672965437159
1.0692938151095883,0.7629836021882291,0.5670699698334234,0.9085678904575855,0.66404514527713,0.04797283286615287,0.23648909978390714,0.16022766544556027,-0.10998990493632511,-0.19323298105963338,-0.9335408227934007
1.077225303836572,0.7683573971047544,0.5633810738467516,0.9020871468953815,0.6327355901266778,0.045047054905583736,0.02485770722346614,-0.45124834261140534,-0.05386635193055865,0.11034983057562016,1.1709768592443717
1.077846827290015,0.7570747222490649,0.5620342400146815,0.9048462512314994,0.6620138165904766,0.04766987763317386,-0.02379826435131145,1.3229592628409907,-0.06630323414529249,0.05471231557319921,-0.5105824450954464
1.0772879286966033,0.7881442179159703,0.5604771187156059,0.9061311615831436,0.6500228660668568,0.05475112957827269,0.22763576786127668,-1.0110274582033987,0.1171348570404037,-0.3549946900586198,-0.20956144253182873
1.085067422157513,0.7535921720147895,0.5644802236008879,0.8939991539645006,0.6428610659369728,0.04503558176453781,-0.4754011988870088,0.5049684646518794,0.10473436575158379,0.055390672839663285,-0.13768979663359493
1.064163176648763,0.7757965433625535,0.5690855819802947,0.8964347814442923,0.6368065980062712,0.0449505256565511,0.0278326907752547,-0.45708225467708913,-0.04924062487599249,0.11975643826519744,1.1698379445294973
1.0648566177581278,0.7644085094741412,0.5678587701777439,0.8994184684357794,0.6659526740569901,0.049522672318695775,0.11838126921720427,0.45782732106023366,0.18392639116837958,0.020634968792622818,-1.2403380798910686
1.0679185393603723,0.7762501747453592,0.5726160108634138,0.8999521901733952,0.6338714336207453,0.04823705413282703,0.026054087967656153,-0.45204483661306166,-0.048103294695791436,0.11809756828707983,1.1659801668083634
1.0686182476909238,0.7641100630533408,0.5713241492535425,0.9031238173073384,0.665184985528093,0.04843467175315988,0.23932085371851702,0.16106229359086316,-0.108764625889983,-0.1915683424664374,-0.9337258249583669
1.0767177306472275,0.769560993390472,0.5676431610740468,0.8966404519813931,0.6335843277182809,0.04606047244660229,-0.4246535003655571,-0.10663059315251117,-0.09380473439061607,0.28415210892305565,0.8534446493429992
1.0630912321611932,0.7661393764371045,0.5646331068296894,0.905758470033076,0.660970095673038,0.04526668111309792,0.23822120066594688,0.1576498922784002,-0.10928598197744757,-0.18955918204199187,-0.9343467039419587
1.070630317500874,0.771128588095663,0.5611744879399535,0.8997594118202066,0.6314004372288019,0.04817425585650234,0.02642806429457245,-0.4528171021769741,-0.05333986167351805,0.11498669320136434,1.1679542897368747
1.071337997530015,0.7590032346648409,0.5597461746725588,0.9028384790378646,0.662675445363476,0.048553647304769645,0.11574308176925688,0.45111297271065237,0.17955813812667776,0.023200765695915615,-1.2413181475166706
1.074277824520556,0.7704613198711934,0.5643068780231785,0.9034277690079558,0.6311464715523849,0.047825835341693684,0.024551996709578444,-0.44976596197948515,-0.05264857522013429,0.11229483995997831,1.1675042696865465
1.0749314586672607,0.7584874509328446,0.5629052443008261,0.9064173320469547,0.6622282880790588,0.04717210240109994,0.11442273671050991,0.45012654848991807,0.17854990705695797,0.021733630286938477,-1.238228023663848
1.0777624010320659,0.7696240689886391,0.5673227622754085,0.9069550455861438,0.6315931864353389,0.04661297072946056,0.02274947791766739,-0.447343497853386,-0.0520628265290224,0.10950450026184108,1.1678798715874463
1.0783530736499116,0.7580091406852463,0.5659709912084134,0.9097982453320738,0.6619162849950717,0.04638632411653212,-0.02629807257290362,1.3239526170179883,-0.06469858477628425,0.05338744148150738,-0.509926205210117
1.0777523545742613,0.7882517978265687,0.5644931006164337,0.911017758830989,0.6502681918584156,0.05607303721809216,0.22774370925947246,-1.0067764112143451,0.11618810084472016,-0.3555579996456511,-0.21050762022414438
1.0857487732981124,0.7529023878624336,0.5685726368113275,0.8985335911890974,0.6428769577323575,0.045679418392664796,-0.3607531004609635,0.2197686118449374,-0.1877690252738702,-0.16378548770634946,0.1754965601241256
1.0636032783756717,0.7663932897327297,0.5570460886251004,0.8884793167234426,0.6536501379937846,0.03574331482354208,0.11467070152503062,0.44952487071016933,0.18276253976064816,0.02145995936457981,-1.2367331000385229
1.065754608188614,0.7748267975351282,0.5604748851288902,0.8888819256702055,0.6304478661546717,0.05236272428735343,0.031309400815420635,-0.4574960156753505,-0.05264567031469701,0.1221478203272674,1.1663418970086175
1.0666652025137493,0.7615211045229265,0.5589437523897451,0.892434440541805,0.6643694451348877,0.05045679068965134,0.11794907978081502,0.45546806980531174,0.18406913622976037,0.024182400504372314,-1.2452686902437562
1.069764693756428,0.7734899922523153,0.5637807606720628,0.8930699108543291,0.6316460071278691,0.049902328410914486,0.02915064488121817,-0.4552400431003818,-0.05213244351348178,0.11856519195460202,1.167670389552558
1.0705726681907723,0.7608720101180018,0.5623357949867263,0.8963562067250654,0.6640105680610386,0.04913332312086964,0.11655395540525637,0.45444502706426976,0.18297391668606386,0.022629290872163782,-1.2420438261262194
1.0735632453365833,0.7725323000433023,0.5670305958763079,0.896936836012788,0.6321418265190323,0.04849749932233492,0.027163505145573377,-0.45263056548543884,-0.051521110873518204,0.11547894919150924,1.1680907040058308
1.0742954734559693,0.7603310459722292,0.5656417763583031,0.9000497234454672,0.6636292525666933,0.04779049494329754,0.1152097880487279,0.45348907433042485,0.18195184737320577,0.021110886452819444,-1.2388898696089763
1.0771783568261823,0.7716786591664095,0.5701947398161465,0.9005779791129418,0.6326286313251156,0.0471954747759589,0.02529659569828771,-0.45015315594791433,-0.050913860960916886,0.11258691618253391,1.1684698761432444
1.077842407210434,0.7598618763967225,0.5688582212846386,0.9035334512975951,0.6633016467574575,0.04653655988365232,0.1139431723549958,0.452640529997429,0.18101295370299142,0.019652595736952133,-1.2358771346241635
1.0806257365078626,0.7709186832444412,0.5732798873383621,0.9040135120538005,0.6331124483550761,0.04671759892122887,-0.4292332742719175,-0.10024591318167948,-0.08962045713339054,0.2778089903586523,0.8545249521933792
1.066656490658849,0.7676562152799781,0.5703632211015218,0.913054707874346,0.6609226621870632,0.046142929443837286,0.23404973580026028,0.16364737436537716,-0.10661620360801159,-0.1907780755927188,-0.9315597498963426
1.0742271936295322,0.7729496442984573,0.5669145540623632,0.9068836940994635,0.6307899122320371,0.04910601033688923,0.02330893053848032,-0.44750327882086033,-0.050988801108016006,0.11239712742796237,1.1645413810866045
1.074866195655291,0.7606815781498122,0.5655167229973451,0.9099650020126417,0.662715199424679,0.046252749481507455,0.11421808470691429,0.45088689300731044,0.17823740005911662,0.020350355898557798,-1.235236661465516
1.0776424062265137,0.7716409368363527,0.5698490015108671,0.9104596423606978,0.6326912580644098,0.04598150283478611,0.02149055497756043,-0.446179407979866,-0.0506085967753332,0.10914227505081725,1.166627115990889
1.0781935747618372,0.7601977679165868,0.5685510421892693,0.9132588156693647,0.6626117584638043,0.04609024055662095,0.23041603766753468,0.16181736128772684,-0.11096880614635746,-0.1978950183044904,-0.9284473519516391
1.0856545562639894,0.7654374914684553,0.5649578191725255,0.9068508803282133,0.6325481891534576,0.0472454550575776,-0.42655589056323456,-0.10181050943715848,-0.09770166451717162,0.2683366264628095,0.8635318860301641
1.0716835025536267,0.7621028754730045,0.5617577808357934,0.915639753026277,0.6608315879465398,0.04534552069806237,0.23125475126418182,0.15895620239293343,-0.11139540068514196,-0.19568689917856785,-0.931135733032243
1.079036979780185,0.7671573913604698,0.5582156112690987,0.9094172683042159,0.6312231783019513,0.04515627611641064,0.022163917384437806,-0.4480738374326006,-0.055489663176095445,0.10676630095648473,1.1692388345502753
1.0795938340672626,0.7558998219978966,0.55682146887576,0.9120997035150951,0.6605995582235838,0.04781194545350796,-0.026437884045064627,1.3213599578904829,-0.06778590016784375,0.05158513706530361,-0.5078216568905903
1.0789700051236208,0.7870786631372393,0.5552219911557036,0.9133169076418782,0.6486169862735552,0.056139348746479814,0.22626477353130314,-1.0127677969609132,0.11356582715962887,-0.3520827661675241,-0.21503147022147445
1.0868913404655958,0.7516225326133663,0.5591978332025245,0.9009907924653273,0.6410889192301605,0.04680676211002152,-0.4766724679363161,0.5024067007644106,0.09878366489819974,0.05392231133152511,-0.13820138366852117
