1.0,1.0,1.0,0.3858669366320058,0.4259217909894222,-0.8344657923821426,-0.6215048968874317
1.1169450948020658,0.7708812198302523,0.8293537672312852,0.034393076433970826,-0.4357617308470102,-0.43068466870011546,-0.6141933273077839
1.103124561093861,0.7572217092307161,0.8098741319569525,0.012546714820055177,0.27356529346872815,-0.8835093653612209,-0.6957235565731575
1.1054971170095111,0.7495592775503621,0.8038403145129516,0.004442949884547132,-0.44617811368690896,-0.4327164499499986,-0.6159541353375565
1.10368479545486,0.747801635646289,0.8013383832843571,0.0032113840691258833,-0.7156542360155105,0.45143941998063974,0.08189304936356798
1.1015219924265902,0.7491659460848754,0.8015858750565625,0.0011052804811950423,-0.44845200810149355,-0.4327972209973112,-0.6165601355745801
1.101069681563744,0.7487294247159658,0.8009640095238406,0.0009488710869178796,-0.7179164939929529,0.45156068534905425,0.08297259572153967
1.1004301760015984,0.7491316658851592,0.8010379198419815,0.00030177877014775367,-0.7185378845027155,0.45158808357344893,0.08318010008374045
1.1002267450131873,0.7492595185874,0.8010614696231985,0.00024108841741271592,-0.44915272949500973,-0.4328099157044256,-0.6167617671347336
1.1001279879859553,0.7491643549207347,0.8009258597189661,0.00007917744613150646,-0.7187703704850481,0.4516020449695403,0.08332964427910547
1.1000746103361472,0.7491978919957157,0.8009320479826364,0.00006625302632443097,-0.4492479979126702,-0.43281673712512525,-0.6167819832167925
1.1000474674118852,0.7491717418248308,0.8008947828935666,0.000020553462324296445,-0.7188318021107092,0.45160576091895066,0.0833699498144638
1.100033611002644,0.7491804471077921,0.8008963899567761,0.00001828984827284552,-0.449273820399981,-0.4328186362151798,-0.6167873818763455
1.1000261176341615,0.7491732281927785,0.8008861026555405,5.453688637108156e-6,-0.4492792602662316,-0.4328192730684637,-0.6167881831117321
1.100023883234942,0.7491710756539648,0.8008830351846892,4.880534376527912e-6,-0.7188486950951856,0.4516068689618017,0.0833826841704408
1.1000205929378613,0.7491731427381408,0.80088341684192,1.5499699954346635e-6,-0.7188518914887579,0.4516070076595329,0.08338375326894074
1.1000195479975194,0.7491737992049132,0.8008835380505427,1.1674012403706246e-6,-0.4492827962385632,-0.43281933540216583,-0.6167892020476082
1.1000190697059415,0.7491733384397902,0.8008828814371954,4.112549508161756e-7,-0.718853075346702,0.45160707745103246,0.08338449758225919
1.100018792450872,0.7491735126205177,0.800882913597835,3.187519648784054e-7,-0.44928326585566547,-0.43281936789328196,-0.6167893030602246
1.1000186618561139,0.749173386811379,0.8008827343135038,1.0849368509147084e-7,-0.7188533907623575,0.4516070961671028,0.08338469819451969
1.1000185887130989,0.7491734327622015,0.80088274279786,8.730415049229556e-8,-0.44928339295172903,-0.4328193768401062,-0.6167893301802563
1.1000185529440127,0.7491733983038756,0.8008826936930165,2.839888402217383e-8,-0.7188534744370936,0.4516071011754639,0.08338475223270614
1.1000185337983819,0.7491734103317829,0.8008826959138496,2.4006001131393617e-8,-0.44928342737060556,-0.4328193793167019,-0.6167893374484988
1.1000185239629645,0.7491734008567855,0.800882682411503,7.353544662080935e-9,-0.7188534965062139,0.45160710251188296,0.08338476677754385
1.1000185190054368,0.7491734039712653,0.8008826829865607,6.633413762724416e-9,-0.4492834366992467,-0.4328193800067287,-0.6167893393918152
1.1000185162876832,0.7491734013531043,0.8008826792555498,1.977933400398868e-9,-0.4492834386721964,-0.43281938023769456,-0.6167893396823068
1.1000185154773108,0.7491734005724281,0.800882678143047,1.7379475636403185e-9,-0.7188535025669666,0.45160710291075,0.08338477137429773
1.1000185143056413,0.7491734013085088,0.800882678278957,5.519370516182676e-10,-0.7188535037051953,0.4516071029601352,0.08338477175500472
1.1000185139335428,0.7491734015422732,0.8008826783221192,4.263953912175822e-10,-0.44928343994202397,-0.4328193802611412,-0.6167893400467035
1.1000185137588459,0.7491734013739779,0.8008826780822901,1.4570694650828386e-10,-0.7188535041283062,0.4516071029852181,0.08338477202375673
1.1000185136606149,0.7491734014356899,0.8008826780936845,1.1674627931057557e-10,-0.4492834401122118,-0.43281938027309863,-0.616789340083052
1.1000185136127831,0.749173401389611,0.8008826780280197,3.817285376683799e-11,-0.718853504240609,0.45160710299193596,0.08338477209615675
1.1000185135870482,0.7491734014057785,0.8008826780310049,3.2093688817624866e-11,-0.4492834401582958,-0.432819380276413,-0.6167893400927962
1.1000185135738991,0.7491734013931113,0.8008826780129535,9.899081554465283e-12,-0.7188535042702477,0.45160710299372414,0.08338477211564556
1.1000185135672256,0.7491734013973039,0.8008826780137277,8.860440159352834e-12,-0.44928344017078786,-0.432819380277331,-0.6167893400954017
1.1000185135635954,0.7491734013938067,0.8008826780087441,2.639305440865769e-12,-0.4492834401734236,-0.43281938027763656,-0.6167893400957895
1.100018513562514,0.749173401392765,0.8008826780072597,2.3451796060669494e-12,-0.7188535042783935,0.4516071029942606,0.08338477212180176
1.100018513560933,0.7491734013937583,0.8008826780074431,7.464029394554927e-13,-0.7188535042799291,0.45160710299432427,0.08338477212231404
1.10001851356043,0.7491734013940744,0.8008826780075015,5.682398995787707e-13,-0.44928344017512833,-0.432819380277669,-0.6167893400962803
1.1000185135601972,0.7491734013938501,0.8008826780071818,1.8599011220032935e-13,-0.7188535042805018,0.45160710299437784,0.08338477212268275
1.1000185135600717,0.749173401393929,0.8008826780071964,1.5557000132560006e-13,-0.449283440175353,-0.43281938027768463,-0.6167893400963276
1.100018513560008,0.7491734013938676,0.8008826780071089,5.33739719088544e-14,-0.7188535042806454,0.4516071029943773,0.08338477212277352
1.100018513559972,0.7491734013938902,0.8008826780071131,4.493627692170321e-14,-0.4492834401754146,-0.4328193802776912,-0.6167893400963412
1.1000185135599536,0.7491734013938725,0.8008826780070878,1.6014967130217883e-14,-0.7188535042806863,0.451607102994377,0.08338477212279984
1.1000185135599427,0.7491734013938792,0.800882678007089,8.68749516769185e-15,0.2695700641052643,-0.8844264832720743,-0.7001741122191512
1.1000185135599443,0.7491734013938739,0.8008826780070848,1.1823875212257917e-14,-0.7188535042806933,0.4516071029943725,0.0833847721228021
1.1000185135599363,0.7491734013938789,0.8008826780070857,7.188694084447889e-15,0.2695700641052653,-0.884426483272073,-0.7001741122191547
1.1000185135599376,0.7491734013938744,0.8008826780070822,9.020562075079397e-15,-0.7188535042806983,0.45160710299436885,0.08338477212280396
1.1000185135599316,0.7491734013938782,0.8008826780070829,5.190292640122607e-15,0.26957006410526574,-0.8844264832720715,-0.7001741122191569
1.1000185135599325,0.749173401393875,0.8008826780070804,1.0547118733938987e-15,0.7188535042807029,-0.45160710299438017,-0.08338477212281098
1.1000185135599332,0.7491734013938746,0.8008826780070802,7.771561172376096e-16,0.44928344017543886,0.43281938027769146,0.616789340096346
1.1000185135599334,0.7491734013938749,0.8008826780070807,9.159339953157541e-16,0.7188535042807023,-0.45160710299438034,-0.08338477212281081
1.100018513559934,0.7491734013938746,0.8008826780070806,6.106226635438361e-16,0.44928344017543853,0.4328193802776913,0.6167893400963461
1.1000185135599343,0.7491734013938748,0.8008826780070809,4.718447854656915e-16,0.7188535042807018,-0.45160710299438134,-0.08338477212281051
1.1000185135599345,0.7491734013938746,0.8008826780070809,3.885780586188048e-16,0.4492834401754383,0.4328193802776913,0.6167893400963459
1.1000185135599347,0.7491734013938747,0.8008826780070811,2.7755575615628914e-16,0.7188535042807014,-0.45160710299438156,-0.08338477212281017
1.100018513559935,0.7491734013938746,0.8008826780070811,8.326672684688674e-17,-0.26957006410526274,0.8844264832720723,0.7001741122191559
1.100018513559935,0.7491734013938746,0.8008826780070811,8.326672684688674e-17,-0.26957006410526274,0.8844264832720723,0.7001741122191559
