1.0,1.0,0.3858669366320058,0.4259217909894222,-1.4559706892695743
1.0866711517792715,0.7037234082278078,0.10718741968732809,-0.228195750437568,1.6152951760272622
1.074676203733222,0.7886302554338966,0.035044534034785774,0.7408804599777781,-0.5505720117570991
1.0971786694561552,0.7719079520505113,0.009662504803675948,0.4480456663206665,1.0482360190619806
1.1002168008445434,0.7790158854406585,0.011184291840532545,0.7156344751928371,-0.5435905452823118
1.1073418077550883,0.7736037839755918,0.0033605016410639954,0.4425710823442306,1.0466649266514003
1.1083888173722134,0.7760799246179196,0.0037763604971406683,0.7076627236060342,-0.5411102972537633
1.1107887138693835,0.7742448573413154,0.0011673886740845851,0.4407122424213211,1.0461272696797146
1.111151290580607,0.775105512772346,0.0012983228296233607,0.7049804886059018,-0.5402453526343793
1.1119757117101425,0.7744737368706809,0.0004052284741578316,0.4400718351182865,1.0459413736274354
1.112101434349665,0.7747725483368652,0.00044909511750598763,0.7040594297596168,-0.5399447971140965
1.1123865257032015,0.7745539111216845,0.00014063135819072925,0.4398501613015524,1.0458769397454153
1.1124301403659775,0.7746576181884212,0.00015566894791468888,0.703740962787523,-0.5398404564532298
1.1125289515293724,0.774581820037723,0.00004880182897851193,0.43977330531774206,1.0458545892479338
1.1125440846970807,0.7746178092455855,0.000053998185778891816,0.7036305889093208,-0.5398042439760733
1.1125783590092373,0.7745915150232291,0.00001693488940490706,0.43974664361236815,1.045846834439979
1.1125836101840116,0.7746040038610512,0.000018735482320092478,0.7035923044873453,-0.5397916772453903
1.112595502034704,0.7745948805065321,5.876605258303691e-6,0.4397373926965237,1.0458441435649202
1.1125973242253526,0.7745992142917636,6.501120256130477e-6,0.7035790213583386,-0.539787316379646
1.1126014506225668,0.7745960485110753,2.039248122864823e-6,0.4397341826463996,1.0458432098172046
1.1126020829397745,0.7745975523847433,2.2559245138054074e-6,0.7035744122051595,-0.5397858031025506
1.112603514820333,0.7745964538388271,7.076417437856808e-7,0.4397330687380412,1.0458428857983328
1.1126037342410113,0.7745969756998642,7.828263781095579e-7,0.7035728128069191,-0.5397852779776688
1.112604231116383,0.7745965944941016,2.4555951166904677e-7,0.43973268220128997,1.045842773360436
1.1126043072577354,0.7745967755856742,2.7164887356212475e-7,0.7035722578015402,-0.5397850957534153
1.1126044796786148,0.7745966433032827,8.521186339871534e-8,0.43973254806898093,1.045842734343272
1.1126045061004992,0.7745967061440616,9.426509514631753e-8,0.7035720652089645,-0.5397850325195732
1.1126045659324044,0.7745966602406376,2.9569457105083075e-8,0.4397325015236141,1.0458427208038894
1.1126045751010891,0.7745966820470818,3.2711021169529175e-8,0.703571998377265,-0.5397850105767299
1.1126045958634156,0.77459666611809,1.0260928079430798e-8,0.43973248537186105,1.045842716105574
1.1126045990450504,0.7745966736851669,1.1351084433508518e-8,0.7035719751859333,-0.539785002962321
1.112604606249806,0.7745966681576314,3.5606554094069764e-9,0.4397324797670251,1.0458427144752072
1.1126046073538685,0.7745966707834907,3.9389514150389715e-9,0.7035719671382858,-0.5397850003200368
1.1126046098539981,0.7745966688653749,1.2355867162749945e-9,0.439732477822085,1.045842713909452
1.1126046102371199,0.774596669776577,1.3668600418181853e-9,0.7035719643456637,-0.5397849994031352
1.1126046111046928,0.7745966691109695,4.2876222017262933e-10,0.43973247714716923,1.045842713713128
1.1126046112376402,0.7745966694271667,4.743152259845118e-10,0.7035719633765931,-0.5397849990849606
1.1126046115386974,0.7745966691961936,1.4878523413308642e-10,0.43973247691296635,1.045842713645002
1.1126046115848316,0.7745966693059175,1.645927560911531e-10,0.7035719630403148,-0.5397849989745502
1.1126046116893018,0.7745966692257673,5.163006133734882e-11,0.4397324768316949,1.0458427136213608
1.1126046117053108,0.7745966692638426,5.711553452414364e-11,0.7035719629236223,-0.5397849989362369
1.112604611741563,0.7745966692360295,1.7916473860069004e-11,0.4397324768034935,1.0458427136131572
1.1126046117471184,0.7745966692492423,1.9819867969061988e-11,0.703571962883129,-0.5397849989229414
1.1126046117596986,0.7745966692395908,6.217276693476492e-12,0.43973247679370686,1.0458427136103106
1.1126046117616264,0.7745966692441758,6.877637348523535e-12,0.7035719628690771,-0.5397849989183277
1.1126046117659918,0.7745966692408267,2.15741313702722e-12,0.4397324767903108,1.0458427136093231
1.1126046117666608,0.7745966692424178,2.386424391431774e-12,0.7035719628642009,-0.5397849989167264
1.1126046117681756,0.7745966692412557,7.483735853242024e-13,0.4397324767891321,1.0458427136089798
1.1126046117684076,0.7745966692418076,8.283651542484449e-13,0.7035719628625092,-0.5397849989161709
1.1126046117689334,0.7745966692414042,2.596811654598241e-13,0.4397324767887231,1.0458427136088615
1.112604611769014,0.7745966692415958,2.870481630168342e-13,0.7035719628619215,-0.5397849989159781
1.1126046117691963,0.774596669241456,9.02333763264096e-14,0.4397324767885814,1.04584271360882
1.1126046117692243,0.7745966692415225,9.958700530887654e-14,0.7035719628617175,-0.5397849989159109
1.1126046117692876,0.774596669241474,3.122502256758253e-14,0.43973247678853217,1.0458427136088053
1.1126046117692974,0.774596669241497,3.444466933899548e-14,0.7035719628616472,-0.5397849989158878
1.1126046117693191,0.7745966692414802,1.074140776324839e-14,0.4397324767885153,1.0458427136088009
1.1126046117693225,0.7745966692414881,1.2212453270876722e-14,0.703571962861623,-0.5397849989158803
1.1126046117693302,0.7745966692414821,3.969047313034935e-15,0.4397324767885092,1.0458427136087987
1.1126046117693316,0.774596669241485,3.969047313034935e-15,0.7035719628616142,-0.5397849989158772
1.112604611769334,0.7745966692414831,1.3877787807814457e-15,0.7035719628616115,-0.5397849989158772
1.112604611769335,0.7745966692414824,1.6375789613221059e-15,0.4397324767885068,1.0458427136087978
1.1126046117693353,0.7745966692414836,5.551115123125783e-16,0.70357196286161,-0.5397849989158763
1.1126046117693358,0.7745966692414834,2.7755575615628914e-16,0.7035719628616101,-0.539784998915876
1.112604611769336,0.7745966692414833,1.6653345369377348e-16,0.7035719628616097,-0.539784998915876
1.112604611769336,0.7745966692414832,4.996003610813204e-16,-0.2638394860731035,1.5856277125246738
1.112604611769336,0.7745966692414836,2.498001805406602e-16,0.26383948607310376,-1.5856277125246732
1.112604611769336,0.7745966692414834,2.498001805406602e-16,0.70357196286161,-0.5397849989158761
1.1126046117693362,0.7745966692414833,1.6653345369377348e-16,0.70357196286161,-0.5397849989158761
1.1126046117693362,0.7745966692414832,6.938893903907228e-16,-0.26383948607310315,1.5856277125246734
1.1126046117693362,0.7745966692414837,3.0531133177191805e-16,0.2638394860731036,-1.5856277125246738
1.1126046117693362,0.7745966692414835,3.0531133177191805e-16,-0.43973247678850574,-1.0458427136087978
1.1126046117693362,0.7745966692414833,1.6653345369377348e-16,0.70357196286161,-0.5397849989158761
