1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.32864890425543597,-0.19255035469274367,0.646236439504368,0.646236439504368,0.19255035469274367,-0.19255035469274367,-0.4536860848116244,-0.4536860848116244
0.9619895035368105,1.1275706187992323,1.1275706187992323,0.03801049646318951,0.9619895035368105,0.9104398776639573,0.9104398776639573,0.06363360379546731,-0.24561293151840297,0.5736507411371281,0.5842023522672662,0.24561293151840297,-0.2557169159090894,-0.46119522976869837,-0.4533329756245126
0.9522990279642523,1.150203582217743,1.1506198881885876,0.04770097203574767,0.9519003827735526,0.8922437628233222,0.8925539622141216,0.01937555444637737,-0.4077391108728703,0.14893554695877298,0.17117633327363863,0.4077391108728703,-0.42875402100248583,0.22138995599702554,0.23659322819235856
0.9455570112721788,1.1526662499306577,1.1534503100574836,0.05444298872782106,0.9448108819400316,0.8959044731623279,0.8964660605416274,0.008730864968921781,-0.257457917865826,0.5550996239582754,0.5707332274092352,0.257457917865826,-0.2726108718693425,-0.45810714574502287,-0.44702941636837046
0.9441499031292542,1.155700086324119,1.1565695902038557,0.055850096870745713,0.9433209569812776,0.8934007385696877,0.8940228700695184,0.006532906339371508,-0.41318165287349395,0.14486992147267974,0.1711813798168348,0.41318165287349395,-0.4381312318300241,0.22341933784933998,0.24083857560741645
0.9418778638351355,1.1564967096781151,1.1575108972988355,0.05812213616486434,0.9409117227672812,0.8946292963024172,0.8953472142254463,0.0027216916167412675,-0.41492942923534376,0.14394358494262158,0.17140058693333438,0.41492942923534376,-0.4410129998675817,0.22380887606501304,0.24186846270221848
0.9409313330879457,1.1568250716100705,1.1579018937290424,0.05906866691205405,0.9399056905727119,0.8951398457302557,0.8958989609095632,0.0015830183310153179,-0.15565999927662053,-0.408850547624075,-0.3979584373924483,0.15565999927662053,-0.16560616639714817,0.681725105772966,0.688080948153935
0.9407823042724006,1.1564336382737572,1.1575208884943233,0.05921769572759914,0.9397471393010954,0.8957925290497523,0.8965577293097885,0.0007508768644170494,-0.41592902463218345,0.1436520374364521,0.17165900139725981,0.41592902463218345,-0.44257320804374745,0.2238735566336474,0.2422688682213836
0.9405211514309539,1.156523834282053,1.15762866946973,0.059478848569045784,0.9394692571529789,0.8959330944154209,0.896709844693864,0.0003107705465890953,-0.4161293537152843,0.1435441223944843,0.17168350619817324,0.4161293537152843,-0.4429051666405761,0.22391779756314023,0.2423861412128828
0.9404130667923546,1.1565611181565347,1.1576732622136814,0.059586933207645125,0.9393542178161892,0.8959912543938254,0.8967728016043549,0.0001794710176139802,-0.2601146024923454,0.5528721077285302,0.5700472885299388,0.2601146024923454,-0.2768823961794859,-0.45794492021845407,-0.4458630510681659
0.9403838515824808,1.1566232149189075,1.1577372880354262,0.05961614841751889,0.9393231193033137,0.8959398195384709,0.896722723744492,0.00009421806655601772,-0.4162160248661281,0.14346847561775733,0.17167807367655724,0.4162160248661281,-0.4430599011731112,0.22395551392796353,0.24245878376630825
0.9403510833631541,1.1566345100305675,1.1577508040570008,0.059648916636845586,0.939288237695809,0.8959574513040959,0.8967418122517322,0.00003895943247056444,-0.41624115076198637,0.14345490375562145,0.1716811240065219,0.41624115076198637,-0.4431015616601503,0.2239610717537998,0.2424734997759027
0.9403375336210653,1.1566391798642532,1.1577563927282495,0.05966246637893432,0.9392738135768371,0.8959647418248784,0.8967497054006419,0.0000161181176790981,-0.416251539497365,0.14344929390692335,0.17168239559330428,0.416251539497365,-0.4431187880928246,0.22396336542347234,0.24247956997688414
0.9403319278852313,1.1566411117222066,1.157758704806562,0.05966807211476826,0.9392678460148383,0.8959677579806014,0.896752970917488,6.661961185622234e-6,-0.4162558377962692,0.1434469677630358,0.1716829175669455,0.4162558377962692,-0.44312591538492535,0.22396432131250227,0.24248208685024963
0.9403296109154949,1.1566419101789558,1.1577596604306954,0.05967038908450471,0.9392653794804569,0.8959690046142997,0.8967543206250617,3.6566978238172787e-6,-0.15609612787258495,-0.40937025769379687,-0.39833421163834226,0.15609612787258495,-0.1661728146309424,0.6819011463410114,0.6883219173873176
0.9403292659274775,1.1566410054298404,1.157758780072343,0.05967073407252219,0.9392650122219562,0.8959705116838715,0.8967558418851781,1.895441235688633e-6,-0.416258244402997,0.14344625543127804,0.17168352964194672,0.416258244402997,-0.44312968888174187,0.2239644616251466,0.24248305798546393
