error,0.cx,0.rx,0.ry,1.cx,1.cy,1.rx,1.ry
0.328648904255436,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.06363360379546737,0.9619895035368105,1.1275706187992323,1.1275706187992323,0.038010496463189505,0.9619895035368105,0.9104398776639573,0.9104398776639573
0.019375634451843066,0.9522990279642523,1.1502035822177432,1.1506198881885876,0.04770097203574767,0.9519003827735526,0.8922437628233221,0.8925539622141215
0.008730820988469279,0.9455569830245303,1.1526662606296472,1.1534503265653997,0.05444301697546961,0.944810852236489,0.8959044880088894,0.8964660709392921
0.006532829456854933,0.9441498819140334,1.1557000816884102,1.1565695910017644,0.055850118085966495,0.9433209346811865,0.8934007660675002,0.8940228927995033
0.0027217056583049015,0.9418778693800878,1.1564966955272158,1.1575108867560708,0.05812213061991205,0.9409117287913187,0.8946293093600786,0.8953472216459292
0.0015829963590837104,0.9409313337460325,1.156825059184129,1.1579018852140723,0.059068666253967325,0.9399056914087265,0.8951398613949911,0.8958989711673426
0.0007508803392349273,0.9407823069934165,1.1564336312783172,1.1575208852636387,0.05921769300658337,0.9397471423320107,0.8957925356474663,0.8965577304241785
0.00031077132151641207,0.9405211529424821,1.15652382770588,1.1576286667477282,0.0594788470575178,0.939469258897791,0.8959331016634102,0.8967098465007043
0.00017947998375164587,0.9404130680341933,1.1565611116746464,1.1576732596033217,0.05958693196580651,0.939354219274174,0.8959912617854814,0.8967728035678054
0.00009421264025510911,0.9403838513649238,1.1566232115394148,1.1577372886240804,0.0596161486350761,0.9393231192078749,0.8959398243611498,0.896722723205762
0.00003896573777556478,0.9403510850328067,1.1566345060006031,1.1577508038671827,0.059648914967193156,0.939288239609299,0.895957455111189,0.8967418106137018
0.00001612143482707107,0.9403375330977555,1.1566391765901547,1.157756393443258,0.059662466902244464,0.93927381315588,0.895964746811852,0.8967497050396754
6.65984082143245e-6,0.940331926208246,1.1566411088457036,1.1577587059973795,0.05966807379175391,0.9392678443657394,0.8959677635882737,0.8967529712286013
3.6510624890906396e-6,0.9403296099759492,1.156641907048347,1.157759661317363,0.05967039002405071,0.9392653786163973,0.8959690098251503,0.8967543205065855
1.885660264322464e-6,0.9403292655195911,1.1566410036935362,1.1577587823157296,0.059670734480408764,0.9392650119238768,0.8959705145721714,0.8967558394222922
7.823864087153076e-7,0.9403286097039344,1.1566412296933573,1.1577590528034538,0.059671390296065455,0.9392643137722081,0.8959708674286414,0.8967562214548166
5.094883767653435e-7,0.9403283375969912,1.1566413234635051,1.1577591650324357,0.05967166240300871,0.9392640240992756,0.8959710138335409,0.8967563799653738
2.1714129774808022e-7,0.9403282546437735,1.156641499730658,1.1577593467842966,0.059671745356226505,0.9392639357909498,0.8959708678192547,0.8967562378085381
1.0096822622429613e-7,0.9403281791239892,1.156641525755307,1.1577593779319884,0.059671820876010674,0.9392638553959218,0.8959709084520495,0.8967562818011166
3.560390046675188e-8,0.9403281440081512,1.1566415378564676,1.157759392415308,0.059671855991848696,0.9392638180131482,0.8959709273458338,0.896756302257164
2.219284137017219e-8,0.9403281316254359,1.1566415421236362,1.1577593975224856,0.05967186837456401,0.9392638048310546,0.8959709340082506,0.8967563094704734
4.923562807457316e-9,0.9403281280120688,1.1566415498016682,1.1577594054394273,0.05967187198793114,0.9392638009844231,0.8959709276480037,0.896756303278254
1.0337460359943762e-8,0.9403281262996981,1.1566415503917629,1.1577594061456844,0.05967187370030186,0.9392637991615086,0.8959709285693305,0.8967563042757621
1.9547289065169338e-9,0.9403281227044227,1.1566415516307194,1.1577594076285345,0.05967187729557729,0.9392637953341366,0.8959709305037384,0.8967563063701197
9.203153239489836e-10,0.9403281233842598,1.1566415513964428,1.1577594073481396,0.059671876615740214,0.9392637960578613,0.8959709301379578,0.8967563059740938
5.444452111369458e-10,0.9403281235341026,1.1566415510780423,1.1577594070198318,0.05967187646589743,0.9392637962173773,0.895970930401711,0.8967563062308791
8.170162629772548e-9,0.9403281237234556,1.1566415510127899,1.1577594069417343,0.0596718762765443,0.9392637964189543,0.8959709302998312,0.8967563061205751
8.658539440986601e-9,0.9403281265649645,1.1566415500335865,1.1577594057697709,0.059671873435035466,0.9392637994438996,0.8959709287709812,0.8967563044653095
5.284795934201725e-10,0.9403281235536025,1.1566415510713224,1.1577594070117891,0.05967187644639735,0.9392637962381363,0.8959709303912193,0.8967563062195197
5.199556896151591e-10,0.9403281237374029,1.1566415510079835,1.1577594069359818,0.059671876262596915,0.9392637964338021,0.895970930292327,0.8967563061124504
7.917738770180094e-9,0.9403281239182388,1.1566415509456662,1.157759406861397,0.05967187608176102,0.939263796626312,0.8959709301950297,0.896756306007108
4.349136523140729e-9,0.940328126671957,1.1566415499967162,1.1577594057256424,0.059671873328042926,0.939263799557799,0.8959709287134147,0.8967563044029832
9.98456467504738e-9,0.9403281281845474,1.1566415494754672,1.1577594051017834,0.05967187181545249,0.9392638011680362,0.895970927899578,0.8967563035218531
4.1995715238662967e-10,0.9403281247120059,1.1566415506721286,1.1577594065340127,0.05967187528799399,0.9392637974713214,0.89597092976795,0.8967563055447145
7.021855680244826e-9,0.9403281245659486,1.156641550722461,1.1577594065942531,0.059671875434051294,0.9392637973158352,0.8959709298465349,0.8967563056297974
5.02195024454366e-9,0.9403281221238106,1.1566415515640385,1.1577594076014985,0.059671877876189335,0.9392637947160425,0.895970931160507,0.8967563070524173
9.850607524120036e-9,0.9403281203772216,1.156641552165925,1.1577594083218687,0.05967187962277831,0.9392637928567007,0.8959709321002446,0.8967563080698586
6.3973376873693866e-9,0.940328123803174,1.1566415509853185,1.157759406908855,0.05967187619682591,0.9392637965038189,0.8959709302569394,0.8967563060741368
8.867281964253237e-9,0.9403281215782376,1.1566415517520467,1.1577594078265168,0.05967187842176223,0.9392637941352495,0.8959709314540478,0.8967563073702302
6.785061124059411e-10,0.9403281246621983,1.1566415506892929,1.1577594065545556,0.05967187533780158,0.9392637974182984,0.8959709297947485,0.896756305573729
3.7269673458517616e-10,0.9403281244262199,1.1566415507706127,1.1577594066518835,0.059671875573779884,0.9392637971670862,0.8959709299217146,0.8967563057111936
2.0471885298078973e-10,0.9403281242965994,1.1566415508152808,1.1577594067053447,0.05967187570340045,0.9392637970290978,0.8959709299914558,0.8967563057867015
1.124500492721836e-10,0.9403281242254,1.1566415508398165,1.1577594067347106,0.05967187577459982,0.9392637969533021,0.895970930029764,0.8967563058281773
6.407477326497713e-11,0.9403281241862909,1.1566415508532937,1.157759406750841,0.05967187581370893,0.9392637969116683,0.8959709300508063,0.8967563058509596
7.693391063101629e-9,0.9403281241802457,1.1566415508374401,1.1577594067354149,0.05967187581975404,0.9392637969052329,0.8959709300772141,0.8967563058776159
4.225904737253927e-9,0.9403281215045537,1.156641551759502,1.1577594078389881,0.05967187849544603,0.9392637940568089,0.8959709315168478,0.8967563074362881
1.0124472010764052e-8,0.9403281200348221,1.1566415522659814,1.1577594084451701,0.05967187996517756,0.9392637924921974,0.8959709323076246,0.8967563082924516
7.241507615773912e-9,0.9403281235560221,1.1566415510525518,1.157759406992872,0.059671876443977555,0.939263796240712,0.8959709304130723,0.8967563062412451
8.263490641757798e-9,0.9403281260745532,1.156641550184649,1.157759405954119,0.05967187392544655,0.9392637989218293,0.8959709290579977,0.896756304774124
8.110372373693053e-10,0.9403281232005857,1.1566415511750379,1.1577594071394697,0.05967187679941403,0.93926379586233,0.8959709306043119,0.8967563064482978
6.1413892860073815e-9,0.9403281234826572,1.156641551077834,1.157759407023131,0.05967187651734259,0.9392637961626108,0.8959709304525457,0.8967563062839826
4.0213870566851995e-9,0.9403281213467374,1.1566415518138866,1.1577594079040783,0.059671878653262365,0.9392637938888047,0.8959709316017596,0.8967563075282211
5.424086291228036e-9,0.9403281199481353,1.1566415522958544,1.1577594084809235,0.059671880051864495,0.9392637923999144,0.8959709323542657,0.8967563083429495
2.979397561997388e-9,0.9403281218345835,1.1566415516457715,1.1577594077028692,0.05967187816541623,0.9392637944081442,0.895970931339278,0.8967563072440359
9.26868615191978e-9,0.940328122870791,1.1566415512886874,1.1577594072754915,0.05967187712920864,0.9392637955112452,0.8959709307817552,0.8967563066404134
8.279704505342877e-9,0.9403281260943565,1.1566415501778247,1.157759405945951,0.059671873905643234,0.939263798942911,0.8959709290473428,0.8967563047625882
7.994405137878857e-10,0.9403281232147499,1.1566415511701567,1.1577594071336277,0.059671876785249746,0.9392637958774086,0.895970930596691,0.8967563064400469
5.717983031505725e-10,0.940328123492788,1.1566415510743429,1.1577594070189525,0.05967187650721155,0.9392637961733958,0.8959709304470949,0.8967563062780811
4.089774352511455e-10,0.9403281236916543,1.1566415510058121,1.1577594069369312,0.05967187630834526,0.9392637963851002,0.8959709303400966,0.8967563061622355
2.9252034128290916e-10,0.940328123833893,1.1566415509567958,1.1577594068782657,0.0596718761661066,0.9392637965365211,0.8959709302635662,0.8967563060793771
2.092246376150797e-10,0.9403281239356289,1.156641550921737,1.1577594068363053,0.05967187606437067,0.9392637966448247,0.895970930208828,0.8967563060201128
1.496474055784347e-10,0.9403281240083954,1.1566415508966612,1.1577594068062933,0.05967187599160423,0.9392637967222887,0.8959709301696767,0.8967563059777242
1.0703488095842317e-10,0.9403281240604414,1.1566415508787258,1.1577594067848271,0.05967187593955821,0.9392637967776946,0.8959709301416737,0.8967563059474057
7.655645561932545e-11,0.9403281240976672,1.1566415508658976,1.1577594067694736,0.059671875902332444,0.9392637968173235,0.8959709301216447,0.8967563059257206
2.768874018954648e-11,0.9403281241242928,1.1566415508567223,1.157759406758492,0.0596718758757068,0.939263796845668,0.8959709301073191,0.8967563059102104
1.1521811282833028e-11,0.940328124126905,1.156641550863573,1.1577594067651582,0.05967187587309451,0.9392637968484489,0.8959709300959074,0.8967563058986913
6.328965129753783e-12,0.9403281241309122,1.1566415508621921,1.1577594067635055,0.05967187586908733,0.9392637968527148,0.8959709300937514,0.8967563058963569
3.4764413570087527e-12,0.9403281241331133,1.1566415508614336,1.1577594067625976,0.05967187586688617,0.939263796855058,0.8959709300925671,0.8967563058950747
6.672139368779639e-9,0.9403281241343223,1.156641550861017,1.1577594067620989,0.0596718758656771,0.9392637968563451,0.8959709300919166,0.8967563058943704
1.1493716145505317e-8,0.9403281218138124,1.1566415516606805,1.1577594077191793,0.05967187818618696,0.9392637943860324,0.8959709313404476,0.8967563072461382
1.1943589672824828e-8,0.9403281178164017,1.1566415530382155,1.1577594093678876,0.059671882183597716,0.9392637901305648,0.895970933491221,0.896756309574752
8.542627799590363e-9,0.9403281219702744,1.1566415516067627,1.1577594076546474,0.059671878029725005,0.9392637945525949,0.8959709312562645,0.8967563071549944
1.0439002440243428e-9,0.9403281249413232,1.156641550582919,1.1577594064292558,0.059671875058676146,0.9392637977154428,0.8959709296577164,0.8967563054242679
5.734041852445415e-10,0.9403281245782641,1.1566415507080317,1.1577594065789973,0.05967187542173523,0.939263797328946,0.8959709298530574,0.8967563056357609
1.5085477311771456e-10,0.9403281243788393,1.156641550776755,1.1577594066612489,0.05967187562116003,0.9392637971166472,0.8959709299603562,0.896756305751932
2.469736359866914e-10,0.9403281243263734,1.156641550794835,1.1577594066828882,0.05967187567362596,0.9392637970607943,0.8959709299885851,0.896756305782495
1.3566003875808974e-10,0.9403281242404782,1.1566415508244352,1.1577594067183152,0.05967187575952116,0.939263796969354,0.8959709300348002,0.8967563058325315
7.45169204119378e-11,0.9403281241932968,1.1566415508406942,1.157759406737775,0.059671875806702496,0.9392637969191269,0.8959709300601857,0.8967563058600161
7.67392657752275e-9,0.9403281241673805,1.156641550849625,1.157759406748464,0.059671875832618806,0.9392637968915375,0.8959709300741298,0.8967563058751131
8.928924793982773e-9,0.9403281214984581,1.1566415517693538,1.1577594078492452,0.05967187850154122,0.9392637940503201,0.8959709315101212,0.8967563074298418
6.065713487046764e-10,0.9403281246038576,1.156641550699212,1.1577594065684416,0.05967187539614175,0.9392637973561917,0.895970929839287,0.8967563056208518
1.6236467725860848e-10,0.9403281243928976,1.1566415507719103,1.1577594066554509,0.05967187560710179,0.9392637971316129,0.8959709299527923,0.8967563057437425
2.600044901601706e-10,0.9403281243364287,1.1566415507913699,1.157759406678741,0.05967187566357076,0.9392637970714985,0.895970929983175,0.8967563057766375
6.679387848373963e-9,0.9403281242460014,1.1566415508225316,1.1577594067160373,0.059671875753997974,0.9392637969752337,0.8959709300318286,0.8967563058293141
8.665545669916952e-9,0.9403281265690322,1.1566415500219993,1.157759405757917,0.05967187343096715,0.93926379944823,0.8959709287819412,0.8967563044760778
5.234681854648926e-10,0.9403281235552337,1.1566415510605748,1.1577594070009403,0.05967187644476574,0.9392637962398727,0.8959709304034904,0.8967563062317074
3.744098087121728e-10,0.9403281237372911,1.1566415509978365,1.1577594069258517,0.05967187626270823,0.9392637964336831,0.8959709303055359,0.8967563061256534
3.476803844826293e-10,0.9403281238675075,1.156641550952963,1.1577594068721446,0.05967187613249188,0.9392637965723056,0.895970930235474,0.8967563060497984
1.6879295183791498e-10,0.9403281239884276,1.156641550911293,1.1577594068222719,0.05967187601157178,0.9392637967010319,0.895970930170414,0.8967563059793587
1.1490056128771187e-10,0.9403281240471323,1.156641550891063,1.1577594067980594,0.05967187595286711,0.9392637967635263,0.8959709301388284,0.8967563059451614
6.311387523716405e-11,0.9403281240870937,1.156641550877292,1.1577594067815775,0.05967187591290573,0.9392637968060674,0.8959709301173275,0.8967563059218827
6.7915208457058895e-9,0.9403281241090441,1.1566415508697279,1.157759406772524,0.059671875890955295,0.9392637968294348,0.8959709301055173,0.8967563059090959
8.58534265901767e-9,0.9403281264710738,1.1566415500557563,1.157759405798319,0.05967187352892563,0.9392637993439477,0.8959709288346469,0.8967563045331416
6.140648822761108e-9,0.940328123485169,1.1566415510847194,1.1577594070298376,0.05967187651483034,0.9392637961652849,0.895970930441188,0.8967563062725222
9.050877936012114e-9,0.9403281213495068,1.1566415518206832,1.1577594079106788,0.05967187865049258,0.9392637938917529,0.8959709315902633,0.8967563075166107
6.969342603024842e-9,0.9403281244973205,1.1566415507359251,1.1577594066123817,0.05967187550267891,0.9392637972427768,0.8959709298966084,0.8967563056829132
1.7366744708979809e-9,0.9403281220734461,1.1566415515712087,1.1577594076120943,0.05967187792655338,0.9392637946624267,0.8959709312007539,0.8967563070948941
1.2421526585093545e-9,0.9403281226774458,1.1566415513630663,1.1577594073629782,0.05967187732255367,0.9392637953054183,0.8959709308757768,0.8967563067430459
8.884468993830552e-10,0.9403281231094553,1.156641551214193,1.1577594071847985,0.059671876890544186,0.9392637957653166,0.8959709306433378,0.8967563064913872
1.2807504196077346e-8,0.9403281234184492,1.1566415511077117,1.1577594070573558,0.05967187658155037,0.9392637960942578,0.8959709304770862,0.8967563063113888
