error,0.cx,0.cy,0.rx,0.ry,1.cx,1.cy,1.rx,1.ry
0.328648904255436,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.06363360379546737,0.9619895035368105,0.0,1.1275706187992323,1.1275706187992323,0.038010496463189505,0.9619895035368105,0.9104398776639573,0.9104398776639573
0.019375634451843066,0.9522990279642523,0.0,1.1502035822177432,1.1506198881885876,0.04770097203574767,0.9519003827735526,0.8922437628233221,0.8925539622141215
0.008730820988469279,0.9455569830245303,0.0,1.1526662606296472,1.1534503265653997,0.05444301697546961,0.944810852236489,0.8959044880088894,0.8964660709392921
0.006532829456854933,0.9441498819140334,0.0,1.1557000816884102,1.1565695910017644,0.055850118085966495,0.9433209346811865,0.8934007660675002,0.8940228927995033
0.0027217056583049015,0.9418778693800878,0.0,1.1564966955272158,1.1575108867560708,0.05812213061991205,0.9409117287913187,0.8946293093600786,0.8953472216459292
0.0015829963590837104,0.9409313337460325,0.0,1.156825059184129,1.1579018852140723,0.059068666253967325,0.9399056914087265,0.8951398613949911,0.8958989711673426
0.0007508803392349273,0.9407823069934165,0.0,1.1564336312783172,1.1575208852636387,0.05921769300658337,0.9397471423320107,0.8957925356474663,0.8965577304241785
0.00031077132151641207,0.9405211529424821,0.0,1.15652382770588,1.1576286667477282,0.0594788470575178,0.939469258897791,0.8959331016634102,0.8967098465007043
0.00017947998375164587,0.9404130680341933,0.0,1.1565611116746464,1.1576732596033217,0.05958693196580651,0.939354219274174,0.8959912617854814,0.8967728035678054
0.00009421264025510911,0.9403838513649238,0.0,1.1566232115394148,1.1577372886240804,0.0596161486350761,0.9393231192078749,0.8959398243611498,0.896722723205762
0.00003896573777556478,0.9403510850328067,0.0,1.1566345060006031,1.1577508038671827,0.059648914967193156,0.939288239609299,0.895957455111189,0.8967418106137018
0.00001612143482707107,0.9403375330977555,0.0,1.1566391765901547,1.157756393443258,0.059662466902244464,0.93927381315588,0.895964746811852,0.8967497050396754
6.65984082143245e-6,0.940331926208246,0.0,1.1566411088457036,1.1577587059973795,0.05966807379175391,0.9392678443657394,0.8959677635882737,0.8967529712286013
3.6510624890906396e-6,0.9403296099759492,0.0,1.156641907048347,1.157759661317363,0.05967039002405071,0.9392653786163973,0.8959690098251503,0.8967543205065855
1.885660264322464e-6,0.9403292655195911,0.0,1.1566410036935362,1.1577587823157296,0.059670734480408764,0.9392650119238768,0.8959705145721714,0.8967558394222922
7.823864087153076e-7,0.9403286097039344,0.0,1.1566412296933573,1.1577590528034538,0.059671390296065455,0.9392643137722081,0.8959708674286414,0.8967562214548166
5.094883767653435e-7,0.9403283375969912,0.0,1.1566413234635051,1.1577591650324357,0.05967166240300871,0.9392640240992756,0.8959710138335409,0.8967563799653738
2.1714129774808022e-7,0.9403282546437735,0.0,1.156641499730658,1.1577593467842966,0.059671745356226505,0.9392639357909498,0.8959708678192547,0.8967562378085381
1.0096822622429613e-7,0.9403281791239892,0.0,1.156641525755307,1.1577593779319884,0.059671820876010674,0.9392638553959218,0.8959709084520495,0.8967562818011166
3.560390046675188e-8,0.9403281440081512,0.0,1.1566415378564676,1.157759392415308,0.059671855991848696,0.9392638180131482,0.8959709273458338,0.896756302257164
2.219284137017219e-8,0.9403281316254359,0.0,1.1566415421236362,1.1577593975224856,0.05967186837456401,0.9392638048310546,0.8959709340082506,0.8967563094704734
4.923562807457316e-9,0.9403281280120688,0.0,1.1566415498016682,1.1577594054394273,0.05967187198793114,0.9392638009844231,0.8959709276480037,0.896756303278254
1.0337460359943762e-8,0.9403281262996981,0.0,1.1566415503917629,1.1577594061456844,0.05967187370030186,0.9392637991615086,0.8959709285693305,0.8967563042757621
1.9547289065169338e-9,0.9403281227044227,0.0,1.1566415516307194,1.1577594076285345,0.05967187729557729,0.9392637953341366,0.8959709305037384,0.8967563063701197
9.203153239489836e-10,0.9403281233842598,0.0,1.1566415513964428,1.1577594073481396,0.059671876615740214,0.9392637960578613,0.8959709301379578,0.8967563059740938
5.444452111369458e-10,0.9403281235341026,0.0,1.1566415510780423,1.1577594070198318,0.05967187646589743,0.9392637962173773,0.895970930401711,0.8967563062308791
8.170162629772548e-9,0.9403281237234556,0.0,1.1566415510127899,1.1577594069417343,0.0596718762765443,0.9392637964189543,0.8959709302998312,0.8967563061205751
8.658539440986601e-9,0.9403281265649645,0.0,1.1566415500335865,1.1577594057697709,0.059671873435035466,0.9392637994438996,0.8959709287709812,0.8967563044653095
5.284795934201725e-10,0.9403281235536025,0.0,1.1566415510713224,1.1577594070117891,0.05967187644639735,0.9392637962381363,0.8959709303912193,0.8967563062195197
5.199556896151591e-10,0.9403281237374029,0.0,1.1566415510079835,1.1577594069359818,0.059671876262596915,0.9392637964338021,0.895970930292327,0.8967563061124504
7.917738770180094e-9,0.9403281239182388,0.0,1.1566415509456662,1.157759406861397,0.05967187608176102,0.939263796626312,0.8959709301950297,0.896756306007108
4.349136523140729e-9,0.940328126671957,0.0,1.1566415499967162,1.1577594057256424,0.059671873328042926,0.939263799557799,0.8959709287134147,0.8967563044029832
9.98456467504738e-9,0.9403281281845474,0.0,1.1566415494754672,1.1577594051017834,0.05967187181545249,0.9392638011680362,0.895970927899578,0.8967563035218531
4.1995715238662967e-10,0.9403281247120059,0.0,1.1566415506721286,1.1577594065340127,0.05967187528799399,0.9392637974713214,0.89597092976795,0.8967563055447145
7.021855680244826e-9,0.9403281245659486,0.0,1.156641550722461,1.1577594065942531,0.059671875434051294,0.9392637973158352,0.8959709298465349,0.8967563056297974
5.02195024454366e-9,0.9403281221238106,0.0,1.1566415515640385,1.1577594076014985,0.059671877876189335,0.9392637947160425,0.895970931160507,0.8967563070524173
9.850607524120036e-9,0.9403281203772216,0.0,1.156641552165925,1.1577594083218687,0.05967187962277831,0.9392637928567007,0.8959709321002446,0.8967563080698586
6.3973376873693866e-9,0.940328123803174,0.0,1.1566415509853185,1.157759406908855,0.05967187619682591,0.9392637965038189,0.8959709302569394,0.8967563060741368
8.867281964253237e-9,0.9403281215782376,0.0,1.1566415517520467,1.1577594078265168,0.05967187842176223,0.9392637941352495,0.8959709314540478,0.8967563073702302
6.785061401615167e-10,0.9403281246621983,0.0,1.1566415506892929,1.1577594065545556,0.05967187533780158,0.9392637974182984,0.8959709297947485,0.896756305573729
1.8724766182032226e-10,0.9403281244262199,0.0,1.1566415507706127,1.1577594066518835,0.05967187557377989,0.9392637971670862,0.8959709299217147,0.8967563057111936
3.6868852415494757e-10,0.9403281244085542,0.0,1.1566415507242833,1.157759406606803,0.0596718755914457,0.9392637971482799,0.8959709299988867,0.8967563057890924
2.0251716970065559e-10,0.9403281242803276,0.0,1.156641550768471,1.1577594066596895,0.05967187571967224,0.9392637970117755,0.895970930067878,0.8967563058637883
9.826661706568984e-11,0.940328124209894,0.0,1.156641550792743,1.1577594066887393,0.05967187579010588,0.939263796936795,0.8959709301057742,0.896756305904818
6.725875106861068e-9,0.9403281241938946,0.0,1.1566415508267403,1.1577594067237944,0.059671875806105334,0.9392637969197627,0.895970930077612,0.8967563058773999
4.681821930141439e-9,0.9403281218546958,0.0,1.156641551632844,1.157759407688583,0.059671878145304,0.9392637944295548,0.8959709313361983,0.8967563072400545
3.477509752380925e-9,0.9403281202264004,0.0,1.1566415521939657,1.1577594083601639,0.05967187977359942,0.9392637926961431,0.8959709322122891,0.8967563081885863
4.23420049022738e-9,0.9403281190169539,0.0,1.1566415526107492,1.1577594088589929,0.059671880983045926,0.9392637914086196,0.8959709328630217,0.8967563088931259
4.720268093061364e-9,0.9403281204895706,0.0,1.1566415521032753,1.157759408251621,0.0596718795104292,0.9392637929763026,0.8959709320706926,0.8967563080352817
5.040197925687551e-9,0.9403281221312373,0.0,1.1566415515375459,1.1577594075745252,0.05967187786876255,0.9392637947239486,0.8959709311874076,0.8967563070789608
4.864463942766406e-9,0.9403281203783019,0.0,1.1566415521416193,1.1577594082975131,0.059671879621697906,0.9392637928578508,0.8959709321305598,0.8967563081000991
1.0304134323568803e-8,0.9403281220701186,0.0,1.1566415515586077,1.1577594075997333,0.05967187792988124,0.9392637946588843,0.8959709312202919,0.8967563071145642
1.1996859339280519e-9,0.9403281256538035,0.0,1.1566415503236454,1.1577594061216638,0.05967187434619631,0.9392637984739176,0.8959709292921202,0.8967563050269584
8.580730848084528e-10,0.9403281252365636,0.0,1.156641550467429,1.157759406293752,0.05967187476343625,0.9392637980297424,0.8959709295166126,0.8967563052700134
1.044719671883243e-9,0.9403281249381336,0.0,1.15664155057027,1.1577594064168377,0.059671875061866324,0.9392637977120468,0.8959709296771804,0.896756305443858
7.037731009074122e-9,0.9403281245747895,0.0,1.156641550695481,1.1577594065666967,0.0596718754252104,0.9392637973252467,0.8959709298726747,0.896756305655517
2.598119885899308e-9,0.9403281221271302,0.0,1.1566415515389612,1.1577594075762192,0.05967187787286974,0.9392637947195762,0.8959709311896173,0.8967563070813532
5.773542449682978e-9,0.9403281230307329,0.0,1.1566415512275736,1.1577594072035338,0.05967187696926709,0.9392637956815119,0.8959709307034415,0.8967563065549771
2.5919679180752553e-9,0.9403281210227469,0.0,1.1566415519195392,1.1577594080317157,0.059671878977253054,0.9392637935438983,0.8959709317838216,0.8967563077246902
1.853899533887926e-9,0.9403281219242099,0.0,1.1566415516088888,1.1577594076599127,0.059671878075790004,0.9392637945035562,0.8959709312987969,0.8967563071995605
2.0255179755679364e-9,0.9403281225689795,0.0,1.1566415513866968,1.1577594073939814,0.059671877431020474,0.9392637951899495,0.8959709309518841,0.8967563068239626
1.112597264318893e-9,0.9403281232734363,0.0,1.156641551143936,1.1577594071034323,0.0596718767265636,0.9392637959398833,0.8959709305728569,0.8967563064135949
6.111388339835599e-10,0.9403281236603875,0.0,1.15664155101059,1.1577594069438366,0.05967187633961231,0.9392637963518146,0.895970930364661,0.896756306188184
6.463092033781592e-9,0.9403281238729361,0.0,1.1566415509373444,1.1577594068561723,0.05967187612706374,0.9392637965780845,0.8959709302503011,0.896756306064368
4.622713101198883e-9,0.940328121625131,0.0,1.1566415517119535,1.157759407783266,0.05967187837486883,0.93926379418517,0.8959709314597138,0.896756307373783
5.332173258487671e-9,0.9403281200173931,0.0,1.156641552265991,1.157759408446368,0.05967187998260673,0.939263792473643,0.8959709323247438,0.8967563083103394
4.704084538564857e-9,0.9403281218718749,0.0,1.156641551626924,1.157759407681498,0.05967187812812499,0.9392637944478427,0.8959709313269554,0.8967563072300472
5.049087620223602e-9,0.9403281202358367,0.0,1.1566415521907139,1.1577594083562723,0.05967187976416314,0.9392637927061884,0.895970932207212,0.8967563081830893
1.7985084255212058e-9,0.9403281219918638,0.0,1.156641551585575,1.1577594076320095,0.05967187800813603,0.9392637945755776,0.8959709312623962,0.8967563071601499
5.435102701234484e-9,0.9403281226173688,0.0,1.1566415513700217,1.1577594073740236,0.05967187738263103,0.9392637952414628,0.8959709309258485,0.8967563067957741
9.555518071246993e-9,0.940328120727089,0.0,1.1566415520214248,1.1577594081536582,0.059671879272910705,0.9392637932291542,0.8959709319428977,0.8967563078969197
1.056978393698671e-10,0.940328124050412,0.0,1.1566415508761851,1.1577594067829733,0.05967187594958775,0.9392637967670175,0.8959709301548114,0.8967563059609828
8.298484122093441e-11,0.9403281240871727,0.0,1.156641550863517,1.1577594067678116,0.059671875912826994,0.9392637968061515,0.8959709301350326,0.8967563059395685
6.28388729939644e-11,0.9403281241160341,0.0,1.1566415508535712,1.1577594067559078,0.059671875883965615,0.939263796836876,0.895970930119504,0.8967563059227558
1.9311524601661745e-11,0.9403281241219625,0.0,1.156641550869119,1.1577594067710364,0.05967187587803711,0.9392637968431873,0.8959709300936056,0.8967563058966136
5.534991909250664e-11,0.9403281241286789,0.0,1.1566415508668044,1.1577594067682662,0.05967187587132073,0.9392637968503372,0.895970930089992,0.8967563058927011
6.681893233162484e-9,0.9403281241479291,0.0,1.1566415508601706,1.1577594067603265,0.059671875852070524,0.9392637968708302,0.8959709300796346,0.8967563058814872
4.635739708769293e-9,0.9403281218240269,0.0,1.1566415516610031,1.1577594077188063,0.05967187817597269,0.9392637943969062,0.8959709313299907,0.8967563072352311
3.2623083956462295e-9,0.9403281202117585,0.0,1.1566415522166018,1.1577594083837768,0.05967187978824113,0.9392637926805562,0.8959709321974584,0.8967563081744266
2.333359228057219e-9,0.9403281213463599,0.0,1.1566415518256103,1.157759407915817,0.05967187865363971,0.9392637938884029,0.8959709315869956,0.8967563075134867
5.068388625462106e-9,0.9403281221578812,0.0,1.1566415515459545,1.15775940758111,0.05967187784211843,0.9392637947523127,0.8959709311503633,0.8967563070407507
4.848978663041237e-9,0.9403281203951414,0.0,1.1566415521534066,1.1577594083081415,0.05967187960485826,0.9392637928757774,0.8959709320987908,0.8967563080676004
4.969498562656938e-9,0.9403281220815723,0.0,1.156641551572251,1.157759407612583,0.059671877918427235,0.9392637946710777,0.8959709311914206,0.8967563070852029
2.904498586087101e-9,0.9403281203532255,0.0,1.156641552167851,1.1577594083254295,0.05967187964677399,0.9392637928311558,0.8959709321213432,0.8967563080920177
1.0558983298825098e-8,0.9403281198803244,0.0,1.156641553172717,1.1577594093615629,0.059671880119675134,0.939263792327726,0.8959709312889429,0.896756307281608
6.572563854279068e-9,0.9403281235526435,0.0,1.1566415519072109,1.1577594078469367,0.059671876447356026,0.9392637962371154,0.8959709293130822,0.8967563051423701
3.610245102869669e-9,0.9403281212667651,0.0,1.15664155269494,1.1577594087897336,0.05967187873323442,0.9392637938036699,0.89597093054298,0.8967563064739641
1.0451866677696486e-8,0.9403281200111545,0.0,1.156641553127632,1.1577594093076027,0.05967187998884509,0.939263792467002,0.8959709312185509,0.8967563072053956
6.6938309895014925e-9,0.9403281236462194,0.0,1.1566415518749638,1.1577594078083417,0.05967187635378018,0.9392637963367322,0.8959709292627345,0.8967563050878593
3.95613930503913e-9,0.9403281213181655,0.0,1.1566415526772271,1.157759408768534,0.05967187868183419,0.9392637938583883,0.8959709305153245,0.8967563064440218
2.5851326912462724e-9,0.940328122694075,0.0,1.1566415522030793,1.1577594082010483,0.05967187730592464,0.9392637953231211,0.8959709297750279,0.8967563056425125
9.187203220406559e-10,0.9403281231149779,0.0,1.1566415513087038,1.1577594072788435,0.05967187688502163,0.9392637957711959,0.8959709305159012,0.8967563063638131
6.571129751442584e-10,0.9403281234345006,0.0,1.1566415511985941,1.1577594071470583,0.059671876565498994,0.9392637961113456,0.8959709303439847,0.8967563061776814
6.251483553043613e-9,0.9403281236630385,0.0,1.1566415511198385,1.1577594070527992,0.05967187633696103,0.9392637963546371,0.8959709302210217,0.8967563060445511
2.2501216723203044e-9,0.9403281214888289,0.0,1.156641551869086,1.157759407949539,0.0596718785111706,0.9392637940400692,0.895970931390837,0.8967563073110946
1.6093946175743667e-9,0.940328122271401,0.0,1.1566415515994064,1.1577594076267719,0.05967187772859858,0.9392637948731609,0.8959709309697808,0.8967563068552225
9.357608604654288e-9,0.9403281228311339,0.0,1.1566415514065187,1.1577594073959134,0.059671877168865656,0.9392637954690279,0.8959709306686211,0.8967563065291609
1.5134820896545165e-9,0.9403281260856257,0.0,1.1566415502849987,1.1577594060536176,0.05967187391437383,0.9392637989336168,0.8959709289175689,0.8967563046333201
9.442943038617813e-9,0.9403281255592503,0.0,1.1566415504663912,1.157759406270718,0.05967187444074924,0.9392637983732607,0.8959709292007808,0.8967563049399498
2.4460785619240255e-9,0.9403281222750799,0.0,1.1566415515981388,1.1577594076252544,0.059671877724919616,0.9392637948770775,0.8959709309678013,0.8967563068530793
