error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t,3.cx,3.cy,3.rx,3.ry,3.t
0.21075201308646896,-0.7795647537412774,1.3864596428989213,0.9779421231703596,2.116221516077534,0.5929345063728056,-0.334020975375785,2.2012585482178664,0.8217004750509326,1.8949774045049235,0.8930950419653292,0.15416800838315917,2.5522066048894576,2.052620045044561,0.7844775004499663,0.47084646751887366,0.9594177207338993,1.5988440867036033,2.417618150694609,1.4130685330891937,0.8644165147959761
0.19324420363301806,-0.7795514325326094,1.391735301942828,0.9719096747500097,2.110854349018485,0.5917188093253082,-0.3377441995141452,2.201181882112277,0.8184922411379814,1.890808565075182,0.89263635946918,0.14959760667760882,2.5527484903019833,2.0496042153111493,0.7793317416631509,0.4746510605284489,0.9676980253691418,1.59310320835276,2.4247721127158064,1.4221991785290353,0.8651947671525968
0.1772749779561569,-0.7794060377885913,1.3966328612352035,0.9662681872715376,2.1059284804611798,0.5906290128294565,-0.3411743926715595,2.2010512701376665,0.8155215409557129,1.886972055848192,0.8922352268880752,0.14542693920213964,2.5532220216957575,2.0468510487302267,0.774550043561448,0.47810676927977097,0.9751534912580073,1.5878627296412207,2.4314071431861475,1.430512155847621,0.8658866686351359
0.16269730386441755,-0.7791648817874834,1.401171084437371,0.961004873818421,2.101407696093533,0.5896433438982827,-0.34433568907134593,2.2008804708376695,0.8127714203782397,1.8834406055180921,0.891883124652833,0.14161717599986975,2.553637207066657,2.044335103897833,0.7701091293164863,0.4812495490669934,0.9818833948589558,1.5830801203681504,2.437548965371703,1.4380909010144713,0.8665015279600944
0.1493792499491375,-0.7788553546100851,1.4053712513198355,0.9561030975518002,2.0972583184879974,0.5887466695643089,-0.347249829027374,2.2006805986637086,0.8102261760218249,1.8801894617495922,0.8915730187949005,0.13813409359703543,2.554002395285729,2.0420339769063753,0.7659870195208287,0.4841109032617137,0.9879710900404198,1.5787146374405747,2.443226836521643,1.4450080884374918,0.8670482388536181
0.13720269128808388,-0.7784984541194948,1.4092552723955567,0.951544339583176,2.093449275328773,0.5879277279083165,-0.3499365643339321,2.2004605987890518,0.8078711771682009,1.8771960175369304,0.8912990510551295,0.1349472876397916,2.5543245820645324,2.0399277701506455,0.7621628636184515,0.48671862651663395,0.9934877308136314,1.5747284294607071,2.4484710211467053,1.4513276298017053,0.8675348968684127
0.1260618526062476,-0.7781103981045262,1.4128447617185547,0.9473093066569861,2.089952017772614,0.5871777069677552,-0.35241392650479436,2.2002276371901,0.8056927664510748,1.8744395646315357,0.8910563099009533,0.1320296086281957,2.554609652017512,2.0379987151329595,0.7586168804428681,0.48909735430347695,0.9984947159811209,1.5710868317836812,2.453311487789908,1.4571061017837146,0.8679687092859302
0.1158619121487459,-0.7777037397994555,1.4161605602222886,0.943378598009663,2.0867403783803975,0.5864894443504388,-0.354698425684492,2.1999874211883457,0.8036781916192312,1.8719011058862434,0.8908406547890559,0.12935672418486938,2.554862573240879,2.0362308822935358,0.7553303327501953,0.49126899774642124,1.0030454412990744,1.5677583280583347,2.457777207605392,1.462393836157682,0.8683560207416058
0.10852374806339164,-0.7772881797423229,1.4192224932722706,0.9397331207061581,2.0837904062769126,0.5858569454817327,-0.3568052089292962,2.1997444630390306,0.8018155506565705,1.8695631998895694,0.8906485782732619,0.12690676406721252,2.5550875549577237,2.0346099472933994,0.7522855094024633,0.49325310021373553,1.0071866246044028,1.5647143714408236,2.4618957797332555,1.4672357857605332,0.8687023838105088
0.10038653082497925,-0.7813786852362948,1.420447995265274,0.9403303392637751,2.082378103721683,0.5871314558155861,-0.35715898940552215,2.1999289942256213,0.7990878320443894,1.8667486001406934,0.8890485749371824,0.12605582262314147,2.55615862233145,2.031623019720265,0.7484416388660204,0.4942486918112189,1.0124818520186718,1.5622332708875035,2.4641006800361946,1.469853591809416,0.8709414252061565
0.09335745809904238,-0.7809776765400287,1.4231079596845149,0.937144746603903,2.079811448060007,0.586571348609571,-0.35900403230147604,2.199679687475551,0.7974647308365596,1.8647193135229634,0.8888841487557799,0.12393963133791651,2.5563561394927823,2.0302216857728874,0.7457598887250549,0.4959378313670329,1.0160420775035846,1.5596250960570006,2.4676767930234003,1.4740199302641244,0.8712452786265147
0.08819477150243987,-0.7844750677392736,1.4241695228583675,0.9376427851151694,2.0785950318813775,0.5876491188690655,-0.35931740923501326,2.1998086504435537,0.7951002592524259,1.862290009321369,0.8875015013816979,0.12320525974640462,2.557286631141855,2.0276552669189076,0.7423995860270058,0.4967643499905856,1.0205872172278785,1.5575040782660725,2.4695834979443383,1.4762274898216756,0.8731836155383264
0.08212897562758285,-0.7832148045840982,1.427099290529575,0.9356804078338196,2.0763016658984847,0.5870342006279002,-0.3610072844957782,2.1994519492876807,0.7937092099203552,1.8604726293634224,0.8873812684570273,0.12174384779677176,2.5562825309900465,2.0264958944670237,0.7410066962385984,0.4990071046420068,1.0224782412831008,1.5559351119025469,2.47271837543011,1.4809664077821931,0.8728566048410643
0.07706220626663002,-0.7857499613794154,1.4287149692915158,0.9370042260131513,2.075090233837178,0.5879693978311844,-0.3613620880092602,2.199450534945737,0.7914315840156423,1.8580710495525548,0.8860460298934465,0.12142182010767534,2.556029726343237,2.0240644051601864,0.7386761482763811,0.5005656092909351,1.0256902292809964,1.554573652129359,2.474569319804265,1.4841624846018615,0.8741620523008852
0.07260027958078032,-0.7851324730970591,1.4308139775997715,0.9342011215372154,2.072828822020318,0.5879771799075225,-0.362501328478299,2.1996778856159445,0.7908518029833902,1.8563580374960655,0.8857957763805294,0.11968729077019034,2.5556168401041246,2.022981797439276,0.7380062527473681,0.5023622875391365,1.027946510805164,1.5526601793900086,2.477397724428747,1.487631686478282,0.8738026197454402
0.06874748604530423,-0.7879922072153973,1.4316791547033745,0.9344845816134596,2.071619551168311,0.5893866971131551,-0.3623961426379395,2.2002193127796397,0.7894533340851145,1.8541478897193202,0.8844401791799055,0.11904034750634712,2.5558898905072818,2.0207626714800693,0.736479675994019,0.5035094626736129,1.0313480023469859,1.5509805247195532,2.4789945398142668,1.4896251403026655,0.8749386345919729
0.0667127879111481,-0.7860129804356097,1.4321816146823614,0.9328253484329279,2.0710230397973195,0.5890442369444037,-0.3634394885355273,2.2006003607288203,0.7867771071183374,1.852386863718575,0.8850261457056908,0.11934517183628043,2.55424729339117,2.0205916026949433,0.7367577270581296,0.5028874971946897,1.0301072971348528,1.5517396139074975,2.4814831961264447,1.4936689857993846,0.8746565845142009
0.06278235729891632,-0.7886252632549058,1.4329971482065513,0.9330750252006887,2.0699088516182007,0.5903422814143413,-0.36334176845595906,2.201090173842071,0.7854804302918255,1.8503560802871044,0.8837816181286188,0.11875220980242533,2.554476102695236,2.0185424571466344,0.7353422737871614,0.5039488865218558,1.0332148219084356,1.5502054579659907,2.482971314469812,1.4955096873620828,0.8756950306406096
0.06036663642515712,-0.7868441560426995,1.4334290563386423,0.9316036292534529,2.0693652179206703,0.5900922174781347,-0.36369991887293285,2.202309436043465,0.7837320192767683,1.8486481229807734,0.8846840822445053,0.11737051772922641,2.553937692460024,2.017581933656192,0.7344904073550386,0.5051184688076815,1.033173557186402,1.5490926978677184,2.4854818246956802,1.498614017596696,0.8740408603685123
0.05788035816568013,-0.788831381395277,1.434238785257475,0.931571097769868,2.0683211287162977,0.5911112532164318,-0.36429335339580804,2.2019481780056305,0.7816348804439267,1.8467745707239793,0.8833358688103804,0.11843898329095986,2.5530462166990873,2.016529808633034,0.7343020988801139,0.5043631015355358,1.034685751500121,1.549535702747657,2.4868453339669023,1.501235319925189,0.8761939289582092
0.05723901599392622,-0.7893895803165174,1.4343259753352207,0.9335376560949713,2.0686817762095577,0.5915659218293007,-0.3643998530168611,2.2026919305617034,0.7798893405883334,1.8441644181460968,0.8837021117393566,0.1170936597751919,2.5537800170745864,2.0143207470107893,0.7331752613659442,0.5040057823687547,1.0366957735581825,1.547970959738339,2.488382355972783,1.5022048380272064,0.8762469963322946
0.05677400489249092,-0.788104491289234,1.4322261437922696,0.9334159081689458,2.0692009659615533,0.5922546958486955,-0.36351419697075443,2.205306500718657,0.7818884793126589,1.8446171862809297,0.8842725393683104,0.11727433485979896,2.5524218491795545,2.0144108514944574,0.7349083417821218,0.5032993130258289,1.0343443534001855,1.5488143890193684,2.4879458897108653,1.5018379137306108,0.8748896194462156
0.056922582960807225,-0.7897000621861137,1.4335339564101426,0.9341432691430037,2.068241028367605,0.5928558384184123,-0.3641372436449663,2.204919419970455,0.7816844959830206,1.8428324648335082,0.8835454388852502,0.11617138701261959,2.553152143013271,2.012723320595387,0.7343007250344498,0.5033051169296836,1.0376659188184563,1.5471633633159811,2.4890223139021193,1.5023774103167271,0.8761919143928503
0.055843796539807755,-0.7882494032157878,1.4327343152281669,0.9343319031913853,2.069074675678558,0.5924531904689493,-0.36401138984860176,2.2052249323601134,0.7818423070700177,1.842504444263309,0.8846825581560664,0.117322936273574,2.551635950180011,2.0134010954200163,0.7369909460447245,0.50130755074209,1.0349378567908116,1.549173684941558,2.4887978476469312,1.5029909324614006,0.8761012662093005
0.057238235572373744,-0.7871440902492273,1.4347765309056646,0.9328069465079086,2.0674680513699086,0.5919617966014836,-0.3654689463952672,2.204621812077924,0.7822918077001293,1.8412857747100912,0.8848449952621551,0.11554738945430915,2.5518103996494395,2.0127221464895046,0.7370853415334573,0.5016993144143911,1.0370656471901814,1.5475601400768213,2.490612952973137,1.504473625519411,0.8762132912531354
0.05506403012402357,-0.7885401883451527,1.4321278797203834,0.9348707599155327,2.068547118829063,0.5938745982454102,-0.3639332512940031,2.207169144262564,0.7819272901431306,1.8412831544623411,0.8839631930328661,0.1165290765998341,2.5512807887139557,2.0119316960191576,0.7368523114899145,0.5015577902401906,1.0359443630393177,1.5481910700129462,2.4898222949872193,1.50376704316787,0.8757291590368428
0.05540801739555509,-0.7869692516463859,1.433031696848729,0.9356779052314387,2.0684034663658877,0.5935697590614392,-0.3646141374454737,2.2064417492405495,0.7846045221424878,1.8412114959400447,0.8844540194145424,0.11549381409539239,2.551377078598576,2.0122652488527324,0.7403402682869756,0.5006356935543459,1.0360895749964631,1.5479183580219946,2.4891987110206215,1.50199904530377,0.8755150571524316
0.055621027035183804,-0.7891352255472199,1.4337316241233973,0.9358631794411978,2.0674699616431047,0.5946555446440048,-0.3645235233990378,2.2068415071873115,0.7835469640417243,1.839519906376835,0.8834348504434728,0.11500121117868607,2.5515371991153915,2.010532666171777,0.7391717986657164,0.5014951743288,1.0386575377675675,1.546658552283749,2.4904571656768155,1.5035316755848587,0.8763865233579502
0.054307238236563526,-0.7877419991210954,1.4326671375895645,0.9362841282205839,2.068397240465298,0.5946700919225786,-0.36436212406416096,2.2073601561666907,0.782169006206709,1.8391565398199294,0.8840086478667251,0.11643142158691587,2.5500609114337243,2.0111953507733173,0.7409611808979911,0.5001716313152942,1.0356727015983365,1.5486806775198698,2.490520258221099,1.5046888218327858,0.8759266450636565
0.05568113624464779,-0.7866621554873751,1.4346602216214401,0.9348054616331656,2.066829178511326,0.5941982103227672,-0.3657726954102215,2.2067750874684173,0.782620092913256,1.837974046968816,0.8841649535486633,0.11470186726513035,2.550214968313574,2.0105293207183883,0.7410615846006782,0.5005489355440033,1.0377329836324622,1.5471186053064179,2.492289178000256,1.5061349582069472,0.8760353019740987
0.05421707559034454,-0.7880128697371341,1.4320845974464005,0.9368184971914969,2.067889701391773,0.5960533960829062,-0.3642845210315032,2.2092511747749914,0.7822709056727426,1.8379710481342408,0.8833180540749292,0.11566214802017563,2.549698275261592,2.0097561531354975,0.7408372287443672,0.5004133830176469,1.0366352427484578,1.5477348352268656,2.4915144792259425,1.5054462128101982,0.875558727970609
0.05383822233050503,-0.7864592199530851,1.4329807507773467,0.9376219039283042,2.0677468766326044,0.595755742459268,-0.3649539651994306,2.2085379585023204,0.7849072950432707,1.8379004351773982,0.8837990986282366,0.11464607557456258,2.549779842173153,2.0100872952347224,0.7442737813246988,0.4995200534641474,1.0367671095779492,1.5474703312570297,2.4908981980475224,1.5037119194575905,0.8753391975715981
0.05496813686679994,-0.7859823966036937,1.4344728055670648,0.935639746527904,2.066142525032011,0.5957695904182799,-0.36572730546472537,2.2086816656961856,0.7845260982651462,1.8367127611399336,0.883636041130065,0.11342615797638392,2.5494309441190004,2.009306595750349,0.7438177467584158,0.500725001393828,1.0382835440920313,1.546183467327599,2.4929046160864097,1.5061424447342506,0.8750949673959205
0.053084819123726146,-0.7873041802957408,1.4324342009616922,0.9384917239599324,2.067917309747588,0.5969118670935202,-0.3640538201629267,2.2101900603302367,0.7833499683772442,1.836007737864194,0.8836912240930435,0.11424153204183705,2.5493210401858812,2.008430819723741,0.744108180733982,0.5004405894513556,1.0371164684168266,1.54682358123204,2.492113496021919,1.505461059786924,0.8745534800215473
0.05382440022890933,-0.7867573963601721,1.432212797998075,0.9382455766054618,2.067640509467487,0.5979514232417174,-0.36308629736408365,2.211350892282178,0.7848756535335865,1.8359272159537217,0.8834641320345789,0.11429025255064336,2.5478768676143666,2.008630576553677,0.7477816238929451,0.5016001261162644,1.0355534411736085,1.5473283248152307,2.491814686899551,1.5057378636008012,0.8730993978027011
0.053850706247299956,-0.7862985803302323,1.4336838754799779,0.9363716299584416,2.066219149754916,0.5975915547792354,-0.3643104454137715,2.210919991571468,0.7852362209502736,1.834863456978487,0.8835981955999818,0.11247586243518527,2.5486781408170245,2.007981214603873,0.7473174421255471,0.5015290853343496,1.0381331633088147,1.5454868748413795,2.4934517724774805,1.5064321271604,0.8735314484020918
0.05268247650893437,-0.7888844810938874,1.4325323673934551,0.9375960887320087,2.0667722686732417,0.5988751182852831,-0.3637403165334095,2.210910583677933,0.7842068987932227,1.83435404760926,0.8824996711704975,0.11436274898862177,2.5485131574677786,2.0078199705644018,0.7481286148868014,0.4996364560242025,1.0382620486386713,1.5468127741706834,2.4926454618921636,1.5058035060250963,0.8755336808571731
0.05361265167701511,-0.7888403921979905,1.430135759258302,0.9366251035389387,2.067998950813737,0.5984519579783624,-0.3613151219182607,2.212193869269064,0.7841085634546006,1.8351097067483777,0.8842295216998904,0.11369333872210637,2.549396954073315,2.007748389113211,0.7475208296220173,0.4990816315996782,1.036462175394141,1.5470423001091693,2.4925016529272073,1.5050555883885695,0.8739535487348364
0.052698206900817716,-0.7874478949741021,1.43243901204228,0.9358543021690875,2.066591511121263,0.5976399380715461,-0.3629170649523953,2.2112822470519715,0.7840792300154259,1.8340079842282866,0.8844729332912765,0.1123173746279921,2.549167216300862,2.0071178039013455,0.7471984610569306,0.49962939712706406,1.0380475852985014,1.5458804073147363,2.4942413579072324,1.5070401778704214,0.8740847540776151
0.05287343679700392,-0.7894153587308195,1.4320370053638618,0.9387669747020875,2.067329618440692,0.5986407239647364,-0.3623239361829022,2.21113927215761,0.7849276699015901,1.8334954626641198,0.8838483930626742,0.11259379143886426,2.54975656734619,2.0063091529747203,0.7484577626479916,0.498684042344183,1.0391455034748536,1.5458360378421878,2.492970344379053,1.5049362738706824,0.8751604652641548
0.05357086937787231,-0.7885263927656802,1.4325389904905979,0.9391677815339334,2.067238177085084,0.5984662527766824,-0.3630046511222839,2.210336982361378,0.783957289772401,1.8333670883183077,0.8835916525918908,0.11444223367555982,2.547852331969119,2.0071280040619373,0.7502303873219859,0.4977218440450074,1.0370888102124005,1.5480405778887545,2.4929865232968185,1.506721523829747,0.8758846721898782
0.05287433417516786,-0.7891424707427912,1.433241044269585,0.9362124146230979,2.065773370812356,0.5981035556233762,-0.3627005909781927,2.210258930313726,0.7840404852482556,1.833100922251291,0.8838912500433321,0.11288120825653547,2.5486433900810472,2.006386381892571,0.7486270903212674,0.49829490610631927,1.0389618534644447,1.5466255180454909,2.494620555471344,1.5080799626863635,0.8759887811420431
0.05332302659257753,-0.7875342316172954,1.431658891653179,0.9370953149552225,2.0671430531582438,0.5982488138905641,-0.3616616853695183,2.2119077492484425,0.7833210332970735,1.8327311426346717,0.885003222392146,0.11294239652864606,2.547876556642901,2.006398402085058,0.7498472926165782,0.4984227722999374,1.036253520458164,1.547325685165327,2.4946372130296552,1.5084475866904203,0.8738806971355003
0.052199424543886076,-0.7870916445502537,1.4318005234482272,0.9367183174549917,2.067015721328871,0.5980678970534713,-0.36133581199699305,2.2100849740828137,0.7862875698716413,1.8338133019307032,0.8849831515386625,0.11149965831438814,2.5500216499158515,2.0064494269148607,0.7494419078680352,0.4967866711304596,1.0369277982328549,1.5468617352629572,2.4940564606689795,1.5064401771583515,0.8741304396826697
0.05346365243473745,-0.7870775588240744,1.431805042310844,0.9367063146676401,2.0670116772667937,0.5980621440885553,-0.36018871066685276,2.2116261701677122,0.7843710511884315,1.83379913758508,0.8853095680006141,0.11195650300081966,2.5478360617346234,2.006846781288871,0.7510962388160884,0.4990783046278633,1.0353097664901036,1.5475016084966702,2.494304006724872,1.507848330434112,0.8728762305934201
0.05332885784850935,-0.7883930837103811,1.4314697742134055,0.9389955432967778,2.067617665939674,0.599249050795278,-0.36010325748460253,2.210679290475867,0.7857484844205687,1.833550779631902,0.8841676984013924,0.11174556144368533,2.5494965298164143,2.006136608806394,0.750889534814918,0.4975043007527177,1.0367507797512945,1.547123288204163,2.4932823789769127,1.505568873726708,0.8740039796459932
0.052317690256992636,-0.7881150681308388,1.4329125621752363,0.9372395313043058,2.0662129943226533,0.5989580614169081,-0.3610487563053387,2.210540245170213,0.7848762511640386,1.8324792052019678,0.884103969780337,0.11062217928976627,2.5494988528834157,2.005365788732641,0.749465797699535,0.4983558250709711,1.0385416451464073,1.5458172224809852,2.495238227634842,1.507791734203399,0.8741627986669621
0.05309993206751338,-0.7877759147288836,1.4330210735884916,0.9369506245436822,2.0661150664695254,0.5988199683188362,-0.36185739548464196,2.209638951565899,0.7835303389028612,1.8323351509167933,0.8837621128722755,0.11264755130620169,2.548087949017242,2.0063631726519198,0.7508600081832913,0.4964777906653559,1.0369857589073201,1.5480209085382177,2.4952867252058026,1.5091327786333868,0.8756053647492945
0.052583812344160874,-0.7892008114702237,1.43111120711765,0.9346100179856583,2.065311502109288,0.5998201471333606,-0.36018081781472333,2.211310951541592,0.7855079088885694,1.8341148800395537,0.8830990008494047,0.11234035621027474,2.54846876829046,2.006344291298543,0.7499762450125887,0.4964504277535107,1.0370412730746685,1.5478779557601485,2.4949073293828823,1.50810266722998,0.8754673824928957
0.05277865728817094,-0.7869241434869714,1.4328603511137514,0.9366550593377351,2.065315380914228,0.5987717580269126,-0.3614175227806743,2.209868057822966,0.7870932676210276,1.8340677525500964,0.8837530183598219,0.11187424240152408,2.547795957217346,2.006664372315689,0.7523773684971315,0.49600392407921745,1.0364674238661178,1.5482445165557865,2.494467706442824,1.507710871482064,0.8753117269529442
