error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t,3.cx,3.cy,3.rx,3.ry,3.t
0.053206297801281804,-0.7898691450188368,1.4319153032519034,0.9391642629392255,2.0661621908104255,0.5999744654314431,-0.36035690964117606,2.210213381193038,0.786296878202743,1.8335809296469878,0.8828484720347496,0.11279210473063923,2.548251667677162,2.005652066852504,0.7517197337576722,0.495675146702742,1.0374339499293697,1.5483885305877465,2.493546108567915,1.5066588819077102,0.876482203851185
0.05230844077148478,-0.7891738502441956,1.4320482213481043,0.9373155226466346,2.065712509035845,0.5990012532727251,-0.3598765391916011,2.2105690005258345,0.7849521729225353,1.8330652179102294,0.8841132167971223,0.11140080114834831,2.548625549159786,2.004801506354053,0.7493415742207665,0.49622251928179767,1.0376495882874446,1.5475261116761254,2.495478623976915,1.5089188176399897,0.8755747929441252
0.05319680149605509,-0.7888127862862441,1.432163752025471,0.9370079030975186,2.0656080999359223,0.5988548033260326,-0.3603861360410714,2.210114382527567,0.787188894441255,1.833032627524072,0.8845315464026338,0.11004961702114281,2.5500030810596073,2.0050198238016113,0.7512611422659824,0.49461696764297525,1.039149305306169,1.546487667097205,2.494969225830082,1.5061583988461824,0.8760278666532241
0.05228315763612275,-0.786907263983474,1.4313009970343926,0.9385685374107591,2.066911965167733,0.5985117914154553,-0.359824904605838,2.211112159362421,0.7859469843547032,1.8327149812642782,0.8856316721017675,0.11041401919505002,2.5488641174788396,2.005030058197528,0.7518074742255473,0.49497624577177307,1.0363181493942581,1.5474916088341972,2.495082237373966,1.5072743428513304,0.8741928892553688
0.05261870237793881,-0.7868370736956921,1.43187650164395,0.9364698161392236,2.065138167934744,0.5990696689826214,-0.36068542877140325,2.2121233667571594,0.785787756841262,1.832310766198728,0.8847126486371664,0.10961394683206556,2.548434796725843,2.0042861776287,0.7500043502835834,0.49587720255488155,1.037908555635026,1.546334217582898,2.4968317436877188,1.5092616801341616,0.8743362458791001
0.05253635072738984,-0.7897722980824162,1.4309375346114057,0.9389693374048854,2.065983804767573,0.6002722394602467,-0.3596306123445756,2.2124680465392697,0.784994674264113,1.8318265934606288,0.8838130088332974,0.11052850074679137,2.548888913813648,2.00327777593852,0.7493458089350773,0.4955494400776338,1.0388744096801967,1.5464743877455271,2.4959125700438967,1.5082078490894781,0.8755060426260804
0.052919343477060274,-0.7874999361054286,1.4326859627034787,0.941009658981039,2.065987215890272,0.5992272487828081,-0.3608683133044928,2.2110236328266986,0.786582073902774,1.8317803491288056,0.8844674222176999,0.11006257679400688,2.5482215752326978,2.003596058408213,0.7517455554788177,0.4950967231193893,1.0383056726159108,1.546837711946976,2.495472629311038,1.507811866392755,0.8753531617981739
0.0526290661928083,-0.7889172469323285,1.4307818043280276,0.9386771874979574,2.0651840536217447,0.6002192011814725,-0.3592036402895292,2.212687183915183,0.7885563021900118,1.8335559306569758,0.883810190450789,0.10975441141938189,2.5486085421191866,2.0035757633266957,0.7508610188203106,0.4950668289734718,1.0383664758024722,1.5466913523474541,2.495094272286502,1.5067800603534254,0.8752173580746438
0.05281988008710527,-0.7880250952795043,1.4312871884266296,0.9390828936767668,2.0650922234176035,0.6000435090363176,-0.359890032440945,2.2118788395624476,0.7875779903516061,1.8334257743236253,0.883550528810229,0.11160140701560357,2.546727115160214,2.0044133287787003,0.7526305482292773,0.4941343390569913,1.036313720704842,1.5488757395605601,2.495098029427795,1.5085525774090733,0.8759218416614715
0.0522518752243068,-0.7882847470357072,1.4324034357621012,0.9366858764386186,2.0636796489208304,0.5993303102919371,-0.3598531830088297,2.2114450876498113,0.7872168236574985,1.8331632126853972,0.8839364724598134,0.11025780027771608,2.5471776711300294,2.0036553408268425,0.7506155712054525,0.49488003707442224,1.0378801297668172,1.54774268816791,2.496826644235496,1.5105155686129272,0.8760650842159846
0.053101073811032275,-0.786717971897123,1.430699108963323,0.9378218906388143,2.065379566770854,0.5989745589648164,-0.35905634248957013,2.2128707263398724,0.7855224571257503,1.83277641588212,0.8853391754893499,0.110341444885877,2.5468522596093894,2.0035998450431753,0.7503448004371097,0.4946305988542615,1.0354328695008126,1.5483467877972668,2.497000584686696,1.5109034256802765,0.8742777443304662
0.05216476836394124,-0.7889930684511707,1.4299733910517152,0.939758369392894,2.0660360191168534,0.599907065352564,-0.3585012202044706,2.2128433726725705,0.7861854162795747,1.8323508299675744,0.8848059923162294,0.11033502076078722,2.5481000251653514,2.002858021548599,0.7508124506256244,0.4933664653448016,1.0371592678948507,1.5478520938202145,2.495924610804963,1.508400924568161,0.8755664772957549
0.054029822216991874,-0.7889784123593265,1.4299780769295858,0.939745885218181,2.066031762635354,0.599901140153348,-0.3573507576899535,2.214387930656917,0.7842638134342247,1.8323365148312,0.885132201207505,0.11078564533490037,2.5459121050118263,2.0032536634424165,0.752470779332113,0.4956448341550755,1.0355435247143763,1.5484907701115223,2.496169007765926,1.5098076821003839,0.8743182992172696
0.0524196281933627,-0.7884317192211117,1.4312975018780965,0.937988806278362,2.0647502634263244,0.5995254900867457,-0.35794955467675776,2.2129222235628103,0.7857040441773454,1.8322048974121743,0.885062056280808,0.10879165353985094,2.547507777458216,2.0026186266501025,0.7509320099219561,0.4951224309485282,1.037589620358015,1.5470413798107292,2.4974081453527024,1.510210149541189,0.8746754755692339
0.052227385132475865,-0.7865727034128006,1.4324628261617744,0.9395129463980619,2.0648159533875856,0.5994303737694584,-0.3593688456805031,2.2106393282329755,0.7879225077753212,1.8323882388452049,0.8845103799939511,0.10782532341710657,2.5488927846773572,2.002702328883766,0.7508255562485294,0.493502334798684,1.0381162256761938,1.546773943637745,2.4970196525672383,1.5089017682937163,0.8750437641498903
0.05268248713212035,-0.786559083756197,1.4324671792025265,0.9395013496027793,2.064812013792034,0.5994248327613513,-0.3582160981361611,2.2121851497578047,0.7859989363031035,1.8323744008112035,0.8848328094508855,0.10827599663970189,2.546703428471539,2.0030988912168417,0.752485376446084,0.49578408426276643,1.0364991852526528,1.547413125277982,2.4972661799913394,1.5103116200826214,0.8737919339673168
0.05235288783202598,-0.7898528727900936,1.431011617357135,0.9400940920355402,2.065335177252612,0.6002955279121133,-0.3560847913315311,2.2125204582660216,0.786333802028891,1.8327853228422064,0.8844955754484252,0.10846922705593245,2.5479175817814324,2.002275675437092,0.7516893132245764,0.49530226166733304,1.0374684370656888,1.5473192253052634,2.496305030191257,1.5086819056291918,0.8746699206311849
0.05243738386329849,-0.7887789025196368,1.431773998839256,0.9404491246937946,2.0652668687687843,0.5995632761393593,-0.3576282006397611,2.210796440125734,0.7861762967392744,1.8326450204045568,0.8845934587964432,0.10964018535079674,2.5472873046366526,2.0033238520275995,0.7536282680947625,0.4926587712348006,1.0367669178085976,1.54891113910821,2.4960661633489853,1.5086779254982658,0.8763729276595525
0.05225171058496504,-0.7890377642694789,1.432881457822491,0.9380697833783569,2.0638614309892382,0.5988540521520601,-0.3575924254251997,2.2103673749426185,0.7858200296394862,1.8323861277522129,0.8849768415371628,0.1083066833584815,2.5477303035398022,2.0025683128746556,0.7516289214548844,0.4933950362696854,1.0383235063361937,1.5477897464049408,2.497783030742946,1.5106280913594363,0.8765193155259527
0.05257826520831553,-0.7894768071673777,1.4311026662534514,0.9370363924968013,2.062813903700925,0.6007570035882588,-0.3574417601683502,2.213117866332817,0.7871581678335117,1.8337641129599085,0.8830207541844612,0.108927506692904,2.5465672523528395,2.0025664515076307,0.7506829010901218,0.4938580999761566,1.0379910606428204,1.5479810977707447,2.497601274751683,1.5105255844945658,0.8763877540236357
0.05297141223123893,-0.7880565841071279,1.4323322310639233,0.9381724900116053,2.0628523560628453,0.5996307500389123,-0.358832462360524,2.21158879010182,0.7889348608972928,1.833743394307657,0.8838045273341216,0.10777675015145596,2.54747280669712,2.0028511915821143,0.7521301962828865,0.4922435989118638,1.0391122963161925,1.5473750548469893,2.49712345125719,1.5084564018899596,0.8770591898938723
0.0521811592170278,-0.7861602164763256,1.4314729170511942,0.9397287890895506,2.064151164262946,0.5992840425646575,-0.3582725329031478,2.2125829292357198,0.7876976859846148,1.8334250287864702,0.8849005631643874,0.10813848953190079,2.546340785415493,2.0028630588627756,0.7526785329550626,0.49260182299452226,1.0362942598475693,1.5483722510074458,2.4972296434330357,1.5095679679164535,0.8752325096559923
0.05257281149398968,-0.7894323243714807,1.4303244514337548,0.9410955463230598,2.0648179592506044,0.5998332449706562,-0.3562107997793847,2.2125237286557433,0.7875453658209667,1.8338998205614407,0.8846286816457243,0.10863508601641227,2.5473101935786584,2.00193588031683,0.7512833458970859,0.4922629124079316,1.0370080381344497,1.548610509041696,2.4962341547296156,1.5084367482076548,0.8762657957232046
0.05218151011359387,-0.7891616982235625,1.4317463128818861,0.939367285509786,2.0634288458047845,0.5995457091711849,-0.3571417111550264,2.2123898628332523,0.7866856808390414,1.8328382265329448,0.8845700203385527,0.10752695793297522,2.5472906169042093,2.001161533623074,0.7498897714707524,0.4930698757792577,1.0387764514456104,1.5473420900905046,2.4981740830357575,1.5106366716518167,0.8764405529205259
0.05375370301183939,-0.7891473187278538,1.4317509053219566,0.9393550389745154,2.0634246706706025,0.5995399054333473,-0.35598971287222086,2.2139344138877632,0.7847630829114106,1.8328241696004715,0.8848932661524193,0.10797893296751505,2.5451025247339536,2.001555504165194,0.751551025810812,0.4953441830399005,1.0371580986325564,1.5479810387661788,2.4984182539237034,1.5120472143727468,0.875192028878151
0.05215346304802141,-0.7878803961927646,1.4322789034583,0.9399761524969098,2.063391382062533,0.5999633141064611,-0.35695637300482685,2.212261564957362,0.7875241963381854,1.832987700316726,0.8842393334930648,0.10670824922505234,2.546926215822447,2.0016410766909365,0.7520604324120831,0.4935460329533432,1.0381285199725359,1.5473021984717434,2.4979402177322916,1.5099323808844767,0.8754909675306783
0.053244358560865464,-0.7878655952143185,1.4322836243725392,0.9399635524232351,2.0633870820657996,0.5999573175805193,-0.35580461267157365,2.213805477476273,0.7856021346919244,1.8329733982700902,0.8845641958561477,0.10715919754023308,2.5447386043002522,2.0020361205260864,0.7537198997603456,0.49581776926943116,1.0365110103456558,1.5479411765607876,2.4981849900563917,1.5113397055260749,0.8742402392545331
0.05230367902213945,-0.7874228166552169,1.4324242701553784,0.9395868718005526,2.0632582689698733,0.5997771889660074,-0.355476749625929,2.2119819408589065,0.7885650710677096,1.8340609018312464,0.8845477354104391,0.10571579936892443,2.5468912396223757,2.002090718326809,0.7533215167444556,0.49422287417570976,1.0371837669122181,1.5474714320731915,2.4976007680392724,1.5093261757586969,0.8744782573307912
0.05226642217591804,-0.7870801934948178,1.4325333788444066,0.9392952872522531,2.063158798294336,0.5996379165127496,-0.35629971639884156,2.2110651540121595,0.7871865512576633,1.833913496437664,0.8841981723490083,0.10776219568788005,2.54550989458693,2.003130188831009,0.7547201055145415,0.4923858353623517,1.035617714205776,1.5496604552663562,2.497630819652437,1.5106607779661438,0.875898681719041
0.05267141938222552,-0.7900006111742478,1.431603197299617,0.9417806552206495,2.0640058225538285,0.600826356734211,-0.3552526294293359,2.2114076116064094,0.7863985001225582,1.8334324624017029,0.883310334412054,0.10868295922696405,2.5459536420123055,2.002123626502832,0.7540722666328348,0.49207462871344365,1.0365702813766164,1.5498044317915205,2.4967144871133176,1.5096186828022706,0.8770538024006073
0.052259224359531065,-0.7897268563089208,1.4330284361363603,0.9400531377126783,2.062612493469626,0.6005435332364893,-0.35618025188980534,2.2112785440291183,0.7855353990022452,1.832371643775762,0.8832506234705662,0.1075695261415851,2.545923231211021,2.0013434860380714,0.752678505132257,0.4928840835675288,1.0383375820571379,1.5485386713333524,2.498662502143482,1.5118283242987363,0.8772271031305982
0.05215252976346536,-0.7889112824114726,1.4313307326282523,0.9397205056671359,2.0638358381272437,0.5995172229155127,-0.35462165524263006,2.2116173562477317,0.7865019929414931,1.8331100264944757,0.8853343930869954,0.10625892275012787,2.547432723469764,2.001412678282354,0.7527813835727071,0.49136286736011975,1.0372740149039716,1.5483880703641049,2.4982318801151133,1.509880710111313,0.876096376912853
0.053465651043376916,-0.7888964460602904,1.4313354540220886,0.9397078759052658,2.063831520917054,0.5995112284954813,-0.3534684353558162,2.21316317451578,0.7845769536614984,1.8330961798597887,0.8856529270774491,0.10670677761518159,2.5452433195972444,2.0018062468916074,0.7544442622496412,0.49363037715038166,1.0356581038009218,1.5490269345747398,2.498475095450832,1.5112880867016731,0.874848738904696
0.0523176750875852,-0.786989019034446,1.4325324870792537,0.941272650748641,2.0639002206220396,0.5994099799390491,-0.354920128134578,2.2108342020999645,0.7868416044468463,1.833283352738385,0.8851004767116453,0.10572020285003127,2.5466487589667706,2.00189684331781,0.7543497410569452,0.4920008712679086,1.0361889443189896,1.5487534345638636,2.498078824722185,1.5099531764675982,0.8752148915541657
0.05209305485577491,-0.7874206562115332,1.4307525107776828,0.9402440962587542,2.0628482606236904,0.6013061498589797,-0.354770254192434,2.213596744309568,0.7881685578043036,1.8346685141895138,0.8831438140365708,0.1063426398967176,2.5454715017698986,2.001897214017011,0.7534098787600558,0.4924729677677161,1.0358482705072465,1.5489481258527031,2.497898094628299,1.5098572109920472,0.8750761917046056
0.05239077476079458,-0.786011366238286,1.4319769165133114,0.9413704627629917,2.062887875407658,0.6001828327839844,-0.35614738455008627,2.2120876824100963,0.7899216039667573,1.8346487431547205,0.8839338570397204,0.10520351895564536,2.5463596266982615,2.0021817886168405,0.7548579342564582,0.49088878817000114,1.0369552318327238,1.5483446570881838,2.4974235241542155,1.507801963199217,0.8757360136642777
0.05296401325873294,-0.7857349175573324,1.4334002690802614,0.939650119904489,2.061504902077763,0.5999051144416288,-0.3570751161299119,2.211952011466642,0.7890707108146982,1.8335895796086858,0.8838699542075529,0.10409709076507569,2.5463359423191725,2.001405643170384,0.7534735738628511,0.4916874525245744,1.0387129429221655,1.5470806598437774,2.499360661994776,1.5099964107332058,0.8759104461931232
0.05220290685493553,-0.7871749118836571,1.4315021086277189,0.9424750205815581,2.063322796252003,0.6006665174157672,-0.35573201396208615,2.2130972775383735,0.7873971719524554,1.832933686551613,0.8840255878177589,0.10490049631549797,2.546608990771256,2.0005053436471902,0.7526721005497946,0.49115045300462673,1.0380064295302422,1.5475605057725046,2.4986904676658988,1.5093012154676437,0.8757805549829565
0.05285549697281933,-0.7886040896558364,1.4308112133357198,0.9404741201777579,2.0631017468717623,0.5994704500339406,-0.35308374275369253,2.212432282677183,0.7884645105943304,1.834987695923869,0.8852689105528698,0.10420084938832527,2.5476499420893823,2.0005049919090103,0.7510273869700597,0.4912892275079815,1.0374869830212006,1.547875444607568,2.4983428333009865,1.5090335117235878,0.8756074136284981
0.052119256938834874,-0.7877003559171498,1.4313229939287324,0.940887372468848,2.0630087949075357,0.599290880841736,-0.3537788140433986,2.21161021263128,0.7874705950924681,1.8348567661435622,0.8850080989857104,0.10606306993564317,2.545778610967179,2.0013690943521705,0.7528120828163511,0.49038092483382656,1.0354161000249023,1.550057065182662,2.4983313785064314,1.510813147979508,0.8762951124439106
0.05347710158785322,-0.7876850262805168,1.431327870916713,0.9408743265025479,2.063004340998485,0.5992846769640411,-0.3526236195563954,2.213155950906004,0.785543842930925,1.8348429329677425,0.8853243348675929,0.10650783942691801,2.543590966683016,2.0017627008691297,0.7544721429641492,0.4926463609206618,1.0338008064099913,1.5506940942041203,2.4985746142647858,1.5122172385587798,0.8750480425394078
0.052597701545804385,-0.7864208794862588,1.4318531173315816,0.9414932356836812,2.0629714236985035,0.5997070545720852,-0.3535886089551362,2.2114913401086627,0.7882907721810677,1.8350062758779724,0.884678221902096,0.1052453237841093,2.5454082441608454,2.001851461053006,0.7549836858557694,0.49086914661000147,1.034764164657283,1.5500161811087632,2.4980974393402566,1.510108926221084,0.875339299735463
0.053043908228960476,-0.7861434654286129,1.4332816033206113,0.9397641544840567,2.0615824686782425,0.5994284947027897,-0.35451421142872247,2.211364488412112,0.7874266822956657,1.8339442361374796,0.8846194739312465,0.10413614603641412,2.545370139052439,2.00107117167174,0.7536015859882738,0.49167383847579316,1.0365215308209186,1.5487526519246901,2.50004726724485,1.512319173166985,0.8755128088429232
0.052136363433255103,-0.7892333814145559,1.4319417755559445,0.9413165070147699,2.0622705632739136,0.6009436963232435,-0.3532369284870006,2.212102934198033,0.7872514739906138,1.8334972654836603,0.8837050009123623,0.10469053759619897,2.5461958656497354,2.0001570414995093,0.7535068550224842,0.49117267741128695,1.0377797723053548,1.54852830730614,2.4991267429017787,1.5106509277968199,0.8765239389891957
0.05338206675149858,-0.7892183030725456,1.4319465653915178,0.9413036759186147,2.0622661476319637,0.6009376267751916,-0.3520812954523024,2.213647573138592,0.7853259516210684,1.8334832044945593,0.8840254643530593,0.10513774079397888,2.5440075348252016,2.000549999356621,0.7551696770011129,0.49343392314546897,1.0361618577308662,1.5491672093545412,2.499369838212763,1.512059274242417,0.8752750120342594
0.052095220564111325,-0.7873119038932876,1.4331439025033668,0.9428676179142685,2.0623356598443685,0.6008423300617498,-0.35353346322573204,2.21132157591305,0.7875871506512017,1.8336718422380733,0.8834698736520774,0.10415396968570281,2.545409841426626,2.0006405807638648,0.7550742302801059,0.491816245703232,1.036691397433314,1.54889356286681,2.4989735647683258,1.51072536349401,0.8756386023639138
0.0531094286988741,-0.7872962314909472,1.4331488724345767,0.9428542885820393,2.0623310736350833,0.6008359979770784,-0.3523780729036914,2.212865178042648,0.7856622688133054,1.8336575724629742,0.883790998616263,0.10459998178975892,2.5432230958970448,2.0010349147421156,0.7567333168445314,0.49407597155627553,1.0350743226048769,1.549531736335583,2.4992174139021306,1.5121294023514893,0.8743878879687306
0.052064164728697494,-0.7868531826566351,1.433288784897815,0.9424777336829845,2.0622012469225695,0.6006562600588876,-0.3520507420648429,2.211046263112716,0.7886228326411806,1.834746611398248,0.8837776481965693,0.10316104116684888,2.545372369623677,2.0010917487135202,0.7563378586543016,0.4925043559808028,1.0357428835546263,1.549061465075644,2.498632391658843,1.5101171772409583,0.8746194537483211
0.05277593880716587,-0.7868370814045377,1.4332938825487973,0.9424640439394956,2.062196538398016,0.6006497330522211,-0.35089636644005157,2.2125883842983236,0.786699284487656,1.8347323404883342,0.8840967063317212,0.1036072278560608,2.5431864789634986,2.0014866469563994,0.7579952906166001,0.49476235005358177,1.0341262199885257,1.5497001368992325,2.4988767716527707,1.511518638473506,0.8733666992115284
0.05342146387902695,-0.787853282021887,1.433379435351834,0.9455001738389643,2.0629239237149197,0.6015290534884243,-0.3511050648081303,2.211207636984782,0.7876967932345921,1.834482097140107,0.8829999583443806,0.10365388375606367,2.5445806579385124,2.000726769307209,0.7573482089380702,0.49333460334391993,1.035304463073951,1.549601152434723,2.4978679927007117,1.5097251839229742,0.8745789061977789
0.05218749309613126,-0.7881161634062381,1.4345161536964603,0.9430805177460159,2.0614803437024243,0.6008150331217796,-0.35106051578165093,2.2107799558320322,0.7873255874836331,1.8342169509457127,0.883390663308245,0.1022941420212123,2.545010982084482,1.9999542267052772,0.7553345540294762,0.49409678488527653,1.0368825371666741,1.5484617910968772,2.499627135623259,1.5117280328017946,0.8747275387197417
