error,0.cx,0.cy,0.r,1.cx,1.cy,1.r
0.2777777777777778,0.0,0.0,2.0,0.5,0.0,1.0
0.2777777777777778,0.0,0.0,2.0,0.6388888888888888,0.0,1.0
0.2777777777777778,0.0,0.0,2.0,0.7777777777777777,0.0,1.0
0.2777777777777778,0.0,0.0,2.0,0.9166666666666665,0.0,1.0
0.2710451579525963,0.0,0.0,2.0,1.0555555555555554,0.0,1.0
0.23810426049133737,0.0,0.0,2.0,1.1910781345318535,0.0,1.0
0.20123719793796374,0.0,0.0,2.0,1.3101302647775221,0.0,1.0
0.16765407953161734,0.0,0.0,2.0,1.410748863746504,0.0,1.0
0.13900428305238655,0.0,0.0,2.0,1.4945759035123127,0.0,1.0
0.11516932416483315,0.0,0.0,2.0,1.5640780450385061,0.0,1.0
0.09552342258925299,0.0,0.0,2.0,1.6216627071209226,0.0,1.0
0.07936918154104598,0.0,0.0,2.0,1.6694244184155491,0.0,1.0
0.06607675839894346,0.0,0.0,2.0,1.7091090091860721,0.0,1.0
0.05511676391361518,0.0,0.0,2.0,1.7421473883855438,0.0,1.0
0.04605687946716523,0.0,0.0,2.0,1.7697057703423513,0.0,1.0
0.03854795939749339,0.0,0.0,2.0,1.792734210075934,0.0,1.0
0.0323088390789886,0.0,0.0,2.0,1.8120081897746807,0.0,1.0
0.027112837541455104,0.0,0.0,2.0,1.828162609314175,0.0,1.0
0.02277663192564605,0.0,0.0,2.0,1.8417190280849025,0.0,1.0
0.019151375993693043,0.0,0.0,2.0,1.8531073440477255,0.0,1.0
0.01611570480933451,0.0,0.0,2.0,1.862683032044572,0.0,1.0
0.013570248273742813,0.0,0.0,2.0,1.8707408844492392,0.0,1.0
0.011433325078282805,0.0,0.0,2.0,1.8775260085861107,0.0,1.0
0.009637551630688579,0.0,0.0,2.0,1.8832426711252521,0.0,1.0
0.008127158593842929,0.0,0.0,2.0,1.8880614469405965,0.0,1.0
0.006855855596887964,0.0,0.0,2.0,1.892125026237518,0.0,1.0
0.005785122304862569,0.0,0.0,2.0,1.895552954035962,0.0,1.0
0.004882832872183135,0.0,0.0,2.0,1.8984455151883932,0.0,1.0
0.004122142656376573,0.0,0.0,2.0,1.9008869316244847,0.0,1.0
0.003480582551196598,0.0,0.0,2.0,1.902948002952673,0.0,1.0
0.002939318728822554,0.0,0.0,2.0,1.9046882942282715,0.0,1.0
0.0024825449787063136,0.0,0.0,2.0,1.9061579535926827,0.0,1.0
0.0020969819660206918,0.0,0.0,2.0,1.9073992260820358,0.0,1.0
0.0017714631797439429,0.0,0.0,2.0,1.9084477170650462,0.0,1.0
0.0014965915246040185,0.0,0.0,2.0,1.9093334486549183,0.0,1.0
0.0012644537468289863,0.0,0.0,2.0,1.9100817444172202,0.0,1.0
0.0010683824033290712,0.0,0.0,2.0,1.9107139712906347,0.0,1.0
0.0009027570599253049,0.0,0.0,2.0,1.9112481624922992,0.0,1.0
0.0007628379646117539,0.0,0.0,2.0,1.911699541022262,0.0,1.0
0.0006446266823908475,0.0,0.0,2.0,1.9120809600045678,0.0,1.0
0.0005447491708734375,0.0,0.0,2.0,1.9124032733457632,0.0,1.0
0.00046035757497960017,0.0,0.0,2.0,1.9126756479312,0.0,1.0
0.00038904766607332497,0.0,0.0,2.0,1.9129058267186898,0.0,1.0
0.0003287893774235051,0.0,0.0,2.0,1.9131003505517266,0.0,1.0
0.0002778683184496977,0.0,0.0,2.0,1.9132647452404383,0.0,1.0
0.0002348365037977418,0.0,0.0,2.0,1.9134036793996632,0.0,1.0
0.0001984708247630418,0.0,0.0,2.0,1.913521097651562,0.0,1.0
0.00016773803166789114,0.0,0.0,2.0,1.9136203330639434,0.0,1.0
0.00014176519581256264,0.0,0.0,2.0,1.9137042020797774,0.0,1.0
0.00011981478597421213,0.0,0.0,2.0,1.9137750846776838,0.0,1.0
0.00010126363314354181,0.0,0.0,2.0,1.9138349920706708,0.0,1.0
0.00008558517301987534,0.0,0.0,2.0,1.9138856238872426,0.0,1.0
0.00007233445275107997,0.0,0.0,2.0,1.9139284164737524,0.0,1.0
0.00006113546963450178,0.0,0.0,2.0,1.913964583700128,0.0,1.0
0.000051670477661594494,0.0,0.0,2.0,1.9139951514349454,0.0,1.0
0.000043670955047675486,0.0,0.0,2.0,1.914020986673776,0.0,1.0
0.00003690997402429341,0.0,0.0,2.0,1.9140428221513,0.0,1.0
0.00003119575468188418,0.0,0.0,2.0,1.914061277138312,0.0,1.0
0.000026366218752446602,0.0,0.0,2.0,1.914076875015653,0.0,1.0
0.000022284387952375972,0.0,0.0,2.0,1.914090058125029,0.0,1.0
0.000018834495731437362,0.0,0.0,2.0,1.9141012003190052,0.0,1.0
0.000015918701690889603,0.0,0.0,2.0,1.914110617566871,0.0,1.0
0.000013454315160560393,0.0,0.0,2.0,1.9141185769177165,0.0,1.0
0.000011371448965374897,0.0,0.0,2.0,1.9141253040752968,0.0,1.0
9.611036674267437e-6,0.0,0.0,2.0,1.9141309897997796,0.0,1.0
8.123156987283053e-6,0.0,0.0,2.0,1.9141357953181166,0.0,1.0
6.8656176559350746e-6,0.0,0.0,2.0,1.9141398568966101,0.0,1.0
5.8027587241243905e-6,0.0,0.0,2.0,1.914143289705438,0.0,1.0
4.904441102931978e-6,0.0,0.0,2.0,1.9141461910848,0.0,1.0
4.145191774926338e-6,0.0,0.0,2.0,1.9141486433053516,0.0,1.0
3.503481361882832e-6,0.0,0.0,2.0,1.914150715901239,0.0,1.0
2.9611135539120426e-6,0.0,0.0,2.0,1.91415246764192,0.0,1.0
2.5027090827939302e-6,0.0,0.0,2.0,1.9141539481986969,0.0,1.0
2.1152695871967664e-6,0.0,0.0,2.0,1.9141551995532382,0.0,1.0
1.7878090083078835e-6,0.0,0.0,2.0,1.9141562571880317,0.0,1.0
1.5110420543140712e-6,0.0,0.0,2.0,1.914157151092536,0.0,1.0
1.277120895704087e-6,0.0,0.0,2.0,1.914157906613563,0.0,1.0
1.0794126275720517e-6,0.0,0.0,2.0,1.9141585451740109,0.0,1.0
9.12311183515202e-7,0.0,0.0,2.0,1.9141590848803247,0.0,1.0
7.710783696962542e-7,0.0,0.0,2.0,1.9141595410359165,0.0,1.0
6.517095079844326e-7,0.0,0.0,2.0,1.9141599265751013,0.0,1.0
5.508198798465092e-7,0.0,0.0,2.0,1.9141602524298553,0.0,1.0
4.655487509247491e-7,0.0,0.0,2.0,1.9141605278397953,0.0,1.0
3.9347825281366156e-7,0.0,0.0,2.0,1.9141607606141708,0.0,1.0
3.325648234159262e-7,0.0,0.0,2.0,1.9141609573532972,0.0,1.0
2.8108126082226903e-7,0.0,0.0,2.0,1.9141611236357088,0.0,1.0
2.3756774791827695e-7,0.0,0.0,2.0,1.9141612641763392,0.0,1.0
2.0079045923160344e-7,0.0,0.0,2.0,1.9141613829602133,0.0,1.0
1.6970657536197198e-7,0.0,0.0,2.0,1.914161483355443,0.0,1.0
1.4343471314848255e-7,0.0,0.0,2.0,1.9141615682087307,0.0,1.0
1.2122993459096065e-7,0.0,0.0,2.0,1.9141616399260872,0.0,1.0
1.0246262455160249e-7,0.0,0.0,2.0,1.9141617005410545,0.0,1.0
8.660063613441515e-8,0.0,0.0,2.0,1.9141617517723668,0.0,1.0
7.319420362861262e-8,0.0,0.0,2.0,1.9141617950726848,0.0,1.0
6.186318858569795e-8,0.0,0.0,2.0,1.9141618316697866,0.0,1.0
5.228630017839464e-8,0.0,0.0,2.0,1.914161862601381,0.0,1.0
4.4191986195429855e-8,0.0,0.0,2.0,1.914161888744531,0.0,1.0
3.735073350608076e-8,0.0,0.0,2.0,1.9141619108405241,0.0,1.0
3.156855835073635e-8,0.0,0.0,2.0,1.914161929515891,0.0,1.0
2.668150735074537e-8,0.0,0.0,2.0,1.9141619453001701,0.0,1.0
2.2551009115634457e-8,0.0,0.0,2.0,1.9141619586409238,0.0,1.0
