1.4472135954999579,1.7888543819998317,1.0,2.0,1.7888543819998317,1.4472135954999579,2.0,1.0,1.7888543819998317,0.4472135954999579,2.0,1.0,0.736640531442411,-0.09233746520036915,0.09403220070645246,0.02501064282470937,-0.02841969172712587,0.2514364082692123,-0.19399609317633687,0.0578602494471088,-0.2048338079555836,2655473074.495495,2655437123.2850575,-2375133754.2517557,-1187534721.4757423
1.6932978461412251,2.8221502578463755,0.911470761124084,2.4785368277031377,2.715292375623881,1.2416166120311383,2.0099772257787643,0.33947632309564363,2.4113896393457526,0.3695286365694783,1.4556528439280372,0.7205393525475253,0.11675684147477462,0.31293998870674705,0.12115606102091446,-0.18928886599295516,0.017411142587354357,0.08419811465978251,-0.19200826928897607,-0.027483078805340275,0.07331565231109523,-0.06448838024404348,0.18883699659988243,-0.12230648784536813,-0.23390635683513913
1.739359622151289,2.8399832723104894,0.8836092488175281,2.4810995815181816,2.7276855335387773,1.2133548295449228,2.0059319791957693,0.3502676865412082,2.4018975659986275,0.3973236380192545,1.437650497628376,0.6861105719356406,0.1110303329961664,-0.13555066663702206,-0.039678981231922296,-0.17887372701451426,-0.04955011482718585,0.07130198257968845,0.330043261670076,0.04783774193288953,0.029134563459876223,0.025125570936269888,-0.32643491722521467,0.12514057412966956,0.1366911117902806
1.7205313581965174,2.8344717809203983,0.8587633234498457,2.474216969546573,2.737589524288626,1.2591985114786917,2.0125767390811973,0.354314536804944,2.405387559027354,0.35198116248552136,1.4550327785099189,0.7050972460473243,0.11485315005350898,0.09467370889249144,0.007718326220452071,0.3200849093623686,0.21256652130561315,0.06768025481491076,-0.15933791092126584,0.03436732084727677,0.19653869850596736,-0.05784315832824165,0.2082964506077135,-0.06302633896184263,-0.04900178931572399
1.734927418524088,2.835645427661371,0.9074353541437974,2.506539781234582,2.74788096678833,1.234969628878387,2.0178026252327177,0.38420016179516225,2.3965919429416234,0.3836546682987627,1.4454490092825938,0.6976460463066536,0.11025429728248395,0.2528167897405734,0.0655016051381398,-0.2483283193607755,0.0025574553163101805,0.08572332237380019,0.15349554033184565,-0.050280152151381506,-0.34697049354959203,0.05530419716142174,-0.17974626485050457,-0.05737980473552772,-0.08120295198355981
1.7689469238115239,2.8444594475079925,0.8740198259180697,2.506883917257925,2.759416059144121,1.2556242790354253,2.0110368328827626,0.3375111560847148,2.4040337802882688,0.3594676710120977,1.4377278742559392,0.686719223538297,0.11030729503584522,-0.46378169710947215,0.06024548442147167,0.005281626838799736,-0.16639628058024827,0.06846729834534397,-0.03745440879770109,0.037609273370763384,0.28098756172440637,-0.02044777080405925,-0.08130331617598249,0.19927020456951527,0.3270715041374364
1.7176105498434227,2.8511280692699676,0.874604453496619,2.4884653773715772,2.7669947601889198,1.2514784200056779,2.0151998339982944,0.36861389825624163,2.4017703998759896,0.35046814069412613,1.4597852555761555,0.7229230348472747,0.10411763814527196,0.2949693539701371,-0.015859571077933173,-0.14502924558390154,0.13191810505984572,0.09667459992806464,-0.10890216883968756,-0.03627067342321061,-0.005403218035534955,0.005243668102358755,0.1941215741740666,-0.19800466030295769,-0.23679429322861129
1.7581489180123886,2.8489484491748436,0.8546727254251569,2.506595208959471,2.780280989662332,1.2365117254816458,2.0102150656039637,0.36787132063224925,2.4024910501578858,0.377146748954577,1.432572985180957,0.6903798092205766,0.11380461016457567,-0.2915800500163421,0.07515375017813912,0.41622995974543875,0.06520547631375515,0.07344407684565056,-0.00017380681999804547,0.003791840665392888,-0.13119322268627742,-0.04486007347126531,-0.08273998634127228,0.13926786083250944,0.1355974588138125
1.7181612642315844,2.8592551287377423,0.9117550241714729,2.515537569766737,2.790353202480013,1.2364878893963498,2.0107350833888264,0.34987931752067575,2.3963388834151687,0.3657996834490398,1.4516723542957215,0.7089758147988034,0.10629333481661697,0.06865012690909753,-0.0669769522135262,-0.6564100504699233,-0.13605468522432154,0.08543580631098528,0.1448994650388252,-0.014118735305398328,0.05568612537410361,0.09568369838327184,-0.1008498063808536,0.014695864371036428,0.1543004557425343
1.7251543049217497,2.8524325258785717,0.8448898572876911,2.5016783681498027,2.7990561153052274,1.2512480639309347,2.009296879339837,0.35555178104189245,2.406085697096456,0.3555266245142698,1.4531693475592575,0.7246936206369102,0.1078126053505418,-0.24081049036791563,-0.025594026328946373,0.5635576529939123,0.21343050332217348,0.08764323129920773,-0.11493763161086001,0.012779803530777782,0.07569179272547913,-0.04424515834342653,0.13465090557559498,-0.08233749200671155,-0.14712309756454545
1.6993777739087712,2.8496929225813603,0.9052134806390034,2.524524125324228,2.8084375108840085,1.2389450557802135,2.0106648388566652,0.3636538858946975,2.4013496629873483,0.3699397559280722,1.4443558821948572,0.7089454566706977,0.10573741358537604,0.25881818846611215,0.08314373097675379,-0.2927240100193372,-0.0179731623655272,0.07453810329537627,0.007954878526023022,-0.04258446679681144,-0.18578873845605381,0.00014364635330232456,-0.01815206662251336,0.028968292690408046,0.04743821517736277
1.7416591348182036,2.863275546420972,0.8573931570835575,2.5215879724627754,2.8206142920662516,1.2402445899897017,2.0037081051725196,0.33330284777746305,2.401373129511642,0.366974376699251,1.4490882344512117,0.7166951140989507,0.0959634156515258,-0.23718225116957814,-0.03130077021129525,0.5747027593511299,0.21799361150815827,0.08283781992132853,-0.10986132068455591,0.01047389787643187,0.06741455227255888,-0.04495422045646586,0.1351177849670907,-0.08210057788910213,-0.14877303046111945
1.7193002938296382,2.860324866340473,0.9115695870173239,2.5421379270744686,2.828423298154722,1.2298881160635666,2.0046954649601716,0.3396579238725111,2.397135357663223,0.3797117423912832,1.4413487271438994,0.7026704874033853,0.11386875850987968,0.06414937372639536,0.07359478344025343,-0.7038173625251941,-0.2585867456093839,0.0743724720212752,0.05973465639276127,-0.005599131817458344,0.15120909219732298,0.03180829043012227,-0.11557479550334768,0.08470652638794826,0.15109592813017697
1.725651629222607,2.8676113778938914,0.8418856623720421,2.51653563270841,2.835786807513769,1.2358023567692098,2.004141103132201,0.3546289142847895,2.4002846498396413,0.36826885142330024,1.4497353960669328,0.7176302736073741,0.09865746398217573,-0.24438268208063582,-0.026390050806513736,0.5681661730382289,0.21157418175093332,0.08874618386660481,-0.11805589583020848,0.01052617446187609,0.08967609667851364,-0.043612081123041276,0.13836626379371336,-0.08106924113328307,-0.14615537151867403
1.7019477650525714,2.865051678595921,0.8969948610969476,2.5370572409640055,2.8443947312425415,1.224351541615672,2.0051620879562897,0.3633270347770799,2.396054502112676,0.38168966788524294,1.4418720963280538,0.7034539537278147,0.10191037388387586,0.11094249402916077,-0.06669875336533969,-0.6566509683091102,-0.13398312828467085,0.08480148165799968,0.2967134448463062,-0.011347419857014708,-0.07595009454407628,-0.009464336086779821,-0.22024319030341016,0.07521579715070338,0.03897751536337163
1.711976362675782,2.8590224743191994,0.8376371875770721,2.5249458954094988,2.852060323627517,1.2511728220799292,2.0041363429628727,0.35646155961093534,2.3951989776428526,0.3617808822199005,1.4486711950064661,0.7069773089701172,0.09950343455604817,0.09408342443867825,0.0028395433153135504,0.33141514663858773,0.20830330338894668,0.06838855095680177,-0.16191873508399207,0.03192891373700711,0.22675456090566562,-0.05927408395065877,0.2149709808395137,-0.06218294676549601,-0.046517515537192806
1.72391735070324,2.859382866736184,0.879700115470486,2.551383573105516,2.8607401402164916,1.230622234252216,2.008188733476271,0.38524105518202645,2.387675961436585,0.38906481585401914,1.4407789884114266,0.70107334555243,0.09709556641604693,0.25856557930101215,0.06319020973551648,-0.2526188865505536,0.001517784974743436,0.08125595802664329,0.15685090289489184,-0.04595064816572019,-0.3217068489362384,0.052530084182175266,-0.18257663653751816,-0.060893457089820247,-0.08786817274372273
1.7550324815407927,2.8669870174854375,0.8493005946668806,2.5515662195281377,2.870518277632015,1.2494972770121853,2.0026591481632843,0.3465276629236752,2.393997299515128,0.3670940030756805,1.4334512230931553,0.6904995108650419,0.10421162485690656,-0.2972747087449733,0.19171641076231685,0.40196028477914464,-0.04202268985853968,0.06427124122280374,-0.14869231769148555,0.004579078792343109,0.034863600086206446,-0.03485276352203859,-0.04618816045230069,0.13539050824055154,0.18728978098213983
1.719510797680017,2.889895423527688,0.8973312738349535,2.5465448818218914,2.8781981193571804,1.2317298674539974,2.0032063073545987,0.3506935530720132,2.3898327042398324,0.3615749286793957,1.4496291847225666,0.7128789740171153,0.0958311963236192,0.07316743579630045,-0.06377683886502968,-0.6662528486516772,-0.13567968915253728,0.07850171891989682,0.13946715346435118,-0.008815920733782354,0.07554823191146046,0.0962524200451522,-0.10030906613326802,0.012057380799400304,0.15091393656581234
1.7261570643612263,2.88410216489332,0.8368112616046177,2.534220226905162,2.885328933129683,1.2443985620051339,2.0024055008264017,0.3575560827084939,2.3985759278524905,0.35246321392803,1.4507244338234482,0.7265874531705997,0.0982661911127712,-0.22505491974491015,-0.036776496568459556,0.5811225671912239,0.21493859444476487,0.08340175909210726,-0.19216054106733219,0.010666490837679227,0.16723801075226113,-0.05827727036393952,0.22348002926127739,-0.07801465318229825,-0.06641194742343318
1.705682962345657,2.8807564671259867,0.8896781917641915,2.553774008332083,2.8929163083617606,1.2269169867272465,2.003375872066481,0.3727703606140988,2.3932742229176567,0.37279404216641726,1.443627144105125,0.7205457057245044,0.09566957614862008,0.2718068735492191,0.06641470684156374,-0.25716903276385034,-0.0009456447974508413,0.07390571304937572,0.15440307358135025,-0.0399731057681364,-0.30668162557405354,0.05124823549097383,-0.18086011228414484,-0.058082891244017845,-0.08715382248542246
1.7380799165521705,2.888672507614917,0.8590259375772673,2.553661295909477,2.9017252099542614,1.2453204554800488,1.998611434507738,0.33621664712641325,2.399382555340181,0.3512371304557452,1.4367041816971355,0.7101577476897656,0.08689019710727336,0.10483358120351802,0.0045338421938206615,0.326974285076247,0.2049486480463145,0.06490122150407124,-0.15267743661616753,0.026963688179749513,0.2065612107396848,-0.1346410623392753,0.23480939702480252,0.006879384704208991,-0.03960462464442497
1.7496119231577747,2.8891712437787267,0.8949940841584836,2.576206258467719,2.908864537891974,1.228525482081532,2.0015775206285267,0.35893899639050286,2.3845716369068235,0.377066864463316,1.4374609345328269,0.7058011208554182,0.09858728613648152,0.05081605443065469,0.06692154398259828,-0.6971415408801416,-0.24706246555575043,0.07391983139808299,0.059036507343966524,-0.002567181658958918,0.15869970567440134,0.11208120109369864,-0.14450903979783702,0.005277480703252855,0.12893188539005368
1.754001192034765,2.894951634513387,0.8347780421511696,2.55486608157114,2.9152494101332995,1.2336247977839088,2.0013557786872544,0.3726467839530878,2.3942527216184986,0.3645848046510185,1.4379167802701482,0.716937694092652,0.1000314770622557,-0.2741553552510977,0.05787457168629231,0.450220650602302,0.07587498201281716,0.0836123946942838,0.1496927311831238,-0.0044996780570210095,-0.2305286507865678,0.008991942815604856,-0.2481378826023383,0.0540457371516794,-0.0024604515507876965
1.7248650551658247,2.901102312986688,0.8826256958479488,2.562929771805566,2.9241354017037406,1.2495335437576736,2.0008775708637545,0.3481471190992761,2.395208349409731,0.3382137009268215,1.4436605454918483,0.7166762071226911,0.08473122037120444,0.1729700824398128,-0.15567018790176052,-0.5396025421404861,0.005409382229361426,0.07618260503426802,-0.057548880445213745,0.008805136305702758,0.33594003848422804,-0.07653759237674503,0.2558412214413036,-0.056278651548318015,-0.01932844071377474
1.7387969727981738,2.8885638195948364,0.8391632769991672,2.5633654718214207,2.9302715482753565,1.244898255094528,2.001586782722952,0.37520549173547474,2.389043610295716,0.35882049473649724,1.439127567726149,0.7151193931338918,0.09118967596805319,-0.31184023723016135,0.06184323630173242,0.42971885943210847,0.06918307913712654,0.0854205209399375,0.006775891703271038,-0.008314089347050411,-0.09275549079986584,0.03415983530063609,-0.10970057753413492,0.06422771488780607,0.11501363962274397
1.7045117259758638,2.895363168645262,0.8864086783325343,2.570971799231931,2.939663099763802,1.2456432298981368,2.0006726909178076,0.3650074976457937,2.3927993103140794,0.34675947461056716,1.4461890780601605,0.7277645573930749,0.08560398722069723,0.28397473341692764,0.07358805179637208,-0.2857841888097165,-0.015761547131896595,0.05585314252843179,-0.07434791936313821,-0.0308998044993016,-0.09452137069975355,-0.012316740756181744,0.06871707698668302,0.02996234234657842,0.12147723960448986
1.7419091884921751,2.905054194236129,0.8487729233476906,2.5688961150294256,2.9470185633256203,1.2358521351268055,1.9966034053633517,0.35255970211412374,2.3911772827301108,0.35580902729406927,1.450134906484135,0.7437622500752051,0.08409767001941529,-0.24765676875583187,-0.03251825311050685,0.5727128296136309,0.21065062459656442,0.09310096473996832,-0.1113787353620376,0.0016113341162480536,0.10529299689726197,-0.04416098292940054,0.1388136765794833,-0.0833679239087919,-0.14455177319887386
1.7216131772074206,2.9023892526098334,0.8957079863833471,2.5861593922474517,2.9546483900429625,1.2267244053209696,1.996735457701639,0.36118869240568074,2.3875581940519224,0.3671851102514995,1.4433027236492388,0.7319159176094524,0.09486499343695558,0.08444631817003682,0.05782111818012404,-0.6776500812647479,-0.23575740500039263,0.06644014593445541,0.19981779191235352,0.0060405199568754064,0.03448783342108698,0.08311665573773255,-0.2731095101076839,-0.0028942710584749596,0.01591018359724309
1.7285548473456185,2.9071422736784367,0.8400036829252486,2.5667796232579385,2.9601099138489153,1.243149860323113,1.9972320015168399,0.36402366696204036,2.3943905630601217,0.34473491737328543,1.443064808303563,0.7332237691388447,0.08444324988665104,-0.23253879153577542,-0.040300918624290576,0.5829020795787552,0.21357862133696676,0.08896787718581989,-0.18715130155427648,0.003842969369217729,0.1776508617605756,-0.0572599951205972,0.22187887516908436,-0.07951552557483993,-0.06754306312302986
1.710490605700514,2.9040115894268292,0.8852850914653139,2.583370987651718,2.967021178939451,1.2286114415365332,1.997530533761124,0.3778240659153065,2.389942451922945,0.3619710679119867,1.436887827426373,0.7279768414944424,0.08678195057820266,0.11828183621171046,-0.06193628884668536,-0.6663752013111975,-0.13326683215495846,0.07438824865948901,0.2852607315848878,0.000053955813691847904,-0.052025417411969976,-0.013132673097206258,-0.2151068948945849,0.07375415572953924,0.03565286619733331
1.7195982682341104,2.899242515531246,0.8339744198636593,2.5731094853529517,2.9727490496502442,1.2505764241625366,1.997534688341054,0.37381812586454827,2.3889312404084455,0.34540790766612206,1.4425668731898549,0.7307221004799351,0.08197770528948373,-0.238416902209921,-0.04106978748032698,0.5835081442896787,0.21288812676066454,0.09359190615690544,-0.18521997142473465,0.0014059327910196165,0.18154324436355376,-0.05702839193963183,0.2206934858851217,-0.07939758080903647,-0.06929019410453321
1.7016864478177371,2.8961570184416203,0.8778123063353385,2.5891033761382523,2.979780436267425,1.2366611906579734,1.9976403134684542,0.38745713367273893,2.3846468029143377,0.361988200630239,1.4366018799542084,0.7255164564928185,0.08791616227013427,0.29181818997399667,0.07585103495318102,-0.28017275841646655,-0.012313830644591479,0.06602265877600247,0.1469226590190168,-0.03194927278433882,-0.2877196919583026,-0.027429550145766157,-0.15428247415846885,0.014330151540707168,-0.07617067360967728
1.7339482489557356,2.904542688320489,0.8468379595438584,2.587742027294514,2.987079535368215,1.2529041452467873,1.9941081790077344,0.35564843975180105,2.3816143439295625,0.3449315856850827,1.438186142057009,0.7170954491362799,0.07876881453912157,-0.32304510972485156,0.17489857243598053,0.4162992476234904,-0.0334706020561306,0.07583525366172442,-0.13013241774515844,-0.007398953450193357,0.049851536171851896,0.04520274961977844,-0.08165508653846432,0.060031908173817664,0.15727992325878112
1.7047303855724902,2.9203614159270193,0.8844902074109472,2.5847147736732974,2.993938466255636,1.2411342992130618,1.9934389795536058,0.36015726941510934,2.3857027133961757,0.3375462791405571,1.4436157369923792,0.7313206553764129,0.08248714496605429,0.1892153384607669,-0.1488719783908489,-0.5518878080215612,0.000833352974719234,0.06216727722760825,-0.06640778955920995,0.023511091907736096,0.35529321005847875,-0.07706359956310313,0.25851752167427045,-0.055102025441019,-0.016283490991373325
1.7191550720492637,2.9090122746209603,0.8424174628553289,2.5847783036993652,2.9986777410439154,1.2360717522134392,1.9952313296466508,0.3872427752948696,2.3798278288782915,0.3572541645014314,1.4394150762653595,0.7300792959062522,0.08072976590818694,0.11413720938295979,0.0935297617771105,0.30813918051792033,0.09318048253396352,-0.00842528255966991,0.07159210328901121,-0.05664757892312517,-0.5195296359275167,0.039511351851397106,-0.1443451505871078,0.09528429270682941,0.16531075568686887
1.7286390448701967,2.9167839182719475,0.8680215899309364,2.592520924782981,2.9979776612781968,1.242020535834986,1.990524327418517,0.3440736372596674,2.383110935142259,0.345260131246173,1.4473325086888327,0.7438154186169607,0.07456258995942552,0.14812368127355827,-0.03395250891806143,-0.5637634811724581,-0.09635504841659143,0.059035408819314496,-0.13684773801887393,0.023913543377845174,0.4290961191171168,0.02340466690219637,0.1848336805186667,-0.1400160226993532,-0.052914232024822615
1.7385036078983722,2.9145227898601553,0.830476746694569,2.586103986991427,3.0019092305329247,1.2329069145332219,1.9921168928601096,0.3726500652540474,2.38466961103949,0.3575694627151819,1.4380078897690436,0.7402915001428284,0.08501369273978153,-0.286135213392328,0.05009172748791385,0.4597638439437264,0.07732860259246765,0.09391671043104916,0.15738337354399531,-0.015817972994702327,-0.21136495190644747,0.0062460502766867754,-0.2483865528010087,0.0523905812292109,-0.00806488143661786
1.7129722797144873,2.918992384212522,0.8715006439200981,2.5930038785055918,3.010289248942886,1.246949948639371,1.9907054837051734,0.35379035242906437,2.385226934822105,0.33540637932239725,1.4426826066878362,0.7395718853415558,0.07675070902788177,0.3491658129976296,-0.021173053774096236,-0.14460234285634926,0.12913540473515606,0.057286519576410816,-0.18364198343063146,-0.010778431535451483,0.10450963670309998,-0.00923182441769482,0.27153909517567465,-0.19624985001515877,-0.15892086433441022
1.744882908245569,2.917057356702087,0.8582852846957848,2.604805698091928,3.015524723831872,1.2301667158662193,1.9897204315835963,0.36334159734081517,2.384383228741237,0.3602226209911537,1.4247471278121975,0.7250479414763864,0.07666911648268282,-0.49632705258870125,0.052641172291905444,-0.003030643260802695,-0.1614201126947458,0.08872969879029914,0.06292687918343642,0.022516070640776296,0.2444122993403123,-0.01787073593122783,-0.17319690233121943,0.19382991197063085,0.22176475233945
1.7057918437046355,2.9212034121162347,0.8580465891205775,2.5920921375260804,3.0225131367423073,1.2351228807230192,1.991493812998202,0.382591680362237,2.382975717125584,0.3465815122665603,1.4400133067546665,0.7425142879134593,0.07477197820439131,0.3656234375739379,0.07099974758791944,-0.16831692235035983,0.017849008040117728,-0.01978164599770361,0.03750500917235118,-0.09499216587027703,-0.6419349962522518,0.09029259520972965,-0.07526548087544375,-0.032744926953055045,0.056885942267986406
1.7303263242131313,2.925967718077752,0.8467519952125494,2.593289862001191,3.0211857261928716,1.2376395845826396,1.985119540447546,0.3395158268070689,2.3890346337309687,0.3415309622095014,1.437816019355881,0.7463315132287787,0.07658948383630745,0.09844884276691938,-0.001407450464844248,0.3423247271970865,0.20444394131256588,0.06622236596937259,-0.15732618379700475,0.02412756204288612,0.24008379176448694,-0.05843450143654687,0.2119558548363567,-0.06781775985277215,-0.04755360138698665
1.7397872113966983,2.925832462754377,0.8796492394373971,2.612936827976213,3.027549664212422,1.2225206127990045,1.9874381877377196,0.3625877655383795,2.383419105806196,0.36189981951797034,1.4312987647394062,0.741761634647679,0.08221852882205871,0.09469319772233444,0.06048572305702949,-0.6888776298870716,-0.23500066265641104,0.05778905815480888,0.1951898824560771,0.014084365159403868,0.042160471953987214,0.08289182530564185,-0.27493044427661534,-0.006184205709615501,0.01048910506000464
1.7464531395018035,2.9300903555173368,0.8311556953973339,2.59639395520817,3.031617725236734,1.2362610055050505,1.9884296566902617,0.36555565216257674,2.3892542762437663,0.3425460895824116,1.430863427548995,0.7425000152483838,0.08090909500711475,-0.25022434043430897,-0.03131757425100277,0.5692310435843488,0.2015530230865316,0.10189696518589006,-0.10872299530636985,-0.00700698006250869,0.1293513017002474,-0.12472448497643528,0.17069061839239608,-0.007963789717689441,-0.12684441328823143
1.726951129779292,2.9276495232766826,0.8755204815211348,2.61210261492134,3.0395593811216113,1.2277873418005316,1.9878835459759032,0.37563704687821187,2.379533486833656,0.3558493921054685,1.4302427449078385,0.7326140026530473,0.0776054432470353,0.11632658675636166,-0.0635580767861346,-0.6678659279529553,-0.12701330643123868,0.06172389820688672,0.27264185937387,0.012719594589929672,-0.033758356053662564,0.06602763858035011,-0.23460753029403136,-0.0015351063601053137,0.025347048971193643
1.7349815843932246,2.9232618741139946,0.8294152258597514,2.603334416514575,3.0438204101517465,1.2466088179446368,1.9887616266443922,0.37330658267661276,2.3840916189827164,0.3396535663991839,1.4301367708369392,0.734363803210564,0.0784121398330593,-0.2098054945269789,0.04891600317595986,0.5484247648182924,0.09536699118856808,0.007732802074390213,-0.16198242960952716,-0.08521406455093593,-0.38441419139138716,-0.027524898758180694,0.1076136715115986,0.17076139840625376,0.34553987348147447
1.7212027204165432,2.926474406538677,0.8654327298479656,2.609597592807528,3.044328257804554,1.2359707082553073,1.9831652383944338,0.3480603856414499,2.38228393593411,0.3467210368919499,1.4413514346207092,0.7570569501462784,0.07185009860110808,0.14238309026666612,-0.02195366569343433,-0.5875407538085219,-0.10289398604184762,0.051163576121575544,-0.06656404955694899,0.03595147522376649,0.3755750366795448,0.035138587068352246,0.10380955457183243,-0.14292310360439728,-0.12777284483263712
1.7306489881091858,2.925017911932565,0.826452909769488,2.602771191341638,3.047722655518862,1.2315545811039466,1.98555040406455,0.3729775462993936,2.3846151713298807,0.35360818086180573,1.4318693402681997,0.7485799849822337,0.07787316782342786,-0.2959891975570579,0.04546245282942034,0.4676321186247009,0.07845843366428733,0.10276537205871977,0.16210938912097234,-0.025168080612214302,-0.1989612163951953,0.004782000687352886,-0.2483324118891647,0.051918215137101785,-0.0111826674464568
1.7067577013315058,2.928687493481922,0.8641986557113247,2.6091041013068392,3.056017542612492,1.2446395245302926,1.983518918332932,0.3569180430547952,2.3850011588954256,0.33356359505392913,1.4360600099854168,0.7476773563825827,0.07392061032622131,0.375594606192439,-0.01199082104193032,-0.16416955243782366,0.11849954723655681,0.04295465441148341,-0.18971006376077182,0.002029781316247304,0.1124016677867549,-0.08868076071776104,0.3008739590312108,-0.12287629174137,-0.14401904318039854
1.7388427126126693,2.9276631826370436,0.8501745407343052,2.619226875295637,3.0596869259014117,1.2284336221143353,1.9836923115482668,0.36651990825600056,2.3774256422049818,0.35926562647441934,1.4255633544378943,0.735374590184769,0.0696177555498858,-0.15152351670639078,0.08396296038795285,-0.22819988979900682,-0.15768165979504084,0.06893726220857939,0.2257254802689825,0.05263550318410519,0.175599204667932,0.03273921114677538,-0.3405700327043149,0.12192695438557573,0.11372633102158632
1.726199828887529,2.9346689198881157,0.8311339011324067,2.606070165804537,3.0654389425479196,1.247267800879946,1.9880841350819058,0.3811716294877987,2.380157350449211,0.33084899902713527,1.4357367475900893,0.7448637362318398,0.0781778021698372,-0.16529423475777388,-0.04443061189924785,0.6975462551208281,0.2363992773174712,0.02593277137438347,-0.27855053305128824,-0.08046293746979083,-0.17789740895246656,-0.022300048457279262,0.31909985771628524,-0.05263837834081442,0.07696253632484229
1.7160811362562478,2.931949044594903,0.8738350646788077,2.6205416422534156,3.0670264494745783,1.230215982766895,1.9831584960621305,0.37028141783746965,2.378792225184361,0.35038309459706435,1.4325144236426126,0.7495750938320375,0.07555758983398693,0.10684729772494664,0.06303561269706683,-0.7039869443267728,-0.23549022402362516,0.04232747379580075,0.19173999537477007,0.03082394520416505,0.04687097678747097,0.08166165651268475,-0.2726605719190794,-0.004234894456109611,0.009166673632973292
